schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0001,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212-INTRO,source-reference,O007-FREMLIN-V2-S212-SEG-212A,1,212-intro,212A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:12,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0002,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212-INTRO,source-reference,O007-FREMLIN-V2-S212-SEG-212B,2,212-intro,212B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:12,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0003,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212-INTRO,source-reference,O007-FREMLIN-V2-S212-SEG-212C,3,212-intro,212C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:13,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0004,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212-INTRO,source-reference,O007-FREMLIN-V2-S212-SEG-212D,4,212-intro,212D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:14,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0005,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212-INTRO,source-reference,O007-FREMLIN-V2-S212-SEG-212G,5,212-intro,212G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:14,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0006,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212A,source-reference,O007-FREMLIN-XREF-113C,6,212A,113C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:26,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0007,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212A,source-reference,O007-FREMLIN-XREF-113A,7,212A,113A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:27,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0008,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212B,source-reference,O007-FREMLIN-XREF-121A,8,212B,121A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:73,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0009,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212B,source-reference,O007-FREMLIN-XREF-135E,9,212B,135E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:74,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0010,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212B,source-reference,O007-FREMLIN-XREF-122P,10,212B,122P,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:78,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0011,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212B,source-reference,O007-FREMLIN-XREF-122Re,11,212B,122Re,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:79,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0012,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212B,source-reference,O007-FREMLIN-XREF-122P,12,212B,122P,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:90,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0013,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212CB,source-reference,O007-FREMLIN-XREF-132A,13,212Cb,132A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:131,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0014,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212CB,source-reference,O007-FREMLIN-XREF-132A,14,212Cb,132A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:139,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0015,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212D,source-reference,O007-FREMLIN-V2-S212-SEG-212C,15,212D,212C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:175,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0016,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212D,source-reference,O007-FREMLIN-V2-S212-SEG-212CB,16,212D,212Cb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:181,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0017,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212F,source-reference,O007-FREMLIN-V2-S212-SEG-212,17,212F,212Eb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:328,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0018,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212F,source-reference,O007-FREMLIN-V2-S212-SEG-212,18,212F,212Bb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:329,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0019,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212F,source-reference,O007-FREMLIN-V2-S212-SEG-212,19,212F,212Bb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:338,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0020,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212G,source-reference,O007-FREMLIN-XREF-211B,20,212G,211B,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:399,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0021,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212G,source-reference,O007-FREMLIN-XREF-211K,21,212G,211K,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:399,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0022,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212G,source-reference,O007-FREMLIN-XREF-211G,22,212G,211G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:470,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0023,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212G,source-reference,O007-FREMLIN-XREF-211E,23,212G,211E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:513,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0024,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XC,source-reference,O007-FREMLIN-XREF-211P,24,212Xc,211P,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:602,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0025,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XC,source-reference,O007-FREMLIN-XREF-134F,25,212Xc,134F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:603,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0026,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XD,source-reference,O007-FREMLIN-V2-S212-SEG-212XC,26,212Xd,212Xc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt212.tex:605,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0027,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XD,source-reference,O007-FREMLIN-XREF-114Xa,27,212Xd,114Xa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:606,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S212-XREF-0028,O007-FREMLIN-V2-S212,O007-FREMLIN-V2-S212-SEG-212XE,source-reference,O007-FREMLIN-XREF-112Db,28,212Xe,112Db,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt212.tex:611,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
