schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S272-FORMULA-0001,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272-INTRO,1,272-intro,272-intro,13,24,253,261,983,983,\sigma,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"{""basis"":""receipt-bound source-only formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S272-FORMULA-0002,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272A,2,272A,272A,26,24,989,1010,983,1004,"(\Omega,\Sigma,\mu)","(\Omega,\Sigma,\mu)",3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,$,,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S272-FORMULA-0003,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272AA,3,272Aa,272Aa,29,27,1070,1099,1071,1100,\langle E_i\rangle_{i\in I},\langle E_i\rangle_{i\in I},2b30013dbc3979aa898888ce71e9c322c161df6a514162e927404d6a930954ee,2b30013dbc3979aa898888ce71e9c322c161df6a514162e927404d6a930954ee,18161635e80d69608ca06f36f45d96a8167bd41c069d9b19a8b20297eea2d308,$,,18161635e80d69608ca06f36f45d96a8167bd41c069d9b19a8b20297eea2d308,18161635e80d69608ca06f36f45d96a8167bd41c069d9b19a8b20297eea2d308,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S272-FORMULA-0004,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272AA,4,272Aa,272Aa,30,28,1103,1111,1107,1115,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S272-FORMULA-0005,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272AA,5,272Aa,272Aa,32,30,1166,1240,1173,1247,"\mu(E_{i_1}\cap E_{i_2}\cap\ldots\cap E_{i_n})
=\prod_{j=1}^n\mu E_{i_j}","\mu(E_{i_1}\cap E_{i_2}\cap\ldots\cap E_{i_n})
=\prod_{j=1}^n\mu E_{i_j}",f245ba0a8b79c8f62ae73807ab0c96a92777879b53ce9a4b97343dfa6430f322,f245ba0a8b79c8f62ae73807ab0c96a92777879b53ce9a4b97343dfa6430f322,0cccf6c794b734790c6f7af4c1ea67de29cd1f194a472ff86518ebd18a341dfd,$,,0cccf6c794b734790c6f7af4c1ea67de29cd1f194a472ff86518ebd18a341dfd,0cccf6c794b734790c6f7af4c1ea67de29cd1f194a472ff86518ebd18a341dfd,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S272-FORMULA-0006,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272AA,6,272Aa,272Aa,35,33,1262,1278,1272,1288,"i_1,\ldots,i_n","i_1,\ldots,i_n",ef319a0146f3d090b9223ed4fc532e0eb20489a61f143ee97d7585b0fdb38a72,ef319a0146f3d090b9223ed4fc532e0eb20489a61f143ee97d7585b0fdb38a72,ef319a0146f3d090b9223ed4fc532e0eb20489a61f143ee97d7585b0fdb38a72,$,,ef319a0146f3d090b9223ed4fc532e0eb20489a61f143ee97d7585b0fdb38a72,ef319a0146f3d090b9223ed4fc532e0eb20489a61f143ee97d7585b0fdb38a72,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S272-FORMULA-0007,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272AA,7,272Aa,272Aa,35,33,1303,1306,1325,1328,I,I,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,$,,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,a83dd0ccbffe39d071cc317ddf6e97f5c6b1c87af91919271f9fa140b0508c6c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S272-FORMULA-0008,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272AB,8,272Ab,272Ab,37,35,1342,1375,1370,1403,\langle\Sigma_i\rangle_{i\in I},\langle\Sigma_i\rangle_{i\in I},dc57a1149f8d27dde46f75461350b18e6f7588022d60e250c617d7c4abfcc310,dc57a1149f8d27dde46f75461350b18e6f7588022d60e250c617d7c4abfcc310,c0e678daa9adb4b9bbdefe2fb4fd30515dd797d8cfc647cdc857503fb888e06d,$,,c0e678daa9adb4b9bbdefe2fb4fd30515dd797d8cfc647cdc857503fb888e06d,c0e678daa9adb4b9bbdefe2fb4fd30515dd797d8cfc647cdc857503fb888e06d,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S272-FORMULA-0009,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272AB,9,272Ab,272Ab,38,36,1379,1387,1426,1426,\sigma,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"{""basis"":""receipt-bound source-only formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S272-FORMULA-0010,O007-FREMLIN-V2-S272,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S272-SEG-272AB,10,272Ab,272Ab,38,36,1403,1411,1426,1434,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
