schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0001,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272-INTRO,precedes,O007-FREMLIN-V2-S272-SEG-272A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0002,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272A,precedes,O007-FREMLIN-V2-S272-SEG-272AA,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0003,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272AA,precedes,O007-FREMLIN-V2-S272-SEG-272AB,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0004,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272AB,precedes,O007-FREMLIN-V2-S272-SEG-272AC,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0005,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272AC,precedes,O007-FREMLIN-V2-S272-SEG-272B,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0006,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272B,precedes,O007-FREMLIN-V2-S272-SEG-272BB,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0007,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272BB,precedes,O007-FREMLIN-V2-S272-SEG-272BC,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0008,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272BC,precedes,O007-FREMLIN-V2-S272-SEG-272BD,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0009,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272BD,precedes,O007-FREMLIN-V2-S272-SEG-272C,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0010,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272C,precedes,O007-FREMLIN-V2-S272-SEG-272D,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0011,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272D,precedes,O007-FREMLIN-V2-S272-SEG-272E,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0012,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272E,precedes,O007-FREMLIN-V2-S272-SEG-272F,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0013,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272F,precedes,O007-FREMLIN-V2-S272-SEG-272G,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0014,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272G,precedes,O007-FREMLIN-V2-S272-SEG-272H,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0015,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272H,precedes,O007-FREMLIN-V2-S272-SEG-272I,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0016,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272I,precedes,O007-FREMLIN-V2-S272-SEG-272J,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0017,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272J,precedes,O007-FREMLIN-V2-S272-SEG-272K,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0018,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272K,precedes,O007-FREMLIN-V2-S272-SEG-272L,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0019,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272L,precedes,O007-FREMLIN-V2-S272-SEG-272M,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0020,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272M,precedes,O007-FREMLIN-V2-S272-SEG-272N,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0021,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272N,precedes,O007-FREMLIN-V2-S272-SEG-272O,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0022,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272O,precedes,O007-FREMLIN-V2-S272-SEG-272P,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0023,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272P,precedes,O007-FREMLIN-V2-S272-SEG-272Q,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0024,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272Q,precedes,O007-FREMLIN-V2-S272-SEG-272R,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0025,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272R,precedes,O007-FREMLIN-V2-S272-SEG-272S,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0026,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272S,precedes,O007-FREMLIN-V2-S272-SEG-272T,26,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0027,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272T,precedes,O007-FREMLIN-V2-S272-SEG-272U,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0028,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272U,precedes,O007-FREMLIN-V2-S272-SEG-272V,28,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0029,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272V,precedes,O007-FREMLIN-V2-S272-SEG-272W,29,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0030,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272W,precedes,O007-FREMLIN-V2-S272-SEG-272X,30,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0031,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272X,precedes,O007-FREMLIN-V2-S272-SEG-272XA,31,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0032,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XA,precedes,O007-FREMLIN-V2-S272-SEG-272XB,32,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0033,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XB,precedes,O007-FREMLIN-V2-S272-SEG-272XC,33,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0034,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XC,precedes,O007-FREMLIN-V2-S272-SEG-272XD,34,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0035,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XD,precedes,O007-FREMLIN-V2-S272-SEG-272XE,35,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0036,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XE,precedes,O007-FREMLIN-V2-S272-SEG-272XF,36,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0037,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XF,precedes,O007-FREMLIN-V2-S272-SEG-272XG,37,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0038,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XG,precedes,O007-FREMLIN-V2-S272-SEG-272XH,38,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0039,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XH,precedes,O007-FREMLIN-V2-S272-SEG-272XI,39,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0040,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XI,precedes,O007-FREMLIN-V2-S272-SEG-272XJ,40,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0041,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XJ,precedes,O007-FREMLIN-V2-S272-SEG-272XK,41,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0042,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XK,precedes,O007-FREMLIN-V2-S272-SEG-272XL,42,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0043,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272XL,precedes,O007-FREMLIN-V2-S272-SEG-272Y,43,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0044,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272Y,precedes,O007-FREMLIN-V2-S272-SEG-272YA,44,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0045,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272YA,precedes,O007-FREMLIN-V2-S272-SEG-272YB,45,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0046,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272YB,precedes,O007-FREMLIN-V2-S272-SEG-272YC,46,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0047,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272YC,precedes,O007-FREMLIN-V2-S272-SEG-272YD,47,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0048,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272YD,precedes,O007-FREMLIN-V2-S272-SEG-272YE,48,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0049,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272YE,precedes,O007-FREMLIN-V2-S272-SEG-272YF,49,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0050,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272YF,precedes,O007-FREMLIN-V2-S272-SEG-272YG,50,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S272-REL-0051,O007-FREMLIN-V2-S272,O007-FREMLIN-V2-S272-SEG-272YG,precedes,O007-FREMLIN-V2-S272-SEG-272YH,51,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
