schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0001,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245-INTRO,precedes,O007-FREMLIN-V2-S245-SEG-245A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0002,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245A,precedes,O007-FREMLIN-V2-S245-SEG-245AA,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0003,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245AA,precedes,O007-FREMLIN-V2-S245-SEG-245AB,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0004,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245AB,precedes,O007-FREMLIN-V2-S245-SEG-245AC,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0005,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245AC,precedes,O007-FREMLIN-V2-S245-SEG-245AD,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0006,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245AD,precedes,O007-FREMLIN-V2-S245-SEG-245B,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0007,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245B,precedes,O007-FREMLIN-V2-S245-SEG-245BB,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0008,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245BB,precedes,O007-FREMLIN-V2-S245-SEG-245BC,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0009,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245BC,precedes,O007-FREMLIN-V2-S245-SEG-245C,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0010,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245C,precedes,O007-FREMLIN-V2-S245-SEG-245CA,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0011,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245CA,precedes,O007-FREMLIN-V2-S245-SEG-245CB,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0012,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245CB,precedes,O007-FREMLIN-V2-S245-SEG-245CC,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0013,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245CC,precedes,O007-FREMLIN-V2-S245-SEG-245D,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0014,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245D,precedes,O007-FREMLIN-V2-S245-SEG-245E,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0015,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245E,precedes,O007-FREMLIN-V2-S245-SEG-245F,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0016,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245F,precedes,O007-FREMLIN-V2-S245-SEG-245FA,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0017,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245FA,precedes,O007-FREMLIN-V2-S245-SEG-245FB,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0018,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245FB,precedes,O007-FREMLIN-V2-S245-SEG-245FC,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0019,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245FC,precedes,O007-FREMLIN-V2-S245-SEG-245FD,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0020,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245FD,precedes,O007-FREMLIN-V2-S245-SEG-245G,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0021,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245G,precedes,O007-FREMLIN-V2-S245-SEG-245H,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0022,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245H,precedes,O007-FREMLIN-V2-S245-SEG-245I,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0023,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245I,precedes,O007-FREMLIN-V2-S245-SEG-245IB,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0024,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245IB,precedes,O007-FREMLIN-V2-S245-SEG-245J,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0025,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245J,precedes,O007-FREMLIN-V2-S245-SEG-245K,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0026,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245K,precedes,O007-FREMLIN-V2-S245-SEG-245L,26,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0027,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245L,precedes,O007-FREMLIN-V2-S245-SEG-245M,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0028,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245M,precedes,O007-FREMLIN-V2-S245-SEG-245X,28,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0029,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245X,precedes,O007-FREMLIN-V2-S245-SEG-245XA,29,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0030,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245XA,precedes,O007-FREMLIN-V2-S245-SEG-245XB,30,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0031,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245XB,precedes,O007-FREMLIN-V2-S245-SEG-245XC,31,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S245-REL-0032,O007-FREMLIN-V2-S245,O007-FREMLIN-V2-S245-SEG-245XC,precedes,O007-FREMLIN-V2-S245-SEG-245XD,32,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
