schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S245-FORMULA-0001,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245-INTRO,1,245-intro,245-intro,14,11,270,281,268,279,\eusm L^0,\eusm L^0,12c2089e125d309e832793d4a992d6333c40397baf0330403e1207da04318ded,12c2089e125d309e832793d4a992d6333c40397baf0330403e1207da04318ded,d5b98412d5c38001fef173fa13a858cd2e376a97888da5ce2fa997ff513bad4c,$,,d5b98412d5c38001fef173fa13a858cd2e376a97888da5ce2fa997ff513bad4c,d5b98412d5c38001fef173fa13a858cd2e376a97888da5ce2fa997ff513bad4c,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S245-FORMULA-0002,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245-INTRO,2,245-intro,245-intro,14,11,286,291,284,289,L^0,L^0,efb929291fb3ed4159783d57eb43e4f4183bf2aa2552acd5d70f6ebf7aa04b27,efb929291fb3ed4159783d57eb43e4f4183bf2aa2552acd5d70f6ebf7aa04b27,efb929291fb3ed4159783d57eb43e4f4183bf2aa2552acd5d70f6ebf7aa04b27,$,,efb929291fb3ed4159783d57eb43e4f4183bf2aa2552acd5d70f6ebf7aa04b27,efb929291fb3ed4159783d57eb43e4f4183bf2aa2552acd5d70f6ebf7aa04b27,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S245-FORMULA-0003,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245-INTRO,3,245-intro,245-intro,16,12,372,377,386,391,L^p,L^p,0de1bee007df208a54c85a6cf3aa6c06e2a922620965a43478a0496c27e05aa0,0de1bee007df208a54c85a6cf3aa6c06e2a922620965a43478a0496c27e05aa0,0de1bee007df208a54c85a6cf3aa6c06e2a922620965a43478a0496c27e05aa0,$,,0de1bee007df208a54c85a6cf3aa6c06e2a922620965a43478a0496c27e05aa0,0de1bee007df208a54c85a6cf3aa6c06e2a922620965a43478a0496c27e05aa0,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S245-FORMULA-0004,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245-INTRO,4,245-intro,245-intro,16,12,389,397,398,406,p\ge 1,p\ge 1,dca38a6ae9404b15517faa39b60e8d59308d8d3e24de711a6886be13b2ba7c66,dca38a6ae9404b15517faa39b60e8d59308d8d3e24de711a6886be13b2ba7c66,be5f72383f78425ad1c1353829549c31ef2eddb33d158832da7a5c0006f40c2b,$,,be5f72383f78425ad1c1353829549c31ef2eddb33d158832da7a5c0006f40c2b,be5f72383f78425ad1c1353829549c31ef2eddb33d158832da7a5c0006f40c2b,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S245-FORMULA-0005,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245-INTRO,5,245-intro,245-intro,18,14,520,525,541,546,L^p,L^p,0de1bee007df208a54c85a6cf3aa6c06e2a922620965a43478a0496c27e05aa0,0de1bee007df208a54c85a6cf3aa6c06e2a922620965a43478a0496c27e05aa0,0de1bee007df208a54c85a6cf3aa6c06e2a922620965a43478a0496c27e05aa0,$,,0de1bee007df208a54c85a6cf3aa6c06e2a922620965a43478a0496c27e05aa0,0de1bee007df208a54c85a6cf3aa6c06e2a922620965a43478a0496c27e05aa0,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S245-FORMULA-0006,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245-INTRO,6,245-intro,245-intro,18,15,540,548,560,568,\sigma,\sigma,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S245-FORMULA-0007,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245A,7,245A,245A,22,19,739,755,762,778,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S245-FORMULA-0008,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245AA,8,245Aa,245Aa,24,21,826,840,853,867,F\subseteq X,F\subseteq X,f351fdbc4c368461f7a149fec1225409cc48a0bcf64c9a6bbb460eeef946fdb5,f351fdbc4c368461f7a149fec1225409cc48a0bcf64c9a6bbb460eeef946fdb5,9939a4f8805e94942c760f162149e91b043b41b5bcf764223917e6826e631c02,$,,9939a4f8805e94942c760f162149e91b043b41b5bcf764223917e6826e631c02,9939a4f8805e94942c760f162149e91b043b41b5bcf764223917e6826e631c02,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S245-FORMULA-0009,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245AA,9,245Aa,245Aa,25,22,881,889,914,922,\tau_F,\tau_F,386bf557bd5f90d0470f87fc1d0b1b8073856cbed3489f1a25d29d824bd1c2e2,386bf557bd5f90d0470f87fc1d0b1b8073856cbed3489f1a25d29d824bd1c2e2,386bf557bd5f90d0470f87fc1d0b1b8073856cbed3489f1a25d29d824bd1c2e2,$,,386bf557bd5f90d0470f87fc1d0b1b8073856cbed3489f1a25d29d824bd1c2e2,386bf557bd5f90d0470f87fc1d0b1b8073856cbed3489f1a25d29d824bd1c2e2,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S245-FORMULA-0010,O007-FREMLIN-V2-S245,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S245-SEG-245AA,10,245Aa,245Aa,26,23,894,920,928,954,\eusm L^0=\eusm L^0(\mu),\eusm L^0=\eusm L^0(\mu),fef0d22d29e4b9efcf2660d79ddfd4cd9b6c594c1309e67c09ed78212cbfa5f4,fef0d22d29e4b9efcf2660d79ddfd4cd9b6c594c1309e67c09ed78212cbfa5f4,0ff42199569cb214970055116cb16ff904a97ca7072767c8191421744c2bc759,$,,0ff42199569cb214970055116cb16ff904a97ca7072767c8191421744c2bc759,0ff42199569cb214970055116cb16ff904a97ca7072767c8191421744c2bc759,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
