schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0001,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242-INTRO,precedes,O007-FREMLIN-V2-S242-SEG-242A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0002,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242A,precedes,O007-FREMLIN-V2-S242-SEG-242AA,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0003,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242AA,precedes,O007-FREMLIN-V2-S242-SEG-242AB,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0004,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242AB,precedes,O007-FREMLIN-V2-S242-SEG-242AC,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0005,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242AC,precedes,O007-FREMLIN-V2-S242-SEG-242AD,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0006,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242AD,precedes,O007-FREMLIN-V2-S242-SEG-242B,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0007,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242B,precedes,O007-FREMLIN-V2-S242-SEG-242C,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0008,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242C,precedes,O007-FREMLIN-V2-S242-SEG-242CA,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0009,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242CA,precedes,O007-FREMLIN-V2-S242-SEG-242CB,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0010,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242CB,precedes,O007-FREMLIN-V2-S242-SEG-242CC,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S242-REL-0011,O007-FREMLIN-V2-S242,O007-FREMLIN-V2-S242-SEG-242CC,precedes,O007-FREMLIN-V2-S242-SEG-242CD,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
