schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232-INTRO,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,1,232,232-intro,232-intro,unmarked-unit-introduction,false,exposition,232-intro,232-intro,10,21,10,21,177,929,169,936,6d40e3358216c8c284747d4af6302abb991580e1d7afde9fe0cabd5cc045aede,41e8ba29fdd7025de66023616640b45744c6d79b04fe566535a33c92687b1292,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232A,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,2,232A,232A,232A,explicit,false,exposition,232A,232A,22,25,22,24,929,1077,936,1079,2731f4a84136092f0c790f63518ef6231b6349881b42f8c8b167b16b134a7ce6,d7d0a9555fdbe7bba4b2e98b01abf18c5d5edae2bf2c7d2d08db885048df8fe1,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232AA,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,3,232Aa,232Aa,232Aa,explicit,false,exposition,232Aa,232Aa,26,31,25,30,1077,1320,1079,1333,4d10b10e010617f43993580ff578ca9c09bfe497b58963503f6c6d467c43c4c3,fbcc1404eaecbc306b247194e9526e4324e11da38d29ed2ff99057696dc6413c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232AB,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,4,232Ab,232Ab,232Ab,explicit,false,exposition,232Ab,232Ab,32,38,31,37,1320,1565,1333,1595,f87730518f9f18d689a2d2de3fbefab546d1315e3cae2608e79d940431b4a189,34952c6069c2e4bae450633a5edb3f470c1d8d6c4bd456743723e27c5a6bc5ac,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232AC,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,5,232Ac,232Ac,232Ac,explicit,false,exposition,232Ac,232Ac,39,45,38,44,1565,1840,1595,1894,c4e272e9500878666c18ff446f4eec622c1a7d5f5a08fc52a5ecc5c307ad5df0,3088b3e38cd3d0d9d8fba6bf0956d525a77994b4d03bce7909a894a6df271d27,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232B,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,6,232B,232B,232B,explicit,false,exposition,232B,232B,46,221,45,219,1840,8213,1894,8412,fb6d9f47d014943ffff70f5cfe653e115a8e39b2354f1e2d1d7b2077f9116690,23d2452d688f633e896a3d13be7c2f827a972d4dc5d0e4f3a9c318695433b583,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232C,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,7,232C,232C,232C,explicit,false,exposition,232C,232C,222,265,220,260,8213,9819,8412,10057,aaca8375efc53aadd9faa647467a853034a8dd1b192145448503c4f39296168b,0e5e7dc017120fed0046452c3cbca8b1621021c4298f97806e3b633bc17af967,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232D,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,8,232D,232D,232D,explicit,false,exposition,232D,232D,266,294,261,289,9819,10864,10057,11072,69f4ecebdc885c7a5b6761bdb8ba8afee7c63f6fea5b36931aab2c86b6b62dca,c03d4c42cfbd79c285463fd67ce4cb59a87ef623b84a9af3006b6eaa896c4b97,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232E,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,9,232E,232E,232E,explicit,false,exposition,232E,232E,295,423,290,415,10864,15612,11072,16133,546afb4d9e654cfbbb642011c4fabb14675affe0b65136786ed55a06fc1abfa0,93e295b585a80bafefc03510d6321c07b204f03cba0082893fa1eb942c8b7a18,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232F,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,10,232F,232F,232F,explicit,false,exposition,232F,232F,424,433,416,424,15612,15971,16133,16499,eaae47376fcec992531999a07b683a7211afd0c4360bf3e66fb576ced800281b,b2714a23d1ff0a0b2f457039e80b4321cd505741d4fea971105f07467c4e6d85,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232G,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,11,232G,232G,232G,explicit,false,exposition,232G,232G,434,443,425,433,15971,16336,16499,16868,818970f3db97615a1bd3da1fd5e909cf737e0b70f09e5a6dc94c465df954af75,d17a92d14b3d58868ad9760cb6225529dc8928a68c17c0d1761bd2f34fcda1c5,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S232-SEG-232H,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,,12,232H,232H,232H,explicit,false,exposition,232H,232H,444,450,434,439,16336,16678,16868,17230,45d4e001aafab53bd7ee3fdc605f83f4cc717ee1c3317ec84e9514515a7b9871,9f990b44cd640d5b99e95c72741e3d216cd8c7eaeb737a1b7afaf9886d468ff3,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
