schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S232-EXERCISE-232XA,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S232-SEG-232XA,1,232X,232Xa,"\leader{232X}{Basic exercises (a)}
Let $(X,\Sigma,\mu)$ be a measure space and $\nu:\Sigma\to\Bbb
R$ a countably additive functional which is absolutely continuous with
respect to $\mu$.   Show that the following are equiveridical:  (i)
$\nu$
is truly continuous with respect to $\mu$;  (ii) there is a sequence
$\sequencen{E_n}$ in $\Sigma$ such that $\mu E_n<\infty$ for every
$n\in\Bbb N$ and $\nu F=0$ whenever $F\in\Sigma$ and
$F\cap\bigcup_{n\in\Bbb N}E_n=\emptyset$.

","\leader{232X}{Latihan dasar (a)}
Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur dan
$\nu:\Sigma\to\Bbb R$ suatu fungsional aditif terhitung yang kontinu
mutlak terhadap $\mu$. Tunjukkan bahwa pernyataan-pernyataan berikut
ekuivalen: (i) $\nu$ kontinu sejati terhadap $\mu$; (ii) terdapat suatu
barisan $\sequencen{E_n}$ dalam $\Sigma$ sedemikian sehingga
$\mu E_n<\infty$ untuk setiap $n\in\Bbb N$ dan $\nu F=0$ setiap kali
$F\in\Sigma$ dan $F\cap\bigcup_{n\in\Bbb N}E_n=\emptyset$.

",c237529699b97fa9e6f4216affba29d6cea02748892940fc4f49e45c8a5dc773,eeb7e15c062e5389381931cd76756406866157383c123fe917dab1b6601c1fb3,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S232-EXERCISE-232XB,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S232-SEG-232XB,2,232Xb,232Xb,"\sqheader 232Xb Let $g:\Bbb R\to\Bbb R$ be a bounded
non-decreasing function and
$\mu_g$ the associated Lebesgue-Stieltjes measure (114Xa).   Show
that $\mu_g$ is absolutely continuous (equivalently, truly continuous)
with respect to Lebesgue measure iff the restriction of $g$
to any closed bounded interval is absolutely continuous in the sense of
225B.

","\sqheader 232Xb Misalkan $g:\Bbb R\to\Bbb R$ suatu fungsi terbatas tak
menurun dan $\mu_g$ ukuran Lebesgue-Stieltjes yang bersesuaian (114Xa).
Tunjukkan bahwa $\mu_g$ kontinu mutlak (secara ekuivalen, kontinu sejati)
terhadap ukuran Lebesgue jika dan hanya jika pembatasan $g$ pada setiap
interval tertutup terbatas bersifat kontinu mutlak dalam pengertian 225B.

",ec385b533c57870a16fe3c66fa5ea24e64222b60f176e178b308e40512ed8207,5caccb0548bd26eab96107e23a5691041c7f3bcc9364a478f958ab8229c90b1f,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S232-EXERCISE-232XC,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S232-SEG-232XC,3,232Xc,232Xc,"\header{232Xc}{\bf (c)} Let $X$ be a set and $\Sigma$ a $\sigma$-algebra
of subsets of
$X$;  let $\nu:\Sigma\to\Bbb R$ be a countably additive functional.
Let $\Cal I$ be an {\bf ideal} of $\Sigma$, that is, a subset of
$\Sigma$ such that ($\alpha$) $\emptyset\in\Cal I$ ($\beta$)
$E\cup F\in\Cal I$ for all $E$, $F\in\Cal I$ ($\gamma$) if $E\in\Sigma$,
$F\in\Cal I$ and $E\subseteq F$ then $E\in\Cal I$.   Show that $\nu$ has
a unique decomposition as $\nu=\nu_{\Cal I}+\nuprime_{\Cal I}$, where
$\nu_{\Cal I}$ and $\nuprime_{\Cal I}$ are countably additive
functionals,
$\nuprime_{\Cal I}E=0$ for every $E\in\Cal I$, and whenever
$E\in\Sigma$, $\nu_{\Cal I}E\ne 0$ there is an $F\in\Cal I$ such that
$\nu_{\Cal I}(E\cap F)\ne 0$.

","\header{232Xc}{\bf (c)} Misalkan $X$ suatu himpunan dan $\Sigma$ suatu
aljabar-$\sigma$ dari subhimpunan-subhimpunan $X$; misalkan
$\nu:\Sigma\to\Bbb R$ suatu fungsional aditif terhitung. Misalkan
$\Cal I$ suatu {\bf ideal} dari $\Sigma$, yakni suatu subhimpunan dari
$\Sigma$ sedemikian sehingga ($\alpha$) $\emptyset\in\Cal I$,
($\beta$) $E\cup F\in\Cal I$ untuk semua $E$, $F\in\Cal I$, dan
($\gamma$) jika $E\in\Sigma$, $F\in\Cal I$, serta $E\subseteq F$, maka
$E\in\Cal I$. Tunjukkan bahwa $\nu$ mempunyai dekomposisi unik
$\nu=\nu_{\Cal I}+\nuprime_{\Cal I}$, dengan $\nu_{\Cal I}$ dan
$\nuprime_{\Cal I}$ fungsional aditif terhitung,
$\nuprime_{\Cal I}E=0$ untuk setiap $E\in\Cal I$, dan setiap kali
$E\in\Sigma$, $\nu_{\Cal I}E\ne 0$, terdapat $F\in\Cal I$ sedemikian
sehingga $\nu_{\Cal I}(E\cap F)\ne 0$.

",e1799e149760c55aa5ac4c8a67c48c7ac0622f7dcabcd194efeef037dbe18d45,d4d1e8d2787653c460867cb177d0678a9c9dafcf4e571f514119d1cd8c68a34b,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S232-EXERCISE-232XD,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S232-SEG-232XD,4,232Xd,232Xd,"\sqheader 232Xd Let $X$ be a non-empty set and $\Sigma$ a
$\sigma$-algebra of subsets of $X$.   Show that for any sequence
$\sequencen{\nu_n}$ of countably additive functionals on $\Sigma$ there
is a probability measure $\mu$ on $X$, with domain $\Sigma$, such that
every $\nu_n$ is absolutely continuous with respect to $\mu$.
\Hint{start with the case $\nu_n\ge 0$.}

","\sqheader 232Xd Misalkan $X$ suatu himpunan tak kosong dan $\Sigma$
suatu aljabar-$\sigma$ dari subhimpunan-subhimpunan $X$. Tunjukkan bahwa
untuk setiap barisan $\sequencen{\nu_n}$ yang terdiri atas
fungsional-fungsional aditif terhitung pada $\Sigma$, terdapat suatu
ukuran peluang $\mu$ pada $X$ dengan domain
$\Sigma$ sedemikian sehingga setiap $\nu_n$ kontinu mutlak terhadap
$\mu$.
\Hint{mulailah dengan kasus $\nu_n\ge 0$.}

",4a15cb6512be08f12f44c7670307dc93d4a33cf4ad1a3e4091504715ce7392a5,d47c999530223b3e485313e45d8c5fe11a44d15855bcc2910fe2b92cf79ed3fc,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S232-EXERCISE-232XE,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S232-SEG-232XE,5,232Xe,232Xe,"\header{232Xe}{\bf (e)} Let $(X,\Sigma,\mu)$ be a measure space and
$(X,\hat\Sigma,\hat\mu)$ its completion (212C).   Let
$\nu:\Sigma\to\Bbb R$ be an additive functional such that $\nu E=0$
whenever $\mu E=0$.
Show that $\nu$ has a unique extension to an additive functional
$\hat\nu:\hat\Sigma\to\Bbb R$ such that $\hat\nu E=0$ whenever
$\hat\mu E=0$.

","\header{232Xe}{\bf (e)} Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur dan
$(X,\hat\Sigma,\hat\mu)$ pelengkapannya (212C). Misalkan
$\nu:\Sigma\to\Bbb R$ suatu fungsional aditif sedemikian sehingga
$\nu E=0$ setiap kali $\mu E=0$.
Tunjukkan bahwa $\nu$ mempunyai perluasan unik menjadi fungsional aditif
$\hat\nu:\hat\Sigma\to\Bbb R$ sedemikian sehingga $\hat\nu E=0$ setiap
kali $\hat\mu E=0$.

",cf478dc33d7f7c1d3418b0ce68650b295d4d7e218f4dd15636a6527d87531246,4bbede9863e41c0dfe1fc4ccfc188643323a76e96459472d51940fede51e9a27,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S232-EXERCISE-232XF,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S232-SEG-232XF,6,232Xf,232Xf,"\spheader 232Xf Let $\Cal F$ be an ultrafilter on $\Bbb N$
including the filter $\{\Bbb N\setminus I:I\subseteq\Bbb N$ is
finite$\}$ (2A1O).    Define $\nu:\Cal P\Bbb N\to\{0,1\}$ by setting
$\nu E=1$ if $E\in\Cal F$, $0$ for $E\in\Cal P\Bbb N\setminus\Cal F$.
(i) Let $\mu_1$ be counting measure on $\Cal P\Bbb N$.   Show that $\nu$
is additive and absolutely continuous with respect to $\mu_1$, but is
not truly continuous.   (ii) Define $\mu_2:\Cal P\Bbb N\to[0,1]$ by
setting $\mu_2E=\sum_{n\in E}2^{-n-1}$.   Show that $\nu$ is zero on
$\mu_2$-negligible sets, but is not absolutely continuous with respect
to $\mu_2$.

","\spheader 232Xf Misalkan $\Cal F$ suatu ultrafilter pada $\Bbb N$ yang
memuat filter $\{\Bbb N\setminus I:I\subseteq\Bbb N$ berhingga$\}$
(2A1O). Definisikan $\nu:\Cal P\Bbb N\to\{0,1\}$ dengan
menetapkan $\nu E=1$ jika $E\in\Cal F$, dan $0$ jika
$E\in\Cal P\Bbb N\setminus\Cal F$.
(i) Misalkan $\mu_1$ ukuran pencacahan pada $\Cal P\Bbb N$. Tunjukkan
bahwa $\nu$ aditif dan kontinu mutlak terhadap $\mu_1$, tetapi tidak
kontinu sejati. (ii) Definisikan $\mu_2:\Cal P\Bbb N\to[0,1]$ dengan
menetapkan $\mu_2E=\sum_{n\in E}2^{-n-1}$. Tunjukkan bahwa $\nu$ bernilai
nol pada himpunan-himpunan yang $\mu_2$-terabaikan, tetapi tidak kontinu
mutlak terhadap $\mu_2$.

",cf54d90ca597c4ccabe170bdcc9c771a8a93e06c738160afd2fe751a23c7a4e0,7375063ae39d0ab03ad667512ddb34477f9ec1d05218b0a1ff654532f45724f8,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S232-EXERCISE-232XG,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S232-SEG-232XG,7,232Xg,232Xg,"\header{232Xg}{\bf (g)} Rewrite this section in terms of complex-valued
additive functionals.

","\header{232Xg}{\bf (g)} Tuliskan kembali bagian ini dalam konteks
fungsional aditif bernilai kompleks.

",9e0577c2f90ceae56950c5d7dbb226245b28d459e3512a930caad1a0439d22d9,b409de4d0f154cba161342ca35d719cb025c0863b0a8166341cc8c2aac3c1602,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S232-EXERCISE-232XH,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S232-SEG-232XH,8,232Xh,232Xh,"\spheader 232Xh Let $(X,\Sigma,\mu)$ be a measure space, and $\nu$ and
$\lambda$ additive functionals on $\Sigma$ of which $\nu$ is positive
and countably additive, so that $(X,\Sigma,\nu)$ also is a measure
space.   (i) Show that if $\nu$ is absolutely continuous with respect to
$\mu$ and $\lambda$ is absolutely continuous with respect to $\nu$, then
$\lambda$ is absolutely continuous with respect to $\mu$.   (ii) Show
that if $\nu$ is truly continuous with respect to $\mu$ and $\lambda$ is
absolutely continuous with respect to $\nu$ then $\lambda$ is truly
continuous with respect to $\mu$.
%232B

","\spheader 232Xh Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur, dan $\nu$
serta $\lambda$ fungsional aditif pada $\Sigma$, dengan $\nu$ positif dan
aditif terhitung, sehingga $(X,\Sigma,\nu)$ juga suatu ruang ukur.
(i) Tunjukkan bahwa jika $\nu$ kontinu mutlak terhadap $\mu$ dan
$\lambda$ kontinu mutlak terhadap $\nu$, maka $\lambda$ kontinu mutlak
terhadap $\mu$. (ii) Tunjukkan bahwa jika $\nu$ kontinu sejati terhadap
$\mu$ dan $\lambda$ kontinu mutlak terhadap $\nu$, maka $\lambda$
kontinu sejati terhadap $\mu$.
%232B

",fb54462a6436612e24476a797f28dadfdd9de1a17db1b1ff1228565311a521bc,23b331bc7d47223d247b1bb04315a78ca346366a2293814500edce7aa36a8dd4,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S232-EXERCISE-232YA,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S232-SEG-232YA,9,232Y,232Ya,"\leader{232Y}{Further exercises (a)} Let $(X,\Sigma,\mu)$ be a measure
space and $\nu:\Sigma\to\Bbb R$ a finitely additive functional.   If
$E$, $F$, $H\in\Sigma$ and $\mu H<\infty$ set
$\rho_H(E,F)=\mu(H\cap(E\symmdiff F))$.   (i) Show that $\rho_H$ is a
pseudometric on $\Sigma$ (2A3Fa).   (ii)
Let $\frak T$ be the topology on $\Sigma$ generated by
$\{\rho_H:H\in\Sigma,\,\mu H<\infty\}$ (2A3Fc).   Show that $\nu$ is
continuous for $\frak T$
iff it is truly continuous in the sense of 232Ab.
($\frak T$ is the topology of {\bf convergence in
measure} on $\Sigma$.)

","\leader{232Y}{Latihan lanjutan (a)} Misalkan $(X,\Sigma,\mu)$ suatu
ruang ukur dan $\nu:\Sigma\to\Bbb R$ suatu fungsional aditif hingga.
Jika $E$, $F$, $H\in\Sigma$ dan $\mu H<\infty$, tetapkan
$\rho_H(E,F)=\mu(H\cap(E\symmdiff F))$. (i) Tunjukkan bahwa $\rho_H$
merupakan pseudometrik pada $\Sigma$ (2A3Fa). (ii)
Misalkan $\frak T$ topologi pada $\Sigma$ yang dibangkitkan oleh
$\{\rho_H:H\in\Sigma,\,\mu H<\infty\}$ (2A3Fc). Tunjukkan bahwa $\nu$
kontinu terhadap $\frak T$ jika dan hanya jika ia kontinu sejati
dalam pengertian 232Ab.
($\frak T$ adalah topologi {\bf konvergensi dalam ukuran} pada $\Sigma$.)

",e5975ad3e9e2f340617b6b9379282755cf31752a5207fd9d97b10ec77e54922d,0ca7f4c8e92b94b1a42a0c585175780148a2f0acb8ff24fec0d2ef88d50e9586,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S232-EXERCISE-232YB,O007-FREMLIN-V2-S232,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S232-SEG-232YB,10,232Yb,232Yb,"\header{232Yb}{\bf (b)} For a non-decreasing function
$F:[a,b]\to\Bbb R$, where $a<b$,
let $\nu_F$ be the corresponding Lebesgue-Stieltjes measure.   Show that
if we define
$(\nu_F)_{ac}$, etc., with regard to Lebesgue measure on $[a,b]$, as in
232I, then

\Centerline{$(\nu_F)_p=\nu_{F_p}$, \quad$(\nu_F)_{ac}=\nu_{F_{ac}}$,
\quad$(\nu_F)_{cs}=\nu_{F_{cs}}$,}

\noindent where $F_p$, $F_{cs}$ and $F_{ac}$ are defined as in 226C.

","\header{232Yb}{\bf (b)} Untuk fungsi tak menurun
$F:[a,b]\to\Bbb R$, dengan $a<b$, misalkan $\nu_F$ ukuran
Lebesgue-Stieltjes yang bersesuaian. Tunjukkan bahwa jika kita
mendefinisikan $(\nu_F)_{ac}$, dan seterusnya, terhadap ukuran Lebesgue
pada $[a,b]$, seperti dalam 232I, maka

\Centerline{$(\nu_F)_p=\nu_{F_p}$, \quad$(\nu_F)_{ac}=\nu_{F_{ac}}$,
\quad$(\nu_F)_{cs}=\nu_{F_{cs}}$,}

\noindent dengan $F_p$, $F_{cs}$, dan $F_{ac}$ didefinisikan seperti
dalam 226C.

",a7d97d6bcfe5ab4c2042b553f619f1497a096024c6e760ebfa2f1d0ef051ed23,4f11fa3ee48a1c7eab91b80f5044c503bd24605a326b10788563e6c5d61ecbb2,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
