schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0001,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232-INTRO,precedes,O007-FREMLIN-V2-S232-SEG-232A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0002,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232A,precedes,O007-FREMLIN-V2-S232-SEG-232AA,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0003,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232AA,precedes,O007-FREMLIN-V2-S232-SEG-232AB,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0004,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232AB,precedes,O007-FREMLIN-V2-S232-SEG-232AC,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0005,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232AC,precedes,O007-FREMLIN-V2-S232-SEG-232B,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0006,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232B,precedes,O007-FREMLIN-V2-S232-SEG-232C,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0007,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232C,precedes,O007-FREMLIN-V2-S232-SEG-232D,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0008,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232D,precedes,O007-FREMLIN-V2-S232-SEG-232E,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0009,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232E,precedes,O007-FREMLIN-V2-S232-SEG-232F,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0010,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232F,precedes,O007-FREMLIN-V2-S232-SEG-232G,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0011,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232G,precedes,O007-FREMLIN-V2-S232-SEG-232H,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0012,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232H,precedes,O007-FREMLIN-V2-S232-SEG-232HB,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0013,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232HB,precedes,O007-FREMLIN-V2-S232-SEG-232HC,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0014,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232HC,precedes,O007-FREMLIN-V2-S232-SEG-232HD,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0015,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232HD,precedes,O007-FREMLIN-V2-S232-SEG-232HE,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S232-REL-0016,O007-FREMLIN-V2-S232,O007-FREMLIN-V2-S232-SEG-232HE,precedes,O007-FREMLIN-V2-S232-SEG-232HF,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
