schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V1-S115-EXERCISE-115XA,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115XA,1,115Xa,115Xa,"\header{115Xa}{\bf (a)} Show that if $I$, $J$ are half-open intervals in
$\BbbR^r$, then $I\setminus J$ is expressible as the union of at most
$2r$
disjoint half-open intervals.   Hence show that (i) any finite union of
half-open intervals is expressible as a finite union of disjoint
half-open intervals (ii) any countable union of half-open intervals is
expressible as the union of a disjoint sequence of half-open intervals.

","\header{115Xa}{\bf (a)} Tunjukkan bahwa jika $I$, $J$ adalah interval
setengah terbuka dalam $\BbbR^r$, maka $I\setminus J$ dapat dinyatakan
sebagai gabungan paling banyak $2r$
interval setengah terbuka yang saling lepas. Selanjutnya, tunjukkan bahwa
(i) setiap gabungan berhingga interval-interval setengah terbuka dapat
dinyatakan sebagai gabungan berhingga interval-interval setengah terbuka
yang saling lepas (ii) setiap gabungan terhitung interval-interval
setengah terbuka dapat dinyatakan sebagai gabungan suatu barisan
interval setengah terbuka yang saling lepas.

",b2237a1ffc7efc903166eb460659e26b60815c15ab7a752f24096a337aa61631,9370f7cd41d2c2d5eb2571d687d9ee59db50a0e12a2e57d80d07657a4360730c,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S115-EXERCISE-115XB,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115XB,2,115Xb,115Xb,"\sqheader 115Xb Write $\theta$ for Lebesgue outer measure, $\mu$
for Lebesgue
measure on $\BbbR^r$.   Show that $\theta A=\inf\{\mu E:E$ is Lebesgue
measurable, $A\subseteq E\}$ for every $A\subseteq\BbbR^r$.


","\sqheader 115Xb Tuliskan $\theta$ untuk ukuran luar Lebesgue, $\mu$
untuk ukuran Lebesgue pada $\BbbR^r$. Tunjukkan bahwa
$\theta A=\inf\{\mu E:E$ terukur Lebesgue, $A\subseteq E\}$ untuk setiap
$A\subseteq\BbbR^r$.


",02333daaacd29d00835a480c01d19ccb6181041b8a67633522d7773f80f628e2,1600f28d478c41f4a76e8d5c792a6f90e55c5ffc168d4b4d98ab03b0e60ea5b8,true,source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S115-EXERCISE-115XC,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115XC,3,115Xc,115Xc,"\header{115Xc}{\bf (c)} Let $E\subseteq\BbbR^r$ be a set of finite
measure for Lebesgue
measure $\mu$.   Show that for every $\epsilon>0$ there is a disjoint
family $I_0,\ldots,I_n$ of half-open intervals such that
$\mu(E\symmdiff\bigcup_{j\le n}I_j)\le\epsilon$.   

","\header{115Xc}{\bf (c)} Misalkan $E\subseteq\BbbR^r$ suatu himpunan
yang mempunyai ukuran berhingga menurut ukuran Lebesgue $\mu$.
Tunjukkan bahwa untuk setiap $\epsilon>0$ terdapat keluarga saling lepas
$I_0,\ldots,I_n$ yang terdiri atas interval setengah terbuka sedemikian
sehingga $\mu(E\symmdiff\bigcup_{j\le n}I_j)\le\epsilon$. 

",9246a701fc8733c618bbcc60294b3f07787e7c130a1986edbce823c8245d9924,2e33cc0ad1344cc5f9c164b91b18e74b0f17bb86152fd534d1dcd41009752b55,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S115-EXERCISE-115XD,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115XD,4,115Xd,115Xd,"\sqheader 115Xd Suppose that $c\in\BbbR^r$.   (i) Show that
$\theta(A+c)=\theta A$ for every $A\subseteq\BbbR^r$, where
$A+c=\{x+c:x\in A\}$.   (ii)
Show that if $E\subseteq \BbbR^r$ is measurable
so is $E+c$, and that in this case $\mu(E+c)=\mu E$.

","\sqheader 115Xd Andaikan bahwa $c\in\BbbR^r$. (i) Tunjukkan bahwa
$\theta(A+c)=\theta A$ untuk setiap $A\subseteq\BbbR^r$, dengan
$A+c=\{x+c:x\in A\}$. (ii)
Tunjukkan bahwa jika $E\subseteq \BbbR^r$ terukur, maka $E+c$ juga
terukur, dan dalam hal ini $\mu(E+c)=\mu E$.

",08d0c89ab875279b0fa10a8ec3cfbc0f923fb0f49e1f9e5e90853090b007fe7a,0b16fb539ef775d64b16d7d6fe33c1fb5cca9d1fb96c30f1a737356e512c4bdf,true,source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S115-EXERCISE-115XE,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115XE,5,115Xe,115Xe,"\header{115Xe}{\bf (e)} Suppose that $\gamma>0$.   (i) Show that
$\theta(\gamma A)=\gamma^r\theta A$ for every $A\subseteq\BbbR^r$, where
$\gamma A=\{\gamma x:x\in A\}$.   (ii) Show that if $E\subseteq \BbbR^r$ is
measurable so is $\gamma E$, and that in this case
$\mu(\gamma E)=\gamma^r\mu E$

","\header{115Xe}{\bf (e)} Andaikan bahwa $\gamma>0$. (i) Tunjukkan bahwa
$\theta(\gamma A)=\gamma^r\theta A$ untuk setiap $A\subseteq\BbbR^r$,
dengan $\gamma A=\{\gamma x:x\in A\}$. (ii) Tunjukkan bahwa jika
$E\subseteq \BbbR^r$ terukur, maka $\gamma E$ juga terukur, dan dalam
hal ini $\mu(\gamma E)=\gamma^r\mu E$

",d01907c28ca6765f5fbc7a561431ac575d31863d5e236d30188d84ded73856e5,6d6a72c518b7925798b16560a670e011d226b911166a72dc429923a9a9988c1f,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S115-EXERCISE-115YA,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YA,6,115Y,115Ya,"\vleader{48pt}{115Y}{Further exercises (a)}
%\spheader 115Ya
(i) Suppose that $M$ is a strictly positive integer and $k_i$, $l_i$ are
integers for $1\le i\le r$.   Set $\alpha_i=k_i/M$ and
$\beta_i=l_i/M$ for each $i$, and $I=\coint{a,b}$.   Show that
$\lambda I=\#(J)/M^r$, where $J$ is $\{z:z\in\BbbZ^r$, $\bover1Mz\in I\}$.
(ii) Show that if a
half-open interval $I\subseteq\BbbR^r$ is covered by a {\it finite}
sequence $I_0,\ldots,I_m$ of half-open intervals, and all the coordinates
involved in specifying the intervals $I$, $I_0,\ldots,I_m$ are rational,
then $\lambda I\le\sum_{j=0}^m\lambda I_j$.   (iii) Assuming the
Heine-Borel theorem in the form

\inset{\noindent
whenever $[a,b]$ is a closed interval in $\BbbR^r$ which is
covered by a sequence $\sequence{j}{\ooint{a^{(j)},b^{(j)}}}$ of open
intervals, there is an $m\in\Bbb N$ such that
$[a,b]\subseteq\bigcup_{j\le m}\ooint{a^{(j)},b^{(j)}}$,}

\noindent prove 115B.   
%{\smc Facenda \& Freniche 02}

","\vleader{48pt}{115Y}{Latihan lanjutan (a)}
%\spheader 115Ya
(i) Andaikan bahwa $M$ adalah bilangan bulat positif dan $k_i$, $l_i$
adalah bilangan bulat untuk $1\le i\le r$. Tetapkan
$\alpha_i=k_i/M$ dan
$\beta_i=l_i/M$ untuk setiap $i$, dan $I=\coint{a,b}$. Tunjukkan bahwa
$\lambda I=\#(J)/M^r$, dengan $J$ menyatakan $\{z:z\in\BbbZ^r$,
$\bover1Mz\in I\}$. (ii) Tunjukkan bahwa jika suatu interval setengah
terbuka $I\subseteq\BbbR^r$ ditutupi oleh suatu barisan {\it berhingga}
$I_0,\ldots,I_m$ yang terdiri atas interval setengah terbuka, dan semua
koordinat yang terlibat dalam menentukan interval-interval $I$,
$I_0,\ldots,I_m$ adalah rasional, maka
$\lambda I\le\sum_{j=0}^m\lambda I_j$. (iii) Dengan mengandaikan
teorema Heine--Borel dalam bentuk

\inset{\noindent
setiap kali $[a,b]$ merupakan interval tertutup dalam $\BbbR^r$ yang
ditutupi oleh suatu barisan $\sequence{j}{\ooint{a^{(j)},b^{(j)}}}$
yang terdiri atas interval terbuka, terdapat $m\in\Bbb N$ sedemikian
sehingga
$[a,b]\subseteq\bigcup_{j\le m}\ooint{a^{(j)},b^{(j)}}$,}

\noindent buktikan 115B. 
%{\smc Facenda \& Freniche 02}

",75f99924840e7ca44d913138b07ddce751ba24f24ec9dde28dc163b3ac372e03,8a38c6473ce41a5549119394586e02ea232d397332dd5641c00544ec4e86c915,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S115-EXERCISE-115YB,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YB,7,115Yb,115Yb,"\spheader 115Yb(i)
Show that if $A\subseteq\BbbR^r$ and $\epsilon>0$, there is
an open set $G\supseteq A$ such that $\theta G\le\theta A+\epsilon$,
where $\theta$ is Lebesgue outer measure.   (ii) Show that if
$E\subseteq\BbbR^r$ is Lebesgue measurable and $\epsilon>0$, there is an
open set $G\supseteq E$ such that $\mu(G\setminus E)\le\epsilon$, where
$\mu$ is Lebesgue measure.      (iii) Show that if $E\subseteq\BbbR^r$ is Lebesgue
measurable, there are Borel sets $H_1$, $H_2$ such that $H_1\subseteq
E\subseteq H_2$ and $\mu(H_2\setminus E)=\mu(E\setminus H_1)=0$.


","\spheader 115Yb(i)
Tunjukkan bahwa jika $A\subseteq\BbbR^r$ dan $\epsilon>0$, terdapat
himpunan terbuka $G\supseteq A$ sedemikian sehingga
$\theta G\le\theta A+\epsilon$, dengan $\theta$ ukuran luar Lebesgue.
(ii) Tunjukkan bahwa jika $E\subseteq\BbbR^r$ terukur Lebesgue dan
$\epsilon>0$, terdapat himpunan terbuka $G\supseteq E$ sedemikian
sehingga $\mu(G\setminus E)\le\epsilon$, dengan $\mu$ ukuran Lebesgue.
 (iii) Tunjukkan bahwa
jika $E\subseteq\BbbR^r$ terukur Lebesgue, terdapat himpunan-himpunan
Borel $H_1$, $H_2$ sedemikian sehingga $H_1\subseteq E\subseteq H_2$
dan $\mu(H_2\setminus E)=\mu(E\setminus H_1)=0$.


",4379eb5dc83e3b66aa6624c541ac479a2923611b9e8398f764e131dbcef9abd7,4c142b78f76ae529894b37a72176817467b22d6e5c183517d00edb42a286cf73,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S115-EXERCISE-115YC,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YC,8,115Yc,115Yc,"\spheader 115Yc Write $\theta$ for Lebesgue outer measure on
$\BbbR^r$.   Show
that a set $E\subseteq\BbbR^r$ is Lebesgue measurable iff
$\theta([-\tbf{n},\tbf{n}]\cap E)+\theta([-\tbf{n},\tbf{n}]\setminus
E)=(2n)^r$ for every $n\in\Bbb N$, writing $\tbf{n}=(n,\ldots,n)$.   

","\spheader 115Yc Tuliskan $\theta$ untuk ukuran luar Lebesgue pada
$\BbbR^r$. Tunjukkan
bahwa suatu himpunan $E\subseteq\BbbR^r$ terukur Lebesgue jika dan hanya
jika
$\theta([-\tbf{n},\tbf{n}]\cap E)+\theta([-\tbf{n},\tbf{n}]\setminus
E)=(2n)^r$ untuk setiap $n\in\Bbb N$, dengan
$\tbf{n}=(n,\ldots,n)$. 

",db090db6606b40cf70d9b27da5cb9f7664f7864568305a44e1d4ecb17bb72747,3cc102e776813897b2310afe6b96e858756aeda426bb353ad55b35c280ab8867,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S115-EXERCISE-115YD,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YD,9,115Yd,115Yd,"\header{115Yd}{\bf (d)} Assuming that there is a set $A\subseteq\Bbb R$
which is not a Borel set, show that there is a family $\Cal E$ of
half-open intervals in $\BbbR^2$ such that $\bigcup\Cal E$ is not a
Borel set.   

","\header{115Yd}{\bf (d)} Dengan mengandaikan bahwa terdapat himpunan
$A\subseteq\Bbb R$ yang bukan himpunan Borel, tunjukkan bahwa terdapat
keluarga $\Cal E$ yang terdiri atas interval setengah terbuka dalam
$\BbbR^2$ sedemikian sehingga $\bigcup\Cal E$ bukan himpunan Borel.


",1da90e5d8d5ca435d254f34785ac57f79e94901b3c650631b0d7baf96afb0aa6,a560289dd5d1a862fbdcafde8381067298fcaa6e043de74e7ba51788d0699580,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S115-EXERCISE-115YE,O007-FREMLIN-V1-S115,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S115-SEG-115YE,10,115Ye,115Ye,"\header{115Ye}{\bf (e)} Let $X$ be a set and $\Cal A$ a {\bf semiring} of
subsets of $X$, that is, a family of subsets of $X$ such that

\inset{$\emptyset\in\Cal A$,}

\inset{$E\cap F\in\Cal A$ for all $E$, $F\in\Cal A$,}

\inset{whenever $E$, $F\in\Cal A$ there are disjoint
$E_0,\ldots,E_n\in\Cal A$ such that $E\setminus F=E_0\cup\ldots\cup
E_n$.}

\noindent Let $\lambda:\Cal A\to[0,\infty]$ be a functional such that

\inset{$\lambda\emptyset=0$,}

\inset{$\lambda E=\sum_{i=0}^{\infty}\lambda E_i$ whenever $E\in\Cal A$
and $\sequence{i}{E_i}$ is a disjoint sequence in $\Cal A$ with union
$E$.}

\noindent Show that there is a measure $\mu$ on $X$ extending $\lambda$.

}%end of exercises

\endnotes{
","\header{115Ye}{\bf (e)} Misalkan $X$ suatu himpunan dan $\Cal A$ suatu
{\bf semiring} yang terdiri atas subhimpunan-subhimpunan $X$, yakni,
suatu keluarga subhimpunan $X$ sedemikian sehingga

\inset{$\emptyset\in\Cal A$,}

\inset{$E\cap F\in\Cal A$ untuk semua $E$, $F\in\Cal A$,}

\inset{setiap kali $E$, $F\in\Cal A$, terdapat himpunan-himpunan saling
lepas $E_0,\ldots,E_n\in\Cal A$ sedemikian sehingga
$E\setminus F=E_0\cup\ldots\cup E_n$.}

\noindent Misalkan $\lambda:\Cal A\to[0,\infty]$ suatu fungsional
sedemikian sehingga

\inset{$\lambda\emptyset=0$,}

\inset{$\lambda E=\sum_{i=0}^{\infty}\lambda E_i$ setiap kali
$E\in\Cal A$ dan $\sequence{i}{E_i}$ adalah barisan saling lepas dalam
$\Cal A$ dengan gabungan $E$.}

\noindent Tunjukkan bahwa terdapat suatu ukuran $\mu$ pada $X$ yang
memperluas $\lambda$. 
}%end of exercises

\endnotes{
",f41afc875ab937ae6ec5146ec7c09bd5e14bad97480c5a30cc19700068e0dd65,237333e610c03755e01fea3d58ef0d0b2af81960c22a1bb68da5122998e89d2e,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT115-SOURCE""]}"
