schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S213-REL-0001,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213-INTRO,precedes,O007-FREMLIN-V2-S213-SEG-213A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S213-REL-0002,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213A,precedes,O007-FREMLIN-V2-S213-SEG-213B,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S213-REL-0003,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213B,precedes,O007-FREMLIN-V2-S213-SEG-213C,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S213-REL-0004,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213C,precedes,O007-FREMLIN-V2-S213-SEG-213D,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S213-REL-0005,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213D,precedes,O007-FREMLIN-V2-S213-SEG-213E,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S213-REL-0006,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213E,precedes,O007-FREMLIN-V2-S213-SEG-213F,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S213-REL-0007,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213F,precedes,O007-FREMLIN-V2-S213-SEG-213G,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S213-REL-0008,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213G,precedes,O007-FREMLIN-V2-S213-SEG-213H,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S213-REL-0009,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213H,precedes,O007-FREMLIN-V2-S213-SEG-213I,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S213-REL-0010,O007-FREMLIN-V2-S213,O007-FREMLIN-V2-S213-SEG-213I,precedes,O007-FREMLIN-V2-S213-SEG-213J,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
