schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S213-EXERCISE-213XA,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213XA,1,213X,213Xa,"\leader{213X}{Basic exercises (a)}
%\spheader 213Xa
Let $(X,\Sigma,\mu)$ be any measure space, $\mu^*$ the outer measure
defined from $\mu$, and $\check\mu$ the measure defined by
\Caratheodory's method from $\mu^*$;  write $\check\Sigma$ for the
domain of $\check\mu$.   Show that
(i) $\check\mu$ extends the completion $\hat\mu$ of $\mu$;
(ii) if $H\subseteq X$ is such that
$H\cap F\in\check\Sigma$ whenever $F\in\Sigma$ and $\mu F<\infty$, then
$H\in\check\Sigma$;
(iii) $(\check\mu)^*=\mu^*$, so that the integrable functions
for $\check\mu$ and $\mu$ are the same (212Xb);  (iv) if $\mu$ is
strictly localizable then $\check\mu=\hat\mu$;  (v) if $\mu$ is defined
by \Caratheodory's method from another outer measure, then $\mu=\check\mu$
(cf.\ 132Xa).
%213C

","\leader{213X}{Latihan dasar (a)}
%\spheader 213Xa
Misalkan $(X,\Sigma,\mu)$ sebarang ruang ukur, $\mu^*$ ukuran luar yang
ditentukan oleh $\mu$, dan $\check\mu$ ukuran yang ditentukan dengan metode
\Caratheodory dari $\mu^*$;  nyatakan $\check\Sigma$ sebagai domain
$\check\mu$.   Tunjukkan bahwa
(i) $\check\mu$ memperluas kelengkapan $\hat\mu$ dari $\mu$;
(ii) jika $H\subseteq X$ sedemikian rupa sehingga
$H\cap F\in\check\Sigma$ setiap kali $F\in\Sigma$ dan $\mu F<\infty$, maka
$H\in\check\Sigma$;
(iii) $(\check\mu)^*=\mu^*$, sehingga fungsi yang dapat diintegralkan terhadap
$\check\mu$ dan $\mu$ sama (212Xb);  (iv) jika $\mu$ dapat dilokalkan secara
ketat, maka $\check\mu=\hat\mu$;  (v) jika $\mu$ ditentukan dengan metode
\Caratheodory dari suatu ukuran luar lain, maka $\mu=\check\mu$
(lih.\ 132Xa).
%213C

",324330b5524335af261862ecca756de534728e740569c8e0c403918c2d349230,11aaaf2fe0574feb4b4ace5f8647b8a5014d99ea77721fc2a612a10ee774b8df,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S213-EXERCISE-213XB,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213XB,2,213Xb,213Xb,"\sqheader 213Xb
Let $\mu$ be counting measure restricted to the
countable-cocountable $\sigma$-algebra of a set $X$ (211R, 211Ye).
(i) Show that the c.l.d.\ version $\tilde\mu$ of $\mu$ is just counting
measure on $X$.   (ii) Show that $\check\mu$, as defined in 213Xa, is
equal to $\tilde\mu$, and in particular strictly extends the completion
of $\mu$ if $X$ is uncountable.
%213E

","\sqheader 213Xb
Misalkan $\mu$ ukuran cacah yang dibatasi pada aljabar-sigma
terhitung-koterhitung dari suatu himpunan $X$ (211R, 211Ye).
(i) Tunjukkan bahwa versi c.l.d.\ $\tilde\mu$ dari $\mu$ tidak lain adalah
ukuran cacah pada $X$.   (ii) Tunjukkan bahwa $\check\mu$, sebagaimana
didefinisikan dalam 213Xa, sama dengan $\tilde\mu$, dan khususnya memperluas
kelengkapan $\mu$ secara ketat jika $X$ tak terhitung.
%213E

",5593f4a4b43ba8958f912b0d38ebb4a15d4b9d4619906194aeae57691727ddb9,38c9e3a300c190c472680a2066263a1c86562af0a9037cd20a7e982b2f7410b6,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S213-EXERCISE-213XC,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213XC,3,213Xc,213Xc,"\spheader 213Xc Let $(X,\Sigma,\mu)$ be any measure space.   For
$E\in\Sigma$ set

\Centerline{$\mu_{\text{sf}}E
=\sup\{\mu(E\cap F):F\in\Sigma,\,\mu F<\infty\}$.}

\quad{(i)} Show that $(X,\Sigma,\mu_{\text{sf}})$ is a semi-finite measure
space, and is equal to $(X,\Sigma,\mu)$ iff $(X,\Sigma,\mu)$ is
semi-finite.

\quad{(ii)} Show that a $\mu$-integrable real-valued function $f$ is
$\mu_{\text{sf}}$-integrable, with the same integral.

\quad(iii) Show that if $E\in\Sigma$ then $E$
can be expressed as $E_1\cup E_2$ where $E_1$, $E_2\in\Sigma$,
$\mu E_1=\mu_{\text{sf}}E_1$ and $\mu_{\text{sf}}E_2=0$.

\quad{(iv)} Show that if $f$ is a $\mu_{\text{sf}}$-integrable real-valued
function on $X$, it is equal $\mu_{\text{sf}}$-almost everywhere to a
$\mu$-integrable function.

\quad{(v)} Show that if $(X,\Sigma,\mu_{\text{sf}})$ is complete, so is
$(X,\Sigma,\mu)$.

\quad{(vi)} Show that $\mu$ and $\mu_{\text{sf}}$ have identical c.l.d.\
versions.
%213F

","\spheader 213Xc Misalkan $(X,\Sigma,\mu)$ sebarang ruang ukur.   Untuk
$E\in\Sigma$, tetapkan

\Centerline{$\mu_{\text{sf}}E
=\sup\{\mu(E\cap F):F\in\Sigma,\,\mu F<\infty\}$.}

\quad{(i)} Tunjukkan bahwa $(X,\Sigma,\mu_{\text{sf}})$ merupakan ruang ukur
semihingga, dan sama dengan $(X,\Sigma,\mu)$ jika dan hanya jika
$(X,\Sigma,\mu)$ semihingga.

\quad{(ii)} Tunjukkan bahwa fungsi bernilai riil yang dapat diintegralkan
terhadap $\mu$, katakanlah $f$, juga dapat diintegralkan terhadap
$\mu_{\text{sf}}$, dengan
integral yang sama.

\quad(iii) Tunjukkan bahwa jika $E\in\Sigma$ maka $E$
dapat dinyatakan sebagai $E_1\cup E_2$ dengan $E_1$, $E_2\in\Sigma$,
$\mu E_1=\mu_{\text{sf}}E_1$ dan $\mu_{\text{sf}}E_2=0$.

\quad{(iv)} Tunjukkan bahwa jika $f$ fungsi bernilai riil yang dapat
diintegralkan terhadap $\mu_{\text{sf}}$ pada $X$, maka fungsi ini sama
hampir di mana-mana terhadap $\mu_{\text{sf}}$ dengan suatu fungsi yang dapat diintegralkan
terhadap $\mu$.

\quad{(v)} Tunjukkan bahwa jika $(X,\Sigma,\mu_{\text{sf}})$ lengkap, maka
$(X,\Sigma,\mu)$ juga lengkap.

\quad{(vi)} Tunjukkan bahwa $\mu$ dan $\mu_{\text{sf}}$ mempunyai versi
c.l.d.\ yang sama.
%213F

",5ca0c7e5fe58f3ada09db2cf346ca0831754743fe92ed2fbb007a9512c03f22e,27fbb19cb0b67f39be1d91fc95d64550c8cf2d7f39c1e34658dd625b080a929b,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S213-EXERCISE-213XD,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213XD,4,213Xd,213Xd,"\spheader 213Xd Let $(X,\Sigma,\mu)$ be any measure space.   Define
$\check\mu$ as in 213Xa.   Show that $(\check\mu)_{\text{sf}}$, as constructed
in 213Xc, is precisely the c.l.d.\ version $\tilde\mu$ of $\mu$, so that
$\check\mu=\tilde\mu$ iff $\check\mu$ is semi-finite.
%213F, 213Xa, 213Xc

","\spheader 213Xd Misalkan $(X,\Sigma,\mu)$ sebarang ruang ukur.   Definisikan
$\check\mu$ seperti dalam 213Xa.   Tunjukkan bahwa
$(\check\mu)_{\text{sf}}$, sebagaimana dikonstruksi dalam 213Xc, tepat
merupakan versi c.l.d.\ $\tilde\mu$ dari $\mu$, sehingga
$\check\mu=\tilde\mu$ jika dan hanya jika $\check\mu$ semihingga.
%213F, 213Xa, 213Xc

",21e83664a43f9357269825d2bf306d48985b8a023ae841fc168949bc5dec486b,aba480a136923fc5923ab5b969bef93382aec865b4885de5607ea544cbe3b150,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S213-EXERCISE-213XE,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213XE,5,213Xe,213Xe,"\spheader 213Xe Let $(X,\Sigma,\mu)$ be a measure space.   For
$A\subseteq X$ set
$\mu_* A=\sup\{\mu E:E\in\Sigma,\,\mu E<\infty,\,E\subseteq A\}$, as in
113Yh.   (i) Show that the measure constructed from $\mu_*$
by the method of 113Yg/212Ya is just the c.l.d.\ version $\tilde\mu$ of
$\mu$.
(ii) Show that $\tilde\mu_*=\mu_*$.   (iii) Show that if $\nu$ is
another measure
on $X$, with domain $\Tau$, then $\tilde\mu=\tilde\nu$ iff
$\mu_*=\nu_*$.
%213F

","\spheader 213Xe Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur.   Untuk
$A\subseteq X$, tetapkan
$\mu_* A=\sup\{\mu E:E\in\Sigma,\,\mu E<\infty,\,E\subseteq A\}$, seperti pada
113Yh.   (i) Tunjukkan bahwa ukuran yang dikonstruksi dari $\mu_*$ dengan
metode 113Yg/212Ya tidak lain adalah versi c.l.d.\ $\tilde\mu$ dari $\mu$.
(ii) Tunjukkan bahwa $\tilde\mu_*=\mu_*$.   (iii) Tunjukkan bahwa jika $\nu$
suatu ukuran lain pada $X$, dengan domain $\Tau$, maka
$\tilde\mu=\tilde\nu$ jika dan hanya jika
$\mu_*=\nu_*$.
%213F

",1aec5beb8cf952fceda453c0e8963291c7c7e55e26e05553b01f1c004fd64005,43c55f255b9e378250ff05125ad819dceaae49774bacdac45dbdfd598d83421b,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S213-EXERCISE-213XF,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213XF,6,213Xf,213Xf,"\spheader 213Xf Let $X$ be a set and $\theta$ an outer measure on $X$.
Show that $\theta_{\text{sf}}$, defined by writing

\Centerline{$\theta_{\text{sf}}A=\sup\{\theta B:B\subseteq A,\,\theta
B<\infty\}$}

\noindent is also an outer measure on $X$.   Show that the measures
defined by \Caratheodory's method from $\theta$, $\theta_{\text{sf}}$ have the
same domains.
%213F

","\spheader 213Xf Misalkan $X$ suatu himpunan dan $\theta$ suatu ukuran luar
pada $X$. Tunjukkan bahwa $\theta_{\text{sf}}$, yang didefinisikan dengan

\Centerline{$\theta_{\text{sf}}A=\sup\{\theta B:B\subseteq A,\,\theta
B<\infty\}$}

\noindent juga merupakan ukuran luar pada $X$.   Tunjukkan bahwa ukuran yang
ditentukan dengan metode \Caratheodory dari $\theta$ dan
$\theta_{\text{sf}}$ mempunyai domain yang sama.
%213F

",5f20b440cd1483a7c0fa72c36fa065d6e071c080923f7734e9ac7d8d0d48e039,de47b1688d2b8fb65971ab7bfd9f2e9d4ff0323f1ff1730b2459e8e046bd1e2b,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S213-EXERCISE-213XG,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213XG,7,213Xg,213Xg,"\spheader 213Xg Let $(X,\Sigma,\mu)$ be any measure space.   Set

\Centerline{$\mu^*_{\text{sf}}A
=\sup\{\mu^*(A\cap E):E\in\Sigma,\,\mu E<\infty\}$}

\noindent for every $A\subseteq X$.

\quad{(i)} Show that

\Centerline{$\mu^*_{\text{sf}}A=\sup\{\mu^*B:B\subseteq A,\,\mu^*B<\infty\}$}

\noindent for every $A$.

\quad{(ii)} Show that $\mu^*_{\text{sf}}$ is an outer measure.

\quad(iii) Show that if $A\subseteq X$ and $\mu^*_{\text{sf}}A<\infty$, there
is an $E\in\Sigma$ such that $\mu^*_{\text{sf}}A=\mu^*(A\cap E)=\mu E$,
$\mu^*_{\text{sf}}(A\setminus E)=0$.   \Hint{take a non-decreasing sequence
$\sequencen{E_n}$ of measurable sets of finite measure such that
$\mu^*_{\text{sf}}A=\lim_{n\to\infty}\mu^*(A\cap E_n)$, and let
$E\subseteq\bigcup_{n\in\Bbb N}E_n$ be a measurable envelope of
$A\cap\bigcup_{n\in\Bbb N}E_n$.}

\quad{(iv)} Show that the measure defined from $\mu^*_{\text{sf}}$ by
\Caratheodory's method is precisely the c.l.d.\ version $\tilde\mu$ of
$\mu$.

\quad{(v)} Show that $\mu^*_{\text{sf}}=\tilde\mu^*$, so that if $\mu$ is
complete and locally determined then $\mu^*_{\text{sf}}=\mu^*$.
%213F, 213Xc, 213Xf

","\spheader 213Xg Misalkan $(X,\Sigma,\mu)$ sebarang ruang ukur.   Tetapkan

\Centerline{$\mu^*_{\text{sf}}A
=\sup\{\mu^*(A\cap E):E\in\Sigma,\,\mu E<\infty\}$}

\noindent untuk setiap $A\subseteq X$.

\quad{(i)} Tunjukkan bahwa

\Centerline{$\mu^*_{\text{sf}}A=\sup\{\mu^*B:B\subseteq A,\,\mu^*B<\infty\}$}

\noindent untuk setiap $A$.

\quad{(ii)} Tunjukkan bahwa $\mu^*_{\text{sf}}$ adalah ukuran luar.

\quad(iii) Tunjukkan bahwa jika $A\subseteq X$ dan
$\mu^*_{\text{sf}}A<\infty$, terdapat $E\in\Sigma$ sehingga
$\mu^*_{\text{sf}}A=\mu^*(A\cap E)=\mu E$ dan
$\mu^*_{\text{sf}}(A\setminus E)=0$.   \Hint{ambil barisan tak menurun
$\sequencen{E_n}$ dari himpunan terukur berukuran berhingga sedemikian sehingga
$\mu^*_{\text{sf}}A=\lim_{n\to\infty}\mu^*(A\cap E_n)$, lalu ambil
$E\subseteq\bigcup_{n\in\Bbb N}E_n$ sebagai selubung terukur bagi
$A\cap\bigcup_{n\in\Bbb N}E_n$.}

\quad{(iv)} Tunjukkan bahwa ukuran yang ditentukan dari
$\mu^*_{\text{sf}}$ dengan metode \Caratheodory tepat merupakan versi
c.l.d.\ $\tilde\mu$ dari $\mu$.

\quad{(v)} Tunjukkan bahwa $\mu^*_{\text{sf}}=\tilde\mu^*$, sehingga jika
$\mu$ lengkap dan ditentukan secara lokal, maka
$\mu^*_{\text{sf}}=\mu^*$.
%213F, 213Xc, 213Xf

",0d2f914f512b18c4a6db1986581ed72c5972bc32962763ff9b1495307da0bb93,3d7c0afbc8f7cc25c62cb3c591e425fe5a51232a80310c07afe5b6d9f02289fc,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S213-EXERCISE-213XH,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213XH,8,213Xh,213Xh,"\sqheader 213Xh Let $(X,\Sigma,\mu)$ be a measure space
with locally determined measurable sets.   Show that it is semi-finite.
%213I

","\sqheader 213Xh Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur dengan himpunan
terabaikan yang ditentukan secara lokal.   Tunjukkan bahwa ruang ini semihingga.
%213I

",d1ea3f9daffde08d7e99ef9cde1b4730ac250782c4a4b9c60f7469c82fbf9df7,e5673b63837cb7c8ada83098ceb1a423d0f9ceec442bb042c1914fcc0a895293,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S213-EXERCISE-213XI,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213XI,9,213Xi,213Xi,"\sqheader 213Xi Let $(X,\Sigma,\mu)$ be a measure space, $\hat\mu$ the
completion of $\mu$,
$\tilde\mu$ the c.l.d.\ version of $\mu$
and $\check\mu$ the measure defined by \Caratheodory's method
from $\mu^*$.   Show that the following are equiveridical:
(i) $\mu$ has
locally determined negligible sets;
(ii) $\mu$ and $\tilde\mu$ have the
same negligible sets;
(iii) $\check\mu=\tilde\mu$;
(iv) $\hat\mu$ and $\tilde\mu$ have the same sets of finite measure;
(v) $\mu$ and $\tilde\mu$ have the same integrable functions;
(vi) $\tilde\mu^*=\mu^*$;
(vii) the outer measure $\mu^*_{\text{sf}}$ of 213Xg is equal to $\mu^*$.
%213J 213Xi

","\sqheader 213Xi Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur, $\hat\mu$
kelengkapan $\mu$, $\tilde\mu$ versi c.l.d.\ dari $\mu$, dan $\check\mu$
ukuran yang ditentukan dengan metode \Caratheodory dari $\mu^*$.   Tunjukkan
bahwa pernyataan-pernyataan berikut ekuivalen:
(i) $\mu$ mempunyai himpunan terabaikan yang ditentukan secara lokal;
(ii) $\mu$ dan $\tilde\mu$ memiliki
himpunan-himpunan terabaikan yang sama;
(iii) $\check\mu=\tilde\mu$;
(iv) $\hat\mu$ dan $\tilde\mu$ mempunyai himpunan berukuran berhingga yang sama;
(v) $\mu$ dan $\tilde\mu$ mempunyai fungsi yang dapat diintegralkan yang sama;
(vi) $\tilde\mu^*=\mu^*$;
(vii) ukuran luar $\mu^*_{\text{sf}}$ dari 213Xg sama dengan $\mu^*$.
%213J 213Xi

",0afdc0791d3d6b15435e51f1daab338bd7d1482fa41505ccf5a329daf1e853b7,e15b15fd1815bd06ce853d56c6d529ddd43a7e784d1f2c7b272ea91bb74a797a,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S213-EXERCISE-213XJ,O007-FREMLIN-V2-S213,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S213-SEG-213XJ,10,213Xj,213Xj,"\sqheader 213Xj Let $(X,\Sigma,\mu)$ be a strictly localizable measure
space with a decomposition $\langle X_i\rangle_{i\in I}$.   Show that
$\mu^*A=\sum_{i\in I}\mu^*(A\cap X_i)$ for every $A\subseteq X$.
%213L

","\sqheader 213Xj Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur yang dapat
dilokalkan secara ketat, dengan dekomposisi $\langle X_i\rangle_{i\in I}$.
Tunjukkan bahwa
$\mu^*A=\sum_{i\in I}\mu^*(A\cap X_i)$ untuk setiap $A\subseteq X$.
%213L

",17bd3c3b2ea1dffef50289d0d98dfb12019d9a59d01ea7806f32f7572cc1965f,11e996e319510301a49844d579d2e9741ef1e1f770d3222e66d63434a0ae9be5,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
