schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0001,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247-INTRO,1,247-intro,247-intro,6,6,148,153,148,153,L^1,L^1,9d0fbf856fe55b032eaac1d3cc54b65eb406a5231c658bf5d96c01b0eddfbee3,9d0fbf856fe55b032eaac1d3cc54b65eb406a5231c658bf5d96c01b0eddfbee3,9d0fbf856fe55b032eaac1d3cc54b65eb406a5231c658bf5d96c01b0eddfbee3,$,,9d0fbf856fe55b032eaac1d3cc54b65eb406a5231c658bf5d96c01b0eddfbee3,9d0fbf856fe55b032eaac1d3cc54b65eb406a5231c658bf5d96c01b0eddfbee3,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0002,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247-INTRO,2,247-intro,247-intro,12,11,327,332,317,322,L^1,L^1,9d0fbf856fe55b032eaac1d3cc54b65eb406a5231c658bf5d96c01b0eddfbee3,9d0fbf856fe55b032eaac1d3cc54b65eb406a5231c658bf5d96c01b0eddfbee3,9d0fbf856fe55b032eaac1d3cc54b65eb406a5231c658bf5d96c01b0eddfbee3,$,,9d0fbf856fe55b032eaac1d3cc54b65eb406a5231c658bf5d96c01b0eddfbee3,9d0fbf856fe55b032eaac1d3cc54b65eb406a5231c658bf5d96c01b0eddfbee3,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0003,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247A,3,247A,247A,29,28,1147,1163,1227,1243,"(X,\Sigma,\mu)","(X,\Sigma,\mu)",05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,$,,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,05e9b769403b4c7926a944d5aaa03f00bb216412bc3f850e41b3c28de657aa67,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0004,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247A,4,247A,247A,29,28,1188,1191,1265,1268,G,G,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,$,,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0005,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247A,5,247A,247A,30,29,1207,1215,1286,1294,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0006,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247A,6,247A,247A,30,29,1223,1230,1305,1312,\mu_G,\mu_G,21d9e73a736911144ad0303a56a45db2b4bb7a45079e6f648ef945c9f8bb3ab8,21d9e73a736911144ad0303a56a45db2b4bb7a45079e6f648ef945c9f8bb3ab8,21d9e73a736911144ad0303a56a45db2b4bb7a45079e6f648ef945c9f8bb3ab8,$,,21d9e73a736911144ad0303a56a45db2b4bb7a45079e6f648ef945c9f8bb3ab8,21d9e73a736911144ad0303a56a45db2b4bb7a45079e6f648ef945c9f8bb3ab8,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0007,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247A,7,247A,247A,31,30,1259,1262,1334,1337,G,G,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,$,,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,333e0a1e27815d0ceee55c473fe3dc93d56c63e3bee2b3b4aee8eed6d70191a3,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0008,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247A,8,247A,247A,32,30,1280,1294,1355,1369,\mu_GE=\mu E,\mu_GE=\mu E,23cbf08079982f0ab09ebaa2257388921b4ade7ca9858294c46a53e126a2da4f,23cbf08079982f0ab09ebaa2257388921b4ade7ca9858294c46a53e126a2da4f,9a39185a930ae9a988fbf99fe7601f7c3e959c4683ac5067a00f5724c5e9124b,$,,9a39185a930ae9a988fbf99fe7601f7c3e959c4683ac5067a00f5724c5e9124b,9a39185a930ae9a988fbf99fe7601f7c3e959c4683ac5067a00f5724c5e9124b,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0009,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247A,9,247A,247A,32,30,1300,1314,1378,1392,E\subseteq G,E\subseteq G,05dbd72ffbf53727a01455d9cb52fde46483bb66a48f4e170d5fd6d8820c4a1e,05dbd72ffbf53727a01455d9cb52fde46483bb66a48f4e170d5fd6d8820c4a1e,ba853ed87b4e9a878ad08270326417f435060a2967f5f0326a6b06870b130876,$,,ba853ed87b4e9a878ad08270326417f435060a2967f5f0326a6b06870b130876,ba853ed87b4e9a878ad08270326417f435060a2967f5f0326a6b06870b130876,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0010,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247A,10,247A,247A,32,31,1319,1331,1397,1409,E\in\Sigma,E\in\Sigma,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,$,,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,afe4bbaaedba5158924d3a0bd77f0304472650e71de5aed22515cc3a0a8e1bd2,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S247-FORMULA-0011,O007-FREMLIN-V2-S247,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S247-SEG-247A,11,247A,247A,34,33,1360,1433,1440,1513,"U=\{u:u\in L^1(\mu),\,u\times\chi G^{\ssbullet}=u\} 
\subseteq L^1(\mu)","U=\{u:u\in L^1(\mu),\,u\times\chi G^{\ssbullet}=u\} 
\subseteq L^1(\mu)",58ba0c9c62570b76800d7ec9c0b592c02025ae35cead5906958f639d1f628f60,58ba0c9c62570b76800d7ec9c0b592c02025ae35cead5906958f639d1f628f60,d46720a98693ad2f1cb49c8617c48b31f6f7b76b90b19586de31557d6d73082d,$,,d46720a98693ad2f1cb49c8617c48b31f6f7b76b90b19586de31557d6d73082d,d46720a98693ad2f1cb49c8617c48b31f6f7b76b90b19586de31557d6d73082d,"{""basis"":""ordered nested-math atom; exact symbolic replay"",""kind"":""source-target-formula-map""}"
