schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S285-EXERCISE-285XA,O007-FREMLIN-V2-S285,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S285-SEG-285XA,1,285X,285Xa,"\leader{285X}{Basic exercises (a)}
%\spheader 285Xa
Let $\nu$ be a Radon probability
measure on $\BbbR^r$, where $r\ge 1$, and suppose that
$\int\|x\|\nu(dx)<\infty$.   Show that the characteristic function
$\phi$ of $\nu$ is differentiable (in the full sense of 262Fa) and
that $\pd{\phi}{\eta_j}(y)=i\int\xi_je^{iy\dotproduct x}\nu(dx)$ for
every
$j\le r$ and $y\in\BbbR^r$, using $\xi_j$, $\eta_j$ to represent the
coordinates of $x$ and $y$ as usual.
%285A

","\leader{285X}{Latihan dasar (a)}
%\spheader 285Xa
Misalkan $\nu$ suatu ukuran probabilitas Radon pada $\BbbR^r$, dengan
$r\ge 1$, dan andaikan $\int\|x\|\nu(dx)<\infty$. Tunjukkan bahwa fungsi
karakteristik $\phi$ dari $\nu$ terdiferensialkan (dalam arti penuh 262Fa) dan
bahwa $\pd{\phi}{\eta_j}(y)=i\int\xi_je^{iy\dotproduct x}\nu(dx)$ untuk setiap
$j\le r$ dan $y\in\BbbR^r$, dengan $\xi_j$, $\eta_j$ menyatakan koordinat
$x$ dan $y$ seperti biasa.
%285A

",0a9e81df9cca3eaa4ff50318038c9436e95493aba37548f4fb7fa2e6b4d160d6,775bd72c2b28c4e252f1c47ccbb7f50eb5fe75cb0a3180db4b66637fc21a1d61,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S285-EXERCISE-285XB,O007-FREMLIN-V2-S285,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S285-SEG-285XB,2,285Xb,285Xb,"\sqheader 285Xb Let $\pmb{X}=(X_1,\ldots,X_r)$ be a family of
real-valued random variables, with characteristic function
$\phi_{\pmb{X}}$.   Show that the characteristic function $\phi_{X_j}$
of $X_j$ is given by

\Centerline{$\phi_{X_j}(y)=\phi_{\pmb{X}}(ye_j)$ for every $y\in\Bbb
R$,}

\noindent where $e_j$ is the $j$th unit vector of $\BbbR^r$.
%285A

","\sqheader 285Xb Misalkan $\pmb{X}=(X_1,\ldots,X_r)$ suatu keluarga variabel
acak bernilai real, dengan fungsi karakteristik $\phi_{\pmb{X}}$. Tunjukkan
bahwa fungsi karakteristik $\phi_{X_j}$ dari $X_j$ diberikan oleh

\Centerline{$\phi_{X_j}(y)=\phi_{\pmb{X}}(ye_j)$ untuk setiap $y\in\Bbb
R$,}

\noindent dengan $e_j$ vektor satuan ke-$j$ dari $\BbbR^r$.
%285A

",0596371b0864a83d31e9a03faf4b5d7f5dfdeb97319e1edea39528b1e3ee541c,ce884f647d326c7255b3421784b4a856fcd48328a060c5e29b2f8a065640fd89,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S285-EXERCISE-285XC,O007-FREMLIN-V2-S285,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S285-SEG-285XC,3,285Xc,285Xc,"\sqheader 285Xc Let $X$ be a real-valued random variable and
$\phi_X$ its characteristic function.   Show that

\Centerline{$\phi_{aX+b}(y)=e^{iyb}\phi_X(ay)$}

\noindent for any $a$, $b$, $y\in\Bbb R$.
%285A

","\sqheader 285Xc Misalkan $X$ variabel acak bernilai real dan $\phi_X$ fungsi
karakteristiknya. Tunjukkan bahwa

\Centerline{$\phi_{aX+b}(y)=e^{iyb}\phi_X(ay)$}

\noindent untuk setiap $a$, $b$, $y\in\Bbb R$.
%285A

",8342a65bba2e4f8421a48920fa8062888071fa1c1458b3887cbf18c70b5b57e5,e2f8b0caa874f84bed171ae6bfeb9edc77cc5413b5e2b77b752eaa3622ce5287,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S285-EXERCISE-285XD,O007-FREMLIN-V2-S285,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S285-SEG-285XD,4,285Xd,285Xd,"\spheader 285Xd\dvAnew{2014}
Let $X$ be a real-valued random variable which is not
essentially constant, and $\phi$ its characteristic function.   Show that
$|\phi(y)|<1$ for all but countably many $y\in\Bbb R$.
\Hint{the support (256Xf) of the distribution of $X$ has distinct
points $x$, $x'$ and if $e^{iyx}\ne e^{iyx'}$ then $|\phi(y)|<1$.}
%285D

","\spheader 285Xd\dvAnew{2014}
Misalkan $X$ variabel acak bernilai real yang tidak konstan secara esensial,
dan $\phi$ fungsi karakteristiknya. Tunjukkan bahwa $|\phi(y)|<1$ untuk semua
$y\in\Bbb R$, kecuali mungkin sejumlah terhitung banyaknya.
\Hint{Dukungan (256Xf) distribusi $X$ memuat dua titik berbeda $x$, $x'$;
jika $e^{iyx}\ne e^{iyx'}$, maka $|\phi(y)|<1$.}
%285D

",6fcfcfea785539123bb66b6e7e3f69ccc17d595fae993dd605c59e16fe9b4150,57151a3e4c04ba95daa7b42f3e2df78d09a9c9d9366c351fb9d3024d496e7b6e,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S285-EXERCISE-285XE,O007-FREMLIN-V2-S285,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S285-SEG-285XE,5,285Xe,285Xe,"\spheader 285Xe Let $X$ be a real-valued random variable and
$\phi$ its characteristic function.

\quad{(i)} Show that for any integrable complex-valued function $h$
on $\Bbb R$,

\Centerline{$\Expn(\varhat{h}(X))=\Bover1{\sqrt{2\pi}}
\int_{-\infty}^{\infty}\phi(-y)h(y)dy$,}

\noindent writing $\varhat{h}$ for the Fourier transform of $h$.

\quad{(ii)} Show that for any rapidly decreasing test function $h$,

\Centerline{$\Expn(h(X))
=\Bover1{\sqrt{2\pi}}\int_{-\infty}^{\infty}
  \phi(y)\varhat{h}(y)dy$.}
%285D

","\spheader 285Xe Misalkan $X$ variabel acak bernilai real dan
$\phi$ fungsi karakteristiknya.

\quad{(i)} Tunjukkan bahwa untuk setiap fungsi terintegralkan bernilai kompleks
$h$ pada $\Bbb R$,

\Centerline{$\Expn(\varhat{h}(X))=\Bover1{\sqrt{2\pi}}
\int_{-\infty}^{\infty}\phi(-y)h(y)dy$,}

\noindent dengan $\varhat{h}$ menyatakan transformasi Fourier dari $h$.

\quad{(ii)} Tunjukkan bahwa untuk setiap fungsi uji yang menurun cepat $h$,

\Centerline{$\Expn(h(X))
=\Bover1{\sqrt{2\pi}}\int_{-\infty}^{\infty}
  \phi(y)\varhat{h}(y)dy$.}
%285D

",8ae9311f53da8adcb93bb943d19ad64d171aa42feda6a163f86d397b12eb3d5b,9aacf14bc9d4555d62830c1955697ce70f5dab1c91a1496d54177cf4998b836a,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S285-EXERCISE-285XF,O007-FREMLIN-V2-S285,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S285-SEG-285XF,6,285Xf,285Xf,"\spheader 285Xf Let $\nu$ be a Radon probability measure on
$\Bbb R$, and suppose that its characteristic function $\phi$ is
square-integrable.   Show that $\nu$ is an indefinite-integral measure
over Lebesgue measure and that its Radon-Nikod\'ym derivatives are also
square-integrable.   \Hint{use
284O to find a square-integrable $f$ such that
$\int f\times h=\bover1{\sqrt{2\pi}}\int\phi\times\varhat{h}$ for every
rapidly
decreasing test function $h$, and ideas from the proof of 284G to show
that $\int_a^bf=\nu\ooint{a,b}$ whenever $a<b$ in $\Bbb R$.}
%285D 285Xe

","\spheader 285Xf Misalkan $\nu$ suatu ukuran probabilitas Radon pada
$\Bbb R$, dan andaikan fungsi karakteristiknya $\phi$ terintegralkan-kuadrat.
Tunjukkan bahwa $\nu$ merupakan ukuran integral tak tentu terhadap ukuran
Lebesgue dan turunan Radon--Nikod\'ym-nya juga terintegralkan-kuadrat.
\Hint{Gunakan 284O untuk mencari fungsi terintegralkan-kuadrat $f$ sedemikian
sehingga $\int f\times h=\bover1{\sqrt{2\pi}}\int\phi\times\varhat{h}$ untuk
setiap fungsi uji yang menurun cepat $h$, serta gagasan dari pembuktian 284G
untuk menunjukkan bahwa $\int_a^bf=\nu\ooint{a,b}$ bila $a<b$ dalam
$\Bbb R$.}
%285D 285Xe

",437fa4faf781ccb84d88ba787f790b596702a23d6b78d244734a66c2fef0bc05,75b43581be811a8805b162a9b08e22cfb780dd051f229a2f21169e2a2fa8f0a0,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S285-EXERCISE-285XG,O007-FREMLIN-V2-S285,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S285-SEG-285XG,7,285Xg,285Xg,"\spheader 285Xg\dvAformerly{2{}85Yp} Let $\nu$ be a Radon probability
measure on $\BbbR^r$ with bounded support (definition: 256Xf).   Show that
its characteristic function is smooth.
%285D

","\spheader 285Xg\dvAformerly{2{}85Yp} Misalkan $\nu$ suatu ukuran probabilitas
Radon pada $\BbbR^r$ dengan dukungan terbatas (definisi: 256Xf). Tunjukkan bahwa
fungsi karakteristiknya mulus.
%285D

",e5efee092c459cd4833c19ca1cbcf6ae90d0551922f09970b51a14f1717ee65b,cdbb4d794fe07b1260d92374bde91d189a60488243aff503a38d745483837517,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S285-EXERCISE-285XH,O007-FREMLIN-V2-S285,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S285-SEG-285XH,8,285Xh,285Xh,"\spheader 285Xh Let $X$ be a normal random variable with expectation $a$
and variance $\sigma^2$.   Show that $\Expn(e^X)=\exp(a+\bover12\sigma^2)$.
%285E

","\spheader 285Xh Misalkan $X$ suatu variabel acak normal dengan ekspektasi $a$
dan varians $\sigma^2$. Tunjukkan bahwa
$\Expn(e^X)=\exp(a+\bover12\sigma^2)$.
%285E

",7d1320f05671a933c9d92080f8087b41e1ca596df1c690dac8b50cdb33e79369,435fccca7f924eb2cff6d7582f47b5646e984023c09c5ffd02619f3dcf30eeae,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S285-EXERCISE-285XI,O007-FREMLIN-V2-S285,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S285-SEG-285XI,9,285Xi,285Xi,"\sqheader 285Xi Let $\pmb{X}=(X_1,\ldots,X_r)$ be a family of
real-valued random variables with characteristic function
$\phi_{\pmb{X}}$.   Suppose that $\phi_{\pmb{X}}$ is expressible in the
form

\Centerline{$\phi_{\pmb{X}}(y)=\prod_{j=1}^r\phi_j(\eta_j)$}

\noindent for some functions $\phi_1,\ldots,\phi_r$, writing
$y=(\eta_1,\ldots,\eta_r)$ as usual.   Show that $X_1,\ldots,X_r$ are
independent.   \Hint{show that the $\phi_j$ must be multiples of the
characteristic functions of the $X_j$;  now show that the distribution
of $\pmb{X}$ has the same characteristic function as the product of the
distributions of the $X_j$.}
%285I

","\sqheader 285Xi Misalkan $\pmb{X}=(X_1,\ldots,X_r)$ suatu keluarga variabel
acak bernilai real dengan fungsi karakteristik $\phi_{\pmb{X}}$. Andaikan
$\phi_{\pmb{X}}$ dapat dinyatakan dalam bentuk

\Centerline{$\phi_{\pmb{X}}(y)=\prod_{j=1}^r\phi_j(\eta_j)$}

\noindent untuk fungsi-fungsi $\phi_1,\ldots,\phi_r$, dengan menulis
$y=(\eta_1,\ldots,\eta_r)$ seperti biasa. Tunjukkan bahwa $X_1,\ldots,X_r$
saling bebas. \Hint{Tunjukkan bahwa $\phi_j$ harus merupakan kelipatan fungsi
karakteristik $X_j$; kemudian tunjukkan bahwa distribusi $\pmb{X}$ mempunyai
fungsi karakteristik yang sama dengan produk distribusi $X_j$.}
%285I

",af66add9bebd4b7ac6753a6c1bea4c75307a2a62462067529290263aadbf0617,cb4debceb59d3892277f5ef49372f59f7e200e5a2f294c6c650014d531896a12,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S285-EXERCISE-285XJ,O007-FREMLIN-V2-S285,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S285-SEG-285XJ,10,285Xj,285Xj,"\spheader 285Xj Let $X_1$, $X_2$ be independent real-valued random
variables with the same distribution, and $\phi$ the characteristic
function of $X_1-X_2$.   Show that $\phi(t)=\phi(-t)\ge 0$ for every
$t\in\Bbb R$.
%285I

","\spheader 285Xj Misalkan $X_1$, $X_2$ variabel acak bernilai real yang bebas
dengan distribusi yang sama, dan $\phi$ fungsi karakteristik $X_1-X_2$.
Tunjukkan bahwa $\phi(t)=\phi(-t)\ge 0$ untuk setiap
$t\in\Bbb R$.
%285I

",97a5747a40654c7e22ea01fc6a4f2e4947756998babd2616cd9b313de66b9a9d,742bf651c905af15991587df2baafc01af9b1ad6ff9d9981afd479b1f4b38bb8,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
