schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S275-FORMULA-0001,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275A,1,275A,275A,19,19,655,676,690,711,"(\Omega,\Sigma,\mu)","(\Omega,\Sigma,\mu)",3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,$,,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S275-FORMULA-0002,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275A,2,275A,275A,20,20,716,745,757,786,"(\Omega,\hat\Sigma,\hat\mu)","(\Omega,\hat\Sigma,\hat\mu)",b62b5a2b53606edb54e797a1473dc05178cf101b3fa06e12c564faaa6513589c,b62b5a2b53606edb54e797a1473dc05178cf101b3fa06e12c564faaa6513589c,b62b5a2b53606edb54e797a1473dc05178cf101b3fa06e12c564faaa6513589c,$,,b62b5a2b53606edb54e797a1473dc05178cf101b3fa06e12c564faaa6513589c,b62b5a2b53606edb54e797a1473dc05178cf101b3fa06e12c564faaa6513589c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S275-FORMULA-0003,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275A,3,275A,275A,21,21,751,773,792,814,\sequencen{\Sigma_n},\sequencen{\Sigma_n},40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,$,,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S275-FORMULA-0004,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275A,4,275A,275A,22,21,803,811,845,845,\sigma,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"{""basis"":""receipt-bound source-only formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S275-FORMULA-0005,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275A,5,275A,275A,22,21,827,839,845,857,\hat\Sigma,\hat\Sigma,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,$,,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S275-FORMULA-0006,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275A,6,275A,275A,23,22,866,888,892,914,\sequencen{\Sigma_n},\sequencen{\Sigma_n},40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,$,,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S275-FORMULA-0007,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275A,7,275A,275A,25,25,950,972,997,1019,\sequencen{\Sigma_n},\sequencen{\Sigma_n},40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,$,,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S275-FORMULA-0008,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275A,8,275A,275A,25,25,988,1005,1036,1053,\sequencen{X_n},\sequencen{X_n},580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,$,,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S275-FORMULA-0009,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275A,9,275A,275A,26,26,1052,1060,1112,1120,\Omega,\Omega,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,$,,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S275-FORMULA-0010,O007-FREMLIN-V2-S275,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S275-SEG-275A,10,275A,275A,27,27,1075,1096,1145,1166,\dom X_n\in\Sigma_n,\dom X_n\in\Sigma_n,48d3a0db0fad0249062807c31d430d6c9ac7b817aac05b12f4caa457239b2070,48d3a0db0fad0249062807c31d430d6c9ac7b817aac05b12f4caa457239b2070,a2bf0513c06b9e2daa47bb8003c8d5804c5d8b263f32125b39e50a1ac559433b,$,,a2bf0513c06b9e2daa47bb8003c8d5804c5d8b263f32125b39e50a1ac559433b,a2bf0513c06b9e2daa47bb8003c8d5804c5d8b263f32125b39e50a1ac559433b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
