schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0001,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221-INTRO,precedes,O007-FREMLIN-V2-S221-SEG-221A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0002,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221A,precedes,O007-FREMLIN-V2-S221-SEG-221B,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0003,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221B,precedes,O007-FREMLIN-V2-S221-SEG-221BB,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0004,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221BB,precedes,O007-FREMLIN-V2-S221-SEG-221BC,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0005,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221BC,precedes,O007-FREMLIN-V2-S221-SEG-221X,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0006,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221X,precedes,O007-FREMLIN-V2-S221-SEG-221XA,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0007,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221XA,precedes,O007-FREMLIN-V2-S221-SEG-221Y,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0008,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221Y,precedes,O007-FREMLIN-V2-S221-SEG-221YA,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0009,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221YA,precedes,O007-FREMLIN-V2-S221-SEG-221YB,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0010,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221YB,precedes,O007-FREMLIN-V2-S221-SEG-221YC,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0011,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221YC,precedes,O007-FREMLIN-V2-S221-SEG-221YD,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0012,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221YD,precedes,O007-FREMLIN-V2-S221-SEG-221YE,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0013,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221YE,precedes,O007-FREMLIN-V2-S221-SEG-221,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0014,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221XA,semantic-child-of,O007-FREMLIN-V2-S221-SEG-221X,14,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0015,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-SEG-221YA,semantic-child-of,O007-FREMLIN-V2-S221-SEG-221Y,15,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0016,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-PROOF-221A,proof-of,O007-FREMLIN-V2-S221-RESULT-221A,16,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0017,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-HINT-221YA-01,hint-for,O007-FREMLIN-V2-S221-EXERCISE-221YA,17,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0018,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-HINT-221YB-01,hint-for,O007-FREMLIN-V2-S221-EXERCISE-221YB,18,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0019,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-HINT-221YE-01,hint-for,O007-FREMLIN-V2-S221-EXERCISE-221YE,19,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S221-REL-0020,O007-FREMLIN-V2-S221,O007-FREMLIN-V2-S221-HINT-221YE-02,hint-for,O007-FREMLIN-V2-S221-EXERCISE-221YE,20,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
