schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S255-FORMULA-0001,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255-INTRO,1,255-intro,255-intro,20,20,693,701,725,733,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S255-FORMULA-0002,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255-INTRO,2,255-intro,255-intro,22,22,711,720,743,752,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S255-FORMULA-0003,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255-INTRO,3,255-intro,255-intro,22,22,726,734,760,768,r\ge 2,r\ge 2,df23a372902d7f66067637ffc5fecc8dd227ce0b12b1a1a0205b10b4e8dac3f3,df23a372902d7f66067637ffc5fecc8dd227ce0b12b1a1a0205b10b4e8dac3f3,0e41d6ffe4a47ced90506dd7ba50cf1e011ca04e9fa806f44d41e4302694800b,$,,0e41d6ffe4a47ced90506dd7ba50cf1e011ca04e9fa806f44d41e4302694800b,0e41d6ffe4a47ced90506dd7ba50cf1e011ca04e9fa806f44d41e4302694800b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S255-FORMULA-0004,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255-INTRO,4,255-intro,255-intro,24,24,744,774,778,808,"S^1=\{z:z\in\Bbb C,\,|z|=1\}","S^1=\{z:z\in\Bbb C,\,|z|=1\}",0473df71002fc4c7030b0f1313d0b2f73421937523346f50dd82d2d4080f876a,0473df71002fc4c7030b0f1313d0b2f73421937523346f50dd82d2d4080f876a,5a359c89418300bfedde422ad442f07c477fb9400eb47556ad36eeb1347d0a63,$,,5a359c89418300bfedde422ad442f07c477fb9400eb47556ad36eeb1347d0a63,5a359c89418300bfedde422ad442f07c477fb9400eb47556ad36eeb1347d0a63,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S255-FORMULA-0005,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255-INTRO,5,255-intro,255-intro,26,26,804,812,836,844,\Bbb Z,\Bbb Z,6d82885d4cb65f259e0d7dec5e20293da0cc5561e2d6517eea525a1227dd7e9c,6d82885d4cb65f259e0d7dec5e20293da0cc5561e2d6517eea525a1227dd7e9c,9a83b839980607a32bc09b844ff2f2540b6de8b2de246f55b0fa4a09c6346edc,$,,9a83b839980607a32bc09b844ff2f2540b6de8b2de246f55b0fa4a09c6346edc,9a83b839980607a32bc09b844ff2f2540b6de8b2de246f55b0fa4a09c6346edc,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S255-FORMULA-0006,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255-INTRO,6,255-intro,255-intro,29,29,910,918,941,949,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S255-FORMULA-0007,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255-INTRO,7,255-intro,255-intro,31,31,1045,1054,1107,1116,\BbbR^r,\BbbR^r,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,$,,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,6a5173578402ab704fe0e78c24a3f6f09fe9ed2c7ea0fbe574d688249eb91ed7,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S255-FORMULA-0008,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255-INTRO,8,255-intro,255-intro,31,31,1059,1064,1121,1126,S^1,S^1,430138543efda811f061bd93456242e82e9b92b6b9a5fb83bc18ed65b861f0d2,430138543efda811f061bd93456242e82e9b92b6b9a5fb83bc18ed65b861f0d2,430138543efda811f061bd93456242e82e9b92b6b9a5fb83bc18ed65b861f0d2,$,,430138543efda811f061bd93456242e82e9b92b6b9a5fb83bc18ed65b861f0d2,430138543efda811f061bd93456242e82e9b92b6b9a5fb83bc18ed65b861f0d2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S255-FORMULA-0009,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255-INTRO,9,255-intro,255-intro,31,31,1069,1087,1133,1151,"\ocint{-\pi,\pi}","\ocint{-\pi,\pi}",e56a5045b4baf8c9daae23bdcb03f0cd97d693766eafab555a1ea5ffedb19547,e56a5045b4baf8c9daae23bdcb03f0cd97d693766eafab555a1ea5ffedb19547,e56a5045b4baf8c9daae23bdcb03f0cd97d693766eafab555a1ea5ffedb19547,$,,e56a5045b4baf8c9daae23bdcb03f0cd97d693766eafab555a1ea5ffedb19547,e56a5045b4baf8c9daae23bdcb03f0cd97d693766eafab555a1ea5ffedb19547,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S255-FORMULA-0010,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255-INTRO,10,255-intro,255-intro,31,31,1091,1099,1169,1177,\Bbb Z,\Bbb Z,6d82885d4cb65f259e0d7dec5e20293da0cc5561e2d6517eea525a1227dd7e9c,6d82885d4cb65f259e0d7dec5e20293da0cc5561e2d6517eea525a1227dd7e9c,9a83b839980607a32bc09b844ff2f2540b6de8b2de246f55b0fa4a09c6346edc,$,,9a83b839980607a32bc09b844ff2f2540b6de8b2de246f55b0fa4a09c6346edc,9a83b839980607a32bc09b844ff2f2540b6de8b2de246f55b0fa4a09c6346edc,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
