schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S255-EXERCISE-255XA,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255XA,1,255X,255Xa,"\leader{255X}{Basic exercises $\pmb{>}$(a)}
%\sqheader 255Xa
Let $f$, $g$ be complex-valued
functions defined almost everywhere in $\Bbb R$.   Show that for any
$x\in\Bbb R$, $(f*g)(x)=\int f(x+y)g(-y)dy$ if either is defined.
%255E

","\leader{255X}{Latihan dasar $\pmb{>}$(a)}
%\sqheader 255Xa
Misalkan $f$, $g$ adalah fungsi bernilai kompleks yang terdefinisi hampir
di mana-mana dalam $\Bbb R$.   Tunjukkan bahwa untuk setiap
$x\in\Bbb R$, $(f*g)(x)=\int f(x+y)g(-y)dy$ jika salah satunya terdefinisi.
%255E

",5c7dffac09d8443d969039173c032153912b26d80e48cabb79fa60f1cc2cf807,adfefebd297f9e43ef0bb80b65fd1bbf4d96584592da0582f0d21bf40b0d9e67,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S255-EXERCISE-255XB,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255XB,2,255Xb,255Xb,"\sqheader 255Xb Let $f$ and $g$ be complex-valued functions defined
almost everywhere in $\Bbb R$.   (i) Show that if $f$ and $g$ are even
functions, so is $f*g$.   (ii) Show that if $f$ is even and $g$ is odd
then $f*g$ is odd.   (iii) Show that if $f$ and $g$ are odd then $f*g$
is even.
%255E

","\sqheader 255Xb Misalkan $f$ dan $g$ adalah fungsi bernilai kompleks yang terdefinisi
hampir di mana-mana dalam $\Bbb R$.   (i) Tunjukkan bahwa jika $f$ dan $g$ adalah
fungsi genap, maka $f*g$ juga genap.   (ii) Tunjukkan bahwa jika $f$ genap dan $g$ ganjil
maka $f*g$ ganjil.   (iii) Tunjukkan bahwa jika $f$ dan $g$ ganjil maka $f*g$
genap.
%255E

",58cd05d4fc39a9f8d63eab21206d090d42513a6d3ed820dc39ed34c26f46ea58,49a7ceaefa7c4c7b0193a3c20f4726314d0ae6b788ff3d85cbfa6458d2d323a3,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S255-EXERCISE-255XC,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255XC,3,255Xc,255Xc,"\spheader 255Xc Suppose that $f$, $g$ are real-valued measurable
functions defined almost everywhere in $\BbbR^r$ and such that $f>0$
a.e., $g\ge 0$ a.e.\ and $\{x:g(x)>0\}$ is not negligible.   Show that
$f*g>0$ everywhere in $\dom(f*g)$.
%255F

","\spheader 255Xc Misalkan $f$, $g$ adalah fungsi terukur bernilai real
yang terdefinisi hampir di mana-mana dalam $\BbbR^r$ dan sedemikian sehingga $f>0$
hampir di mana-mana, $g\ge 0$ hampir di mana-mana\ dan $\{x:g(x)>0\}$ tidak terabaikan.   Tunjukkan bahwa
$f*g>0$ di setiap titik dalam $\dom(f*g)$.
%255F

",1f6812ed7dc07502a7bbbc459df2d4d0dee210d97a3fa7e948afff6d47de981f,7648e06eab64b4adb109c62fd2305d7b15be630b92fa532d0d8efd2a1d1d5088,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S255-EXERCISE-255XD,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255XD,4,255Xd,255Xd,"\sqheader 255Xd Suppose that $f:\Bbb R\to\Bbb C$ is a bounded
differentiable function and that $f'$ is bounded.   Show that for any
integrable
complex-valued function $g$ on $\Bbb R$, $f*g$ is differentiable and
$(f*g)'=f'*g$ everywhere.   \Hint{123D.}
%255F

","\sqheader 255Xd Misalkan $f:\Bbb R\to\Bbb C$ adalah fungsi terbatas yang
dapat didiferensialkan dan bahwa $f'$ terbatas.   Tunjukkan bahwa untuk setiap fungsi
bernilai kompleks yang terintegralkan
$g$ pada $\Bbb R$, $f*g$ dapat didiferensialkan dan
$(f*g)'=f'*g$ di setiap titik.   \Hint{123D.}
%255F

",3d25677204f48d1cb58e9d6e5a231b74c44c8544de8fb84639f30d32dff63bbb,63a0e76330984ab0e1f6208daa547f2e816dad33371cccb3e42865ee0c0148ba,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S255-EXERCISE-255XE,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255XE,5,255Xe,255Xe,"\spheader 255Xe A complex-valued function $g$ defined almost everywhere
in $\Bbb R$ is {\bf locally integrable} if $\int_a^bg$ is defined in
$\Bbb C$ whenever $a<b$ in $\Bbb R$.   Suppose that $g$ is such a
function and that $f:\Bbb R\to\Bbb C$ is a differentiable function, with
continuous derivative, such that $\{x:f(x)\ne 0\}$ is bounded.   Show
that $(f*g)'=f'*g$ everywhere.
%255F 255Xd

","\spheader 255Xe Fungsi bernilai kompleks $g$ yang terdefinisi hampir di mana-mana
dalam $\Bbb R$ disebut {\bf terintegralkan secara lokal} jika $\int_a^bg$ terdefinisi dalam
$\Bbb C$ kapan pun $a<b$ dalam $\Bbb R$.   Misalkan $g$ adalah fungsi semacam itu
dan bahwa $f:\Bbb R\to\Bbb C$ adalah fungsi yang dapat didiferensialkan, dengan
turunan kontinu, sedemikian sehingga $\{x:f(x)\ne 0\}$ terbatas.   Tunjukkan
bahwa $(f*g)'=f'*g$ di setiap titik.
%255F 255Xd

",335fd69caae4ebddcc72adc90d49dc806af3a17060aa8c9e0dc3b2ac057db783,b13c0e02b0845bf4f9bbe9c28a6006cbf6b9264461b0ca554aa0f66598500ee0,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S255-EXERCISE-255XF,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255XF,6,255Xf,255Xf,"\sqheader 255Xf Set $\phi_{\delta}(x)=\exp(-\bover1{\delta^2-x^2})$ if
$|x|<\delta$, $0$ if $|x|\ge\delta$, as in 242Xi.   Set
$\alpha_{\delta}=\int\phi_{\delta}$,
$\psi_{\delta}=\alpha_{\delta}^{-1}\phi_{\delta}$.   Let $f$ be a
locally integrable
complex-valued function on $\Bbb R$.   (i) Show that $f*\psi_{\delta}$
is a smooth function defined everywhere on $\Bbb R$ for every
$\delta>0$.   (ii) Show that
$\lim_{\delta\downarrow 0}(f*\psi_{\delta})(x)=f(x)$ for almost every
$x\in\Bbb R$.   \Hint{223Yg.}   (iii) Show that if $f$ is integrable
then $\lim_{\delta\downarrow 0}\int|f-f*\psi_{\delta}|=0$.   \Hint{use
(ii) and 245H(a-ii) {\it or} look first at the case $f=\chi[a,b]$ and
use 242O, noting that $\int|f*\psi_{\delta}|\le\int|f|$.}   (iv) Show
that if $f$ is uniformly continuous and defined everywhere in $\Bbb R$
then
$\lim_{\delta\downarrow 0}\sup_{x\in\Bbb R}|f(x)-(f*\psi_{\delta})(x)|=0$.
%255F 255Xe

","\sqheader 255Xf Tetapkan $\phi_{\delta}(x)=\exp(-\bover1{\delta^2-x^2})$ jika
$|x|<\delta$, $0$ jika $|x|\ge\delta$, seperti dalam 242Xi.   Tetapkan
$\alpha_{\delta}=\int\phi_{\delta}$,
$\psi_{\delta}=\alpha_{\delta}^{-1}\phi_{\delta}$.   Misalkan $f$ adalah fungsi
bernilai kompleks yang terintegralkan secara lokal
pada $\Bbb R$.   (i) Tunjukkan bahwa $f*\psi_{\delta}$
adalah fungsi mulus yang terdefinisi di setiap titik dalam $\Bbb R$ untuk setiap
$\delta>0$.   (ii) Tunjukkan bahwa
$\lim_{\delta\downarrow 0}(f*\psi_{\delta})(x)=f(x)$ untuk hampir setiap
$x\in\Bbb R$.   \Hint{223Yg.}   (iii) Tunjukkan bahwa jika $f$ terintegralkan
maka $\lim_{\delta\downarrow 0}\int|f-f*\psi_{\delta}|=0$.   \Hint{gunakan
(ii) dan 245H(a-ii) {\it atau} perhatikan dahulu kasus $f=\chi[a,b]$ dan
gunakan 242O, dengan mencatat bahwa $\int|f*\psi_{\delta}|\le\int|f|$.}   (iv) Tunjukkan
bahwa jika $f$ kontinu seragam dan terdefinisi di setiap titik dalam $\Bbb R$
maka
$\lim_{\delta\downarrow 0}\sup_{x\in\Bbb R}|f(x)-(f*\psi_{\delta})(x)|=0$.
%255F 255Xe

",5ec3abb7b8d9fb5e0d9dea0d4c4979ba113d5a70e2200dde9b2c14cdddb8ea8e,829a0275be1c09e063c9e83cde095e0d2cc0d0596f2ec4bb02f2336ca6c2032e,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S255-EXERCISE-255XG,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255XG,7,255Xg,255Xg,"\sqheader 255Xg For $\alpha>0$, set
$g_{\alpha}(t)=\Bover1{\Gamma(\alpha)}t^{\alpha-1}$ for $t>0$, $0$ for
$t\le 0$.   Show that $g_{\alpha}*g_{\beta}=g_{\alpha+\beta}$ for all
$\alpha$, $\beta>0$.   \Hint{252Yf.}
%255F

","\sqheader 255Xg Untuk $\alpha>0$, tetapkan
$g_{\alpha}(t)=\Bover1{\Gamma(\alpha)}t^{\alpha-1}$ untuk $t>0$, $0$ untuk
$t\le 0$.   Tunjukkan bahwa $g_{\alpha}*g_{\beta}=g_{\alpha+\beta}$ untuk semua
$\alpha$, $\beta>0$.   \Hint{252Yf.}
%255F

",51ecbda11085dd1ab0a43dc6d56b72651bb474730e03287447c296bbb4facfe8,a768276d10a2963778cd6c9f744299a1dc275c71514979c5d898707e9291c088,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S255-EXERCISE-255XH,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255XH,8,255Xh,255Xh,"\sqheader 255Xh Let $\mu$ be Lebesgue measure on $\Bbb R$.
For $u$, $v$,
$w\in L^0_{\Bbb C}=L^0_{\Bbb C}(\mu)$, say that
$u*v=w$ if $f*g$ is defined almost everywhere and $(f*g)^{\ssbullet}=w$
whenever $f$, $g\in\eusm L^0_{\Bbb C}(\mu)$, $f^{\ssbullet}=u$ and
$g^{\ssbullet}=w$.   (i) Show that $(u_1+u_2)*v=u_1*v+u_2*v$ whenever
$u_1$, $u_2$, $v\in L^0_{\Bbb C}$ and $u_1*v$ and $u_2*v$ are defined in
this sense.   (ii) Show that $u*v=v*u$ whenever $u$, $v\in L^0(\Bbb C)$ and
either $u*v$ or $v*u$ is defined.   (iii) Show that if $u$, $v$,
$w\in L^0_{\Bbb C}$, $u*v$ and $v*w$ are defined,
and either $|u|*(|v|*|w|)$ or $(|u|*|v|)*|w|$ is
defined, then then $u*(v*w)=(u*v)*w$ are defined and equal.
%255I

","\sqheader 255Xh Misalkan $\mu$ adalah ukuran Lebesgue pada $\Bbb R$.
Untuk $u$, $v$,
$w\in L^0_{\Bbb C}=L^0_{\Bbb C}(\mu)$, katakan bahwa
$u*v=w$ jika $f*g$ terdefinisi hampir di mana-mana dan $(f*g)^{\ssbullet}=w$
kapan pun $f$, $g\in\eusm L^0_{\Bbb C}(\mu)$, $f^{\ssbullet}=u$ dan
$g^{\ssbullet}=v$.   (i) Tunjukkan bahwa $(u_1+u_2)*v=u_1*v+u_2*v$ kapan pun
$u_1$, $u_2$, $v\in L^0_{\Bbb C}$ dan $u_1*v$ serta $u_2*v$ terdefinisi dalam
pengertian ini.   (ii) Tunjukkan bahwa $u*v=v*u$ kapan pun $u$, $v\in L^0_{\Bbb C}$ dan
salah satu dari $u*v$ atau $v*u$ terdefinisi.   (iii) Tunjukkan bahwa jika $u$, $v$,
$w\in L^0_{\Bbb C}$, $u*v$ dan $v*w$ terdefinisi,
dan salah satu dari $|u|*(|v|*|w|)$ atau $(|u|*|v|)*|w|$
terdefinisi, maka $u*(v*w)=(u*v)*w$ terdefinisi dan sama.
%255I

",48508d31543362ba5f6732ca3f3fe56b617015acb3bf6d77a6d407788520d4d8,31ee7a3030b9fc83ddf3c8fa861b5a654040638ede520b316f1de1d089e55825,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S255-EXERCISE-255XI,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255XI,9,255Xi,255Xi,"\sqheader 255Xi Let $\mu$ be Lebesgue measure on $\Bbb R$.
(i) Show that $u*v$, as defined in 255Xh, belongs to $L^1_{\Bbb C}(\mu)$
whenever $u$, $v\in L^1_{\Bbb C}(\mu)$.
(ii) Show that $L^1_{\Bbb C}$ is a
commutative Banach algebra under $*$ (definition: 2A4J).
%255Xh 255I

","\sqheader 255Xi Misalkan $\mu$ adalah ukuran Lebesgue pada $\Bbb R$.
(i) Tunjukkan bahwa $u*v$, sebagaimana didefinisikan dalam 255Xh, termasuk dalam $L^1_{\Bbb C}(\mu)$
kapan pun $u$, $v\in L^1_{\Bbb C}(\mu)$.
(ii) Tunjukkan bahwa $L^1_{\Bbb C}$ adalah
aljabar Banach komutatif terhadap $*$ (definisi: 2A4J).
%255Xh 255I

",28554c3e3b4e3ab85d930862af5664273c16ca76282de7d9b4f7fbfd4f897b63,2f59ffee208cafc38f2bfce06610e183c04c9f9cd303f91d8d5980ee0122dccb,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S255-EXERCISE-255XJ,O007-FREMLIN-V2-S255,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S255-SEG-255XJ,10,255Xj,255Xj,"\spheader 255Xj(i) Show that if $h$ is an integrable
function on $\BbbR^2$, then   $(Th)(x)=\int h(x-y,y)dy$ exists for
almost every $x\in\Bbb R$, and that $\int (Th)(x)dx=\int h(x,y)d(x,y)$.
(ii) Write $\mu_2$ for Lebesgue measure on $\BbbR^2$, $\mu$ for
Lebesgue measure on $\Bbb R$.   Show that there is a linear operator
$\tilde T:L^1(\mu_2)\to L^1(\mu)$ defined by setting
$\tilde T(h^{\ssbullet})=(Th)^{\ssbullet}$ for every integrable function
$h$ on $\BbbR^2$.   (iii) Show that in the language of 253E and 255Xh,
$\tilde T(u\otimes v)=u*v$ for all $u$, $v\in L^1(\mu)$.
%255Xh 255I 255Xi

","\spheader 255Xj(i) Tunjukkan bahwa jika $h$ adalah fungsi terintegralkan
pada $\BbbR^2$, maka   $(Th)(x)=\int h(x-y,y)dy$ ada untuk
hampir setiap $x\in\Bbb R$, dan bahwa $\int (Th)(x)dx=\int h(x,y)d(x,y)$.
(ii) Tuliskan $\mu_2$ untuk ukuran Lebesgue pada $\BbbR^2$, $\mu$ untuk
ukuran Lebesgue pada $\Bbb R$.   Tunjukkan bahwa ada operator linear
$\tilde T:L^1(\mu_2)\to L^1(\mu)$ yang didefinisikan dengan menetapkan
$\tilde T(h^{\ssbullet})=(Th)^{\ssbullet}$ untuk setiap fungsi terintegralkan
$h$ pada $\BbbR^2$.   (iii) Tunjukkan bahwa dalam bahasa 253E dan 255Xh,
$\tilde T(u\otimes v)=u*v$ untuk semua $u$, $v\in L^1(\mu)$.
%255Xh 255I 255Xi

",f54ca50d2db4bd774a7bc6e975fe4092b34adfda99a38bc063878bb0545842ca,ba40785baa52d17826c5b3cf8806ad526afb18dac32b5bc9fd621ecad99b389f,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
