schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S226-EXERCISE-226XA,O007-FREMLIN-V2-S226,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S226-SEG-226XA,1,226X,226Xa,"\leader{226X}{Basic exercises $\pmb{>}$(a)}
%\sqheader 226Xa
Suppose that $I$ and $J$ are sets and that
$\familyiI{a_i}$ is a summable family of real numbers.   (i) Show that
if $f:J\to I$ is injective then $\family{j}{J}{a_{f(j)}}$ is summable.
(ii) Show that if $g:I\to J$ is any function, then
$\sum_{j\in J}\sum_{i\in g^{-1}[\{j\}]}a_i$ is defined and equal to
$\sum_{i\in I}a_i$.
%226A

","\leader{226X}{Latihan dasar $\pmb{>}$(a)}
%\sqheader 226Xa
Andaikan $I$ dan $J$ himpunan-himpunan dan
$\familyiI{a_i}$ suatu keluarga bilangan real yang dapat dijumlahkan.   (i) Tunjukkan bahwa
jika $f:J\to I$ injektif, maka $\family{j}{J}{a_{f(j)}}$ dapat dijumlahkan.
(ii) Tunjukkan bahwa jika $g:I\to J$ sembarang fungsi, maka
$\sum_{j\in J}\sum_{i\in g^{-1}[\{j\}]}a_i$ terdefinisi dan sama dengan
$\sum_{i\in I}a_i$.
%226A

",230352e0e871112e1c242f11088dc643122b822ec7d93df7d95fe8e775aa75dd,1947b7b58b8bb7ea84b8adefb2329d913e810f51c5bdd814076c8178bda955d4,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S226-EXERCISE-226XB,O007-FREMLIN-V2-S226,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S226-SEG-226XB,2,226Xb,226Xb,"\sqheader 226Xb A {\bf step-function} on an
interval $[a,b]$ is a function $F$
such that, for suitable $t_0,\ldots,t_n$ with $a=t_0\le\ldots\le t_n=b$,
$F$ is constant on each interval $\ooint{t_{i-1},t_i}$.   Show that
$F:[a,b]\to\Bbb R$ is a saltus function iff for every $\epsilon>0$ there
is a step-function $G:[a,b]\to\Bbb R$ such that
$\Var_{[a,b]}(F-G)\le\epsilon$.
%226B

","\sqheader 226Xb Suatu {\bf fungsi tangga} pada
interval $[a,b]$ adalah fungsi $F$
sedemikian sehingga, untuk suatu pilihan $t_0,\ldots,t_n$ dengan $a=t_0\le\ldots\le t_n=b$,
$F$ konstan pada setiap interval $\ooint{t_{i-1},t_i}$.   Tunjukkan bahwa
$F:[a,b]\to\Bbb R$ merupakan fungsi saltus jika dan hanya jika untuk setiap $\epsilon>0$ terdapat
fungsi tangga $G:[a,b]\to\Bbb R$ sedemikian sehingga
$\Var_{[a,b]}(F-G)\le\epsilon$.
%226B

",a2495bd59796673731009dc81fc9a1c068ed8919d2a2964b72eba0c0e7f5682e,651fe6bfb3fb9c1a3feb0419d1280c1d036cef0ac68239479a07d7c094512fea,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S226-EXERCISE-226XC,O007-FREMLIN-V2-S226,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S226-SEG-226XC,3,226Xc,226Xc,"\spheader 226Xc Let $F$, $G$ be real-valued functions of bounded
variation defined on an interval $[a,b]\subseteq\Bbb R$.   Show that, in
the language of 226C,

\Centerline{$(F+G)_p=F_p+G_p$,\quad $(F+G)_c=F_c+G_c$,}

\Centerline{$(F+G)_{cs}=F_{cs}+G_{cs}$,
\quad$(F+G)_{ac}=F_{ac}+G_{ac}$.}
%226C

","\spheader 226Xc Misalkan $F$, $G$ fungsi-fungsi bernilai real yang bervariasi
terbatas dan didefinisikan pada interval $[a,b]\subseteq\Bbb R$.   Tunjukkan bahwa, dalam
bahasa 226C,

\Centerline{$(F+G)_p=F_p+G_p$,\quad $(F+G)_c=F_c+G_c$,}

\Centerline{$(F+G)_{cs}=F_{cs}+G_{cs}$,
\quad$(F+G)_{ac}=F_{ac}+G_{ac}$.}
%226C

",0446c85573fc81bdce4fc5b4c5a35ee6e3b24a15ac73edcac50d6f9beb2f3328,68e63faa3b9da23a260b7fc8ff34ff75441a4d9f850ccfca773965b5e7ac6ba8,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S226-EXERCISE-226XD,O007-FREMLIN-V2-S226,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S226-SEG-226XD,4,226Xd,226Xd,"\sqheader 226Xd Let $F$ be a real-valued function of bounded
variation on an interval $[a,b]\subseteq\Bbb R$.   Show that, in the
language of 226C,

\Centerline{$\Var_{[a,b]}(F)
=\Var_{[a,b]}(F_p)+\Var_{[a,b]}(F_c)
=\Var_{[a,b]}(F_p)+\Var_{[a,b]}(F_{cs})+\Var_{[a,b]}(F_{ac})$.}
%226C

","\sqheader 226Xd Misalkan $F$ suatu fungsi bernilai real yang bervariasi
terbatas pada interval $[a,b]\subseteq\Bbb R$.   Tunjukkan bahwa, dalam
bahasa 226C,

\Centerline{$\Var_{[a,b]}(F)
=\Var_{[a,b]}(F_p)+\Var_{[a,b]}(F_c)
=\Var_{[a,b]}(F_p)+\Var_{[a,b]}(F_{cs})+\Var_{[a,b]}(F_{ac})$.}
%226C

",b2350cc1ff4ec0b3f9a0e9f6ccc7f245f0b4a09a07e95e48e2941b0defd0be95,5a77f9377612626208f215a8c796151b6697b772cfacbbaee2a42d39b025bfec,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S226-EXERCISE-226XE,O007-FREMLIN-V2-S226,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S226-SEG-226XE,5,226Xe,226Xe,"\spheader 226Xe Let $F$ be a real-valued function of bounded
variation on an interval $[a,b]\subseteq\Bbb R$.   Show that $F$ is
absolutely continuous iff $\Var_{[a,b]}(F)=\int_a^b|F'|$.
%226Xd

","\spheader 226Xe Misalkan $F$ suatu fungsi bernilai real yang bervariasi
terbatas pada interval $[a,b]\subseteq\Bbb R$.   Tunjukkan bahwa $F$
kontinu mutlak jika dan hanya jika $\Var_{[a,b]}(F)=\int_a^b|F'|$.
%226Xd

",94e5597d80fbbe7727e7a31caf24c1fad73e36eb9e2dc0458b67e3a6f11b6cb6,2a710b0f26a6e8807fb7d11c2b76d3b17d6b8f437efb86cc15742af33f81c836,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S226-EXERCISE-226XF,O007-FREMLIN-V2-S226,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S226-SEG-226XF,6,226Xf,226Xf,"\spheader 226Xf Consider the function $g$ of 134I/226Cc.   Show
that $g^{-1}:[0,1]\to[0,1]$ is differentiable almost everywhere in
$[0,1]$, and find $\mu\{x:(g^{-1})'(x)\le a\}$ for each $a\in\Bbb R$.
%226C

","\spheader 226Xf Tinjau fungsi $g$ dari 134I/226Cc.   Tunjukkan
bahwa $g^{-1}:[0,1]\to[0,1]$ terdiferensialkan hampir di mana-mana dalam
$[0,1]$, dan tentukan $\mu\{x:(g^{-1})'(x)\le a\}$ untuk setiap $a\in\Bbb R$.
%226C

",23f94ba05c2aae4e5a1c48c9ecbdc4ed38c1854fa78546b1f4553b14de5808e7,a6b968439ba5eb9e333b022cef0c2c499b5d1fcf87406f3f837baebcf40cbcae,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S226-EXERCISE-226YA,O007-FREMLIN-V2-S226,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S226-SEG-226YA,7,226Y,226Ya,"\leader{226Y}{Further exercises (a)}
%\spheader 226Ya
Show that a set $I$ is countable iff there is a summable
family $\familyiI{a_i}$ of non-zero real numbers.
%226A

","\leader{226Y}{Latihan lanjutan (a)}
%\spheader 226Ya
Tunjukkan bahwa suatu himpunan $I$ terhitung jika dan hanya jika terdapat suatu keluarga
$\familyiI{a_i}$ dari bilangan-bilangan real tak nol yang dapat dijumlahkan.
%226A

",15e8e7f98e9a411d70082eb8aeb7a9d8d41484551ee6aad5ab11f928b17c0589,3a5bbdd74f40af74d59dd63f287af005e38007bb70275babc4e3de007bca284e,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S226-EXERCISE-226YB,O007-FREMLIN-V2-S226,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S226-SEG-226YB,8,226Yb,226Yb,"\spheader 226Yb
Explain modifications which might be appropriate in the description
of the Lebesgue decomposition of a function of bounded variation
if we wish to consider functions on open or
half-open intervals, including unbounded intervals.
%226C

","\spheader 226Yb
Jelaskan modifikasi yang mungkin sesuai dalam deskripsi
dekomposisi Lebesgue dari suatu fungsi bervariasi terbatas
jika kita ingin meninjau fungsi pada interval terbuka atau
setengah terbuka, termasuk interval tak terbatas.
%226C

",e22424531ed0fda707217aac8437e312e94743b13be1628035d47572a3b2e7bf,404a50a408e11fadada34c151c669a99b7d081c9e3e0cb4d84f90b8bbadb0ff6,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S226-EXERCISE-226YC,O007-FREMLIN-V2-S226,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S226-SEG-226YC,9,226Yc,226Yc,"\spheader 226Yc Suppose that $F:[a,b]\to\Bbb R$ is a function of bounded
variation, and set $h(y)=\#(F^{-1}[\{y\}])$ for $y\in\Bbb R$.   Show
that $\int h=\Var_{[a,b]}(F_c)$, where $F_c$ is the `continuous part'
of $F$ as defined in 226Ca/226Cd.
%226C

","\spheader 226Yc Andaikan $F:[a,b]\to\Bbb R$ suatu fungsi bervariasi
terbatas, dan tetapkan $h(y)=\#(F^{-1}[\{y\}])$ untuk $y\in\Bbb R$.   Tunjukkan
bahwa $\int h=\Var_{[a,b]}(F_c)$, dengan $F_c$ `bagian kontinu'
dari $F$ sebagaimana didefinisikan dalam 226Ca/226Cd.
%226C

",1464a389c7bd46c16a894b9ff421ae33a10b3da560b21ffe66c1f7382f95d801,d9c79722e253c43f5fa5f4659a615f689b199a4a20d4d71e54d65a9257808d52,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S226-EXERCISE-226YD,O007-FREMLIN-V2-S226,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S226-SEG-226YD,10,226Yd,226Yd,"\spheader 226Yd Suppose that $a<b$ in $\Bbb R$, and that
$F:[a,b]\to\Bbb R$ is a function of bounded variation;  let $F_p$ be its saltus part.   Show that
$|F(b)-F(a)|\le\mu F[\,[a,b]\,]+\Var_{[a,b]}F_p$, where $\mu$ is Lebesgue measure on $\Bbb R$.
%226C
}%end of exercises


\endnotes{
","\spheader 226Yd Andaikan $a<b$ dalam $\Bbb R$, dan
$F:[a,b]\to\Bbb R$ suatu fungsi bervariasi terbatas;  misalkan $F_p$ bagian saltusnya.   Tunjukkan bahwa
$|F(b)-F(a)|\le\mu F[\,[a,b]\,]+\Var_{[a,b]}F_p$, dengan $\mu$ ukuran Lebesgue pada $\Bbb R$.
%226C
}%end of exercises


\endnotes{
",afca5107fb2460a9dbf7bd22c0f802c18cd59200aaa855b8813ebc21612f4da3,7de0671e500aad78fcf7e8857cde12eb403414d05f27845dcadf8d515b9933b5,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
