schema_version,record_type,id,unit_id,rights_id,segment_id,source_anchor,source_label,target_label,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,provenance
1.1.0,result,O007-FREMLIN-V2-S262-RESULT-262B,O007-FREMLIN-V2-S262,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S262-SEG-262B,262B,262B,262B,"\leader{262B}{}\cmmnt{ We need the following easy facts.

\medskip

\noindent}{\bf Lemma} Let $D\subseteq\BbbR^r$ be a set and
$\phi:D\to\BbbR^s$ a function.

(a)  $\phi$ is Lipschitz iff $\phi_i:D\to\Bbb R$
is Lipschitz for every $i$, writing
$\phi(x)=(\phi_1(x),\ldots,\phi_s(x))$ for every $x\in
D=\dom\phi\subseteq\BbbR^r$.

(b) In this case, there is a Lipschitz function
$\tilde\phi:\BbbR^r\to\BbbR^s$ extending $\phi$.

(c) If $r=s=1$ and $D=[a,b]$ is an interval,
then $\phi$ is Lipschitz iff it is absolutely continuous and has a
bounded derivative.

","\leader{262B}{}\cmmnt{ Kita memerlukan fakta-fakta mudah berikut.

\medskip

\noindent}{\bf Lemma} Misalkan $D\subseteq\BbbR^r$ suatu himpunan dan
$\phi:D\to\BbbR^s$ suatu fungsi.

(a)  $\phi$ Lipschitz jika dan hanya jika $\phi_i:D\to\Bbb R$
Lipschitz untuk setiap $i$, dengan menuliskan
$\phi(x)=(\phi_1(x),\ldots,\phi_s(x))$ untuk setiap $x\in
D=\dom\phi\subseteq\BbbR^r$.

(b) Dalam hal ini, terdapat fungsi Lipschitz
$\tilde\phi:\BbbR^r\to\BbbR^s$ yang memperluas $\phi$.

(c) Jika $r=s=1$ dan $D=[a,b]$ suatu interval,
maka $\phi$ Lipschitz jika dan hanya jika kontinu mutlak dan mempunyai
turunan terbatas.

",b3092d9a232838df59c2069068b7203d02e527012ddc25c55652a6dbb01542d3,1e5d3c4c2132490ffc92ce4e0cc491fd1d55d0d8a56552e123e93c64e49bdad3,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S262-RESULT-262D,O007-FREMLIN-V2-S262,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S262-SEG-262D,262D,262D,262D,"\leader{262D}{Proposition} If $\phi:D\to\BbbR^r$ is a $\gamma$-Lipschitz
function, where $D\subseteq\BbbR^r$, then
$\mu^*\phi[A]\le\gamma^r\mu^*A$ for every $A\subseteq D$, where $\mu$ is
Lebesgue measure on $\BbbR^r$.   In particular,
$\phi[D\cap A]$ is negligible for every negligible set $A\subseteq\BbbR^r$.

","\leader{262D}{Proposisi} Jika $\phi:D\to\BbbR^r$ suatu fungsi
$\gamma$-Lipschitz, dengan $D\subseteq\BbbR^r$, maka
$\mu^*\phi[A]\le\gamma^r\mu^*A$ untuk setiap $A\subseteq D$, dengan $\mu$
ukuran Lebesgue pada $\BbbR^r$.   Khususnya,
$\phi[D\cap A]$ terabaikan untuk setiap himpunan terabaikan
$A\subseteq\BbbR^r$.

",c466bf1ba191527f5ca9b82e7610266e213103a574c431a4821f223c34b6c10d,0205c23cbfe616c40fbd3a1cfc85b8bb1e75a1eeb763d1e23b0cc7e9f4b1cc35,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S262-RESULT-262E,O007-FREMLIN-V2-S262,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S262-SEG-262E,262E,262E,262E,"\vleader{72pt}{262E}{Corollary} Let $\phi:D\to\BbbR^r$ be an injective
Lipschitz function, where $D\subseteq\BbbR^r$, and $f$ a measurable
function from a subset of $\BbbR^r$ to $\Bbb R$.

(a) If $\phi^{-1}$ is defined almost everywhere in a subset $H$ of
$\BbbR^r$ and $f$ is defined almost everywhere in $\BbbR^r$, then
$f\phi^{-1}$ is defined almost everywhere in $H$.

(b) If $E\subseteq D$ is Lebesgue measurable then $\phi[E]$ is
measurable.

(c) If $D$ is measurable then $f\phi^{-1}$ is measurable.

","\vleader{72pt}{262E}{Akibat} Misalkan $\phi:D\to\BbbR^r$ suatu fungsi
Lipschitz injektif, dengan $D\subseteq\BbbR^r$, dan $f$ suatu fungsi
terukur dari suatu himpunan bagian $\BbbR^r$ ke $\Bbb R$.

(a) Jika $\phi^{-1}$ terdefinisi hampir di mana-mana dalam suatu himpunan $H$
dari $\BbbR^r$ dan $f$ terdefinisi hampir di mana-mana dalam
$\BbbR^r$, maka $f\phi^{-1}$ terdefinisi hampir di mana-mana dalam $H$.

(b) Jika $E\subseteq D$ terukur Lebesgue, maka $\phi[E]$ terukur.

(c) Jika $D$ terukur, maka $f\phi^{-1}$ terukur.

",7858e303a60cebbabc668539646fe98056101a83e15df760647b069091dddfb4,bcd3cf7767ce736ba3a43e686f2cf7d7ed73b16bde344a16783c06d3b5f52851,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S262-RESULT-262I,O007-FREMLIN-V2-S262,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S262-SEG-262I,262I,262I,262I,"\leader{262I}{Lemma} Let $\phi:D\to\BbbR^s$ be a function, where
$D\subseteq\BbbR^r$.   For $i\le s$ let $\phi_i:D\to\Bbb R$ be its $i$th
coordinate, so that $\phi(x)=(\phi_1(x),\ldots,\phi_s(x))$ for $x\in D$.

(a) If $\phi$ is differentiable relative to its domain
at $x\in D$, then $\phi$ is continuous at $x$.

(b) If $x\in D$, then $\phi$ is differentiable relative to its domain at
$x$ iff each $\phi_i$ is differentiable relative to its domain at $x$.

(c) If $\phi$ is differentiable at $x\in D$, then all the partial
derivatives $\pd{\phi_i}{\xi_j}$ of $\phi$ are defined at $x$, and the
derivative of $\phi$ at $x$ is the matrix
$\langle\pd{\phi_i}{\xi_j}(x)\rangle_{i\le s,j\le r}$.

(d) If all the partial derivatives $\pd{\phi_i}{\xi_j}$, for $i\le s$
and $j\le r$, are defined in a neighbourhood of $x\in D$ and are continuous at $x$, then $\phi$ is differentiable at $x$.

","\leader{262I}{Lemma} Misalkan $\phi:D\to\BbbR^s$ suatu fungsi, dengan
$D\subseteq\BbbR^r$.   Untuk $i\le s$, misalkan $\phi_i:D\to\Bbb R$
koordinat ke-$i$-nya, sehingga $\phi(x)=(\phi_1(x),\ldots,\phi_s(x))$
untuk $x\in D$.

(a) Jika $\phi$ terdiferensialkan relatif terhadap domainnya di $x\in D$,
maka $\phi$ kontinu di $x$.

(b) Jika $x\in D$, maka $\phi$ terdiferensialkan relatif terhadap
domainnya di $x$ jika dan hanya jika setiap $\phi_i$ terdiferensialkan
relatif terhadap domainnya di $x$.

(c) Jika $\phi$ terdiferensialkan di $x\in D$, maka semua turunan parsial
$\pd{\phi_i}{\xi_j}$ dari $\phi$ terdefinisi di $x$, dan turunan $\phi$
di $x$ adalah matriks
$\langle\pd{\phi_i}{\xi_j}(x)\rangle_{i\le s,j\le r}$.

(d) Jika semua turunan parsial $\pd{\phi_i}{\xi_j}$, untuk $i\le s$ dan
$j\le r$, terdefinisi di suatu lingkungan dari $x\in D$ dan kontinu di $x$,
maka $\phi$ terdiferensialkan di $x$.

",2a9f7f096509adddecc8a89162bad3b4aa6cd4d6e1c8813133222c98a46a3577,b98fe6e0c4c2f09a1c4b453a7fa02aa041b170636af42b1ec9a049b4ac98df09,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S262-RESULT-262L,O007-FREMLIN-V2-S262,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S262-SEG-262L,262L,262L,262L,"\leader{262L}{}\cmmnt{ It will be convenient to be able to call on the
following straightforward result.

\medskip

\noindent}{\bf Lemma} Suppose that $D\subseteq\BbbR^r$ and $x\in\BbbR^r$
are such that
$\lim_{\delta\downarrow 0}
 \Bover{\mu^*(D\cap B(x,\delta))}{\mu B(x,\delta)}=1$.   Then
$\lim_{z\to\tbf{0}}\Bover{\rho(x+z,D)}{\|z\|}=0$, where
$\rho(x+z,D)=\inf_{y\in D}\|x+z-y\|$.

","\leader{262L}{}\cmmnt{ Akan berguna jika kita dapat memakai hasil langsung
berikut.

\medskip

\noindent}{\bf Lemma} Andaikan $D\subseteq\BbbR^r$ dan $x\in\BbbR^r$
sedemikian sehingga
$\lim_{\delta\downarrow 0}
 \Bover{\mu^*(D\cap B(x,\delta))}{\mu B(x,\delta)}=1$.   Maka
$\lim_{z\to\tbf{0}}\Bover{\rho(x+z,D)}{\|z\|}=0$, dengan
$\rho(x+z,D)=\inf_{y\in D}\|x+z-y\|$.

",6b4f8977fcb48c91e3db5951c64f61504ee0ab63e06df4469d96aec3e61a51d1,092addef567c16ab97331b9460812549cda829c5935814d50814d06ce61be48f,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S262-RESULT-262M,O007-FREMLIN-V2-S262,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S262-SEG-262M,262M,262M,262M,"\leader{262M}{}\cmmnt{ I come now to the first result connecting
Lipschitz functions with differentiable functions.   I approach it
through a substantial lemma which will be the foundation of \S263.

\medskip

\noindent}{\bf Lemma} Let $\phi$ be a
function from a subset $D$ of $\BbbR^r$ to $\BbbR^s$ which is
differentiable at
each point of its domain.   For each $x\in D$ let $T(x)$ be a derivative
of $\phi$.   Let $M_{sr}$ be the set of $s\times r$ matrices and
$\zeta:A\to\ooint{0,\infty}$ a strictly positive function, where
$A\subseteq M_{sr}$ is a non-empty set containing $T(x)$ for every
$x\in D$.   Then we
can find sequences $\sequencen{D_n}$, $\sequencen{T_n}$ such that

(i) $\sequencen{D_n}$ is a partition of $D$ into sets which are
relatively measurable in $D$\cmmnt{, that is, are intersections of $D$ with measurable subsets of $\BbbR^r$};

(ii) $T_n\in A$ for every $n$;

(iii) $\|\phi(x)-\phi(y)-T_n(x-y)\|\le\zeta(T_n)\|x-y\|$ for every
$n\in\Bbb N$ and $x$, $y\in D_n$;

(iv) $\|T(x)-T_n\|\le\zeta(T_n)$ for every $x\in D_n$.

","\leader{262M}{}\cmmnt{ Sekarang saya sampai pada hasil pertama yang
menghubungkan fungsi Lipschitz dengan fungsi terdiferensialkan. Saya
mendekatinya melalui suatu lemma penting yang akan menjadi landasan \S263.

\medskip

\noindent}{\bf Lemma} Misalkan $\phi$ suatu fungsi dari himpunan bagian
$D$ dari $\BbbR^r$ ke $\BbbR^s$ yang terdiferensialkan di setiap titik
domainnya. Untuk setiap $x\in D$, misalkan $T(x)$ suatu turunan dari
$\phi$. Misalkan $M_{sr}$ himpunan matriks $s\times r$ dan
$\zeta:A\to\ooint{0,\infty}$ suatu fungsi positif ketat, dengan
$A\subseteq M_{sr}$ suatu himpunan takkosong yang memuat $T(x)$ untuk
setiap $x\in D$. Maka kita dapat menemukan barisan
$\sequencen{D_n}$, $\sequencen{T_n}$ sedemikian sehingga

(i) $\sequencen{D_n}$ adalah partisi $D$ menjadi himpunan-himpunan yang
terukur relatif dalam $D$\cmmnt{, yaitu irisan $D$ dengan himpunan bagian
terukur dari $\BbbR^r$};

(ii) $T_n\in A$ untuk setiap $n$;

(iii) $\|\phi(x)-\phi(y)-T_n(x-y)\|\le\zeta(T_n)\|x-y\|$ untuk setiap
$n\in\Bbb N$ dan $x$, $y\in D_n$;

(iv) $\|T(x)-T_n\|\le\zeta(T_n)$ untuk setiap $x\in D_n$.

",2b1fbe11b46a14a2b9ec7ada3edbfe63333060429691a074b425787e5b8f76ba,740fc7291bee454755182742570d09798770ab38bd778be610bceb5ceaa31940,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S262-RESULT-262N,O007-FREMLIN-V2-S262,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S262-SEG-262N,262N,262N,262N,"\leader{262N}{Corollary} Let $\phi$ be a function from a subset $D$ of
$\Bbb R^r$ to $\BbbR^s$, and suppose that $\phi$ is differentiable relative to
its domain at each point of $D$.   Then $D$ can be expressed as the
union of
a disjoint sequence $\sequencen{D_n}$ of relatively measurable subsets
of $D$ such that $\phi\restr D_n$ is Lipschitz for each $n\in\Bbb N$.

","\leader{262N}{Akibat} Misalkan $\phi$ suatu fungsi dari himpunan bagian
$D$ dari $\Bbb R^r$ ke $\BbbR^s$, dan andaikan $\phi$ terdiferensialkan
relatif terhadap domainnya di setiap titik $D$. Maka $D$ dapat dinyatakan
sebagai gabungan barisan saling lepas $\sequencen{D_n}$ dari himpunan
bagian $D$ yang terukur relatif, sedemikian sehingga $\phi\restr D_n$
Lipschitz untuk setiap $n\in\Bbb N$.

",bea0d6d38830805ef37ca9056e78383ec4f53497db3395f305b1a61621eb6858,437dfc3037810971939235c3d081c1804baa29f23c6344bcfbf29838f9413a3e,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S262-RESULT-262O,O007-FREMLIN-V2-S262,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S262-SEG-262O,262O,262O,262O,"\leader{262O}{Corollary} Suppose that $\phi$ is an injective function
from a measurable subset $D$ of $\BbbR^r$ to $\BbbR^r$, and that
$\phi$ is differentiable relative to its domain at every point of $D$.

(a) If $A\subseteq D$ is negligible, $\phi[A]$ is negligible.

(b) If $E\subseteq D$ is measurable, then $\phi[E]$ is
measurable.

(c) If $D$ is measurable and $f$ is a measurable function defined on a
subset of $\BbbR^r$, then $f\phi^{-1}$ is measurable.

(d) If $H\subseteq\BbbR^r$ and $\phi^{-1}$ is defined almost everywhere
in $H$, and if $f$ is a function defined almost everywhere in
$\Bbb R^r$, then $f\phi^{-1}$ is defined almost everywhere in $H$.

","\leader{262O}{Akibat} Andaikan $\phi$ suatu fungsi injektif dari himpunan
bagian terukur $D$ dari $\BbbR^r$ ke $\BbbR^r$, dan bahwa $\phi$
terdiferensialkan relatif terhadap domainnya di setiap titik $D$.

(a) Jika $A\subseteq D$ terabaikan, maka $\phi[A]$ terabaikan.

(b) Jika $E\subseteq D$ terukur, maka $\phi[E]$ terukur.

(c) Jika $D$ terukur dan $f$ suatu fungsi terukur yang didefinisikan pada
suatu himpunan bagian $\BbbR^r$, maka $f\phi^{-1}$ terukur.

(d) Jika $H\subseteq\BbbR^r$ dan $\phi^{-1}$ terdefinisi hampir di
mana-mana dalam $H$, dan jika $f$ suatu fungsi yang terdefinisi hampir di
mana-mana dalam $\Bbb R^r$, maka $f\phi^{-1}$ terdefinisi hampir di
mana-mana dalam $H$.

",373ca8b4f79147db87edd9504deed337524a4c132431558408ee993c18fc3618,1da9d5876e2d5bfe44ae29180d76b0d31a76b53ea8050e04992535a92fdfc966,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S262-RESULT-262P,O007-FREMLIN-V2-S262,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S262-SEG-262P,262P,262P,262P,"\leader{262P}{Corollary} Let $\phi$ be a function from a a subset $D$ of
$\BbbR^r$ to $\BbbR^s$, and suppose that $\phi$ is differentiable
relative to its domain, with a derivative $T(x)$, at each point $x\in
D$.   Then the function $x\mapsto T(x)$ is measurable in the sense that
$\tau_{ij}:D\to\Bbb R$ is measurable for all $i\le s$ and $j\le r$,
where $\tau_{ij}(x)$ is the
$(i,j)$th coefficient of the matrix $T(x)$ for all $i$, $j$ and $x$.

","\leader{262P}{Akibat} Misalkan $\phi$ suatu fungsi dari suatu himpunan
bagian $D$ dari $\BbbR^r$ ke $\BbbR^s$, dan andaikan bahwa $\phi$
terdiferensialkan relatif terhadap domainnya, dengan suatu turunan
$T(x)$, pada setiap titik $x\in D$. Maka fungsi $x\mapsto T(x)$ terukur dalam
arti bahwa $\tau_{ij}:D\to\Bbb R$ terukur untuk semua $i\le s$ dan
$j\le r$, dengan $\tau_{ij}(x)$ koefisien ke-$(i,j)$ dari matriks $T(x)$
untuk semua $i$, $j$, dan $x$.

",35c7180260f4ab4005557aba69827f705bcc49e17af96e57c47e01cfff0eb848,7566b8b61e6f0cff9162f552c5d053cb59035b73cc9cc79680e44c0da7697cea,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S262-RESULT-262Q,O007-FREMLIN-V2-S262,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S262-SEG-262Q,*262Q,*262Q,*262Q,"\leader{*262Q}{}\cmmnt{ This concludes the part of the section
which is essential for the rest of the chapter.   However the main
results of \S263
will I think be better understood if you are aware of the fact that any
Lipschitz function is differentiable (relative to its domain) almost
everywhere in its domain.   I devote the next couple of pages to a proof
of this fact, which apart from its intrinsic interest is a useful
exercise.

\medskip

\noindent}{\bf Rademacher's theorem} Let $\phi$ be a Lipschitz function
from a subset
of $\BbbR^r$ to $\BbbR^s$.   Then $\phi$ is
differentiable relative to its domain almost everywhere in its domain.

","\leader{*262Q}{}\cmmnt{ Ini mengakhiri bagian yang esensial bagi sisa bab
ini. Namun menurut saya, hasil-hasil utama \S263 akan lebih mudah dipahami
jika Anda mengetahui fakta bahwa setiap fungsi Lipschitz terdiferensialkan
(relatif terhadap domainnya) hampir di mana-mana dalam domainnya. Saya
menyediakan beberapa halaman berikut untuk membuktikan fakta ini, yang
selain menarik pada dirinya sendiri juga merupakan latihan yang berguna.

\medskip

\noindent}{\bf Teorema Rademacher} Misalkan $\phi$ suatu fungsi Lipschitz
dari suatu himpunan bagian $\BbbR^r$ ke $\BbbR^s$. Maka $\phi$
terdiferensialkan relatif terhadap domainnya hampir di mana-mana dalam
domainnya.

",218d8586890a1e7e659631972dda4dcb801bded3799c4fef79c178620a23878d,45de7bfe59dedda3d42141ad99c19a0822a2a6e479443a11b4decb6f327a663d,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
