schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0001,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246-INTRO,precedes,O007-FREMLIN-V2-S246-SEG-246A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0002,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246A,precedes,O007-FREMLIN-V2-S246-SEG-246AA,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0003,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246AA,precedes,O007-FREMLIN-V2-S246-SEG-246AB,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0004,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246AB,precedes,O007-FREMLIN-V2-S246-SEG-246B,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0005,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246B,precedes,O007-FREMLIN-V2-S246-SEG-246BB,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0006,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246BB,precedes,O007-FREMLIN-V2-S246-SEG-246BD,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0007,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246BD,precedes,O007-FREMLIN-V2-S246-SEG-246C,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0008,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246C,precedes,O007-FREMLIN-V2-S246-SEG-246D,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0009,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246D,precedes,O007-FREMLIN-V2-S246-SEG-246E,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0010,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246E,precedes,O007-FREMLIN-V2-S246-SEG-246EB,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0011,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246EB,precedes,O007-FREMLIN-V2-S246-SEG-246EC,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0012,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246EC,precedes,O007-FREMLIN-V2-S246-SEG-246F,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0013,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246F,precedes,O007-FREMLIN-V2-S246-SEG-246G,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0014,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246G,precedes,O007-FREMLIN-V2-S246-SEG-246H,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0015,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246H,precedes,O007-FREMLIN-V2-S246-SEG-246HB,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0016,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246HB,precedes,O007-FREMLIN-V2-S246-SEG-246I,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0017,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246I,precedes,O007-FREMLIN-V2-S246-SEG-246J,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0018,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246J,precedes,O007-FREMLIN-V2-S246-SEG-246K,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0019,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246K,precedes,O007-FREMLIN-V2-S246-SEG-246X,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0020,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246X,precedes,O007-FREMLIN-V2-S246-SEG-246XA,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0021,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246XA,precedes,O007-FREMLIN-V2-S246-SEG-246XB,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0022,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246XB,precedes,O007-FREMLIN-V2-S246-SEG-246XC,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S246-REL-0023,O007-FREMLIN-V2-S246,O007-FREMLIN-V2-S246-SEG-246XC,precedes,O007-FREMLIN-V2-S246-SEG-246XD,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
