schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S264-SEG-264-INTRO,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,,1,264,264-intro,264-intro,unmarked-unit-introduction,false,exposition,264-intro,264-intro,10,26,10,25,185,1271,173,1333,bcd0ad2ab9a4bb95dc7e6ea5e3dd9429ad0643bb123fb972602084da00c014b2,5b8aeb7f0eec9b79d73bdb952c5b259d20b08b66b68b334bc4d624f5e60a24de,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S264-SEG-264A,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,,2,264A,264A,264A,explicit,false,exposition,264A,264A,27,47,26,46,1271,2071,1333,2186,4e452390d8bad1103ef70013afa5f7ca24602e21d884648c1e86732a09456619,303256bf789dc2d8da1373f42266bb271d912a50d986c6b52699cb19d578e05b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S264-SEG-264B,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,,3,264B,264B,264B,explicit,false,exposition,264B,264B,48,105,47,104,2071,3983,2186,4207,1ae7103adec3520d6271af5067cb43ad3aec4227db1c7c79fdc4c2fff385c647,4e3a4eca243419699df4c044cd1c3bb5e900f6e8b42640c2566b6a52e1fd01a8,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S264-SEG-264C,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,,4,264C,264C,264C,explicit,false,exposition,264C,264C,106,110,105,109,3983,4232,4207,4471,99bcc61e1308b734530a6d6a4fbc2c85bf346d81bde1c996f29e6afae4b24bc7,e1409b32ac893645ce318a42352c3271f5ac507c03d8a475b1cb306f74c0fdd0,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S264-SEG-264D,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,,5,264D,264D,264D,explicit,false,exposition,264D,264D,111,116,110,114,4232,4476,4471,4745,e941341f680b84e70515f28c0d417ff884ee35a31569ac6171db5d502914ae54,617effd022c444bf6c77baec3e4452f47406ea8d2e12c7ae078ef94fab4fbb5c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S264-SEG-264DB,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,,6,264Db,264Db,264Db,explicit,false,exposition,264Db,264Db,117,122,115,119,4476,4767,4745,5048,d0ffa7a9d3ed79daeb4256c67dc937bfbc7bd7ffab40f2ab4c671fda7dd43d8a,1e869001e002e01b22bce18f8e251aa5fbfcdee91da50576827c3caf6fbeb365,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S264-SEG-264DC,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,,7,264Dc,264Dc,264Dc,explicit,false,exposition,264Dc,264Dc,123,134,120,129,4767,5303,5048,5607,d72fe436bc5def985e24375495775463414f3724880caec8af7aa3d55a822163,5513db6c69942e275bc1b2896f66514fce2a7de261c1a406d6ab3ebcc75e3846,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S264-SEG-264DD,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,,8,264Dd,264Dd,264Dd,explicit,false,exposition,264Dd,264Dd,135,143,130,138,5303,5688,5607,6020,74dae491a85a316486bc256ec749ba16490a9f6e0ad7f3b4b2b2ffd90605ea92,a4bacc6ff68c836d8d39407fdd238e0f99674b2ff86746a9200eb94336440b7f,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S264-SEG-264E,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,,9,264E,264E,264E,explicit,false,exposition,264E,264E,144,246,139,241,5688,9697,6020,10203,ea76ca18952431a9a74a3db802ea83e3ee530e117839478a06ab2fe952a4a34f,e0e8f8e93e7ae8bdc453eafc15b96fcc7fdf34f98d701e62f99e9236bc855fe4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S264-SEG-264F,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,,10,264F,264F,264F,explicit,false,exposition,264F,264F,247,335,242,332,9697,12799,10203,13548,2dce8ee713da8f530c5bacfae753786c13dceacc8641bbd22b74498dbd1bc261,ebafd6da341756a50b249a4534a2bc73c1cdedd90991d26c9aa31abbdb4c398c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
