schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S264-FORMULA-0001,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S264-SEG-264-INTRO,1,264-intro,264-intro,22,21,1023,1026,1089,1092,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S264-FORMULA-0002,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S264-SEG-264-INTRO,2,264-intro,264-intro,22,22,1053,1056,1125,1128,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S264-FORMULA-0003,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S264-SEG-264-INTRO,3,264-intro,264-intro,23,23,1106,1109,1175,1178,s,s,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,$,,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S264-FORMULA-0004,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S264-SEG-264A,4,264A,264A,27,26,1302,1310,1366,1374,s\ge 1,s\ge 1,5c64ab00704c463511387e39796d12675636d10707c7155cd5536f2db5d5b8d1,5c64ab00704c463511387e39796d12675636d10707c7155cd5536f2db5d5b8d1,ec82dde5117757e6c7b0c53d0c113c55bffd288ceb967539825d0fcd787f34bd,$,,ec82dde5117757e6c7b0c53d0c113c55bffd288ceb967539825d0fcd787f34bd,ec82dde5117757e6c7b0c53d0c113c55bffd288ceb967539825d0fcd787f34bd,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S264-FORMULA-0005,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S264-SEG-264A,5,264A,264A,27,26,1330,1335,1401,1406,r>0,r>0,0bb4ec6f19b1d42f81435b16455c61898aa001be5591dcab9e17c313b06b388f,0bb4ec6f19b1d42f81435b16455c61898aa001be5591dcab9e17c313b06b388f,0bb4ec6f19b1d42f81435b16455c61898aa001be5591dcab9e17c313b06b388f,$,,0bb4ec6f19b1d42f81435b16455c61898aa001be5591dcab9e17c313b06b388f,0bb4ec6f19b1d42f81435b16455c61898aa001be5591dcab9e17c313b06b388f,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S264-FORMULA-0006,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S264-SEG-264A,6,264A,264A,28,27,1385,1388,1444,1447,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S264-FORMULA-0007,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S264-SEG-264A,7,264A,264A,31,30,1532,1535,1619,1622,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S264-FORMULA-0008,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S264-SEG-264A,8,264A,264A,31,30,1549,1569,1641,1661,A\subseteq \BbbR^s,A\subseteq \BbbR^s,9598051d01cf7523ba0cab1c0f371c3f907a50122f7a35199c1fc8a22911bb1b,9598051d01cf7523ba0cab1c0f371c3f907a50122f7a35199c1fc8a22911bb1b,d7dc076124fa44939fd4c045229e9204cc36b31aa1bb78d95c55f9be0f2f59cf,$,,d7dc076124fa44939fd4c045229e9204cc36b31aa1bb78d95c55f9be0f2f59cf,d7dc076124fa44939fd4c045229e9204cc36b31aa1bb78d95c55f9be0f2f59cf,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S264-FORMULA-0009,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S264-SEG-264A,9,264A,264A,31,30,1571,1581,1663,1673,\delta>0,\delta>0,28c5f4f559bc00a49055a369c53d2382bf799ab5fa662c1b53944e9762606ec9,28c5f4f559bc00a49055a369c53d2382bf799ab5fa662c1b53944e9762606ec9,28c5f4f559bc00a49055a369c53d2382bf799ab5fa662c1b53944e9762606ec9,$,,28c5f4f559bc00a49055a369c53d2382bf799ab5fa662c1b53944e9762606ec9,28c5f4f559bc00a49055a369c53d2382bf799ab5fa662c1b53944e9762606ec9,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S264-FORMULA-0010,O007-FREMLIN-V2-S264,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S264-SEG-264A,10,264A,264A,33,32,1589,1827,1685,1925,"\eqalign{\theta_{r\delta}A
=\inf\{\sum_{n=0}^{\infty}(\diam A_n)^r:\sequencen{A_n}
&\text{ is a sequence of subsets of }\BbbR^s\text{ covering }A,\cr
&\qquad\qquad\qquad\quad\diam A_n\le\delta\text{ for every }
  n\in\Bbb N\}.\cr}","\eqalign{\theta_{r\delta}A
=\inf\{\sum_{n=0}^{\infty}(\diam A_n)^r:\sequencen{A_n}
&\text{ adalah barisan subhimpunan }\BbbR^s\text{ yang meliput }A,\cr
&\qquad\qquad\qquad\quad\diam A_n\le\delta\text{ untuk setiap }
  n\in\Bbb N\}.\cr}",7b8e555e0b82c5b4a0dd8c875e49063550d1c49363b9b260944aa8c181988dc7,529b04f791797c70c51542a02551acc0778ee85f83769028f5009cd788a43564,a460f6631f4fa98ca90e4d454756ee3ae7fd4304b5cc53f65741c7a8f44632bb,$$,,a460f6631f4fa98ca90e4d454756ee3ae7fd4304b5cc53f65741c7a8f44632bb,a460f6631f4fa98ca90e4d454756ee3ae7fd4304b5cc53f65741c7a8f44632bb,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
