schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0001,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215-INTRO,precedes,O007-FREMLIN-V2-S215-SEG-215A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0002,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215A,precedes,O007-FREMLIN-V2-S215-SEG-215B,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0003,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215B,precedes,O007-FREMLIN-V2-S215-SEG-215C,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0004,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215C,precedes,O007-FREMLIN-V2-S215-SEG-215D,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0005,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215D,precedes,O007-FREMLIN-V2-S215-SEG-215E,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0006,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215E,precedes,O007-FREMLIN-V2-S215-SEG-215X,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0007,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215X,precedes,O007-FREMLIN-V2-S215-SEG-215XA,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0008,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215XA,precedes,O007-FREMLIN-V2-S215-SEG-215XB,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0009,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215XB,precedes,O007-FREMLIN-V2-S215-SEG-215XC,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0010,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215XC,precedes,O007-FREMLIN-V2-S215-SEG-215XD,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0011,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215XD,precedes,O007-FREMLIN-V2-S215-SEG-215XE,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0012,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215XE,precedes,O007-FREMLIN-V2-S215-SEG-215XF,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0013,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215XF,precedes,O007-FREMLIN-V2-S215-SEG-215Y,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0014,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215Y,precedes,O007-FREMLIN-V2-S215-SEG-215YA,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0015,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215YA,precedes,O007-FREMLIN-V2-S215-SEG-215YB,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0016,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215YB,precedes,O007-FREMLIN-V2-S215-SEG-215YC,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0017,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215YC,precedes,O007-FREMLIN-V2-S215-SEG-215YD,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0018,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215YD,precedes,O007-FREMLIN-V2-S215-SEG-215,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0019,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215XA,semantic-child-of,O007-FREMLIN-V2-S215-SEG-215X,19,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0020,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215YA,semantic-child-of,O007-FREMLIN-V2-S215-SEG-215Y,20,"{""basis"":""implicit Xa or Ya source identity"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0021,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-PROOF-215A,proof-of,O007-FREMLIN-V2-S215-RESULT-215A,21,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0022,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-PROOF-215B,proof-of,O007-FREMLIN-V2-S215-RESULT-215B,22,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0023,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-PROOF-215C,proof-of,O007-FREMLIN-V2-S215-RESULT-215C,23,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0024,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-PROOF-215D,proof-of,O007-FREMLIN-V2-S215-RESULT-215D,24,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0025,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-PROOF-215E,proof-of,O007-FREMLIN-V2-S215-RESULT-215E,25,"{""basis"":""complete proof association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0026,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-HINT-215YD-01,hint-for,O007-FREMLIN-V2-S215-EXERCISE-215YD,26,"{""basis"":""active Hint macro association"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0027,O007-FREMLIN-V2-S215,O007-CORR-0085,corrects,O007-FREMLIN-V2-S215,27,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0028,O007-FREMLIN-V2-S215,O007-CORR-0086,corrects,O007-FREMLIN-V2-S215,28,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S215-REL-0029,O007-FREMLIN-V2-S215,O007-CORR-0087,corrects,O007-FREMLIN-V2-S215,29,"{""basis"":""source-correction ledger unit binding"",""kind"":""semantic-relation""}"
