schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S215-XREF-0001,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215-INTRO,source-reference,O007-FREMLIN-V2-S215-SEG-215B,1,215-intro,215B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt215.tex:18,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S215-XREF-0002,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215-INTRO,source-reference,O007-FREMLIN-V2-S215-SEG-215A,2,215-intro,215A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt215.tex:20,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S215-XREF-0003,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215-INTRO,source-reference,O007-FREMLIN-V2-S215-SEG-215D,3,215-intro,215D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt215.tex:22,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S215-XREF-0004,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215A,source-reference,O007-FREMLIN-XREF-211G,4,215A,211G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt215.tex:53,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S215-XREF-0005,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215B,source-reference,O007-FREMLIN-V2-S215-SEG-215,5,215B,215Aa,resolved-in-unit,authority/fremlin/source/mt2.2016/mt215.tex:173,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S215-XREF-0006,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215B,source-reference,O007-FREMLIN-V2-S215-SEG-215,6,215B,215Ab,resolved-in-unit,authority/fremlin/source/mt2.2016/mt215.tex:178,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S215-XREF-0007,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215B,source-reference,O007-FREMLIN-XREF-122Rc,7,215B,122Rc,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt215.tex:262,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S215-XREF-0008,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215C,source-reference,O007-FREMLIN-V2-S215-SEG-215B,8,215C,215B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt215.tex:288,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S215-XREF-0009,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215C,source-reference,O007-FREMLIN-V2-S215-SEG-215A,9,215C,215A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt215.tex:290,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S215-XREF-0010,O007-FREMLIN-V2-S215,O007-FREMLIN-V2-S215-SEG-215D,source-reference,O007-FREMLIN-V2-S215-SEG-215,10,215D,215Ac,resolved-in-unit,authority/fremlin/source/mt2.2016/mt215.tex:325,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
