schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S215-SEG-215-INTRO,O007-FREMLIN-V2-S215,O007-RIGHTS-FREMLIN-DSL,,1,215,215-intro,215-intro,unmarked-unit-introduction,false,exposition,215-intro,215-intro,10,23,10,22,229,1023,190,1007,ce86f7f5a64c1538deca2c3ad5aed498dd79c34d4fa42cd5d28f57ec621a4469,b463292462d1eaca69952e5b8a28ba92a4c27e9285252455534e34fa16d09aea,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S215-SEG-215A,O007-FREMLIN-V2-S215,O007-RIGHTS-FREMLIN-DSL,,2,215A,215A,215A,explicit,false,exposition,215A,215A,24,116,23,114,1023,4682,1007,4789,1d557ced73f6fd4486950b13cc5b752819fd302d360d3097db372dd88ded9524,2465109930e357b74ae7ad567b2ce661cccdc14135d56512ae35876f98a32bbd,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S215-SEG-215B,O007-FREMLIN-V2-S215,O007-RIGHTS-FREMLIN-DSL,,3,215B,215B,215B,explicit,false,exposition,215B,215B,117,269,115,284,4682,11898,4789,12424,11a7382b3e6f5bf1803c66cfa4553181f882120a1b52a6777cce0fb1908802f1,eeaa63684b2c31f68f236b5291d1423c769468573eb22c58884944bf0ab9c1e9,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S215-SEG-215C,O007-FREMLIN-V2-S215,O007-RIGHTS-FREMLIN-DSL,,4,215C,215C,215C,explicit,false,exposition,215C,215C,270,293,285,309,11898,12998,12424,13636,b33fb0040484c4ea0bea5f36c5ae962937c695266a12292b06633a4cb8fe7fa0,e1cbcf66f0f5a289153f44799c5cb23233ff83150c57882c7df4d013e21b129b,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S215-SEG-215D,O007-FREMLIN-V2-S215,O007-RIGHTS-FREMLIN-DSL,,5,215D,215D,215D,explicit,false,exposition,215D,215D,294,335,310,352,12998,14953,13636,15715,f093c992bc746f308b8a27b1334bcfcfe144e54dc7588d915d90ac505f8a2253,7b38cdf2e0114108dc6f610eed595ebec5558778b0c1c143d560f6b000926f05,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S215-SEG-215E,O007-FREMLIN-V2-S215,O007-RIGHTS-FREMLIN-DSL,,6,*215E,*215E,*215E,explicit,false,exposition,*215E,*215E,336,422,353,446,14953,18488,15715,19597,73c57c28736e8dd01bce5e0fcf128e7600b19da4c4ad6c535bfb668b36b3c202,ca2bb3f1636ad8c958e40c47e66c6eff4726bbaa0625c33ce4a83d607c83f962,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S215-SEG-215X,O007-FREMLIN-V2-S215,O007-RIGHTS-FREMLIN-DSL,,7,215X,215X,215X,explicit,false,exercise,215X,215X,422,435,446,461,18488,19170,19597,20411,e55a6179f9f4141815246e469a85ff97bdf7ee43e367bff63e2ecdf511a4750a,f2490e7c47d4ddd6344e78ee0588406042f90374d69be6c37b592fb437cb68cc,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S215-SEG-215XA,O007-FREMLIN-V2-S215,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S215-SEG-215X,8,215X,215Xa,215Xa,implicit-subanchor,true,exercise,215Xa,215Xa,422,435,446,461,18488,19170,19597,20411,e55a6179f9f4141815246e469a85ff97bdf7ee43e367bff63e2ecdf511a4750a,f2490e7c47d4ddd6344e78ee0588406042f90374d69be6c37b592fb437cb68cc,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S215-SEG-215XB,O007-FREMLIN-V2-S215,O007-RIGHTS-FREMLIN-DSL,,9,215Xb,215Xb,215Xb,explicit,false,exercise,215Xb,215Xb,436,449,462,477,19170,19943,20411,21264,063e670e095c81f0d314741817d6751c887cdde221c16a0f8e36f4cdba4d73fe,7122e5c3e61ba454603ae1f602faa91657e2c8350d10910a1ec05110cad4b552,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S215-SEG-215XC,O007-FREMLIN-V2-S215,O007-RIGHTS-FREMLIN-DSL,,10,215Xc,215Xc,215Xc,explicit,false,exercise,215Xc,215Xc,450,451,478,479,19943,20007,21264,21327,3e333d7dd7a2474465e06198de099e39093814367761bd19926ec7e6a39248fd,1acbf31d3dafb867b50884fdbbceb847e3d8ce46cde8d7474909d2c3c33b5358,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
