schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S224-FORMULA-0001,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224A,1,224A,224A,20,18,714,717,702,705,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S224-FORMULA-0002,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224A,2,224A,224A,21,18,750,753,737,740,D,D,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,$,,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S224-FORMULA-0003,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224A,3,224A,224A,21,19,766,774,759,767,\Bbb R,\Bbb R,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,f9d62b077eddf72778fc05527c5aa4d2352f16a46a94808294fdc2cb7e406580,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,$,,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,22316cdc991b42844c0fcdb72f227b6d4c0e8457a736e325af2845b7b3df7f6c,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S224-FORMULA-0004,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224A,4,224A,224A,22,19,787,798,789,800,\Var_D(f),\Var_D(f),34c82330563d3d97d9c646e671d4da4a86797afc11d184cc7aaa3e8c68eb258d,34c82330563d3d97d9c646e671d4da4a86797afc11d184cc7aaa3e8c68eb258d,34c82330563d3d97d9c646e671d4da4a86797afc11d184cc7aaa3e8c68eb258d,$,,34c82330563d3d97d9c646e671d4da4a86797afc11d184cc7aaa3e8c68eb258d,34c82330563d3d97d9c646e671d4da4a86797afc11d184cc7aaa3e8c68eb258d,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S224-FORMULA-0005,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224A,5,224A,224A,22,20,830,833,834,837,f,f,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,$,,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,252f10c83610ebca1a059c0bae8255eba2f95be4d1d7bcfa89d7248a82d9f111,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S224-FORMULA-0006,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224A,6,224A,224A,22,20,837,840,843,846,D,D,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,$,,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,3f39d5c348e5b79d06e842c114e6cc571583bbf44e4b0ebfda1a01ec05745d43,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S224-FORMULA-0007,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224A,7,224A,224A,23,21,860,883,871,894,D\cap\dom f=\emptyset,D\cap\dom f=\emptyset,8140d52a033ab4167d8f0c1552291c841a98a664092ffd1297c5ac1ddf892420,8140d52a033ab4167d8f0c1552291c841a98a664092ffd1297c5ac1ddf892420,eb10511961b3916b03956da8d0974e7a742828e88ac1bee35c8d974f71d55551,$,,eb10511961b3916b03956da8d0974e7a742828e88ac1bee35c8d974f71d55551,eb10511961b3916b03956da8d0974e7a742828e88ac1bee35c8d974f71d55551,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S224-FORMULA-0008,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224A,8,224A,224A,23,21,885,898,901,914,\Var_D(f)=0,\Var_D(f)=0,47a04cf201c71e7aba6243ab5b8735f42dd5377d76d54eb8744c5933b07dc3bf,47a04cf201c71e7aba6243ab5b8735f42dd5377d76d54eb8744c5933b07dc3bf,47a04cf201c71e7aba6243ab5b8735f42dd5377d76d54eb8744c5933b07dc3bf,$,,47a04cf201c71e7aba6243ab5b8735f42dd5377d76d54eb8744c5933b07dc3bf,47a04cf201c71e7aba6243ab5b8735f42dd5377d76d54eb8744c5933b07dc3bf,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S224-FORMULA-0009,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224A,9,224A,224A,23,21,913,924,928,939,\Var_D(f),\Var_D(f),34c82330563d3d97d9c646e671d4da4a86797afc11d184cc7aaa3e8c68eb258d,34c82330563d3d97d9c646e671d4da4a86797afc11d184cc7aaa3e8c68eb258d,34c82330563d3d97d9c646e671d4da4a86797afc11d184cc7aaa3e8c68eb258d,$,,34c82330563d3d97d9c646e671d4da4a86797afc11d184cc7aaa3e8c68eb258d,34c82330563d3d97d9c646e671d4da4a86797afc11d184cc7aaa3e8c68eb258d,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S224-FORMULA-0010,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224A,10,224A,224A,25,23,941,1048,959,1066,"\sup\{\sum_{i=1}^n|f(a_i)-f(a_{i-1})|:
  a_0,a_1,\ldots,a_n\in D\cap\dom f,\,a_0\le a_1\le\ldots\le a_n\}","\sup\{\sum_{i=1}^n|f(a_i)-f(a_{i-1})|:
  a_0,a_1,\ldots,a_n\in D\cap\dom f,\,a_0\le a_1\le\ldots\le a_n\}",e02ef49d07c708d889d5bb6b7fc7c7eb895fd0b3f2310fd17ef1829e2119dfcf,e02ef49d07c708d889d5bb6b7fc7c7eb895fd0b3f2310fd17ef1829e2119dfcf,5776ee4b74f896c53b6e99304d6f0cd9ef5677fec96c2e11951ebfcf7aa6a56c,$,,5776ee4b74f896c53b6e99304d6f0cd9ef5677fec96c2e11951ebfcf7aa6a56c,5776ee4b74f896c53b6e99304d6f0cd9ef5677fec96c2e11951ebfcf7aa6a56c,"{""basis"":""ordered nested-math atom; exact-symbolic-replay"",""kind"":""source-target-formula-map""}"
