schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S224-EXERCISE-224XA,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224XA,1,224X,224Xa,"\leader{224X}{Basic exercises $\pmb{>}$(a)}
%\spheader 224Xa
Set $f(x)=x^2\sin\Bover1{x^2}$ for $x\ne 0$, $f(0)=0$.   Show that
$f:\Bbb R\to\Bbb R$ is differentiable everywhere and uniformly
continuous, but is not of bounded variation on any non-trivial interval
containing $0$.
%224A

","\leader{224X}{Latihan dasar $\pmb{>}$(a)}
%\spheader 224Xa
Tetapkan $f(x)=x^2\sin\Bover1{x^2}$ untuk $x\ne 0$, $f(0)=0$. Tunjukkan
bahwa $f:\Bbb R\to\Bbb R$ terdiferensialkan di setiap titik dan
kontinu seragam, tetapi tidak bervariasi terbatas pada interval tak-sepele
mana pun yang memuat $0$.
%224A

",debd4c75ddf68371634ddfd1a351310e8ef61efab7528b82cc26495ee3465aa9,381baebb2d6bae45b2aae079d070c31a030c12eae14e28143bd16e40dc34d800,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S224-EXERCISE-224XB,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224XB,2,224Xb,224Xb,"\spheader 224Xb Give an example of a non-negative function
$g:[0,1]\to[0,1]$, of bounded variation, such that $\sqrt{g}$ is not of
bounded variation.
%224A

","\spheader 224Xb Berikan contoh suatu fungsi nonnegatif
$g:[0,1]\to[0,1]$ yang bervariasi terbatas, tetapi $\sqrt{g}$ tidak
bervariasi terbatas.
%224A

",59ce0833cfc07aa998e83247855bc65bd6b765b7748f5e8542068e18c35edb47,1558e1e526506e49ccfadbc92dd6bc9c80edb0cdc50a0b52ae1bb717b456ed3f,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S224-EXERCISE-224XC,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224XC,3,224Xc,224Xc,"\spheader 224Xc Show that if $f$ is any real-valued function
defined on a subset of $\Bbb R$, there is a function
$\tilde f:\Bbb R\to\Bbb R$, extending $f$, such that
$\Var\tilde f=\Var f$.   Under what circumstances is $\tilde f$ unique?
%224D

","\spheader 224Xc Tunjukkan bahwa jika $f$ sembarang fungsi bernilai real
yang didefinisikan pada suatu subhimpunan dari $\Bbb R$, terdapat fungsi
$\tilde f:\Bbb R\to\Bbb R$ yang memperluas $f$ sedemikian sehingga
$\Var\tilde f=\Var f$. Dalam keadaan apa $\tilde f$ tunggal?
%224D

",26942c42b374d8ef296f112fceb43e144e97ec3b6cb0cbe7a9598959b4ea1e9c,66b79d8dec66a95e245a02d6c62a72d5f4c745bf123f9dd3124e397d1583da6f,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S224-EXERCISE-224XD,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224XD,4,224Xd,224Xd,"\spheader 224Xd Let $f:D\to\Bbb R$ be a function of bounded variation,
where $D\subseteq\Bbb R$ is a non-empty set.   Show that if $\inf_{x\in
D}|f(x)|>0$ then $1/f$ is of bounded variation.
%224C

","\spheader 224Xd Misalkan $f:D\to\Bbb R$ suatu fungsi bervariasi terbatas,
dengan $D\subseteq\Bbb R$ suatu himpunan tak kosong. Tunjukkan bahwa jika
$\inf_{x\in
D}|f(x)|>0$, maka $1/f$ bervariasi terbatas.
%224C

",4634be6f02d4fe2eed8a26aeed1ae5f47ec4dffdb18ce074527baeeb89d29687,9f260439a179c7ede34a4cc1d85ae9722a5b10e09e7145002514a7fd85e0baf2,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S224-EXERCISE-224XE,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224XE,5,224Xe,224Xe,"\spheader 224Xe Let $f:[a,b]\to\Bbb R$ be a continuous function, where
$a\le b$ in $\Bbb R$.   Show that if $c<\Var f$ then there is a
$\delta>0$
such that $\sum_{i=1}^n|f(a_i)-f(a_{i-1})|\ge c$ whenever
$a=a_0\le a_1\le\ldots\le a_n=b$ and
$\max_{1\le i\le n}a_i-a_{i-1}\le\delta$.
%224C

","\spheader 224Xe Misalkan $f:[a,b]\to\Bbb R$ suatu fungsi kontinu, dengan
$a\le b$ dalam $\Bbb R$. Tunjukkan bahwa jika $c<\Var f$, terdapat
$\delta>0$
sedemikian sehingga $\sum_{i=1}^n|f(a_i)-f(a_{i-1})|\ge c$ kapan pun
$a=a_0\le a_1\le\ldots\le a_n=b$ dan
$\max_{1\le i\le n}a_i-a_{i-1}\le\delta$.
%224C

",d0f88ea8e232bb55aa88f81444db2cd4fae994d9251660e2a40fc70cc165aef1,5335830871573e54c4f4e082a3589ca153018905bb586d1316e7073f0a5730b7,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S224-EXERCISE-224XF,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224XF,6,224Xf,224Xf,"\spheader 224Xf Let $\sequencen{f_n}$ be a sequence of real functions,
and set $f(x)=\lim_{n\to\infty}f_n(x)$ whenever the limit is defined.
Show that $\Var f\le\liminf_{n\to\infty}\Var f_n$.
%224A

","\spheader 224Xf Misalkan $\sequencen{f_n}$ suatu barisan fungsi bernilai
real, dan tetapkan $f(x)=\lim_{n\to\infty}f_n(x)$ kapan pun limit tersebut
terdefinisi. Tunjukkan bahwa $\Var f\le\liminf_{n\to\infty}\Var f_n$.
%224A

",1b3e966c9b85e36dafe09944dfcb5d36c38eb70a58c26b108f6ccacd040fbc6c,b53391ad8a76c8a15f389ea11f345231eecb74ccfe2fab2474050aa16bde10b4,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S224-EXERCISE-224XG,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224XG,7,224Xg,224Xg,"\spheader 224Xg Let $f$ be a real-valued function which is integrable
over an interval $[a,b]\subseteq\Bbb R$.   Set $F(x)=\int_a^xf$ for
$x\in[a,b]$.
Show that $\Var F=\int_a^b|f|$.   ({\it Hint\/}: start by
checking that $\Var F\le\int|f|$;  for the reverse inequality, consider
the case $f\ge 0$ first.)
%224D

","\spheader 224Xg Misalkan $f$ suatu fungsi bernilai real yang
terintegralkan pada interval $[a,b]\subseteq\Bbb R$. Tetapkan
$F(x)=\int_a^xf$ untuk $x\in[a,b]$.
Tunjukkan bahwa $\Var F=\int_a^b|f|$. ({\it Petunjuk\/}: mulailah dengan
memeriksa bahwa $\Var F\le\int|f|$; untuk ketaksamaan sebaliknya, tinjau
terlebih dahulu kasus $f\ge 0$.)
%224D

",952db3e27f004bab7643e783f8a6329eff35828065be54c136bcbc504ed3b980,58d48f311690dded67408d34e05fc75621a8c2d6ca5fcef02f702a018ce723ff,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S224-EXERCISE-224XH,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224XH,8,224Xh,224Xh,"\spheader 224Xh Show that if $f$ is a real-valued function defined on a
non-empty set $D\subseteq\Bbb R$, then

\Centerline{$\Var f=\sup\{|\sum_{i=1}^n(-1)^i(f(a_i)-f(a_{i-1}))|:
  a_0\le a_1\le\ldots\le a_n$ in $D\}$.}
%224A

","\spheader 224Xh Tunjukkan bahwa jika $f$ suatu fungsi bernilai real yang
didefinisikan pada himpunan tak kosong $D\subseteq\Bbb R$, maka

\Centerline{$\Var f=\sup\{|\sum_{i=1}^n(-1)^i(f(a_i)-f(a_{i-1}))|:
  a_0\le a_1\le\ldots\le a_n$ dalam $D\}$.}
%224A

",a12d4461d8d5f16645dbd6c6bcd64c5ac66b29fee2aeab65185ed243481668d0,ca2c3d20ecd6182763ee7fdad39d01a47ce1be443cfd9f7f3fe1315751984d60,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S224-EXERCISE-224XI,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224XI,9,224Xi,224Xi,"\spheader 224Xi Let $f$ be a real-valued function which is integrable
over a bounded interval $[a,b]\subseteq\Bbb R$.   Show that

\Centerline{$\int_a^b|f|
=$$\sup\{|\sum_{i=1}^n(-1)^i\int_{a_{i-1}}^{a_i}f|:
  a=a_0\le a_1\le a_2\le\ldots\le a_n=b\}$.}

\noindent({\it Hint\/}: put 224Xg and 224Xh together.)
%224Xg, 224Xh, 224D

","\spheader 224Xi Misalkan $f$ suatu fungsi bernilai real yang
terintegralkan pada interval terbatas $[a,b]\subseteq\Bbb R$. Tunjukkan
bahwa

\Centerline{$\int_a^b|f|
=$$\sup\{|\sum_{i=1}^n(-1)^i\int_{a_{i-1}}^{a_i}f|:
  a=a_0\le a_1\le a_2\le\ldots\le a_n=b\}$.}

\noindent({\it Petunjuk\/}: gabungkan 224Xg dan 224Xh.)
%224Xg, 224Xh, 224D

",605a62b243568f08aff86201ccf40946f051d3971c91197e615f0f722323260f,2a17bf08aa495b930b2cd6b8da8152f04bb9cbdc2885e741e2f5a0b1e4b98fcb,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S224-EXERCISE-224XJ,O007-FREMLIN-V2-S224,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S224-SEG-224XJ,10,224Xj,224Xj,"\spheader 224Xj Let $f$ and $g$ be real-valued
functions defined on subsets of $\Bbb R$, and suppose that $g$ is
integrable over an interval $[a,b]$, where $a<b$, and $f$ is of bounded
variation on $\ooint{a,b}$ and defined almost everywhere in
$\ooint{a,b}$.   Show that

\Centerline{$|\int_a^bf\times g|
\le(\lim_{x\in\dom f,x\downarrow a}|f(x)|
  +\Var_{\ooint{a,b}}(f))\sup_{c\in[a,b]}|\int_c^bg|$.}
%224J

","\spheader 224Xj Misalkan $f$ dan $g$ fungsi-fungsi bernilai real yang
didefinisikan pada subhimpunan-subhimpunan $\Bbb R$, dan andaikan bahwa
$g$ terintegralkan pada interval $[a,b]$, dengan $a<b$, sedangkan $f$
bervariasi terbatas pada $\ooint{a,b}$ dan didefinisikan hampir di
mana-mana dalam $\ooint{a,b}$. Tunjukkan bahwa

\Centerline{$|\int_a^bf\times g|
\le(\lim_{x\in\dom f,x\downarrow a}|f(x)|
  +\Var_{\ooint{a,b}}(f))\sup_{c\in[a,b]}|\int_c^bg|$.}
%224J

",012bb05cefda0eacb34e98a90c5d4d777cd9548628758e5e200db2acf58545c6,cac4a982d320d022a37ebbd7ec9a6b5e7d46ab6eae9e3b0a191aeeeec13668f7,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
