schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V1-S135-SEG-135-INTRO,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,,1,135,135-intro,135-intro,unmarked-unit-introduction,false,exposition,135-intro,135-intro,10,18,10,18,165,664,161,697,1e27a9723564f39ef6947cfeea1766010f0f9f274d54266048a16f0368347a61,840d759c162b216229f9e6c41511b70c9d372d8aa14d1cc118eca72248a8a6e4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S135-SEG-135A,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,,2,135A,135A,135A,explicit,false,exposition,135A,135A,19,44,19,46,664,1605,697,1791,d8b083ad891c09a02b89ecd1eaa4a36ba3c2a30b5470af416fd64b86a176a4e5,ee80e9c11a9c9033d19b2c6b5669a235537e02877ab56a2c78ce38aa8c9265f9,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S135-SEG-135AB,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,,3,135Ab,135Ab,135Ab,explicit,false,exposition,135Ab,135Ab,45,67,47,69,1605,2315,1791,2558,0fa1e1fba5c63db9b92517b2548c1bf7875707336c71b1ef23f66bf344a3feb0,3c2d14530c55454ef11f92635b30300ea11b31289a8c29f48149a337b37d0304,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S135-SEG-135AC,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,,4,135Ac,135Ac,135Ac,explicit,false,exposition,135Ac,135Ac,68,75,70,79,2315,2694,2558,2965,687aaffdd8bdab7218bbcdaecf427083cc17db1af9fdc90a3ba5d938398b85f9,cb986508a8bd16056a4b92d4faae9701f734324fb7e4b7fca13c464b83d101d9,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S135-SEG-135AD,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,,5,135Ad,135Ad,135Ad,explicit,false,exposition,135Ad,135Ad,76,82,80,86,2694,3031,2965,3332,e7fd7d633978c7033a5f2d2a4096910c772db3664ed45106e572c95b88d5a998,8ae412744fe1f8e2bfc32a8b070a27d314cce6df6a7255db12fa84d74cd2dd3d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S135-SEG-135B,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,,6,135B,135B,135B,explicit,false,exposition,135B,135B,83,104,87,111,3031,3766,3332,4142,7e09cb5831c5947dee681c2b3d6b733eeb590d9f2dfb02f9e5efe0f6b5945170,44866a5450d4cce82384b2e9ee4d5a96a1837af6b94d0d6228450519bab1370d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S135-SEG-135BB,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,,7,135Bb,135Bb,135Bb,explicit,false,exposition,135Bb,135Bb,105,122,112,129,3766,4303,4142,4728,bcfeb0be257b658436c14ef8a882a38bad782bb46b778426bdef3d4eeff386e5,bcb05cd43b5ce37410efc0cebc1c286f1fac29dc9a266f38391be7e2d3884b73,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S135-SEG-135C,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,,8,135C,135C,135C,explicit,false,exposition,135C,135C,123,130,130,138,4303,4685,4728,5191,edfe3a801971c884c70d9e559b76dbb6d9bb5269fa18dbd371dee8c02dbfac45,d4e77ea1d91351447f1ed62b5561966f3a4644e9f2569d5c143e3dea29cad2fc,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S135-SEG-135D,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,,9,135D,135D,135D,explicit,false,exposition,135D,135D,131,152,139,160,4685,5529,5191,6134,1245de923cd2a3331c8a2abfe6bf15cda2c1db529f53bbb7907208fd9182351f,017a77df1802f197dac081521dbf9d291e2670156de770515c7bf0bbe80205a6,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V1-S135-SEG-135E,O007-FREMLIN-V1-S135,O007-RIGHTS-FREMLIN-DSL,,10,135E,135E,135E,explicit,false,exposition,135E,135E,153,155,161,163,5529,5643,6134,6274,6e69c1c2137401d685ae2a8eb6cfbc9f4c78664ed7635cc69f36aaea6ac6801f,8645bc90a13f3991c499f57f86b92db23df7562ffe78ebe137055493df24e60d,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
