schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0001,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286-INTRO,precedes,O007-FREMLIN-V2-S286-SEG-286A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0002,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286A,precedes,O007-FREMLIN-V2-S286-SEG-286B,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0003,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286B,precedes,O007-FREMLIN-V2-S286-SEG-286C,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0004,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286C,precedes,O007-FREMLIN-V2-S286-SEG-286CA,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0005,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286CA,precedes,O007-FREMLIN-V2-S286-SEG-286CB,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0006,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286CB,precedes,O007-FREMLIN-V2-S286-SEG-286CC,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0007,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286CC,precedes,O007-FREMLIN-V2-S286-SEG-286CD,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0008,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286CD,precedes,O007-FREMLIN-V2-S286-SEG-286CE,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0009,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286CE,precedes,O007-FREMLIN-V2-S286-SEG-286CF,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0010,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286CF,precedes,O007-FREMLIN-V2-S286-SEG-286CG,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0011,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286CG,precedes,O007-FREMLIN-V2-S286-SEG-286D,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0012,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286D,precedes,O007-FREMLIN-V2-S286-SEG-286E,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0013,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286E,precedes,O007-FREMLIN-V2-S286-SEG-286EB,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0014,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286EB,precedes,O007-FREMLIN-V2-S286-SEG-286EC,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0015,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286EC,precedes,O007-FREMLIN-V2-S286-SEG-286F,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0016,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286F,precedes,O007-FREMLIN-V2-S286-SEG-286FB,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0017,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286FB,precedes,O007-FREMLIN-V2-S286-SEG-286FC,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0018,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286FC,precedes,O007-FREMLIN-V2-S286-SEG-286G,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0019,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286G,precedes,O007-FREMLIN-V2-S286-SEG-286H,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0020,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286H,precedes,O007-FREMLIN-V2-S286-SEG-286I,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0021,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286I,precedes,O007-FREMLIN-V2-S286-SEG-286J,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S286-REL-0022,O007-FREMLIN-V2-S286,O007-FREMLIN-V2-S286-SEG-286J,precedes,O007-FREMLIN-V2-S286-SEG-286K,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
