schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S243-EXERCISE-243XA,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243XA,1,243X,243Xa,"\leader{243X}{Basic exercises (a)}
%\spheader 243Xa
Let $(X,\Sigma,\mu)$ be any measure space, and $\hat\mu$ the completion
of $\mu$ (212C, 241Xb).   Show that
$\eusm L^{\infty}(\hat\mu)=\eusm L^{\infty}(\mu)$ and $L^{\infty}(\hat\mu)=L^{\infty}(\mu)$.
%243A
     
","\leader{243X}{Latihan dasar (a)}
%\spheader 243Xa
Misalkan $(X,\Sigma,\mu)$ sebarang ruang ukur, dan $\hat\mu$
pelengkapan $\mu$ (212C, 241Xb). Tunjukkan bahwa
$\eusm L^{\infty}(\hat\mu)=\eusm L^{\infty}(\mu)$ dan
$L^{\infty}(\hat\mu)=L^{\infty}(\mu)$.
%243A
     
",05cbf4e42ef3020284d65e30159559f22028ef1f3a9751afb7705e2c965b297c,dab10aedaaa5de543140f40d4cd76b33363161464b60d35366609151d30e6d33,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S243-EXERCISE-243XB,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243XB,2,243Xb,243Xb,"\sqheader 243Xb Let $(X,\Sigma,\mu)$ be a non-empty measure
space.   Write $\eusm L^{\infty}_{\Sigma}$ for the space of
bounded $\Sigma$-measurable real-valued functions with domain $X$.   (i) Show that $L^{\infty}(\mu)
=\{f^{\ssbullet}:f\in\eusm L^{\infty}_{\Sigma}\}
\subseteq L^0=L^0(\mu)$.   (ii) Show that
$\eusm L^{\infty}_{\Sigma}$
is a Dedekind $\sigma$-complete Banach lattice if we give it the norm
     
\Centerline{$\|f\|_{\infty}=\sup_{x\in X}|f(x)|$ for every
$f\in\eusm L^{\infty}_{\Sigma}$.}
     
\noindent (iii) Show that for every $u\in L^{\infty}=L^{\infty}(\mu)$,
$\|u\|_{\infty}=\min\{\|f\|_{\infty}:
f\in\eusm L^{\infty}_{\Sigma},\,f^{\ssbullet}=u\}$.
%243D
     
","\sqheader 243Xb Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur tak kosong.
Tuliskan $\eusm L^{\infty}_{\Sigma}$ untuk ruang fungsi bernilai real
terbatas yang terukur terhadap $\Sigma$ dan berdomain $X$.
(i) Tunjukkan bahwa $L^{\infty}(\mu)
=\{f^{\ssbullet}:f\in\eusm L^{\infty}_{\Sigma}\}
\subseteq L^0=L^0(\mu)$. (ii) Tunjukkan bahwa
$\eusm L^{\infty}_{\Sigma}$ merupakan kisi Banach lengkap-$\sigma$
Dedekind jika kita memberinya norma
     
\Centerline{$\|f\|_{\infty}=\sup_{x\in X}|f(x)|$ untuk setiap
$f\in\eusm L^{\infty}_{\Sigma}$.}
     
\noindent (iii) Tunjukkan bahwa untuk setiap
$u\in L^{\infty}=L^{\infty}(\mu)$,
$\|u\|_{\infty}=\min\{\|f\|_{\infty}:
f\in\eusm L^{\infty}_{\Sigma},\,f^{\ssbullet}=u\}$.
%243D
     
",ffbd8b9802043de550e1f44c2bd43fcdd63afa411c2295826707d6835faa2d8b,01fc5ee02c73c4d7c18dde51e50d9e9165a5973c23634ee1e374e04beb7f82a9,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S243-EXERCISE-243XC,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243XC,3,243Xc,243Xc,"\sqheader 243Xc Let $(X,\Sigma,\mu)$ be any measure space, and
$A$ a subset of $L^{\infty}(\mu)$.   Show that $A$ is bounded for the
norm $\|\,\|_{\infty}$ iff it is bounded above and below for the ordering of $L^{\infty}$.
%243D
     
","\sqheader 243Xc Misalkan $(X,\Sigma,\mu)$ sebarang ruang ukur, dan
$A$ suatu subhimpunan dari $L^{\infty}(\mu)$. Tunjukkan bahwa $A$
terbatas untuk norma $\|\,\|_{\infty}$ jika dan hanya jika himpunan itu terbatas
di atas dan di bawah untuk pengurutan $L^{\infty}$.
%243D
     
",dea76b15f91ba5de09376e96e6243c79d99ab530050fd8daced64c8bb370f511,639295a37f770cf469212189b3696ede97ac276627231ae0fd24d141500eebed,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S243-EXERCISE-243XD,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243XD,4,243Xd,243Xd,"\spheader 243Xd Let $(X,\Sigma,\mu)$ be any measure space, and
$A\subseteq L^{\infty}(\mu)$ a non-empty set with a least upper bound
$w$ in $L^{\infty}(\mu)$.   Show that 
$\|w\|_{\infty}\le\sup_{u\in A}\|u\|_{\infty}$.
%243D
     
","\spheader 243Xd Misalkan $(X,\Sigma,\mu)$ sebarang ruang ukur, dan
$A\subseteq L^{\infty}(\mu)$ suatu himpunan tak kosong dengan batas atas
terkecil $w$ dalam $L^{\infty}(\mu)$. Tunjukkan bahwa
$\|w\|_{\infty}\le\sup_{u\in A}\|u\|_{\infty}$.
%243D
     
",191f50bbfa18bf25a7c8a31f052b7a0087ebf3ba8fdbc66021b33c0fcbc9dcb3,5a386a0d20e7ce71d02744a87c49b1f186f51f4a209af06f45cafc96355680a1,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S243-EXERCISE-243XE,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243XE,5,243Xe,243Xe,"\spheader 243Xe Let 
$\langle(X_i,\Sigma_i,\mu_i)\rangle_{i\in I}$ be a family of measure 
spaces, and $(X,\Sigma,\mu)$ their direct sum
(214L).   Show that the canonical isomorphism between $L^0(\mu)$ and
$\prod_{i\in I}L^0(\mu_i)$ (241Xd) induces an isomorphism between
$L^{\infty}(\mu)$ and the subspace
     
\Centerline{$\{u:u\in\prod_{i\in I}L^{\infty}(\mu_i),\,
\|u\|=\sup_{i\in I}\|u(i)\|_{\infty}<\infty\}$}
     
\noindent of $\prod_{i\in I}L^{\infty}(\mu_i)$.
%243D
     
","\spheader 243Xe Misalkan
$\langle(X_i,\Sigma_i,\mu_i)\rangle_{i\in I}$ suatu keluarga ruang ukur,
dan $(X,\Sigma,\mu)$ jumlah langsungnya (214L). Tunjukkan bahwa
isomorfisme kanonik antara $L^0(\mu)$ dan
$\prod_{i\in I}L^0(\mu_i)$ (241Xd) menginduksi isomorfisme antara
$L^{\infty}(\mu)$ dan subruang
     
\Centerline{$\{u:u\in\prod_{i\in I}L^{\infty}(\mu_i),\,
\|u\|=\sup_{i\in I}\|u(i)\|_{\infty}<\infty\}$}
     
\noindent dari $\prod_{i\in I}L^{\infty}(\mu_i)$.
%243D
     
",b68db1014e76dd9bfbc49ea962f79f52e465fa5923bfcd58c4d01811ef4142d9,489bf02aefe5225f11253e17dae887b94ad52aa436bca971149d760d701b15d1,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S243-EXERCISE-243XF,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243XF,6,243Xf,243Xf,"\spheader 243Xf Let $(X,\Sigma,\mu)$ be any measure space, and
$u\in L^1(\mu)$.   Show that there is a $v\in L^{\infty}(\mu)$ such that
$\|v\|_{\infty}\le 1$ and $\int u\times v=\|u\|_1$.
%243F
     
","\spheader 243Xf Misalkan $(X,\Sigma,\mu)$ sebarang ruang ukur, dan
$u\in L^1(\mu)$. Tunjukkan bahwa terdapat $v\in L^{\infty}(\mu)$
sedemikian sehingga $\|v\|_{\infty}\le 1$ dan
$\int u\times v=\|u\|_1$.
%243F
     
",eaa7b7c2d7abb4d75096de7011758f2720d38d76eefa30ff9faaf55b482dcf5b,f12e4896dc43c1e20fd26f0853ceb3a33e0d1de2a354c172ec42d6f3bedc1211,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S243-EXERCISE-243XG,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243XG,7,243Xg,243Xg,"\spheader 243Xg Let $(X,\Sigma,\mu)$ be a semi-finite measure
space and $v\in L^{\infty}(\mu)$.   Show that
     
\Centerline{$\|v\|_{\infty}
=\sup\{\int u\times v:u\in L^1,\,\|u\|_1\le 1\}
=\sup\{\|u\times v\|_1:u\in L^1,\,\|u\|_1\le 1\}$.}
%243F

","\spheader 243Xg Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur semihingga dan
$v\in L^{\infty}(\mu)$. Tunjukkan bahwa
     
\Centerline{$\|v\|_{\infty}
=\sup\{\int u\times v:u\in L^1,\,\|u\|_1\le 1\}
=\sup\{\|u\times v\|_1:u\in L^1,\,\|u\|_1\le 1\}$.}
%243F

",42ee68613e1324c30bfc9ad85223e62037a7c2829b1d2ee5ca693ec3f82455c8,e91dffce35344cd1156b6d36fb554f6e2bb37596720c52b26f5c2a3f243b7467,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S243-EXERCISE-243XH,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243XH,8,243Xh,243Xh,"\spheader 243Xh Give an example of a probability space
$(X,\Sigma,\mu)$ and a $v\in L^{\infty}(\mu)$ such that
$\|u\times v\|_1<\|v\|_{\infty}$ whenever $u\in L^1(\mu)$ and
$\|u\|_1\le 1$.
%243F
     
","\spheader 243Xh Berikan contoh suatu ruang probabilitas
$(X,\Sigma,\mu)$ dan suatu $v\in L^{\infty}(\mu)$ sedemikian sehingga
$\|u\times v\|_1<\|v\|_{\infty}$ setiap kali $u\in L^1(\mu)$ dan
$\|u\|_1\le 1$.
%243F
     
",261dac338c4d8dc97aa8a9c6d64b831b2207e6effce34352ba8a2fe08b88bf66,f46498450054b0738185bcc3097d03b392ac7e85391c49bdbba8b8b7f304252a,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S243-EXERCISE-243XI,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243XI,9,243Xi,243Xi,"\spheader 243Xi Write out proofs of 243G adapted to the special
cases (i) $\mu X=1$ (ii) $(X,\Sigma,\mu)$ is $\sigma$-finite.
%243G
     
","\spheader 243Xi Tuliskan bukti-bukti 243G yang disesuaikan dengan kasus
khusus (i) $\mu X=1$ (ii) $(X,\Sigma,\mu)$ bersifat $\sigma$-hingga.
%243G
     
",2aa6b5c9f23ce262b77b3e92dc43b026b5bd80f107a337468ef8d9610eadb7a2,d74d9aae91e605dda4f6a768bf26bcc91c4d7c39ab2e67c6a49c93ee4399f83f,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S243-EXERCISE-243XJ,O007-FREMLIN-V2-S243,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S243-SEG-243XJ,10,243Xj,243Xj,"\spheader 243Xj Let $(X,\Sigma,\mu)$ be any measure space.
Show that $L^0(\mu)$ is Dedekind complete iff $L^{\infty}(\mu)$ is
Dedekind complete.
%243G
     
","\spheader 243Xj Misalkan $(X,\Sigma,\mu)$ sebarang ruang ukur.
Tunjukkan bahwa $L^0(\mu)$ lengkap Dedekind jika dan hanya jika
$L^{\infty}(\mu)$ lengkap Dedekind.
%243G
     
",019b88c78492a1d126bec1b9eb90d867e04c5591f015d544b0bae128a189db61,af3ecf9a1e57164382bcc542b7f5eeb51af88d0b5202a122d511344ac1264a1c,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
