schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0001,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243-INTRO,precedes,O007-FREMLIN-V2-S243-SEG-243A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0002,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243A,precedes,O007-FREMLIN-V2-S243-SEG-243B,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0003,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243B,precedes,O007-FREMLIN-V2-S243-SEG-243C,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0004,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243C,precedes,O007-FREMLIN-V2-S243-SEG-243D,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0005,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243D,precedes,O007-FREMLIN-V2-S243-SEG-243DA,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0006,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243DA,precedes,O007-FREMLIN-V2-S243-SEG-243DB,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0007,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243DB,precedes,O007-FREMLIN-V2-S243-SEG-243DC,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0008,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243DC,precedes,O007-FREMLIN-V2-S243-SEG-243DD,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0009,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243DD,precedes,O007-FREMLIN-V2-S243-SEG-243DE,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0010,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243DE,precedes,O007-FREMLIN-V2-S243-SEG-243DF,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0011,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243DF,precedes,O007-FREMLIN-V2-S243-SEG-243E,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0012,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243E,precedes,O007-FREMLIN-V2-S243-SEG-243F,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0013,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243F,precedes,O007-FREMLIN-V2-S243-SEG-243FA,13,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0014,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243FA,precedes,O007-FREMLIN-V2-S243-SEG-243FB,14,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0015,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243FB,precedes,O007-FREMLIN-V2-S243-SEG-243FC,15,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0016,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243FC,precedes,O007-FREMLIN-V2-S243-SEG-243G,16,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0017,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243G,precedes,O007-FREMLIN-V2-S243-SEG-243H,17,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0018,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243H,precedes,O007-FREMLIN-V2-S243-SEG-243I,18,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0019,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243I,precedes,O007-FREMLIN-V2-S243-SEG-243J,19,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0020,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243J,precedes,O007-FREMLIN-V2-S243-SEG-243JB,20,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0021,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243JB,precedes,O007-FREMLIN-V2-S243-SEG-243K,21,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0022,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243K,precedes,O007-FREMLIN-V2-S243-SEG-243X,22,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0023,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243X,precedes,O007-FREMLIN-V2-S243-SEG-243XA,23,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0024,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243XA,precedes,O007-FREMLIN-V2-S243-SEG-243XB,24,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0025,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243XB,precedes,O007-FREMLIN-V2-S243-SEG-243XC,25,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0026,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243XC,precedes,O007-FREMLIN-V2-S243-SEG-243XD,26,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0027,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243XD,precedes,O007-FREMLIN-V2-S243-SEG-243XE,27,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0028,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243XE,precedes,O007-FREMLIN-V2-S243-SEG-243XF,28,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0029,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243XF,precedes,O007-FREMLIN-V2-S243-SEG-243XG,29,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S243-REL-0030,O007-FREMLIN-V2-S243,O007-FREMLIN-V2-S243-SEG-243XG,precedes,O007-FREMLIN-V2-S243-SEG-243XH,30,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
