schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0001,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274-INTRO,source-reference,O007-FREMLIN-V2-S274-SEG-274I,1,274-intro,274I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt274.tex:15,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0002,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274-INTRO,source-reference,O007-FREMLIN-V2-S274-SEG-274K,2,274-intro,274K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt274.tex:15,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0003,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274-INTRO,source-reference,O007-FREMLIN-V2-S274-SEG-274G,3,274-intro,274G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt274.tex:15,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0004,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274-INTRO,source-reference,O007-FREMLIN-V2-S274-SEG-274C,4,274-intro,274C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt274.tex:16,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0005,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274-INTRO,source-reference,O007-FREMLIN-V2-S274-SEG-274G,5,274-intro,274G,resolved-in-unit,authority/fremlin/source/mt2.2016/mt274.tex:16,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0006,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274-INTRO,source-reference,O007-FREMLIN-V2-S274-SEG-274A,6,274-intro,274A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt274.tex:16,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0007,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274-INTRO,source-reference,O007-FREMLIN-V2-S274-SEG-274B,7,274-intro,274B,resolved-in-unit,authority/fremlin/source/mt2.2016/mt274.tex:16,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0008,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274-INTRO,source-reference,O007-FREMLIN-V2-S274-SEG-274M,8,274-intro,274M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt274.tex:16,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0009,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274A,source-reference,O007-FREMLIN-XREF-263G,9,274A,263G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt274.tex:28,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0010,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274A,source-reference,O007-FREMLIN-XREF-256E,10,274A,256E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt274.tex:33,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0011,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274A,source-reference,O007-FREMLIN-XREF-234Lc,11,274A,234Lc,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt274.tex:47,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0012,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274AC,source-reference,O007-FREMLIN-XREF-263H,12,274Ac,263H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt274.tex:67,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0013,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274AD,source-reference,O007-FREMLIN-XREF-271Ib,13,274Ad,271Ib,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt274.tex:90,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0014,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274B,source-reference,O007-FREMLIN-XREF-272U,14,274B,272U,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt274.tex:115,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0015,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274B,source-reference,O007-FREMLIN-XREF-272I,15,274B,272I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt274.tex:131,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0016,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274B,source-reference,O007-FREMLIN-XREF-263A,16,274B,263A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt274.tex:148,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0017,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274B,source-reference,O007-FREMLIN-XREF-271Ga,17,274B,271Ga,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt274.tex:155,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S274-XREF-0018,O007-FREMLIN-V2-S274,O007-FREMLIN-V2-S274-SEG-274B,source-reference,O007-FREMLIN-XREF-272L,18,274B,272L,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt274.tex:167,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
