schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S225-EXERCISE-225XA,O007-FREMLIN-V2-S225,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S225-SEG-225XA,1,225X,225Xa,"\leader{225X}{Basic exercises (a)} 
%\spheader 225Xa
Show directly from the definition in
225B (without appealing to
225E) that any absolutely continuous real-valued function on a closed
interval $[a,b]$ is expressible as the difference of non-decreasing
absolutely continuous functions.
%225B

","\leader{225X}{Latihan dasar (a)}
%\spheader 225Xa
Tunjukkan langsung dari definisi dalam
225B (tanpa menggunakan
225E) bahwa setiap fungsi bernilai real yang kontinu mutlak pada suatu interval
tertutup $[a,b]$ dapat dinyatakan sebagai selisih fungsi-fungsi kontinu mutlak
yang tak-menurun.
%225B

",fb7a6807e069a0f7608b2d14579e9c43e96fb6141fadcd60bd78a92010c904e5,2a6a50e7ebc937c73f9a607e50073c8d607c6cf187be8154d69686baaad652c6,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S225-EXERCISE-225XB,O007-FREMLIN-V2-S225,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S225-SEG-225XB,2,225Xb,225Xb,"\spheader 225Xb Show directly from the definition in 225B and
the Mean Value Theorem (without appealing to 225K) that if a function
$f$ is continuous on a closed interval $[a,b]$, differentiable on the
open interval $\ooint{a,b}$, and has bounded derivative in
$\ooint{a,b}$, then $f$ is absolutely continuous, so that
$f(x)=f(a)+\int_a^xf'$ for every $x\in[a,b]$.
%225E

","\spheader 225Xb Tunjukkan langsung dari definisi dalam 225B dan
Teorema Nilai Rata-Rata (tanpa menggunakan 225K) bahwa jika suatu fungsi
$f$ kontinu pada interval tertutup $[a,b]$, terdiferensialkan pada interval
terbuka $\ooint{a,b}$, dan turunannya terbatas pada
$\ooint{a,b}$, maka $f$ kontinu mutlak, sehingga
$f(x)=f(a)+\int_a^xf'$ untuk setiap $x\in[a,b]$.
%225E

",9f7909c26a41d432595be46a5f5ceb899ae9089c0478cf300684e876f07dc994,70d664b42717811db25831cf33314747652b7837d5be5181f9d13434a08f1969,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S225-EXERCISE-225XC,O007-FREMLIN-V2-S225,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S225-SEG-225XC,3,225Xc,225Xc,"\spheader 225Xc Show that if $f:[a,b]\to\Bbb R$ is absolutely
continuous, then $\Var f=\int_a^b|f'|$.   \Hint{put 224I and
225E together.}
%225E

","\spheader 225Xc Tunjukkan bahwa jika $f:[a,b]\to\Bbb R$ kontinu
mutlak, maka $\Var f=\int_a^b|f'|$.   \Hint{gabungkan 224I dan
225E.}
%225E

",285eab94eb1af3486fc597e222fa7d2c6b964c49642cf8a767509e707675a2a3,36a81c3ad481e570130985a0b66745715d6909c66f019fe0d115a6123ba79e82,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S225-EXERCISE-225XD,O007-FREMLIN-V2-S225,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S225-SEG-225XD,4,225Xd,225Xd,"\spheader 225Xd Let $g:\Bbb R\to\Bbb R$ be a
non-decreasing function which is absolutely continuous on every bounded
interval; let $\mu_g$ be the associated Lebesgue-Stieltjes measure
(114Xa), and $\Sigma_g$ its domain.   Show that $\int_Eg'=\mu_gE$  for
any $E\in\Sigma_g$, if we allow $\infty$ as a value of the
integral.   \Hint{start with intervals $E$.}
%225E

","\spheader 225Xd Misalkan $g:\Bbb R\to\Bbb R$ suatu fungsi
tak-menurun yang kontinu mutlak pada setiap interval terbatas;
misalkan $\mu_g$ ukuran Lebesgue-Stieltjes yang bersesuaian
(114Xa), dan $\Sigma_g$ domainnya.   Tunjukkan bahwa $\int_Eg'=\mu_gE$ untuk
setiap $E\in\Sigma_g$, jika kita mengizinkan $\infty$ sebagai nilai
integral.   \Hint{mulailah dengan interval $E$.}
%225E

",700d5765402eb6088c388e6002f8ec9726392022cc8515478eb85767f9c7dac9,036677d25cf1addac24e4178dd4e4b2d6adc5815f38e30ef45e24242df181de7,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S225-EXERCISE-225XE,O007-FREMLIN-V2-S225,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S225-SEG-225XE,5,225Xe,225Xe,"\spheader 225Xe Let $g:[a,b]\to\Bbb R$ be a non-decreasing
absolutely continuous function, and $f:[g(a),g(b)]\to\Bbb R$ a
continuous function.   Show that $\int_{g(a)}^{g(b)}f(t)dt=
\int_a^bf(g(t))g'(t)dt$.   \Hint{set $F(x)=\int_{g(a)}^xf$,
$G=Fg$ and consider $\int_a^bG'(t)dt$.   See also 263J.}
%225E

","\spheader 225Xe Misalkan $g:[a,b]\to\Bbb R$ suatu fungsi kontinu
mutlak yang tak-menurun, dan $f:[g(a),g(b)]\to\Bbb R$ suatu fungsi
kontinu.   Tunjukkan bahwa $\int_{g(a)}^{g(b)}f(t)dt=
\int_a^bf(g(t))g'(t)dt$.   \Hint{tetapkan $F(x)=\int_{g(a)}^xf$,
$G=Fg$ dan tinjau $\int_a^bG'(t)dt$.   Lihat juga 263J.}
%225E

",d4f543bbc4cdaf8e2a607b456a33a82eea762fe48f9f95d957630b4fe46c839c,ffbbddd0bab79750c3a4685d60c016307c8b2707edfac1bbaf50bab5399a2516,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S225-EXERCISE-225XF,O007-FREMLIN-V2-S225,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S225-SEG-225XF,6,225Xf,225Xf,"\spheader 225Xf Suppose that $I\subseteq\Bbb R$ is any
non-trivial interval (bounded or unbounded, open, closed or half-open,
but not empty or a singleton), and $f:I\to\Bbb R$ a function.   Show
that
$f$ is absolutely continuous on every closed bounded subinterval of $I$
iff there is a function $g$ such that $\int_a^bg=f(b)-f(a)$ whenever
$a\le b$ in $I$, and in this case $g$ is integrable iff $f$ is of
bounded variation on $I$.
%225E

","\spheader 225Xf Andaikan bahwa $I\subseteq\Bbb R$ sembarang
interval tak-sepele (terbatas atau tak terbatas, terbuka, tertutup, atau
setengah terbuka, tetapi bukan himpunan kosong ataupun himpunan satu anggota),
dan $f:I\to\Bbb R$ suatu fungsi.   Tunjukkan bahwa
$f$ kontinu mutlak pada setiap subinterval tertutup dan terbatas dari $I$
jika dan hanya jika terdapat fungsi $g$ sedemikian sehingga
$\int_a^bg=f(b)-f(a)$ setiap kali
$a\le b$ dalam $I$, dan dalam hal ini $g$ terintegralkan jika dan hanya jika
$f$ mempunyai variasi terbatas pada $I$.
%225E

",b2b26ff5e6d1e26aeabc628a0426e0dcd41d471e7563560a9ae00661e2595274,2479cf9097efba0bc31754b4bae219e9edfb6d152a95222c976ae552398a7981,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S225-EXERCISE-225XG,O007-FREMLIN-V2-S225,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S225-SEG-225XG,7,225Xg,225Xg,"\spheader 225Xg Show that
$\biggerint_0^1\Bover{\ln x}{x-1}dx=\sum_{n=1}^{\infty}\Bover1{n^2}$.
\Hint{use 225F to find $\int_0^1x^n\ln x\,dx$, and recall that
$\bover1{1-x}=\sum_{n=0}^{\infty}x^n$ for $0\le x<1$.}
%225F

","\spheader 225Xg Tunjukkan bahwa
$\biggerint_0^1\Bover{\ln x}{x-1}dx=\sum_{n=1}^{\infty}\Bover1{n^2}$.
\Hint{gunakan 225F untuk menentukan $\int_0^1x^n\ln x\,dx$, dan ingat bahwa
$\bover1{1-x}=\sum_{n=0}^{\infty}x^n$ untuk $0\le x<1$.}
%225F

",39fb3d36516d1c91747cea1a86f4a66491f4e9efcc1ac8407b55ac0a174aa620,e666835f5de8a7e20da9058ab002cb5a5bf194d62a2a936d0d6809f28a1533c0,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S225-EXERCISE-225XH,O007-FREMLIN-V2-S225,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S225-SEG-225XH,8,225Xh,225Xh,"\spheader 225Xh(i) Show that $\int_0^1t^adt$ is finite for
every $a>-1$.   (ii) Show that $\int_1^{\infty}t^ae^{-t}dt$ is finite
for every $a\in\Bbb R$.   \Hint{show that there is an $M$ such
that $t^a\le Me^{t/2}$ for $t\ge 1$.}   (iii) Show that
$\Gamma(a)=\int_0^{\infty}t^{a-1}e^{-t}dt$ is defined for every $a>0$.
(iv) Show that $\Gamma(a+1)=a\Gamma(a)$ for every $a>0$.   (v) Show that
$\Gamma(n+1)=n!$ for every $n\in\Bbb N$.

($\Gamma$ is of course the {\bf gamma function}.)
%225F

","\spheader 225Xh(i) Tunjukkan bahwa $\int_0^1t^adt$ berhingga untuk
setiap $a>-1$.   (ii) Tunjukkan bahwa $\int_1^{\infty}t^ae^{-t}dt$ berhingga
untuk setiap $a\in\Bbb R$.   \Hint{tunjukkan bahwa terdapat $M$
sedemikian sehingga $t^a\le Me^{t/2}$ untuk $t\ge 1$.}   (iii) Tunjukkan bahwa
$\Gamma(a)=\int_0^{\infty}t^{a-1}e^{-t}dt$ terdefinisi untuk setiap $a>0$.
(iv) Tunjukkan bahwa $\Gamma(a+1)=a\Gamma(a)$ untuk setiap $a>0$.   (v) Tunjukkan bahwa
$\Gamma(n+1)=n!$ untuk setiap $n\in\Bbb N$.

($\Gamma$ tentu saja merupakan {\bf fungsi gama}.)
%225F

",f8a092b0cfca239127094b5b50c0a2c4c73afca3b4473671fb686c92c044d247,623736c10a670e44fc7773142dd17d4f4b92e907c9547b4b4fb85f2d57390a77,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S225-EXERCISE-225XI,O007-FREMLIN-V2-S225,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S225-SEG-225XI,9,225Xi,225Xi,"\spheader 225Xi Show that if $b>0$ then
$\int_0^{\infty}u^{b-1}e^{-u^2/2}du=2^{(b-2)/2}\Gamma(\bover{b}2)$.
\Hint{consider $f(t)=t^{(b-2)/2}e^{-t}$, $g(u)=u^2/2$ in 225Xe.}
%225Xe, 225Xh, 225F

","\spheader 225Xi Tunjukkan bahwa jika $b>0$, maka
$\int_0^{\infty}u^{b-1}e^{-u^2/2}du=2^{(b-2)/2}\Gamma(\bover{b}2)$.
\Hint{tinjau $f(t)=t^{(b-2)/2}e^{-t}$, $g(u)=u^2/2$ dalam 225Xe.}
%225Xe, 225Xh, 225F

",c68e33640f2bd408d371b928c86c935f432c79cf1d60c839c76bb2e178747c3e,83c46fad52e8b8933989b4ff5c57309277fb4c380234ad52f1ea02072355df48,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S225-EXERCISE-225XJ,O007-FREMLIN-V2-S225,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S225-SEG-225XJ,10,225Xj,225Xj,"\spheader 225Xj Suppose that $f$, $g$ are
lower semi-continuous functions, defined on subsets of $\BbbR^r$,
and taking values in $\ocint{-\infty,\infty}$.   (i) Show that $f+g$,
$f\wedge g$ and $f\vee g$ are lower semi-continuous, and that
$\alpha f$ is lower
semi-continuous for every $\alpha\ge 0$.   (ii) Show that if $f$ and $g$
are non-negative, then $f\times g$ is lower semi-continuous.
(iii) Show that if $f$ is non-negative and $g$ is continuous, then
$f\times g$ is lower semi-continuous.   (iv) Show that if $f$ is
non-decreasing then the composition $fg$ is lower semi-continuous.
%225H

","\spheader 225Xj Andaikan bahwa $f$, $g$ adalah
fungsi-fungsi semikontinu bawah yang didefinisikan pada subhimpunan-subhimpunan $\BbbR^r$,
dan bernilai dalam $\ocint{-\infty,\infty}$.   (i) Tunjukkan bahwa $f+g$,
$f\wedge g$ dan $f\vee g$ semikontinu bawah, dan bahwa
$\alpha f$ semikontinu
bawah untuk setiap $\alpha\ge 0$.   (ii) Tunjukkan bahwa jika $f$ dan $g$
nonnegatif, maka $f\times g$ semikontinu bawah.
(iii) Tunjukkan bahwa jika $f$ nonnegatif dan $g$ kontinu, maka
$f\times g$ semikontinu bawah.   (iv) Tunjukkan bahwa jika $f$
tak-menurun, maka komposisi $fg$ semikontinu bawah.
%225H

",ab717b3be95637208456550b207f25a8470b2c3a00d203ca9244f0fdd4bcb87f,ad5e0dbf0c13202d2c9c8ca28d18d16b7d8024e9c358e5ae698519f2b5317fcd,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
