schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0001,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225-INTRO,precedes,O007-FREMLIN-V2-S225-SEG-225A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0002,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225A,precedes,O007-FREMLIN-V2-S225-SEG-225B,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0003,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225B,precedes,O007-FREMLIN-V2-S225-SEG-225C,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0004,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225C,precedes,O007-FREMLIN-V2-S225-SEG-225D,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0005,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225D,precedes,O007-FREMLIN-V2-S225-SEG-225E,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0006,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225E,precedes,O007-FREMLIN-V2-S225-SEG-225F,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0007,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225F,precedes,O007-FREMLIN-V2-S225-SEG-225G,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0008,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225G,precedes,O007-FREMLIN-V2-S225-SEG-225H,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0009,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225H,precedes,O007-FREMLIN-V2-S225-SEG-225I,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0010,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225I,precedes,O007-FREMLIN-V2-S225-SEG-225J,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0011,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225J,precedes,O007-FREMLIN-V2-S225-SEG-225K,11,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S225-REL-0012,O007-FREMLIN-V2-S225,O007-FREMLIN-V2-S225-SEG-225K,precedes,O007-FREMLIN-V2-S225-SEG-225L,12,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
