schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S276-REL-0001,O007-FREMLIN-V2-S276,O007-FREMLIN-V2-S276-SEG-276-INTRO,precedes,O007-FREMLIN-V2-S276-SEG-276A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S276-REL-0002,O007-FREMLIN-V2-S276,O007-FREMLIN-V2-S276-SEG-276A,precedes,O007-FREMLIN-V2-S276-SEG-276AB,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S276-REL-0003,O007-FREMLIN-V2-S276,O007-FREMLIN-V2-S276-SEG-276AB,precedes,O007-FREMLIN-V2-S276-SEG-276AC,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S276-REL-0004,O007-FREMLIN-V2-S276,O007-FREMLIN-V2-S276-SEG-276AC,precedes,O007-FREMLIN-V2-S276-SEG-276AD,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S276-REL-0005,O007-FREMLIN-V2-S276,O007-FREMLIN-V2-S276-SEG-276AD,precedes,O007-FREMLIN-V2-S276-SEG-276AE,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S276-REL-0006,O007-FREMLIN-V2-S276,O007-FREMLIN-V2-S276-SEG-276AE,precedes,O007-FREMLIN-V2-S276-SEG-276AF,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S276-REL-0007,O007-FREMLIN-V2-S276,O007-FREMLIN-V2-S276-SEG-276AF,precedes,O007-FREMLIN-V2-S276-SEG-276B,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S276-REL-0008,O007-FREMLIN-V2-S276,O007-FREMLIN-V2-S276-SEG-276B,precedes,O007-FREMLIN-V2-S276-SEG-276C,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S276-REL-0009,O007-FREMLIN-V2-S276,O007-FREMLIN-V2-S276-SEG-276C,precedes,O007-FREMLIN-V2-S276-SEG-276D,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S276-REL-0010,O007-FREMLIN-V2-S276,O007-FREMLIN-V2-S276-SEG-276D,precedes,O007-FREMLIN-V2-S276-SEG-276E,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
