schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0001,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,1,276A,276A,18,17,621,638,595,612,\sequencen{X_n},\sequencen{X_n},580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,$,,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0002,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,2,276A,276A,19,19,677,699,668,690,\sequencen{\Sigma_n},\sequencen{\Sigma_n},40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,$,,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0003,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,3,276A,276A,20,21,703,711,724,724,\sigma,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"{""basis"":""receipt-bound source-only formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0004,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,4,276A,276A,22,21,748,769,724,745,\int_EX_{n+1}-X_n=0,\int_EX_{n+1}-X_n=0,455c3d06ba6bb0296a952372399e9e1f5bd74e91ab7a46b12131eeeef7e231e3,455c3d06ba6bb0296a952372399e9e1f5bd74e91ab7a46b12131eeeef7e231e3,455c3d06ba6bb0296a952372399e9e1f5bd74e91ab7a46b12131eeeef7e231e3,$,,455c3d06ba6bb0296a952372399e9e1f5bd74e91ab7a46b12131eeeef7e231e3,455c3d06ba6bb0296a952372399e9e1f5bd74e91ab7a46b12131eeeef7e231e3,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0005,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,5,276A,276A,24,23,791,805,768,782,E\in\Sigma_n,E\in\Sigma_n,f06b91af0bc4f814746cf12bc437d17a7c1dbe32195a6ee57ca3eb76aebe3711,f06b91af0bc4f814746cf12bc437d17a7c1dbe32195a6ee57ca3eb76aebe3711,f06b91af0bc4f814746cf12bc437d17a7c1dbe32195a6ee57ca3eb76aebe3711,$,,f06b91af0bc4f814746cf12bc437d17a7c1dbe32195a6ee57ca3eb76aebe3711,f06b91af0bc4f814746cf12bc437d17a7c1dbe32195a6ee57ca3eb76aebe3711,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0006,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,6,276A,276A,25,24,829,850,809,830,"(\Omega,\Sigma,\mu)","(\Omega,\Sigma,\mu)",3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,$,,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0007,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,7,276A,276A,26,25,891,920,877,906,"(\Omega,\hat\Sigma,\hat\mu)","(\Omega,\hat\Sigma,\hat\mu)",b62b5a2b53606edb54e797a1473dc05178cf101b3fa06e12c564faaa6513589c,b62b5a2b53606edb54e797a1473dc05178cf101b3fa06e12c564faaa6513589c,b62b5a2b53606edb54e797a1473dc05178cf101b3fa06e12c564faaa6513589c,$,,b62b5a2b53606edb54e797a1473dc05178cf101b3fa06e12c564faaa6513589c,b62b5a2b53606edb54e797a1473dc05178cf101b3fa06e12c564faaa6513589c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0008,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,8,276A,276A,26,25,926,948,912,934,\sequencen{\Sigma_n},\sequencen{\Sigma_n},40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,$,,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0009,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,9,276A,276A,27,26,981,989,984,984,\sigma,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,$,,9c3245dfb4ac54c1623a60e7b8d1fc07cb02eae1229435230c7dab5e71083a26,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,"{""basis"":""receipt-bound source-only formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0010,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,10,276A,276A,27,26,1005,1017,984,996,\hat\Sigma,\hat\Sigma,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,$,,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,97933643fd77c9f254d151143b6e8c98798c2c27253b5e55b2210af05973050b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0011,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,11,276A,276A,28,28,1073,1095,1064,1086,\sequencen{\Sigma_n},\sequencen{\Sigma_n},40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,$,,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,40e05e7af715d5311cd1299f4ce2937a3aad1aff60f3b581ed1f743e14dfc7a6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0012,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,12,276A,276A,29,28,1111,1128,1103,1120,\sequencen{X_n},\sequencen{X_n},580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,$,,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,580621194a4d401c634b4186b75bae093b3f170ff68fe064fdc7f6815eb29907,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S276-FORMULA-0013,O007-FREMLIN-V2-S276,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S276-SEG-276A,13,276A,276A,30,29,1164,1172,1154,1162,\Omega,\Omega,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,$,,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
