schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223XA,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223XA,1,223X,223Xa,"\leader{223X}{Basic exercises $\pmb{>}$(a)} Let $E\subseteq[0,1]$ be a 
measurable set for which there is an $\alpha>0$ such that
$\mu(E\cap[a,b])\ge\alpha(b-a)$ whenever $0\le a\le b\le 1$.
Show that $\mu E=1$.
%223B     
     
","\leader{223X}{Latihan dasar $\pmb{>}$(a)} Misalkan $E\subseteq[0,1]$ suatu
himpunan terukur sedemikian sehingga terdapat $\alpha>0$ dengan
$\mu(E\cap[a,b])\ge\alpha(b-a)$ kapan pun $0\le a\le b\le 1$.
Tunjukkan bahwa $\mu E=1$.
%223B

",998b369b14d6e63d2cb874c9ea218bbc1a0edbd532cc1cd1f2699b2257445d75,a3dc08ba5bcf37326209112f17ce73dcd8f8cdc237881a89e9f8f35b0c0182b2,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223XB,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223XB,2,223Xb,223Xb,"\spheader 223Xb Let $A\subseteq\Bbb R$ be any set.   Show that
$\lim_{h\downarrow 0}\Bover1{2h}\mu^*(A\cap[x-h,x+h])=1$ for
almost every $x\in A$.  \Hint{apply 223B to a measurable envelope
$E$ of $A$.}
%223B
     
","\spheader 223Xb Misalkan $A\subseteq\Bbb R$ sembarang himpunan. Tunjukkan
bahwa $\lim_{h\downarrow 0}\Bover1{2h}\mu^*(A\cap[x-h,x+h])=1$ untuk
hampir setiap $x\in A$. \Hint{terapkan 223B pada suatu selubung terukur
$E$ dari $A$.}
%223B

",37e305a26c16a9e6d8ef3c79cecfa729ba09805cd498d16fa2ab56bb69cc6c88,232eb12acad11b731ca8b7bee081fb4c354e5f3377dc33af9f6ec15e7555e85b,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223XC,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223XC,3,223Xc,223Xc,"\spheader 223Xc Let $E$, $F\subseteq\Bbb R$ be measurable sets, and
$x\in\Bbb R$ a point which is a density point of both.   Show that $x$
is a density point of $E\cap F$.
%223B
     
","\spheader 223Xc Misalkan $E$, $F\subseteq\Bbb R$ himpunan-himpunan terukur,
dan misalkan $x\in\Bbb R$ merupakan titik kerapatan dari keduanya.
Tunjukkan bahwa $x$ merupakan titik kerapatan dari $E\cap F$.
%223B

",75dd53ac1a9c3440bf48f6c2ec794cf5f783fd68d9552d19c1782fbaa0278485,7dfda3853524dbd1e6877fe5675b2dc76f2a1f12f9664fea8fd45b4863cf1a38,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223XD,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223XD,4,223Xd,223Xd,"\spheader 223Xd Let $E\subseteq\Bbb R$ be a non-negligible measurable
set.   Show that for any $n\in\Bbb N$ there is a $\delta>0$ such that
$\bigcap_{i\le n}E+x_i$ is non-empty whenever $x_0,\ldots,x_n\in\Bbb R$
are such that $|x_i-x_j|\le\delta$ for all $i$, $j\le n$.   \Hint{find a
non-trivial interval $I$ such that $\mu(E\cap I)>\bover{n}{n+1}\mu I$.}
%223B
     
","\spheader 223Xd Misalkan $E\subseteq\Bbb R$ suatu himpunan terukur tak
terabaikan. Tunjukkan bahwa untuk setiap $n\in\Bbb N$ terdapat
$\delta>0$ sedemikian sehingga $\bigcap_{i\le n}E+x_i$ tak kosong kapan pun
$x_0,\ldots,x_n\in\Bbb R$ memenuhi $|x_i-x_j|\le\delta$ untuk semua $i$,
$j\le n$. \Hint{carilah suatu interval tak-sepele $I$ sedemikian sehingga
$\mu(E\cap I)>\bover{n}{n+1}\mu I$.}
%223B

",ebbece93d99ab9e4bd9e751483d94cf3e5550e8898c6550ef2e0b5364bdd6037,19c5856e747811094cd823c567a8d3d64fc9f16b1b4dda857045f6c79822129b,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223XE,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223XE,5,223Xe,223Xe,"\spheader 223Xe Let $f$ be any real-valued function defined almost
everywhere in $\Bbb R$.   Show that $\lim_{h\downarrow
0}\Bover1{2h}\mu^*\{y:y\in\dom f,\,|y-x|\le
h,\,|f(y)-f(x)|\le\epsilon\}=1$ for almost every $x\in\Bbb R$.
\Hint{use the argument of 223C, but with 223Xb in place of 223B.}
%223C
     
","\spheader 223Xe Misalkan $f$ sembarang fungsi bernilai real yang didefinisikan
hampir di mana-mana dalam $\Bbb R$. Tunjukkan bahwa $\lim_{h\downarrow
0}\Bover1{2h}\mu^*\{y:y\in\dom f,\,|y-x|\le
h,\,|f(y)-f(x)|\le\epsilon\}=1$ untuk hampir setiap $x\in\Bbb R$.
\Hint{gunakan argumen 223C, tetapi dengan 223Xb sebagai pengganti 223B.}
%223C

",11ca751fef09addd07736e471b69fbdd1e310c204481a2ac53f2785e62e32703,7de950f88b45c706bf5f746913b9ed022877c878d41cc7cf49c1b58240b1ea0e,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223XF,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223XF,6,223Xf,223Xf,"\sqheader 223Xf Let $I$ be an interval in $\Bbb R$, and let $f$
be a real-valued function which is integrable over $I$.   Show that
$\lim_{h\downarrow 0}\bover1{h}
\int_{x}^{x+h}|f(y)-f(x)|dy=0$ for almost every $x\in I$.
%223D
     
","\sqheader 223Xf Misalkan $I$ suatu interval dalam $\Bbb R$, dan $f$
suatu fungsi bernilai real yang terintegralkan pada $I$. Tunjukkan bahwa
$\lim_{h\downarrow 0}\bover1{h}
\int_{x}^{x+h}|f(y)-f(x)|dy=0$ untuk hampir setiap $x\in I$.
%223D

",427fa0452b1e36bd115b80ca46fa95585ae3c79eeb5f1db177f596ee205d8bf2,987269ab5fa0eded1e288ccd8db07931ba467be357e1235209a123749150b630,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223XG,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223XG,7,223Xg,223Xg,"\spheader 223Xg Let $E$, $F\subseteq\Bbb R$ be
measurable sets, and suppose that $F$ is bounded and of non-zero
measure.   Let $x\in\Bbb R$ be such that
$\lim_{h\downarrow 0}\Bover1{2h}\mu(E\cap[x-h,x+h])=1$.   Show that
$\lim_{h\downarrow 0}\Bover{\mu(E\cap(x+hF))}{h\,\mu F}=1$.
({\it Hint:\/} it helps to know that $\mu(hF)=h\mu F$
(134Ya, 263A).   Show that if $F\subseteq[-M,M]$, then
     
\Centerline{$\Bover1{2hM}\mu(E\cap[x-hM,x+hM])
\le 1-\Bover{\mu F}{2M}
  \bigl(1-\Bover{\mu(E\cap(x+hF))}{h\,\mu F}\bigr)$.)}
     
\noindent (Compare 223Ya.)
%223B
     
","\spheader 223Xg Misalkan $E$, $F\subseteq\Bbb R$ himpunan-himpunan terukur,
dan andaikan bahwa $F$ terbatas serta berukuran tak nol. Misalkan
$x\in\Bbb R$ sedemikian sehingga
$\lim_{h\downarrow 0}\Bover1{2h}\mu(E\cap[x-h,x+h])=1$. Tunjukkan bahwa
$\lim_{h\downarrow 0}\Bover{\mu(E\cap(x+hF))}{h\,\mu F}=1$.
({\it Petunjuk:\/} berguna untuk mengetahui bahwa $\mu(hF)=h\mu F$
(134Ya, 263A). Tunjukkan bahwa jika $F\subseteq[-M,M]$, maka

\Centerline{$\Bover1{2hM}\mu(E\cap[x-hM,x+hM])
\le 1-\Bover{\mu F}{2M}
  \bigl(1-\Bover{\mu(E\cap(x+hF))}{h\,\mu F}\bigr)$.)}

\noindent (Bandingkan 223Ya.)
%223B

",590cc8061b527359be30915291de8a7e600e12de3205c5970d3763089b651a90,bf92f335200f79dcf714514b9cea5402f6c27f4b538e2ca4e4535fdbb1f0138c,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223XH,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223XH,8,223Xh,223Xh,"\spheader 223Xh Let $f$ be a real-valued function which is integrable
over $\Bbb R$, and $E$ be the Lebesgue set of $f$.   Show that
$\lim_{h\downarrow 0}\bover1{2h}\int_{x-h}^{x+h}|f(t)-c|dt=|f(x)-c|$ 
for every $x\in E$ and $c\in\Bbb R$.
%223D
     
","\spheader 223Xh Misalkan $f$ suatu fungsi bernilai real yang terintegralkan
pada $\Bbb R$, dan $E$ himpunan Lebesgue dari $f$. Tunjukkan bahwa
$\lim_{h\downarrow 0}\bover1{2h}\int_{x-h}^{x+h}|f(t)-c|dt=|f(x)-c|$
untuk setiap $x\in E$ dan $c\in\Bbb R$.
%223D

",dc1fb28d4e3fa3f47a36ad34dc59ec8373a26a92bc53cc15859b591432e0f6a6,554391f889dc1d90a2eb49191fba2158dd73318bbf794c5db86f30d30bc88045,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223XI,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223XI,9,223Xi,223Xi,"\spheader 223Xi Let $f$ be an integrable real-valued function defined
almost everywhere in $\Bbb R$.   Let $x\in\dom f$ be such that
$\lim_{n\to\infty}\Bover{n}2\int^{x+1/n}_{x-1/n}|f(y)-f(x)|=0$.   Show
that $x$ belongs to the Lebesgue set of $f$.
%223D
     
","\spheader 223Xi Misalkan $f$ suatu fungsi bernilai real terintegralkan yang
didefinisikan hampir di mana-mana dalam $\Bbb R$. Misalkan $x\in\dom f$
sedemikian sehingga
$\lim_{n\to\infty}\Bover{n}2\int^{x+1/n}_{x-1/n}|f(y)-f(x)|=0$.
Tunjukkan bahwa $x$ termasuk dalam himpunan Lebesgue dari $f$.
%223D

",a548177aad1e10c1a04df31d4c5242a895dc52a11bc2ea587df85503a2f95b39,0792abd2c90c0e167cdb7debb8b9189b16474576825e01379915b2b23c96d067,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223XJ,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223XJ,10,223Xj,223Xj,"\spheader 223Xj Let $f$ be an integrable real-valued function defined
almost everywhere in $\Bbb R$, and $x$ any point of the Lebesgue set of
$f$.   Show
that for every $\epsilon>0$ there is a $\delta>0$ such that whenever $I$
is a non-trivial interval and $x\in I\subseteq[x-\delta,x+\delta]$, then
$|f(x)-\Bover1{\mu I}\int_If|\le\epsilon$.
%223D
     
","\spheader 223Xj Misalkan $f$ suatu fungsi bernilai real terintegralkan yang
didefinisikan hampir di mana-mana dalam $\Bbb R$, dan $x$ sembarang titik
dari himpunan Lebesgue dari $f$. Tunjukkan bahwa untuk setiap $\epsilon>0$
terdapat $\delta>0$ sedemikian sehingga, kapan pun $I$ suatu interval
tak-sepele dan $x\in I\subseteq[x-\delta,x+\delta]$, berlaku
$|f(x)-\Bover1{\mu I}\int_If|\le\epsilon$.
%223D

",a7892ca075e71aa42b3f7adf062fc68103725f53caed5928ba9fa92a6bfc4bc4,74f6b17546f29326b8d30802728c2c9cbaf703c10405b13e8e6d6920362bbc15,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S223-EXERCISE-223YA,O007-FREMLIN-V2-S223,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S223-SEG-223YA,11,223Y,223Ya,"\leader{223Y}{Further exercises (a)} Let $E$, $F\subseteq\Bbb R$ be
measurable sets, and suppose that $0<\mu F<\infty$.   Let $x\in\Bbb R$
be such that $\lim_{h\downarrow 0}\Bover1{2h}\mu(E\cap[x-h,x+h])=1$.
Show that
     
\Centerline{$\lim_{h\downarrow 0}\Bover{\mu(E\cap(x+hF))}{h\,\mu F}=1$.}
     
\noindent \Hint{apply 223Xg to sets of the form $F\cap[-M,M]$.}
%223Xg 223B
     
","\leader{223Y}{Latihan lanjutan (a)} Misalkan $E$, $F\subseteq\Bbb R$
himpunan-himpunan terukur, dan andaikan bahwa $0<\mu F<\infty$. Misalkan
$x\in\Bbb R$ sedemikian sehingga
$\lim_{h\downarrow 0}\Bover1{2h}\mu(E\cap[x-h,x+h])=1$. Tunjukkan bahwa

\Centerline{$\lim_{h\downarrow 0}\Bover{\mu(E\cap(x+hF))}{h\,\mu F}=1$.}

\noindent \Hint{terapkan 223Xg pada himpunan-himpunan berbentuk
$F\cap[-M,M]$.}
%223Xg 223B

",ad90400caac104cdb7348684d6d0190b0a946db2ecead2973f98a374a4c268f7,a3e9bde78c3cb46e486533cc2dfbcdbbbf93ad17ad7da0304e513301feeb950a,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
