schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0001,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251-INTRO,source-reference,O007-FREMLIN-V2-S251-SEG-251C,1,251-intro,251C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:14,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0002,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251-INTRO,source-reference,O007-FREMLIN-V2-S251-SEG-251F,2,251-intro,251F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:15,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0003,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251-INTRO,source-reference,O007-FREMLIN-V2-S251-SEG-251I,3,251-intro,251I,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:16,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0004,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251-INTRO,source-reference,O007-FREMLIN-V2-S251-SEG-251J,4,251-intro,251J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:16,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0005,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251-INTRO,source-reference,O007-FREMLIN-V2-S251-SEG-251N,5,251-intro,251N,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:17,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0006,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251-INTRO,source-reference,O007-FREMLIN-V2-S251-SEG-251O,6,251-intro,251O,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:18,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0007,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251-INTRO,source-reference,O007-FREMLIN-V2-S251-SEG-251S,7,251-intro,251S,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:18,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0008,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251B,source-reference,O007-FREMLIN-V2-S251-SEG-251A,8,251B,251A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:34,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0009,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251C,source-reference,O007-FREMLIN-XREF-113C,9,251C,113C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:78,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0010,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251C,source-reference,O007-FREMLIN-V2-S251-SEG-251A,10,251C,251A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:78,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0011,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251C,source-reference,O007-FREMLIN-V2-S251-SEG-251F,11,251C,251F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:84,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0012,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251E,source-reference,O007-FREMLIN-XREF-113D,12,251E,113D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:125,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0013,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251E,source-reference,O007-FREMLIN-XREF-123A,13,251E,123A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:178,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0014,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251E,source-reference,O007-FREMLIN-XREF-135F,14,251E,135F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:213,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0015,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251E,source-reference,O007-FREMLIN-XREF-135G,15,251E,135G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:213,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0016,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251F,source-reference,O007-FREMLIN-V2-S251-SEG-251C,16,251F,251C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:224,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0017,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251H,source-reference,O007-FREMLIN-V2-S251-SEG-251A,17,251H,251A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:278,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0018,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251I,source-reference,O007-FREMLIN-XREF-213D,18,251I,213D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:330,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0019,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251I,source-reference,O007-FREMLIN-XREF-213E,19,251I,213E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:330,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0020,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251I,source-reference,O007-FREMLIN-V2-S251-SEG-251A,20,251I,251A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:342,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0021,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251I,source-reference,O007-FREMLIN-V2-S251-SEG-251C,21,251I,251C,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:343,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0022,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251I,source-reference,O007-FREMLIN-V2-S251-SEG-251E,22,251I,251E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:349,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0023,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251I,source-reference,O007-FREMLIN-V2-S251-SEG-251F,23,251I,251F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:358,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0024,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251I,source-reference,O007-FREMLIN-XREF-212A,24,251I,212A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:403,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0025,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251I,source-reference,O007-FREMLIN-V2-S251-SEG-251H,25,251I,251H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:406,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0026,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251I,source-reference,O007-FREMLIN-V2-S251-SEG-251H,26,251I,251H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:423,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0027,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251I,source-reference,O007-FREMLIN-XREF-213D,27,251I,213D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:459,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0028,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251J,source-reference,O007-FREMLIN-XREF-213A,28,251J,213A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:552,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0029,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251K,source-reference,O007-FREMLIN-XREF-211D,29,251K,211D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:570,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0030,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251K,source-reference,O007-FREMLIN-V2-S251-SEG-251,30,251K,251Ia,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:575,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0031,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251K,source-reference,O007-FREMLIN-XREF-212C,31,251K,212C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:598,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0032,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251K,source-reference,O007-FREMLIN-V2-S251-SEG-251,32,251K,251Ib,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:614,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0033,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251L,source-reference,O007-FREMLIN-XREF-254G,33,*251L,254G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:643,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0034,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251L,source-reference,O007-FREMLIN-V2-S251-SEG-251E,34,*251L,251E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:673,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0035,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251L,source-reference,O007-FREMLIN-V2-S251-SEG-251J,35,*251L,251J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:673,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0036,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251L,source-reference,O007-FREMLIN-XREF-136C,36,*251L,136C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:692,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0037,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251L,source-reference,O007-FREMLIN-V2-S251-SEG-251K,37,*251L,251K,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:700,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0038,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251M,source-reference,O007-FREMLIN-V2-S251-SEG-251D,38,251M,251D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt251.tex:735,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0039,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251M,source-reference,O007-FREMLIN-XREF-121Db,39,251M,121Db,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:758,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0040,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251M,source-reference,O007-FREMLIN-XREF-121K,40,251M,121K,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:759,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S251-XREF-0041,O007-FREMLIN-V2-S251,O007-FREMLIN-V2-S251-SEG-251M,source-reference,O007-FREMLIN-XREF-121J,41,251M,121J,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt251.tex:780,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
