schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XA,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XA,1,283X,283Xa,"\leader{283X}{Basic exercises (a)}
%\spheader 283Xa
Confirm that the six alternative
definitions of the transforms $\varhatf$, $\varcheckf$ offered in 283B
all lead to the same theory;  find the constants involved in the new
versions of 283Ch, 283Ci, 283L, 283M and 283N.
%283B

","\leader{283X}{Latihan dasar (a)}
%\spheader 283Xa
Konfirmasikan bahwa enam alternatif definisi
dari transformasi $\varhatf$, $\varcheckf$ yang ditawarkan di 283B
semuanya mengarah pada teori yang sama;  temukan konstanta yang terlibat dalam versi
baru dari 283Ch, 283Ci, 283L, 283M dan 283N.
%283B

",9fa152eeb3fd8ae64efc03db06da6e79a6306feaecec483e3b2f3e9ee058e368,604782a5423593583d9c6cd157895a67e66380e089c0275f8e74a39057e7def4,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XB,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XB,2,283Xb,283Xb,"\spheader 283Xb If we redefined $\varhatf(y)$ to be
$\alpha\int_{-\infty}^{\infty}e^{i\beta xy}f(x)dx$, what would
$\varcheckf(y)$ be?
%283B

","\spheader 283Xb Jika kita mendefinisikan ulang $\varhatf(y)$ menjadi
$\alpha\int_{-\infty}^{\infty}e^{i\beta xy}f(x)dx$,
$\varcheckf(y)$ jadi apa?
%283B

",90f5b7c3b7f6c607739d6e1cb181ace58b8efeff32fecde6ab0391b0de35b75a,9f86f4fa17d6cbf332dda218b5ae08c6563559572d2a583494866057006c15c4,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XC,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XC,3,283Xc,283Xc,"\spheader 283Xc Show that nearly every $2\pi$ would disappear
from the theorems of this section if we defined a measure $\nu$ on
$\Bbb R$ by saying that $\nu E=\bover1{\sqrt{2\pi}}\mu E$ for every Lebesgue measurable set $E$, where $\mu$ is Lebesgue measure, and wrote

\Centerline{$\varhatf(y)=\int_{-\infty}^{\infty}e^{-iyx}f(x)\nu(dx)$,
\quad$\varcheckf(y)=\int_{-\infty}^{\infty}e^{iyx}f(x)\nu(dx)$,}

\Centerline{$(f*g)(x)=\int_{-\infty}^{\infty}f(t)g(x-t)\nu(dt)$.}

\noindent What is
$\lim_{a\to\infty}\int_{-a}^a\bover{\sin t}{t}\nu(dt)$?
%283B+

","\spheader 283Xc Tunjukkan bahwa hampir semua faktor $2\pi$ akan hilang
dari teorema-teorema bagian ini jika kita mendefinisikan ukuran $\nu$ pada
$\Bbb R$ dengan menetapkan $\nu E=\bover1{\sqrt{2\pi}}\mu E$ untuk setiap
himpunan Lebesgue terukur $E$, dengan $\mu$ ukuran Lebesgue, dan menulis

\Centerline{$\varhatf(y)=\int_{-\infty}^{\infty}e^{-iyx}f(x)\nu(dx)$,
\quad$\varcheckf(y)=\int_{-\infty}^{\infty}e^{iyx}f(x)\nu(dx)$,}

\Centerline{$(f*g)(x)=\int_{-\infty}^{\infty}f(t)g(x-t)\nu(dt)$.}

\noindent Apa itu
$\lim_{a\to\infty}\int_{-a}^a\bover{\sin t}{t}\nu(dt)$?
%283B+

",53767a5e28404b06dd25576d3d49a3f29c001ca9057ed5be095bf428249bcf0e,456cc6267898d953b7ebddc219ee8eebc02c90abcb48c34af1a9d788db1ce418,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XD,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XD,4,283Xd,283Xd,"\sqheader 283Xd Let $f$ be an integrable complex-valued function
on $\Bbb R$, with Fourier transform $\varhatf$.   Show that
(i) if $g(x)=f(-x)$ whenever this
is defined, then $\varhat{g}(y)=\varhatf(-y)$ for
every $y\in\Bbb R$;
(ii) if $g(x)=\overline{f(x)}$ whenever this is defined, then
$\varhat{g}(y)=\overline{\varhatf(-y)}$ for every $y$.
%283C

","\sqheader 283Xd Misalkan $f$ adalah fungsi bernilai kompleks yang dapat diintegralkan
pada $\Bbb R$, dengan transformasi Fourier $\varhatf$.   Tunjukkan bahwa
(i) jika $g(x)=f(-x)$ kapan pun ini
didefinisikan, lalu $\varhat{g}(y)=\varhatf(-y)$ untuk
setiap $y\in\Bbb R$;
(ii) jika $g(x)=\overline{f(x)}$ kapan pun ini didefinisikan, maka
$\varhat{g}(y)=\overline{\varhatf(-y)}$ untuk setiap $y$.
%283C

",60433912d9b03792ad5dae9039a4948e01dbf3da1780c9046033162ce723b9ef,8ebae0c9f5e7de34565428f08479773327f6155d84f9d15a08274cbe2facec1e,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XE,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XE,5,283Xe,283Xe,"\spheader 283Xe Let $f$ be an integrable complex-valued function
on $\Bbb R$, with Fourier transform $\varhatf$.   Show that

\Centerline{$\int_c^d\varhatf(y)dy=\Bover{i}{\sqrt{2\pi}}
\int_{-\infty}^{\infty}\Bover{e^{-idx}-e^{-icx}}{x}f(x)dx$}

\noindent whenever $c\le d$ in $\Bbb R$.
%283F

","\spheader 283Xe Misalkan $f$ adalah fungsi bernilai kompleks yang dapat diintegralkan
pada $\Bbb R$, dengan transformasi Fourier $\varhatf$.   Tunjukkan bahwa

\Centerline{$\int_c^d\varhatf(y)dy=\Bover{i}{\sqrt{2\pi}}
\int_{-\infty}^{\infty}\Bover{e^{-idx}-e^{-icx}}{x}f(x)dx$}

\noindent setiap kali $c\le d$ di $\Bbb R$.
%283F

",dfc3cc51e5b47d2db5ea77c4df386aa266120aae97a669d2fa441959b098a234,f2f860c5135eab3a170cf9e655f154495b33bd8d63fab7d38128f740b02cf5b6,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XF,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XF,6,283Xf,283Xf,"\sqheader 283Xf For an integrable complex-valued function $f$ on
$\Bbb R$, let its {\bf Fej\'er integrals} be

\Centerline{$\sigma_c(x)
=\Bover1{c\sqrt{2\pi}}\int_0^c
  \bigl(\int_{-a}^{a}e^{ixy}\varhatf(y)dy\bigr)da$}

\noindent for $c>0$.   Show that

\Centerline{$\sigma_c(x)=
\Bover1{\pi}\int_{-\infty}^{\infty}
  \Bover{1-\cos ct}{ct^2}f(x-t)dt$.}
%283F

","\sqheader 283Xf Untuk fungsi bernilai kompleks yang dapat diintegralkan $f$ pada
$\Bbb R$, misalkan integral {\bf Fej\'er} didefinisikan sebagai

\Centerline{$\sigma_c(x)
=\Bover1{c\sqrt{2\pi}}\int_0^c
  \bigl(\int_{-a}^{a}e^{ixy}\varhatf(y)dy\bigr)da$}

\noindent untuk $c>0$.   Tunjukkan bahwa

\Centerline{$\sigma_c(x)=
\Bover1{\pi}\int_{-\infty}^{\infty}
  \Bover{1-\cos ct}{ct^2}f(x-t)dt$.}
%283F

",a4a161d975b816f47d233d01129e8270c78d78c097f4424cfedda9d7578b82e1,420b7beb868e3e1701d9bd3596f68b3bb9385ccbb73b50fedcb01109c99e9f92,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XG,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XG,7,283Xg,283Xg,"\spheader 283Xg Show that
$\biggerint_{-\infty}^{\infty}\Bover{1-\cos at}{at^2}dt=\pi$ for every $a>0$.   \Hint{integrate by parts and use 283Da.}   Show that

\Centerline{$\lim_{a\to\infty}\int_{\delta}^{\infty}
         \Bover{1-\cos at}{at^2}dt
=\lim_{a\to\infty}\sup_{t\ge\delta}\Bover{1-\cos at}{at^2}
=0$}

\noindent for every $\delta>0$.
%283Xf, 283D, 283F

","\spheader 283Xg Tunjukkan bahwa
$\biggerint_{-\infty}^{\infty}\Bover{1-\cos at}{at^2}dt=\pi$ untuk setiap
$a>0$. \Hint{Integrasikan secara parsial dan gunakan 283Da.} Tunjukkan bahwa

\Centerline{$\lim_{a\to\infty}\int_{\delta}^{\infty}
         \Bover{1-\cos at}{at^2}dt
=\lim_{a\to\infty}\sup_{t\ge\delta}\Bover{1-\cos at}{at^2}
=0$}

\noindent untuk setiap $\delta>0$.
%283Xf, 283D, 283F

",d233272d92c38d123acb6b7ac4a8e3ace2ed74b30ebe750dba4f88b4f97aeaab,96911d3730bb52e8c78bf4b789becfb9cd0dcf38cdfec8691de185da2509ec85,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XH,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XH,8,283Xh,283Xh,"\wheader{283Xh}{0}{0}{0}{72pt}

\spheader 283Xh Let $f$ be an integrable complex-valued function
on $\Bbb R$, and define its Fej\'er integrals $\sigma_a$ as in 283Xf
above.   Show that if $x\in\Bbb R$, $c\in\Bbb C$ are such that

\Centerline{$\lim_{\delta\downarrow 0}\Bover1{\delta}\int_0^{\delta}
    |f(x+t)+f(x-t)-2c|dt=0$,}

\noindent then $\lim_{a\to\infty}\sigma_a(x)=c$.   \Hint{adapt
the argument of 282H.}
%283Xf, 283Xg

","\wheader{283Xh}{0}{0}{0}{72pt}

\spheader 283Xh Misalkan $f$ adalah fungsi bernilai kompleks yang dapat diintegralkan
pada $\Bbb R$, dan tentukan integral Fej\'er $\sigma_a$ seperti pada 283Xf
di atas.   Tunjukkan bahwa jika $x\in\Bbb R$, $c\in\Bbb C$ sedemikian sehingga

\Centerline{$\lim_{\delta\downarrow 0}\Bover1{\delta}\int_0^{\delta}
    |f(x+t)+f(x-t)-2c|dt=0$,}

\noindent lalu $\lim_{a\to\infty}\sigma_a(x)=c$.   \Hint{mengadaptasi
argumen 282H.}
%283Xf, 283Xg

",6ff62e847fc158e33c75060158c5b70d5993c293df4e105d16a316fda78f03e2,243b7a0d72001e5a1ad44e7c72990e548dc8af07debfa592ec2748395110d3af,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XI,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XI,9,283Xi,283Xi,"\sqheader 283Xi Let $f$ be an integrable complex-valued function
on $\Bbb R$, and define its Fej\'er integrals $\sigma_a$ as in 283Xf
above.   Show that $f(x)=\lim_{a\to\infty}\sigma_a(x)$ for almost every
$x\in\Bbb R$.
%283Xf, 283Xh

","\sqheader 283Xi Misalkan $f$ adalah fungsi bernilai kompleks yang dapat diintegralkan
pada $\Bbb R$, dan tentukan integral Fej\'er $\sigma_a$ seperti pada 283Xf
di atas.   Tunjukkan bahwa $f(x)=\lim_{a\to\infty}\sigma_a(x)$ untuk hampir setiap
$x\in\Bbb R$.
%283Xf, 283Xh

",c3fcb80915ec79f99a1d9472645a4de4a0e4b1482eaf549da7b5e7f0cecd4ac6,60a66745a1e331b01760902ba8910138008ace522cf053f4c538aeee69f6cf10,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XJ,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XJ,10,283Xj,283Xj,"\spheader 283Xj Let $f:\Bbb R\to\Bbb C$ be a continuous integrable
complex-valued function of bounded variation, and define its Fej\'er
integrals $\sigma_a$ as in 283Xf above.   Show that
$f(x)=\lim_{a\to\infty}\sigma_a(x)$ uniformly for $x\in\Bbb R$.
%283Xf, 283Xi

","\spheader 283Xj Misalkan $f:\Bbb R\to\Bbb C$ adalah fungsi bernilai kompleks
yang kontinu, dapat diintegralkan, dan memiliki variasi terbatas; definisikan
integral Fej\'er-nya $\sigma_a$ seperti pada 283Xf di atas. Tunjukkan bahwa
$f(x)=\lim_{a\to\infty}\sigma_a(x)$ seragam untuk $x\in\Bbb R$.
%283Xf, 283Xi

",4610ac0327aacb960b2de51f2dd763fc3f32bff8ef4dee0182a7e2649fccd4ff,a7154df87b902a2bcd75f0484d920bc276f581c8ac0fc96702fe7e25a9736fd1,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XK,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XK,11,283Xk,283Xk,"\sqheader 283Xk Let $f$ be an integrable complex-valued function
of bounded variation on $\Bbb R$, and $\varhatf$ its Fourier transform.
Show that $\sup_{y\in\Bbb R}|y\varhatf(y)|<\infty$.
%283F

","\sqheader 283Xk Misalkan $f$ adalah fungsi bernilai kompleks yang dapat diintegralkan dan
mempunyai variasi terbatas pada $\Bbb R$, dan $\varhatf$ transformasi Fourier-nya.
Tunjukkan bahwa $\sup_{y\in\Bbb R}|y\varhatf(y)|<\infty$.
%283F

",c6d2886f125b4ca07b7c8efa2fac790be49c65a7a2a20b5f4d9048fb6c0fd278,0ef6f84450edfa6e4d61ce2d39e28116516a76f90dfd41c4c27af530f30a6962,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S283-EXERCISE-283XL,O007-FREMLIN-V2-S283,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S283-SEG-283XL,12,283Xl,283Xl,"\spheader 283Xl Let $f$ and $g$ be integrable complex-valued
functions on $\Bbb R$.   Show that
$f*\varcheck{g}=\sqrt{2\pi}(\varhatf\times g)\varspcheck$.
%283M

","\spheader 283Xl Misalkan $f$ dan $g$ adalah fungsi
bernilai kompleks yang dapat diintegralkan pada $\Bbb R$.   Tunjukkan bahwa
$f*\varcheck{g}=\sqrt{2\pi}(\varhatf\times g)\varspcheck$.
%283M

",bbcccf65205ecbfc4a6d91129a8cbb5eb193e82464080f29c1567aab305b79a9,1170ff802a5a2ede4c7c9573755803de66be4182410f89f543e996776e1552b2,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
