schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V1-S114-EXERCISE-114XA,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114XA,1,114X,114Xa,"\leader{114X}{Basic exercises $\pmb{>}$(a)} Let $g:\Bbb R\to\Bbb R$ be
any non-decreasing function.   For
half-open intervals $I\subseteq\Bbb R$ define $\lambda_gI$ by setting

\Centerline{$\lambda_g\emptyset=0$,\quad
$\lambda_g\coint{a,b}
=\lim_{x\uparrow b}g(x)-\lim_{x\uparrow a}g(x)$}

\noindent if $a<b$.   For any set $A\subseteq\Bbb R$ set

$$\eqalign{\theta_gA=\inf\{\sum_{j=0}\sp{\infty}\lambda_gI_j:\langle
I_j\rangle_{j\in\Bbb N}
\text{ is a sequence of }&\text{half-open intervals}\cr
&\text{such that }
A\subseteq\bigcup_{j\in\Bbb N}I_j\}.\cr}$$

\noindent Show that $\theta_g$ is an outer measure on $\Bbb R$.   Let
$\mu_g$ be the measure defined from $\theta_g$ by \Caratheodory's
method;  show that $\mu_gI$ is defined and equal to $\lambda_gI$ for every half-open interval
$I\subseteq\Bbb R$, and that every Borel subset of $\Bbb R$ is
in the domain of $\mu_g$.

($\mu_g$ is the {\bf Lebesgue-Stieltjes} measure associated with $g$.)

","\leader{114X}{Latihan dasar $\pmb{>}$(a)} Misalkan
$g:\Bbb R\to\Bbb R$ sembarang fungsi tak-menurun. Untuk interval
setengah terbuka $I\subseteq\Bbb R$, definisikan $\lambda_gI$ dengan
menetapkan

\Centerline{$\lambda_g\emptyset=0$,\quad
$\lambda_g\coint{a,b}
=\lim_{x\uparrow b}g(x)-\lim_{x\uparrow a}g(x)$}

\noindent jika $a<b$. Untuk setiap himpunan $A\subseteq\Bbb R$,
tetapkan

$$\eqalign{\theta_gA=\inf\{\sum_{j=0}\sp{\infty}\lambda_gI_j:\langle
I_j\rangle_{j\in\Bbb N}
\text{ adalah barisan }&\text{interval setengah terbuka}\cr
&\text{sedemikian sehingga }
A\subseteq\bigcup_{j\in\Bbb N}I_j\}.\cr}$$

\noindent Tunjukkan bahwa $\theta_g$ adalah ukuran luar pada $\Bbb R$.
Misalkan $\mu_g$ ukuran yang didefinisikan dari $\theta_g$ dengan metode
\Caratheodory; tunjukkan bahwa $\mu_gI$ terdefinisi dan sama dengan
$\lambda_gI$ untuk setiap interval setengah terbuka
$I\subseteq\Bbb R$, dan bahwa setiap subhimpunan Borel dari $\Bbb R$
termasuk dalam domain $\mu_g$.

($\mu_g$ adalah ukuran {\bf Lebesgue-Stieltjes} yang terkait dengan
$g$.)

",74575f40e41af68ad80b923c441a56cdc3287dc77603f4586223fe8c318110f3,93b2a4d7802c3c02460d32075674c4cef893e49905777e67cf1e9d3fc3a28033,true,source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S114-EXERCISE-114XB,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114XB,2,114Xb,114Xb,"\spheader 114Xb At which point would the argument of 114Xa break down if
we wrote $\lambda_g\coint{a,b}=g(b)-g(a)$ instead of using the formula
given?

","\spheader 114Xb Pada titik mana argumen 114Xa akan gagal jika kita
menuliskan $\lambda_g\coint{a,b}=g(b)-g(a)$ alih-alih menggunakan rumus
yang diberikan?

",d2c9e64e34d562048cc1898e3961ed27079a0a3cfcd005808f91861e5f709c64,48b81cb5e64e2374578636dfbd1868d3103caa6f14834c7bd9a143e8eb8dee18,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S114-EXERCISE-114XC,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114XC,3,114Xc,114Xc,"\sqheader 114Xc Write $\theta$ for Lebesgue outer measure and $\mu$
for Lebesgue
measure on $\Bbb R$.   Show that $\theta A=\inf\{\mu E:E$ is Lebesgue
measurable, $A\subseteq E\}$ for every $A\subseteq\Bbb R$.


","\sqheader 114Xc Tuliskan $\theta$ untuk ukuran luar Lebesgue dan $\mu$
untuk ukuran Lebesgue pada $\Bbb R$. Tunjukkan bahwa
$\theta A=\inf\{\mu E:E$ terukur Lebesgue, $A\subseteq E\}$ untuk
setiap $A\subseteq\Bbb R$.


",24128c40055deb9f1f809fa0ef3629637c5ae465cdf96ab4fc0ff279bc9672a7,aff3343aafe827bf2ea98ebd21ab014f3cca73584d172805f4d1a52265224f31,true,source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S114-EXERCISE-114XD,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114XD,4,114Xd,114Xd,"\spheader 114Xd Let $X$ be a set, $\Cal I$ a family of subsets
of $X$ such
that $\emptyset\in\Cal I$, and $\lambda:\Cal I\to\coint{0,\infty}$ a
function such that $\lambda\emptyset=0$.   Define
$\theta:\Cal PX\to[0,\infty]$ by writing

\Centerline{$\theta A=\inf\{\sum_{j=0}\sp{\infty}\lambda I_j:\langle
I_j\rangle_{j\in\Bbb N}
\text{ is a sequence in }\Cal I\text{ such that }
A\subseteq\bigcup_{j\in\Bbb N}I_j\}$,}

\noindent interpreting $\inf\emptyset$ as $\infty$, so that
$\theta A=\infty$
if $A$ is not covered by any sequence in $\Cal I$.   Show that $\theta$
is an outer measure on $X$.

","\spheader 114Xd Misalkan $X$ suatu himpunan, $\Cal I$ suatu keluarga
subhimpunan $X$ sedemikian sehingga $\emptyset\in\Cal I$, dan
$\lambda:\Cal I\to\coint{0,\infty}$ suatu fungsi sedemikian sehingga
$\lambda\emptyset=0$. Definisikan $\theta:\Cal PX\to[0,\infty]$ dengan
menetapkan

\Centerline{$\theta A=\inf\{\sum_{j=0}\sp{\infty}\lambda I_j:\langle
I_j\rangle_{j\in\Bbb N}
\text{ adalah barisan di dalam }\Cal I\text{ sedemikian sehingga }
A\subseteq\bigcup_{j\in\Bbb N}I_j\}$,}

\noindent dengan menafsirkan $\inf\emptyset$ sebagai $\infty$, sehingga
$\theta A=\infty$ jika $A$ tidak ditutupi oleh barisan mana pun di
dalam $\Cal I$. Tunjukkan bahwa $\theta$ adalah ukuran luar pada $X$.

",55d46b0ae00de4734ee5bb86d0945bdd1407ce3ba97fdccef039c6cc3bdecdfe,99e0c3679ec78fb4c9e2ece518f43459a2e4f1f6535d2d197d2f7f441cb5429f,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S114-EXERCISE-114XE,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114XE,5,114Xe,114Xe,"\spheader 114Xe Let $E\subseteq\Bbb R$ be a set of finite
measure for Lebesgue
measure $\mu$.   Show that for every $\epsilon>0$ there is a disjoint
family $I_0,\ldots,I_n$ of half-open intervals such that
$\mu(E\symmdiff\bigcup_{j\le n}I_j)\le\epsilon$.   

","\spheader 114Xe Misalkan $E\subseteq\Bbb R$ suatu himpunan yang
mempunyai ukuran berhingga menurut ukuran Lebesgue $\mu$. Tunjukkan
bahwa untuk setiap
$\epsilon>0$ terdapat keluarga saling lepas $I_0,\ldots,I_n$ yang
terdiri atas interval setengah terbuka sedemikian sehingga
$\mu(E\symmdiff\bigcup_{j\le n}I_j)\le\epsilon$. 

",bc8b8a72c9486b2ef60d6d27e86f046ee97b2f51eb2d12d04d45f38ad5a9b734,de98bf615677be7abe3cc0bdb1b23ff7e294884499bb2b73aef45625349f6387,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S114-EXERCISE-114XF,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114XF,6,114Xf,114Xf,"\sqheader 114Xf Write $\theta$ for Lebesgue outer measure and $\mu$
for Lebesgue
measure on $\Bbb R$.   Suppose that $c\in\Bbb R$.   Show that
$\theta(A+c)=\theta A$ for every $A\subseteq\Bbb R$, where
$A+c=\{x+c:x\in A\}$.   Show that if $E\subseteq \Bbb R$ is measurable
so is $E+c$, and that in this case $\mu(E+c)=\mu E$.

","\sqheader 114Xf Tuliskan $\theta$ untuk ukuran luar Lebesgue dan $\mu$
untuk ukuran Lebesgue pada $\Bbb R$. Andaikan $c\in\Bbb R$. Tunjukkan
bahwa $\theta(A+c)=\theta A$ untuk setiap $A\subseteq\Bbb R$, dengan
$A+c=\{x+c:x\in A\}$. Tunjukkan bahwa jika
$E\subseteq \Bbb R$ terukur, maka $E+c$ juga terukur, dan dalam hal ini
$\mu(E+c)=\mu E$.

",d65fd037d0f212902bf893e9d3191cff557fbedfca9243f1db35af9b313739da,e9478f3faeb9737bf27ab7655af912ab92705ecd4f5487c5f14dd2a679625b98,true,source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S114-EXERCISE-114XG,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114XG,7,114Xg,114Xg,"\spheader 114Xg Write $\theta$ for Lebesgue outer measure and $\mu$
for Lebesgue
measure on $\Bbb R$.   Suppose that $c>0$.   Show that
$\theta(cA)=c\theta(A)$ for every $A\subseteq\Bbb R$, where
$cA=\{cx:x\in A\}$.
Show that if $E\subseteq \Bbb R$ is measurable so is $cE$,
and that in this case $\mu(cE)=c\mu E$.

","\spheader 114Xg Tuliskan $\theta$ untuk ukuran luar Lebesgue dan $\mu$
untuk ukuran Lebesgue pada $\Bbb R$. Andaikan $c>0$. Tunjukkan bahwa
$\theta(cA)=c\theta(A)$ untuk setiap $A\subseteq\Bbb R$, dengan
$cA=\{cx:x\in A\}$.
Tunjukkan bahwa jika $E\subseteq \Bbb R$ terukur, maka $cE$ juga
terukur, dan dalam hal ini $\mu(cE)=c\mu E$.

",4ac0ccc85ad0766b65c10f2ffa08f1af1de3143e1b132a023b28568fcbc1b00f,f6874d54e82652050f8b70be59e4289feceb7de2d8d5b2d0718f250018350f7c,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S114-EXERCISE-114YA,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YA,8,114Y,114Ya,"\leader{114Y}{Further exercises (a)}
%\spheader 114Ya
In (a-iv) of the proof of 114D, show that $\sum_{m=0}^{\infty}\lambda
I_{k_m,l_m}$ is actually equal to
$\sum_{n=0}^{\infty}\sum_{j=0}^{\infty}\lambda I_{nj}$.

","\leader{114Y}{Latihan lanjutan (a)}
%\spheader 114Ya
Dalam (a-iv) dari bukti 114D, tunjukkan bahwa
$\sum_{m=0}^{\infty}\lambda I_{k_m,l_m}$ sebenarnya sama dengan
$\sum_{n=0}^{\infty}\sum_{j=0}^{\infty}\lambda I_{nj}$.

",541e8f59642e4fcb0c5fcb84ea2aa45d9ff8125d1b4c61347b2e6cfaf31f7b24,d93fe07bab9d40cbe0df70e899ddb43c717fe8ee1361260a76e5dbcfa7435df7,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S114-EXERCISE-114YB,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YB,9,114Yb,114Yb,"\spheader 114Yb Let $g$, $h:\Bbb R\to\Bbb R$ be two non-decreasing
functions, with sum $g+h$;  let $\mu_g$, $\mu_h$, $\mu_{g+h}$ be the
corresponding Lebesgue-Stieltjes measures (114Xa).   Show that

\Centerline{$\dom\mu_{g+h}=\dom\mu_g\cap\dom\mu_h$,
\quad$\mu_{g+h}E=\mu_gE+\mu_hE$ for every $E\in\dom\mu_{g+h}$.}
","\spheader 114Yb Misalkan $g$, $h:\Bbb R\to\Bbb R$ dua fungsi
tak-menurun, dengan jumlah $g+h$; misalkan
$\mu_g$, $\mu_h$, $\mu_{g+h}$ ukuran-ukuran Lebesgue-Stieltjes yang
bersesuaian (114Xa). Tunjukkan bahwa

\Centerline{$\dom\mu_{g+h}=\dom\mu_g\cap\dom\mu_h$,
\quad$\mu_{g+h}E=\mu_gE+\mu_hE$ untuk setiap $E\in\dom\mu_{g+h}$.}
",eb9cd1e0c8c710d94684f086844506c261b3a3bc544889f6747493d2f55e046f,089d038978477b18af9d9ebbab3e34e939ff8476d0bcc20e72205d807fdeb077,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S114-EXERCISE-114YC,O007-FREMLIN-V1-S114,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S114-SEG-114YC,10,114Yc,114Yc,"\spheader 114Yc Let $\sequencen{g_n}$ be a sequence of non-decreasing
functions from $\Bbb R$ to $\Bbb R$, and suppose that
$g(x)=\sum_{n=0}^{\infty}g_n(x)$ is defined and finite for every
$x\in\Bbb R$.   Let $\mu_{g_n}$, $\mu_g$ be the corresponding
Lebesgue-Stieltjes measures.   Show that

\Centerline{$\dom\mu_g=\bigcap_{n\in\Bbb N}\dom\mu_{g_n}$,
\quad$\mu_gE=\sum_{n=0}^{\infty}\mu_{g_n}E$ for every $E\in\dom\mu_g$.}

","\spheader 114Yc Misalkan $\sequencen{g_n}$ suatu barisan fungsi
tak-menurun dari $\Bbb R$ ke $\Bbb R$, dan andaikan bahwa
$g(x)=\sum_{n=0}^{\infty}g_n(x)$ terdefinisi dan berhingga untuk setiap
$x\in\Bbb R$. Misalkan $\mu_{g_n}$, $\mu_g$ ukuran-ukuran
Lebesgue-Stieltjes yang bersesuaian. Tunjukkan bahwa

\Centerline{$\dom\mu_g=\bigcap_{n\in\Bbb N}\dom\mu_{g_n}$,
\quad$\mu_gE=\sum_{n=0}^{\infty}\mu_{g_n}E$ untuk setiap $E\in\dom\mu_g$.}

",44bef1dd83518937a108c1fc1cd95980244deff633fdf5ab50ea03f650040d6e,75f8013ba5bcdde5cf9ed2309ddd912c3e3db9547d8c862454e90219d556ef1c,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint macros separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT114-SOURCE""]}"
