schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0001,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211-INTRO,source-reference,O007-FREMLIN-V2-S211-SEG-211L,1,211-intro,211L,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:16,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0002,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211-INTRO,source-reference,O007-FREMLIN-XREF-216C,2,211-intro,216C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt211.tex:18,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0003,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211-INTRO,source-reference,O007-FREMLIN-XREF-216E,3,211-intro,216E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt211.tex:18,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0004,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211-INTRO,source-reference,O007-FREMLIN-V2-S211-SEG-211M,4,211-intro,211M,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:23,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0005,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211-INTRO,source-reference,O007-FREMLIN-V2-S211-SEG-211R,5,211-intro,211R,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:23,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0006,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211E,source-reference,O007-FREMLIN-XREF-112Bd,6,211E,112Bd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt211.tex:78,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0007,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211G,source-reference,O007-FREMLIN-V2-S211-SEG-211YA,7,211G,211Ya,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:100,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0008,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211G,source-reference,O007-FREMLIN-V2-S211-SEG-211YB,8,211G,211Yb,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:100,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0009,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211G,source-reference,O007-FREMLIN-XREF-213N,9,211G,213N,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt211.tex:101,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0010,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211G,source-reference,O007-FREMLIN-XREF-241G,10,211G,241G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt211.tex:101,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0011,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211G,source-reference,O007-FREMLIN-XREF-243G,11,211G,243G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt211.tex:101,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0012,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211J,source-reference,O007-FREMLIN-V2-S211-SEG-211R,12,211J,211R,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:127,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0013,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211K,source-reference,O007-FREMLIN-XREF-112Bd,13,211K,112Bd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt211.tex:139,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0014,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211K,source-reference,O007-FREMLIN-V2-S211-SEG-211R,14,211K,211R,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:143,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0015,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211L,source-reference,O007-FREMLIN-V2-S211-SEG-211D,15,211L,211D,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:173,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0016,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211MC,source-reference,O007-FREMLIN-V2-S211-SEG-211,16,211Mc,211Lc,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:262,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0017,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211MC,source-reference,O007-FREMLIN-V2-S211-SEG-211,17,211Mc,211Ld,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:262,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0018,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211MC,source-reference,O007-FREMLIN-V2-S211-SEG-211,18,211Mc,211Ld,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:263,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0019,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211MC,source-reference,O007-FREMLIN-V2-S211-SEG-211,19,211Mc,211Le,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:263,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0020,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211MC,source-reference,O007-FREMLIN-V2-S211-SEG-211,20,211Mc,211Lf,resolved-in-unit,authority/fremlin/source/mt2.2016/mt211.tex:263,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0021,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211N,source-reference,O007-FREMLIN-XREF-112Bd,21,211N,112Bd,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt211.tex:291,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0022,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211P,source-reference,O007-FREMLIN-XREF-111G,22,211P,111G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt211.tex:330,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S211-XREF-0023,O007-FREMLIN-V2-S211,O007-FREMLIN-V2-S211-SEG-211P,source-reference,O007-FREMLIN-XREF-114G,23,211P,114G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt211.tex:332,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
