schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S261-EXERCISE-261XA,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261XA,1,261X,261Xa,"\leader{261X}{Basic exercises (a)} Show that 261C is valid for 
any locally integrable real-valued function $f$;  in particular, for any 
$f\in\eusm L^p(\mu_D)$ for any $p\ge 1$, writing $\mu_D$ for the 
subspace measure on $D$. 
%261C 
      
","\leader{261X}{Latihan dasar (a)} Tunjukkan bahwa 261C berlaku untuk 
sebarang fungsi bernilai real $f$ yang terintegralkan secara lokal; khususnya, 
untuk sebarang $f\in\eusm L^p(\mu_D)$ dan sebarang $p\ge 1$, dengan $\mu_D$ 
menyatakan ukuran subruang pada $D$. 
%261C 
      
",5c38952ff34fdb023ca4b54313f0753006f5973930490203f1cef4b674b8d6ea,cbd148c01d3ecd38a8b5985546a6bb3989d838de7428851738e74d2fdfb8cd90,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S261-EXERCISE-261XB,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261XB,2,261Xb,261Xb,"\spheader 261Xb Show that 261C, 261Dc, 261Dd and 261E are valid for 
complex-valued functions $f$. 
%261E 
      
","\spheader 261Xb Tunjukkan bahwa 261C, 261Dc, 261Dd dan 261E berlaku untuk 
fungsi bernilai kompleks $f$. 
%261E 
      
",e59b5c3bd2e8b42078f87c6ebc924ce9037a3d4cf570b73002da69bd2890f7c9,b5d245d65b0ad7c3f8e982bc6360f88bbac5645799319d994a50508086718a89,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S261-EXERCISE-261XC,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261XC,3,261Xc,261Xc,"\sqheader 261Xc Take three disks in the plane, each touching the other 
two, so that they enclose an open region $R$ with three cusps.   In $R$ 
let $D$ be a disk tangent to each of the three original disks, and 
$R_0$, $R_1$, $R_2$ the three components of $R\setminus D$.   In each 
$R_j$ let $D_j$ be a disk tangent to each of the disks bounding $R_j$, 
and $R_{j0}$, $R_{j1}$, $R_{j2}$ the three components of $R_j\setminus 
D_j$.   Continue, obtaining 27 regions at the next step, 81 regions at 
the next, and so on. 
      
Show that the total area of the residual regions converges to zero as 
the process continues indefinitely.   \Hint{compare with the process in 
the proof of 261B.} 
%261B 
      
","\sqheader 261Xc Ambil tiga cakram pada bidang, masing-masing bersinggungan 
dengan dua cakram lainnya, sehingga ketiganya mengurung suatu daerah terbuka 
$R$ dengan tiga titik lancip. Dalam $R$, misalkan $D$ suatu cakram yang 
menyinggung masing-masing dari ketiga cakram semula, dan misalkan 
$R_0$, $R_1$, $R_2$ ketiga komponen $R\setminus D$. Dalam setiap $R_j$, 
misalkan $D_j$ suatu cakram yang menyinggung setiap cakram yang membatasi 
$R_j$, dan misalkan $R_{j0}$, $R_{j1}$, $R_{j2}$ ketiga komponen 
$R_j\setminus D_j$. Lanjutkan proses ini sehingga diperoleh 27 daerah pada 
langkah berikutnya, 81 daerah pada langkah sesudahnya, dan seterusnya. 
      
Tunjukkan bahwa luas total daerah-daerah sisa konvergen ke nol ketika proses 
ini diteruskan tanpa batas. \Hint{bandingkan dengan proses dalam pembuktian 
261B.} 
%261B 
      
",ca2ab8de21dc5c6c0d77e3310ac03fcda928f16d19c4824089b812a2b7fcb650,c0bdb3af46252def1103cc3e3292668d5ad28017c69ae2363ffeeeef32081ff3,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S261-EXERCISE-261YA,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261YA,4,261Y,261Ya,"\leader{261Y}{Further exercises (a)} 
%\spheader 261Ya 
Formulate an abstract definition of 
`Vitali cover', meaning a family of sets satisfying the conclusion of 
261B in some sense, and corresponding generalizations of 261C-261E, 
covering (at least) (b)-(d) below. 
      
","\leader{261Y}{Latihan lanjutan (a)} 
%\spheader 261Ya 
Rumuskan suatu definisi abstrak untuk `peliput Vitali', yang berarti suatu 
keluarga himpunan yang memenuhi kesimpulan 261B dalam suatu pengertian, serta 
generalisasi 261C-261E yang bersesuaian dan mencakup (setidaknya) (b)-(d) di 
bawah ini. 
      
",8969258dba0e21d7031809f2d06a212e3f8b826aa624d0ce791fc72cef41759e,217a6ba1edb37d3e956af96054e714f271334c759b1ed7c3986894b247313db5,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S261-EXERCISE-261YB,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261YB,5,261Yb,261Yb,"\header{261Yb}{\bf (b)} For $x\in\BbbR^r$, $k\in\Bbb N$ let $C(x,k)$ be 
the half-open 
cube of the form $\coint{2^{-k}z,2^{-k}(z+\tbf{1})}$, with $z\in \Bbb 
Z^r$, containing $x$.   Show that if $f$ is an integrable function on 
$\BbbR^r$ then 
      
\Centerline{$\lim_{k\to\infty}2^{kr}\int_{C(x,k)}f=f(x)$} 
      
\noindent for almost every $x\in\BbbR^r$. 
      
","\header{261Yb}{\bf (b)} Untuk $x\in\BbbR^r$, $k\in\Bbb N$, misalkan 
$C(x,k)$ adalah kubus setengah terbuka berbentuk 
$\coint{2^{-k}z,2^{-k}(z+\tbf{1})}$, dengan $z\in \Bbb Z^r$, yang memuat 
$x$. Tunjukkan bahwa jika $f$ suatu fungsi yang terintegralkan pada 
$\BbbR^r$, maka 
      
\Centerline{$\lim_{k\to\infty}2^{kr}\int_{C(x,k)}f=f(x)$} 
      
\noindent untuk hampir setiap $x\in\BbbR^r$. 
      
",923836b4b7d9b428e5a1aeb22f49f318621067d291eb230b55fb0d3ec5a804e8,6ebf147429c869a3b25c4367f8a53397239b713a501ef9e84620de2db189f8d3,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S261-EXERCISE-261YC,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261YC,6,261Yc,261Yc,"\spheader 261Yc Let $f$ be a real-valued function which is integrable 
over $\BbbR^r$.   Show that 
      
\Centerline{$\lim_{\delta\downarrow 
0}\Bover{1}{\delta^r}\int_{\coint{x,x+\delta\tbf{1}}}f=f(x)$} 
      
\noindent for almost every $x\in\BbbR^r$. 
      
","\spheader 261Yc Misalkan $f$ suatu fungsi bernilai real yang terintegralkan 
pada $\BbbR^r$. Tunjukkan bahwa 
      
\Centerline{$\lim_{\delta\downarrow 
0}\Bover{1}{\delta^r}\int_{\coint{x,x+\delta\tbf{1}}}f=f(x)$} 
      
\noindent untuk hampir setiap $x\in\BbbR^r$. 
      
",e8f951889845f8406b05f2f883dcb2620c5c14e2e90f1d00e7d44e5c3d8c2b04,e6b7f5644fae3afe626a3f8279969f8b559aa733c37c3744c5bb75e2b660b41e,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S261-EXERCISE-261YD,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261YD,7,261Yd,261Yd,"\spheader 261Yd Give $X=\{0,1\}^{\Bbb N}$ its usual measure $\nu$ 
(254J).   For $x\in X$, $k\in\Bbb N$ set 
$C(x,k)=\{y:y\in X,\,y(i)=x(i)$ for $i<k\}$.   Show that if $f$ is any 
real-valued function which is integrable over $X$ then 
$\lim_{k\to\infty}2^k\int_{C(x,k)}fd\nu=f(x)$, 
$\lim_{k\to\infty}2^k\int_{C(x,k)}|f(y)-f(x)|\nu(dy)=0$ for almost every 
$x\in X$. 
      
","\spheader 261Yd Bekali $X=\{0,1\}^{\Bbb N}$ dengan ukuran lazim $\nu$ 
(254J). Untuk $x\in X$, $k\in\Bbb N$, tetapkan 
$C(x,k)=\{y:y\in X,\,y(i)=x(i)$ untuk $i<k\}$. Tunjukkan bahwa jika $f$ 
sebarang fungsi bernilai real yang terintegralkan pada $X$, maka 
$\lim_{k\to\infty}2^k\int_{C(x,k)}fd\nu=f(x)$ dan 
$\lim_{k\to\infty}2^k\int_{C(x,k)}|f(y)-f(x)|\nu(dy)=0$ untuk hampir setiap 
$x\in X$. 
      
",24f851097a1757e1897ba6eaa56242ac8c314ebcf48a7ce3ef54ada33380e6ff,9594bb63023b710457f507484e9f82d76cf8cffda1ee979563c2f9c82e0697f7,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S261-EXERCISE-261YE,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261YE,8,261Ye,261Ye,"\spheader 261Ye Let $f$ be a real-valued function which is integrable 
over $\BbbR^r$, and $x$ a point in the Lebesgue set of $f$.   Show that 
for every $\epsilon>0$ there is a $\delta>0$ such that 
\discrcenter{390pt}{$|f(x)-\int f(x-y)g(\|y\|)dy|\le\epsilon$ }whenever 
$g:\coint{0,\infty}\to\coint{0,\infty}$ is a non-increasing function 
such that $\int_{\Bbb R^r}g(\|y\|)dy=1$ and 
$\int_{B(\tbf{0},\delta)}g(\|y\|)dy\ge 1-\delta$.   \Hint{223Yg.} 
      
","\spheader 261Ye Misalkan $f$ suatu fungsi bernilai real yang terintegralkan 
pada $\BbbR^r$, dan $x$ suatu titik dalam himpunan Lebesgue dari $f$. 
Tunjukkan bahwa untuk setiap $\epsilon>0$ terdapat $\delta>0$ sedemikian 
sehingga 
\discrcenter{390pt}{$|f(x)-\int f(x-y)g(\|y\|)dy|\le\epsilon$ }setiap kali 
$g:\coint{0,\infty}\to\coint{0,\infty}$ suatu fungsi tak menaik sedemikian 
sehingga $\int_{\Bbb R^r}g(\|y\|)dy=1$ dan 
$\int_{B(\tbf{0},\delta)}g(\|y\|)dy\ge 1-\delta$. \Hint{223Yg.} 
      
",e50a5f2bfc36904c3dc3809ee638844ee96c40bbed842af1360f2a2611e4c09b,c1a82b23477c3dae0acb1acb42b4ceb6c2af3eb343f67a8494112a88a1c9a3c7,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S261-EXERCISE-261YF,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261YF,9,261Yf,261Yf,"\spheader 261Yf Let $\frak T$ be the family of those measurable sets 
$G\subseteq\BbbR^r$ such that 
\discrcenter{390pt}{$\lim_{\delta\downarrow 0} 
\Bover{\mu(G\cap B(x,\delta))}{\mu B(x,\delta)}=1$ }for every $x\in G$. 
Show that $\frak T$ is a topology on $\BbbR^r$, the {\bf density 
topology} of $\BbbR^r$.   Show that a function $f:\BbbR^r\to\Bbb R$ is 
measurable iff it is $\frak T$-continuous at almost every point of 
$\Bbb R^r$. 
      
","\spheader 261Yf Misalkan $\frak T$ keluarga himpunan terukur 
$G\subseteq\BbbR^r$ sedemikian sehingga 
\discrcenter{390pt}{$\lim_{\delta\downarrow 0} 
\Bover{\mu(G\cap B(x,\delta))}{\mu B(x,\delta)}=1$ }untuk setiap $x\in G$. 
Tunjukkan bahwa $\frak T$ merupakan suatu topologi pada $\BbbR^r$, yaitu 
{\bf topologi kerapatan} dari $\BbbR^r$. Tunjukkan bahwa suatu fungsi 
$f:\BbbR^r\to\Bbb R$ terukur jika dan hanya jika fungsi itu kontinu dalam 
topologi $\frak T$ pada hampir setiap titik dalam $\Bbb R^r$. 
      
",883bd65eafdb26839d8fd4ff8ef74b29c46d171013ec94f9dee4acc2566f0ec3,943a72dd45fefb1dad2cebd828c8175430f561784830b58250878b762fc2d51b,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S261-EXERCISE-261YG,O007-FREMLIN-V2-S261,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S261-SEG-261YG,10,261Yg,261Yg,"\spheader 261Yg A set $A\subseteq\BbbR^r$ is said to be {\bf porous} at 
$x\in\BbbR^r$ if $\limsup_{y\to x}\Bover{\rho(y,A)}{\|y-x\|}>0$,  
writing $\rho(y,A)=\inf_{z\in A}\|y-z\|$ (or $\infty$ if $A$ is empty). 
(i) Show that if $A$ is porous at all its points then it is negligible. 
(ii) Show that in the construction of 261B the residual set 
$A\setminus\bigcup\Cal I_0$ will be porous at all its points. 
 
","\spheader 261Yg Suatu himpunan $A\subseteq\BbbR^r$ dikatakan {\bf berpori} 
di $x\in\BbbR^r$ jika 
$\limsup_{y\to x}\Bover{\rho(y,A)}{\|y-x\|}>0$, dengan 
$\rho(y,A)=\inf_{z\in A}\|y-z\|$ (atau $\infty$ jika $A$ kosong). 
(i) Tunjukkan bahwa jika $A$ berpori pada semua titiknya, maka himpunan itu 
terabaikan. 
(ii) Tunjukkan bahwa dalam konstruksi 261B, himpunan sisa 
$A\setminus\bigcup\Cal I_0$ berpori pada semua titiknya. 
 
",35d5eee4d2c835bea0e0014c9e6a7866bda39c2eb143e6285757be05f0bf25b5,e49276d49ed61321fb55e6d2db63bf34325313fee3721719e6b8914a5e105862,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
