schema_version,record_type,id,unit_id,rights_id,segment_id,source_anchor,source_label,target_label,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,provenance
1.1.0,result,O007-FREMLIN-V2-S252-RESULT-252B,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252B,252B,252B,252B,"\leader{252B}{Theorem} Let $(X,\Sigma,\mu)$ and $(Y,\Tau,\nu)$ be
measure spaces, with c.l.d.\ product
$(X\times Y,\Lambda,\lambda)$\cmmnt{ (251F)}.   Suppose that $\nu$ is
$\sigma$-finite and that $\mu$ is {\it either} strictly localizable
{\it or} complete and locally determined.   Let $f$ be a
$[-\infty,\infty]$-valued function such that $\int fd\lambda$ is defined
in $[-\infty,\infty]$.   Then $\iint f(x,y)\nu(dy)\mu(dx)$ is defined
and is equal to $\int fd\lambda$.

","\leader{252B}{Teorema} Misalkan $(X,\Sigma,\mu)$ dan $(Y,\Tau,\nu)$
adalah ruang ukur, dengan produk c.l.d.\ $(X\times Y,\Lambda,\lambda)$
\cmmnt{ (251F)}. Andaikan $\nu$
$\sigma$-hingga dan $\mu$ {\it dapat dilokalkan secara ketat} atau
{\it lengkap dan ditentukan secara lokal}. Misalkan $f$ suatu fungsi
bernilai $[-\infty,\infty]$ sedemikian sehingga $\int fd\lambda$
terdefinisi dalam $[-\infty,\infty]$. Maka
$\iint f(x,y)\nu(dy)\mu(dx)$ terdefinisi dan sama dengan
$\int fd\lambda$.

",26cbc6479e9772b350a3a8e6f5e7f28b40e225123b33918a29351e116c3cd2df,24692a40ef56c3895422acf874b6c1a1dbfe10905db819c2478f0b21f362b5c8,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S252-RESULT-252C,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252C,252C,252C,252C,"\leader{252C}{}\cmmnt{ The theorem above is of course asymmetric, in
that different hypotheses are imposed on the two factor measures $\mu$
and $\nu$.   If we want a `symmetric' theorem we have to suppose that
they are both $\sigma$-finite, as follows.

\medskip

\noindent}{\bf Corollary} Let $(X,\Sigma,\mu)$ and $(Y,\Tau,\nu)$ be two
$\sigma$-finite measure spaces, and $\lambda$ the c.l.d.\ product
measure on $X\times Y$.   If $f$ is $\lambda$-integrable, then
$\iint f(x,y)\nu(dy)\mu(dx)$ and $\iint f(x,y)\mu(dx)\nu(dy)$ are defined, finite and equal.

","\leader{252C}{}\cmmnt{ Teorema di atas tentu saja asimetris, dalam arti
bahwa hipotesis yang berbeda dikenakan pada kedua ukuran faktor $\mu$ dan
$\nu$. Jika kita menginginkan teorema `simetris', kita harus mengandaikan
bahwa keduanya $\sigma$-hingga, sebagai berikut.

\medskip

\noindent}{\bf Akibat} Misalkan $(X,\Sigma,\mu)$ dan $(Y,\Tau,\nu)$
adalah dua ruang ukur $\sigma$-hingga, dan $\lambda$ ukuran produk
c.l.d.\ pada $X\times Y$. Jika $f$ terintegralkan terhadap $\lambda$, maka
$\iint f(x,y)\nu(dy)\mu(dx)$ dan $\iint f(x,y)\mu(dx)\nu(dy)$
terdefinisi, berhingga, dan sama.

",a03799c4d080db74b5bdeff3c4e73cb98291bf2ec2af8504f68a5757e9876921,35249863d1ca9c6a514933129325714439305439ce137233408d7991f1f3cc4e,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S252-RESULT-252D,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252D,252D,252D,252D,"\leader{252D}{}\cmmnt{ So many applications of Fubini's theorem are to
indicator functions that I take a few lines to spell out the form
which 252B takes in this case, as in parts (b)-(b*) of the proof there.

\medskip

\noindent}{\bf Corollary} Let $(X,\Sigma,\mu)$ and $(Y,\Tau,\nu)$ be
measure spaces and $\lambda$ the c.l.d.\ product measure on
$X\times Y$.   Suppose that $\nu$ is $\sigma$-finite and that $\mu$ is
either strictly localizable or complete and locally determined.

(i) If $W\in\dom\lambda$, then $\int\nu^*W[\{x\}]\mu(dx)$ is defined in
$[0,\infty]$ and equal to $\lambda W$.

(ii) If $\nu$ is complete, we can write $\int\nu W[\{x\}]\mu(dx)$ in
place of $\int\nu^*W[\{x\}]\mu(dx)$.

","\leader{252D}{}\cmmnt{ Begitu banyak penerapan teorema Fubini menggunakan
fungsi indikator, sehingga saya mengambil beberapa baris untuk menjabarkan
bentuk 252B dalam kasus ini, seperti pada bagian (b)-(b*) pembuktiannya.

\medskip

\noindent}{\bf Akibat} Misalkan $(X,\Sigma,\mu)$ dan $(Y,\Tau,\nu)$
adalah ruang ukur dan $\lambda$ ukuran produk c.l.d.\ pada $X\times Y$.
Andaikan $\nu$ $\sigma$-hingga dan $\mu$ dapat dilokalkan secara ketat,
atau lengkap dan ditentukan secara lokal.

(i) Jika $W\in\dom\lambda$, maka $\int\nu^*W[\{x\}]\mu(dx)$
terdefinisi dalam $[0,\infty]$ dan sama dengan $\lambda W$.

(ii) Jika $\nu$ lengkap, kita dapat menuliskan
$\int\nu W[\{x\}]\mu(dx)$ sebagai pengganti
$\int\nu^*W[\{x\}]\mu(dx)$.

",e7392d4e0eda106ea2315ab348f5d6f5e087919e1eac089288b4c7e93bf271eb,1b0f7a19f67b871ab9e9c360a1e6e51287db845e411d97fa3bf00b578b6b6859,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S252-RESULT-252E,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252E,252E,252E,252E,"\leader{252E}{Corollary} Let $(X,\Sigma,\mu)$ and $(Y,\Tau,\nu)$ be
measure spaces, with c.l.d.\ product $(X\times Y,\Lambda,\lambda)$.
Suppose that $\nu$ is $\sigma$-finite and that $\mu$ has locally
determined negligible sets\cmmnt{ (213I)}.   Then if $f$ is a
$\Lambda$-measurable real-valued function defined on a subset of
$X\times Y$, $y\mapsto f(x,y)$ is
$\nu$-virtually measurable for $\mu$-almost every $x\in X$.

","\leader{252E}{Akibat} Misalkan $(X,\Sigma,\mu)$ dan $(Y,\Tau,\nu)$
adalah ruang ukur, dengan produk c.l.d.\ $(X\times Y,\Lambda,\lambda)$.
Andaikan $\nu$ $\sigma$-hingga dan $\mu$
mempunyai himpunan terabaikan yang ditentukan secara lokal\cmmnt{ (213I)}.
Maka, jika $f$ adalah fungsi bernilai real yang terukur terhadap $\Lambda$
dan didefinisikan pada suatu subhimpunan $X\times Y$, fungsi
$y\mapsto f(x,y)$ terukur secara virtual terhadap $\nu$ untuk
$\mu$-hampir setiap $x\in X$.

",6c4d92c0e303674589b97bc56d531233ed7178a18368af11d55d983021d24174,df89c066045178903cdccaa67c759a72293c3bc001550b97488693dfa4db64a7,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S252-RESULT-252F,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252F,252F,252F,252F,"\leader{252F}{}\cmmnt{ As a further corollary we can get some useful
information about the c.l.d.\ product measure for arbitrary measure
spaces.

\medskip

\noindent}{\bf Corollary} Let $(X,\Sigma,\mu)$ and $(Y,\Tau,\nu)$ be two
measure spaces, $\lambda$ the c.l.d.\ product measure on
$X\times Y$, and $\Lambda$ its domain.   Let $W\in\Lambda$ be such
that the vertical section $W[\{x\}]$ is $\nu$-negligible
for $\mu$-almost every $x\in X$.   Then $\lambda W=0$.

","\leader{252F}{}\cmmnt{ Sebagai akibat lebih lanjut, kita dapat memperoleh
beberapa informasi berguna tentang ukuran produk c.l.d.\ untuk ruang ukur
sebarang.

\medskip

\noindent}{\bf Akibat} Misalkan $(X,\Sigma,\mu)$ dan $(Y,\Tau,\nu)$
adalah dua ruang ukur, $\lambda$ ukuran produk c.l.d.\ pada $X\times Y$,
dan $\Lambda$ domainnya. Misalkan $W\in\Lambda$ sedemikian sehingga
penampang vertikal $W[\{x\}]$ terabaikan terhadap $\nu$ untuk
$\mu$-hampir setiap $x\in X$. Maka $\lambda W=0$.

",465e02046f7e82c3224ca0d27b8044e323fcb112bc04ad42cda526cde2bcf6d8,74bce6d4ebab4031fa73ce3fd28572309bb78fb6cac3179980d6832cfc1298ab,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S252-RESULT-252G,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252G,252G,252G,252G,"\leader{252G}{}\cmmnt{ Theorem 252B and its corollaries depend on the
factor measures $\mu$ and $\nu$ belonging to restricted classes.   There
is a partial result which applies to all c.l.d.\ product measures, as
follows.

\medskip

\noindent}{\bf Tonelli's theorem} Let $(X,\Sigma,\mu)$ and
$(Y,\Tau,\nu)$ be
measure spaces, and $(X\times Y,\Lambda,\lambda)$ their c.l.d.\ product.
Let $f$ be a $\Lambda$-measurable $[-\infty,\infty]$-valued function
defined on a member of $\Lambda$, and suppose that either
$\iint|f(x,y)|\mu(dx)\nu(dy)$ or $\iint|f(x,y)|\nu(dy)\mu(dx)$ exists in
$\Bbb R$.   Then $f$ is $\lambda$-integrable.

","\leader{252G}{}\cmmnt{ Teorema 252B dan akibat-akibatnya bergantung pada
ukuran faktor $\mu$ dan $\nu$ yang termasuk dalam kelas-kelas terbatas.
Ada suatu hasil parsial yang berlaku bagi semua ukuran produk c.l.d., sebagai
berikut.

\medskip

\noindent}{\bf Teorema Tonelli} Misalkan $(X,\Sigma,\mu)$ dan
$(Y,\Tau,\nu)$ ruang ukur, dan $(X\times Y,\Lambda,\lambda)$ produk c.l.d.
keduanya. Misalkan $f$ suatu fungsi yang terukur terhadap $\Lambda$, bernilai
$[-\infty,\infty]$, dan didefinisikan pada suatu anggota $\Lambda$, serta
andaikan bahwa salah satu dari
$\iint|f(x,y)|\mu(dx)\nu(dy)$ atau $\iint|f(x,y)|\nu(dy)\mu(dx)$ ada dalam
$\Bbb R$. Maka $f$ terintegralkan terhadap $\lambda$.

",212c8a157cd11715a3cce3202adaa4c017c3905a9e012dfa2c84857babc584fc,edacf62a7ca826e2d6db58cfb6a67446af2ff6255a9cda8f1e60d9d06ed6d967,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S252-RESULT-252H,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252H,252H,252H,252H,"\leader{252H}{\bf Corollary} Let $(X,\Sigma,\mu)$ and $(Y,\Tau,\nu)$ be
$\sigma$-finite measure spaces, $\lambda$ the c.l.d.\ product measure on
$X\times Y$, and $\Lambda$ its domain.

(a) Let $f$ be a
$\Lambda$-measurable $[-\infty,\infty]$-valued function defined on a member of
$\Lambda$.   Then if one of

\Centerline{$\int_{X\times Y}|f(x,y)|\lambda(d(x,y))$,
\quad$\int_Y\int_X|f(x,y)|\mu(dx)\nu(dy)$,
\quad$\int_X\int_Y|f(x,y)|\nu(dy)\mu(dx)$}

\noindent exists in $\Bbb R$, so do the other two, and in this case

\Centerline{$\int_{X\times Y}f(x,y)\lambda(d(x,y))
=\int_Y\int_Xf(x,y)\mu(dx)\nu(dy)
=\int_X\int_Yf(x,y)\nu(dy)\mu(dx)$.}

(b)\dvAnew{2013} Let $f$ be a
$\Lambda$-measurable $[0,\infty]$-valued function defined on a member of
$\Lambda$.   Then

\Centerline{$\int_{X\times Y}f(x,y)\lambda(d(x,y))
=\int_Y\int_Xf(x,y)\mu(dx)\nu(dy)
=\int_X\int_Yf(x,y)\nu(dy)\mu(dx)$}

\noindent in the sense that if one of the integrals is defined in
$[0,\infty]$ so are the other two, and all three are then equal.

","\leader{252H}{\bf Akibat} Misalkan $(X,\Sigma,\mu)$ dan $(Y,\Tau,\nu)$
ruang ukur $\sigma$-hingga, $\lambda$ ukuran produk c.l.d. pada
$X\times Y$, dan $\Lambda$ domainnya.

(a) Misalkan $f$ suatu fungsi yang terukur terhadap $\Lambda$, bernilai
$[-\infty,\infty]$, dan didefinisikan pada suatu anggota $\Lambda$. Maka
jika salah satu dari

\Centerline{$\int_{X\times Y}|f(x,y)|\lambda(d(x,y))$,
\quad$\int_Y\int_X|f(x,y)|\mu(dx)\nu(dy)$,
\quad$\int_X\int_Y|f(x,y)|\nu(dy)\mu(dx)$}

\noindent ada dalam $\Bbb R$, demikian pula dua lainnya, dan dalam hal ini

\Centerline{$\int_{X\times Y}f(x,y)\lambda(d(x,y))
=\int_Y\int_Xf(x,y)\mu(dx)\nu(dy)
=\int_X\int_Yf(x,y)\nu(dy)\mu(dx)$.}

(b)\dvAnew{2013} Misalkan $f$ suatu fungsi yang terukur terhadap $\Lambda$,
bernilai $[0,\infty]$, dan didefinisikan pada suatu anggota $\Lambda$.
Maka

\Centerline{$\int_{X\times Y}f(x,y)\lambda(d(x,y))
=\int_Y\int_Xf(x,y)\mu(dx)\nu(dy)
=\int_X\int_Yf(x,y)\nu(dy)\mu(dx)$}

\noindent dalam arti bahwa jika salah satu integral terdefinisi dalam
$[0,\infty]$, demikian pula dua lainnya, dan ketiganya kemudian sama.

",13af5211e54d6055ee3b486ff60c91aa7c8fdbc506e8c25149ecdde4a3bcebad,4ff9d8c1e8d1abf16e3576e7db64202ecfa1f770133fde40924bb40ab69ab8c0,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S252-RESULT-252I,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252I,252I,252I,252I,"\leader{252I}{Corollary} Let $(X,\Sigma,\mu)$ and $(Y,\Tau,\nu)$ be
measure spaces, $\lambda$ the c.l.d.\ product measure on $X\times
Y$, and $\Lambda$ its domain.   Take $W\in\Lambda$.   If
either of the integrals

\Centerline{$\int\mu^*W^{-1}[\{y\}]\nu(dy)$,
\quad$\int\nu^*W[\{x\}]\mu(dx)$}

\noindent exists and is finite, then $\lambda W<\infty$.

","\leader{252I}{Akibat} Misalkan $(X,\Sigma,\mu)$ dan $(Y,\Tau,\nu)$
ruang ukur, $\lambda$ ukuran produk c.l.d. pada $X\times
Y$, dan $\Lambda$ domainnya. Ambil $W\in\Lambda$. Jika salah satu dari
integral

\Centerline{$\int\mu^*W^{-1}[\{y\}]\nu(dy)$,
\quad$\int\nu^*W[\{x\}]\mu(dx)$}

\noindent ada dan berhingga, maka $\lambda W<\infty$.

",f99b5b7264061fdd6041aecb2329e431c0867f51decbb1a61a185595bbdd2077,b7d3eec9cfd99f86d9d70f55d266becf7c383d4670cc81b1e3482aa31befc8a8,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S252-RESULT-252N,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252N,252N,252N,252N,"\leader{252N}{Integration through ordinate sets I:  Proposition} Let
$(X,\Sigma,\mu)$ be a complete locally determined measure space, and
$\lambda$ the c.l.d.\ product measure on $X\times\Bbb R$, where $\Bbb R$
is given Lebesgue measure;  write $\Lambda$ for the domain of $\lambda$.
For any
$[0,\infty]$-valued function $f$ defined on a conegligible subset of
$X$, write $\Omega_f$, $\Omega'_f$ for the {\bf ordinate sets}

\Centerline{$\Omega_f=\{(x,a):x\in\dom f,\,0\le a\le f(x)\}
\subseteq X\times\Bbb R$,}

\Centerline{$\Omega'_f=\{(x,a):x\in\dom f,\,0\le a<f(x)\}
\subseteq X\times\Bbb R$.}

\noindent Then

\Centerline{$\lambda\Omega_f=\lambda\Omega'_f=\int fd\mu$}

\noindent in the sense that if one of these is defined in $[0,\infty]$,
so are the other two, and they are equal.

","\leader{252N}{Integrasi melalui himpunan ordinat I: Proposisi} Misalkan
$(X,\Sigma,\mu)$ suatu ruang ukur lengkap yang ditentukan secara lokal, dan
$\lambda$ ukuran produk c.l.d. pada $X\times\Bbb R$, dengan $\Bbb R$
diberi ukuran Lebesgue; tuliskan $\Lambda$ untuk domain $\lambda$.
Untuk sebarang fungsi bernilai $[0,\infty]$ $f$ yang didefinisikan pada
suatu subhimpunan koterabaikan dari $X$, tuliskan $\Omega_f$, $\Omega'_f$
untuk {\bf himpunan ordinat}

\Centerline{$\Omega_f=\{(x,a):x\in\dom f,\,0\le a\le f(x)\}
\subseteq X\times\Bbb R$,}

\Centerline{$\Omega'_f=\{(x,a):x\in\dom f,\,0\le a<f(x)\}
\subseteq X\times\Bbb R$.}

\noindent Maka

\Centerline{$\lambda\Omega_f=\lambda\Omega'_f=\int fd\mu$}

\noindent dalam arti bahwa jika salah satu di antaranya terdefinisi dalam
$[0,\infty]$, demikian pula dua lainnya, dan ketiganya sama.

",d92081f3dcc0e3a7644a877cf7c75752828637db1b618e39fbf7f7cf6a1d7252,71f724482431af8e7ea7360ed0503e3c1010cb157cdd3ce3da0bacd5bdee7c76,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S252-RESULT-252O,O007-FREMLIN-V2-S252,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S252-SEG-252O,252O,252O,252O,"\leader{252O}{Integration through ordinate sets II:  Proposition} Let
$(X,\Sigma,\mu)$ be a measure space, and $f$ a non-negative $\mu$-virtually
measurable function defined on a conegligible subset of $X$.   Then

\Centerline{$\int fd\mu
=\int_0^{\infty}\mu^*\{x:x\in\dom f,\,f(x)\ge t\}dt
=\int_0^{\infty}\mu^*\{x:x\in\dom f,\,f(x)>t\}dt$}

\noindent in $[0,\infty]$, where the integrals $\int\ldots dt$ are taken
with respect to Lebesgue measure.

","\leader{252O}{Integrasi melalui himpunan ordinat II: Proposisi} Misalkan
$(X,\Sigma,\mu)$ suatu ruang ukur, dan $f$ suatu fungsi nonnegatif yang
terukur secara virtual terhadap $\mu$ dan didefinisikan pada suatu
subhimpunan koterabaikan dari $X$. Maka

\Centerline{$\int fd\mu
=\int_0^{\infty}\mu^*\{x:x\in\dom f,\,f(x)\ge t\}dt
=\int_0^{\infty}\mu^*\{x:x\in\dom f,\,f(x)>t\}dt$}

\noindent dalam $[0,\infty]$, dengan integral-integral $\int\ldots dt$
diambil terhadap ukuran Lebesgue.

",2f6cbb0479288619c9056ffe4402fc20e29faa908c5dffd017cdb9d9305f3db7,bdfd8caa9c2281380d46aff5e0c6bdebd4e2d0c3cbdedb0b3595dce6578ee977,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
