schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V1-S123-EXERCISE-123XA,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123XA,1,123X,123Xa,"\leader{123X}{Basic exercises $\pmb{>}$(a)}
%\spheader 123Xa
Let $(X,\Sigma,\mu)$ be a measure space, and $\sequencen{f_n}$ a
sequence of real-valued functions, all integrable over $X$, such that
$\sum_{n=0}^{\infty}\int|f_n|$ is finite.   Show that
$f(x)=\sum_{n=0}^{\infty}f_n(x)$ is defined in $\Bbb R$ for almost every
$x\in X$, and that $\int f=\sum_{n=0}^{\infty}\int f_n$.


","\leader{123X}{Latihan dasar $\pmb{>}$(a)}
%\spheader 123Xa
Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur, dan $\sequencen{f_n}$ suatu
barisan fungsi bernilai real, semuanya terintegralkan pada $X$,
sedemikian sehingga $\sum_{n=0}^{\infty}\int|f_n|$ berhingga.
Tunjukkan bahwa $f(x)=\sum_{n=0}^{\infty}f_n(x)$ ada di $\Bbb R$
untuk hampir setiap $x\in X$, dan bahwa
$\int f=\sum_{n=0}^{\infty}\int f_n$.


",c443c52ed02daadf7782a46be516491011df328e98e8682a23346fc7d46a0b3c,f51a50a6417f8ccba0646bb771f4c43d29ad4152b44ce6a4fbf84e7d959ef977,true,source importance mark,"{""basis"":""complete exercise prompt with active Hint arguments separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S123-EXERCISE-123XB,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123XB,2,123Xb,123Xb,"\spheader 123Xb Let $(X,\Sigma,\mu)$ be a measure
space.   Suppose that $T$ is any subset of $\Bbb R$, and
$\langle f_t\rangle_{t\in T}$ a family of functions,
all integrable over $X$, such that, for any $t\in T$,

\Centerline{$f_t(x)=\lim_{s\in T,s\to t}f_s(x)$}

\noindent for almost every $x\in X$.    Suppose moreover that there is
an integrable function $g$ such that $|f_t|\leae g$ for every $t\in T$.
Show that $t\mapsto\int f_t:T\to\Bbb R$ is continuous.

","\spheader 123Xb Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur.
Andaikan $T$ sembarang subhimpunan $\Bbb R$, dan
$\langle f_t\rangle_{t\in T}$ suatu keluarga fungsi, semuanya
terintegralkan pada $X$, sedemikian sehingga, untuk setiap $t\in T$,

\Centerline{$f_t(x)=\lim_{s\in T,s\to t}f_s(x)$}

\noindent untuk hampir setiap $x\in X$. Andaikan pula bahwa terdapat
suatu fungsi terintegralkan $g$ sedemikian sehingga $|f_t|\leae g$
untuk setiap $t\in T$.
Tunjukkan bahwa $t\mapsto\int f_t:T\to\Bbb R$ kontinu.

",390d7e20b6122611444f2ace73a3e374f051d7627bdcaa11185343cb67fa10b8,80dea65d10afb79b254fe1cd1c4c4a9fe0c5a7f6881ba7c0b078e176921ba6e1,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint arguments separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S123-EXERCISE-123XC,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123XC,3,123Xc,123Xc,"\sqheader 123Xc Let $f$ be a real-valued function defined
everywhere
on $\coint{0,\infty}$, endowed with Lebesgue measure.   Its (real)
{\bf Laplace transform} is the function $F$ defined by

\Centerline{$F(s)=\int_0^{\infty}e^{-sx}f(x)dx$}

\noindent for all those real numbers $s$ for which the integral is
defined.

\quad(i) Show that if $s\in\dom F$ and $s'\ge s$ then
$s'\in\dom F$ (because $e^{-s'x}e^{sx}\le 1$ for all $x$).   (How do you
know that $x\mapsto e^{-s'x}e^{sx}$ is measurable?)

\quad(ii) Show that $F$ is differentiable on the interior of its domain.


\quad(iii) Show that if $F$ is defined anywhere then
$\lim_{s\to\infty}F(s)=0$.   

\quad(iv) Show that if $f$, $g$ have Laplace transforms $F$, $G$ then
the Laplace transform of $f+g$ is $F+G$, at least on $\dom F\cap \dom
G$.

","\sqheader 123Xc Misalkan $f$ suatu fungsi bernilai real yang
didefinisikan di setiap titik pada $\coint{0,\infty}$, dan lengkapi
interval ini dengan ukuran Lebesgue. {\bf Transformasi Laplace} (real)
darinya ialah fungsi $F$ yang didefinisikan oleh

\Centerline{$F(s)=\int_0^{\infty}e^{-sx}f(x)dx$}

\noindent untuk semua bilangan real $s$ yang membuat integral tersebut
terdefinisi.

\quad(i) Tunjukkan bahwa jika $s\in\dom F$ dan $s'\ge s$, maka
$s'\in\dom F$ (karena $e^{-s'x}e^{sx}\le 1$ untuk setiap $x$).
(Bagaimana Anda mengetahui bahwa $x\mapsto e^{-s'x}e^{sx}$ terukur?)

\quad(ii) Tunjukkan bahwa $F$ dapat didiferensialkan pada bagian dalam
domainnya.


\quad(iii) Tunjukkan bahwa jika $F$ terdefinisi untuk setidaknya satu
nilai, maka
$\lim_{s\to\infty}F(s)=0$. 

\quad(iv) Tunjukkan bahwa jika $f$, $g$ mempunyai transformasi Laplace
$F$, $G$, maka transformasi Laplace dari $f+g$ adalah $F+G$,
setidaknya pada $\dom F\cap \dom
G$.

",370570841a2291538bfd5e0784fa7275beab3417c48445a45cc1e62f7df36edb,68117caf25d2d3c8807ca353d0e189405a64a89afa3f4de821c700001323994e,true,source importance mark,"{""basis"":""complete exercise prompt with active Hint arguments separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S123-EXERCISE-123XD,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123XD,4,123Xd,123Xd,"\spheader 123Xd Let $(X,\Sigma,\mu)$ be a measure space
and $\langle f_n\rangle_{n\in\Bbb N}$ a sequence of
real-valued functions, all integrable over $X$, such that
there is an
integrable function $g$ such that $|f_n|\leae g$ for every $n$.
Show that $\limsup_{n\to\infty}f_n$ is integrable and that
$\int\limsup_{n\to\infty}f_n\ge\limsup_{n\to\infty}f_n$.
%123C

","\spheader 123Xd Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur
dan $\langle f_n\rangle_{n\in\Bbb N}$ suatu barisan fungsi bernilai
real, semuanya terintegralkan pada $X$, sedemikian sehingga terdapat
suatu fungsi terintegralkan $g$ dengan $|f_n|\leae g$ untuk setiap $n$.
Tunjukkan bahwa $\limsup_{n\to\infty}f_n$ terintegralkan dan bahwa
$\int\limsup_{n\to\infty}f_n\ge\limsup_{n\to\infty}\int f_n$.
%123C

",8a29c4ab0490f92372b27f31424118fc81f0a54d9e35fb7970a1c0022886584e,af1eb1adee46b02564d5ecdd3882ac943eb1cb00a2310f91544a5b5a6c555287,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint arguments separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S123-EXERCISE-123YA,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123YA,5,123Y,123Ya,"\leader{123Y}{Further exercises (a)}
%\spheader 123Ya also in \S235
Let $(X,\Sigma,\mu)$ be a measure
space, $Y$ any set and
$\phi:X\to Y$ any function;  let $\mu\phi^{-1}$ be the image measure on
$Y$ (112Xf).   Show that if $h:Y\to\Bbb R$ is any function, then $h$
is $\mu\phi^{-1}$-integrable iff $h\phi$ is $\mu$-integrable, and the
integrals are then equal.

","\leader{123Y}{Latihan lanjutan (a)}
%\spheader 123Ya also in \S235
Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur, $Y$ sembarang himpunan dan
$\phi:X\to Y$ sembarang fungsi; misalkan $\mu\phi^{-1}$ ukuran citra
pada $Y$ (112Xf). Tunjukkan bahwa jika $h:Y\to\Bbb R$ sembarang
fungsi, maka $h$ terintegralkan terhadap $\mu\phi^{-1}$ jika dan hanya
jika $h\phi$ terintegralkan terhadap $\mu$; dalam hal itu kedua integral
tersebut sama.

",728ea08637e615473e544814bb5e8cf12590fbb323a878084fcb8bda5ccbd85b,5c9bb286b538e00cd4a5f6347001b9d7bf87a1132cd61ab709c1ab62039c67df,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint arguments separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S123-EXERCISE-123YB,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123YB,6,123Yb,123Yb,"\header{123Yb}{\bf (b)} Explain how to adapt 123Xc to the case in which
$f$ is undefined on a negligible subset of $\Bbb R$.

","\header{123Yb}{\bf (b)} Jelaskan cara menyesuaikan 123Xc dengan kasus
ketika $f$ tidak didefinisikan pada suatu subhimpunan terabaikan dari
$\Bbb R$.

",f01f98e71c43a0165905dc725361836e75aab8a7885da5d3b90d2d7387ca69e6,ecf8bc8fd79daac60358c4f24616b74a5911684aadaff69728536abbe8b1fc85,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint arguments separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S123-EXERCISE-123YC,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123YC,7,123Yc,123Yc,"\header{123Yc}{\bf (c)} Let $(X,\Sigma,\mu)$ be a measure space and
$a<b$
in $\Bbb R$.   Let $f:X\times\ooint{a,b}\to\coint{0,\infty}$ be a
function
such that $\int f(x,t)dx$ is defined for every $t\in\ooint{a,b}$ and
$t\mapsto f(x,t)$ is continuous for every $x\in X$.   Suppose that
$c\in\ooint{a,b}$ is such that $\liminf_{t\to c}\int f(x,t)dx<\infty$.
Show that $\int\liminf_{t\to c}f(x,t)dx$ is defined and less than or
equal to $\liminf_{t\to c}\int f(x,t)dx$.

","\header{123Yc}{\bf (c)} Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur dan
$a<b$ dalam $\Bbb R$. Misalkan
$f:X\times\ooint{a,b}\to\coint{0,\infty}$ suatu fungsi sedemikian
sehingga $\int f(x,t)dx$ terdefinisi untuk setiap $t\in\ooint{a,b}$
dan $t\mapsto f(x,t)$ kontinu untuk setiap $x\in X$. Andaikan bahwa
$c\in\ooint{a,b}$ sedemikian sehingga
$\liminf_{t\to c}\int f(x,t)dx<\infty$.
Tunjukkan bahwa $\int\liminf_{t\to c}f(x,t)dx$ terdefinisi dan kurang
dari atau sama dengan $\liminf_{t\to c}\int f(x,t)dx$.

",534adae7e16dc297097bb9365d0fdedbb47357e9b3216c7f918a7e8c39692dfd,4c49cb2b3db396b7a78044ee1559311040d31d0812a6a2bfea9879881af0d344,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint arguments separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S123-EXERCISE-123YD,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123YD,8,123Yd,123Yd,"\header{123Yd}{\bf (d)} Show that there is a function
$f:\BbbR^2\to\{0,1\}$ such that (i) the Lebesgue integral
$\int f(x,t)dx$ is defined and equal to $1$ for every $t\ne 0$ (ii) the
function $x\mapsto\liminf_{t\to 0}f(x,t)$ is not
Lebesgue measurable.   ({\it
Remark\/}:  you will of course have to start your construction from a
non-measurable subset of $\Bbb R$;  see 134B for such a set.)

","\header{123Yd}{\bf (d)} Tunjukkan bahwa terdapat suatu fungsi
$f:\BbbR^2\to\{0,1\}$ sedemikian sehingga (i) integral Lebesgue
$\int f(x,t)dx$ terdefinisi dan sama dengan $1$ untuk setiap $t\ne 0$
(ii) fungsi $x\mapsto\liminf_{t\to 0}f(x,t)$ tidak terukur Lebesgue.
({\it Catatan\/}: tentu saja Anda harus memulai konstruksi dari suatu
subhimpunan tak-terukur dari $\Bbb R$; lihat 134B untuk himpunan
semacam itu.)

",ff79ef300e5c3d34616ddc4fab14e26613180d3c5ace97dc54c99083fd95bf30,b42e6d86cae8210485c94e52b527fca82917beb7e0dc706409e591cd416248bd,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint arguments separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S123-EXERCISE-123YE,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123YE,9,123Ye,123Ye,"\spheader 123Ye Let $(Y,\Tau,\nu)$ be a measure space.  Let $X$ be a
set, $\Sigma$ a $\sigma$-algebra of subsets of $X$, and
$\langle\mu_y\rangle_{y\in Y}$ a family of measures on $X$ such that
$\mu_yX$ is finite for every $y$ and $\mu E=\int\mu_yE\,\nu(dy)$ is
defined for every $E\in\Sigma$.   (i) Show that
$\mu:\Sigma\to\coint{0,\infty}$ is
a measure.   (ii) Show that if $f:X\to\coint{0,\infty}$ is a
$\Sigma$-measurable function, then $f$ is
$\mu$-integrable iff it is $\mu_y$-integrable for almost every $y\in Y$
and $\int\bigl(\int fd\mu_y\bigr)\nu(dy)$ is defined, and that this is
then $\int fd\mu$.

","\spheader 123Ye Misalkan $(Y,\Tau,\nu)$ suatu ruang ukur. Misalkan $X$
suatu himpunan, $\Sigma$ suatu aljabar-$\sigma$ atas
subhimpunan-subhimpunan $X$, dan
$\langle\mu_y\rangle_{y\in Y}$ suatu keluarga ukuran pada $X$
sedemikian sehingga $\mu_yX$ berhingga untuk setiap $y$ dan
$\mu E=\int\mu_yE\,\nu(dy)$ terdefinisi untuk setiap $E\in\Sigma$.
(i) Tunjukkan bahwa $\mu:\Sigma\to\coint{0,\infty}$ merupakan suatu
ukuran. (ii) Tunjukkan bahwa jika
$f:X\to\coint{0,\infty}$ suatu fungsi $\Sigma$-terukur, maka $f$
terintegralkan terhadap $\mu$ jika dan hanya jika fungsi itu
terintegralkan terhadap $\mu_y$ untuk hampir setiap $y\in Y$ dan
$\int\bigl(\int fd\mu_y\bigr)\nu(dy)$ terdefinisi, serta bahwa nilai
ini dalam hal itu sama dengan $\int fd\mu$.

",b79416428a09eac0a1e66b48276491a36172ada96e2ae61536394717a97b99ca,61c7b1072792b396f49c40d1fb02e17e54981496e6b52361a972e5bfe2b2506b,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint arguments separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,exercise,O007-FREMLIN-V1-S123-EXERCISE-123YF,O007-FREMLIN-V1-S123,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-S123-SEG-123YF,10,123Yf,123Yf,"\spheader 123Yf Let $(X,\Sigma,\mu)$ be a measure space, and
$\sequencen{f_n}$ a sequence of virtually measurable real-valued
functions all defined almost everywhere in $X$.   Suppose that
$\sum_{n=0}^{\infty}\int|f_n(x)-1|\mu(dx)<\infty$.   Show that
$\prod_{n=0}^{\infty}f_n(x)$ is defined in $\Bbb R$ for almost every
$x\in X$.
%123A

}%end of exercises

\endnotes{
","\spheader 123Yf Misalkan $(X,\Sigma,\mu)$ suatu ruang ukur, dan
$\sequencen{f_n}$ suatu barisan fungsi bernilai real yang terukur
secara virtual dan semuanya didefinisikan hampir di mana-mana dalam
$X$. Andaikan bahwa
$\sum_{n=0}^{\infty}\int|f_n(x)-1|\mu(dx)<\infty$.
Tunjukkan bahwa $\prod_{n=0}^{\infty}f_n(x)$ ada di $\Bbb R$ untuk
hampir setiap $x\in X$.
%123A

}%end of exercises

\endnotes{
",78275756421297bf16377d4fd4b7e38f8acb70d41a821b184a9cc2ca1b346f46,87e3b3c075becb4b87e72c8dad07717a2e89b829fee8e2352c09d9e206409a6c,false,no source importance mark,"{""basis"":""complete exercise prompt with active Hint arguments separated into first-class records"",""kind"":""source-derived-exercise-map"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
