schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V1-S123-REL-001,O007-FREMLIN-V1-S123,O007-FREMLIN-V1-S123-SEG-123AA,semantic-child-of,O007-FREMLIN-V1-S123-SEG-123A,1,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S123-REL-002,O007-FREMLIN-V1-S123,O007-FREMLIN-V1-S123-SEG-123AB,semantic-child-of,O007-FREMLIN-V1-S123-SEG-123A,2,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S123-REL-003,O007-FREMLIN-V1-S123,O007-FREMLIN-V1-S123-SEG-123DA,semantic-child-of,O007-FREMLIN-V1-S123-SEG-123D,3,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S123-REL-004,O007-FREMLIN-V1-S123,O007-FREMLIN-V1-S123-SEG-123DB,semantic-child-of,O007-FREMLIN-V1-S123-SEG-123D,4,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S123-REL-005,O007-FREMLIN-V1-S123,O007-FREMLIN-V1-S123-SEG-123XA,semantic-child-of,O007-FREMLIN-V1-S123-SEG-123X,5,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S123-REL-006,O007-FREMLIN-V1-S123,O007-FREMLIN-V1-S123-SEG-123YA,semantic-child-of,O007-FREMLIN-V1-S123-SEG-123Y,6,"{""basis"":""implicit printed clause topology"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S123-REL-007,O007-FREMLIN-V1-S123,O007-FREMLIN-V1-S123-RESULT-123A,stated-at,O007-FREMLIN-V1-S123-SEG-123A,7,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S123-REL-008,O007-FREMLIN-V1-S123,O007-FREMLIN-V1-S123-RESULT-123B,stated-at,O007-FREMLIN-V1-S123-SEG-123B,8,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S123-REL-009,O007-FREMLIN-V1-S123,O007-FREMLIN-V1-S123-RESULT-123C,stated-at,O007-FREMLIN-V1-S123-SEG-123C,9,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
1.1.0,relation,O007-FREMLIN-V1-S123-REL-010,O007-FREMLIN-V1-S123,O007-FREMLIN-V1-S123-RESULT-123D,stated-at,O007-FREMLIN-V1-S123-SEG-123D,10,"{""basis"":""result-to-segment map"",""kind"":""semantic-relation"",""source_resource_ids"":[""O007-RESOURCE-MT123-SOURCE""]}"
