schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S265-REL-0001,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265-INTRO,precedes,O007-FREMLIN-V2-S265-SEG-265A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S265-REL-0002,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265A,precedes,O007-FREMLIN-V2-S265-SEG-265B,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S265-REL-0003,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265B,precedes,O007-FREMLIN-V2-S265-SEG-265C,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S265-REL-0004,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265C,precedes,O007-FREMLIN-V2-S265-SEG-265D,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S265-REL-0005,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265D,precedes,O007-FREMLIN-V2-S265-SEG-265E,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S265-REL-0006,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265E,precedes,O007-FREMLIN-V2-S265-SEG-265F,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S265-REL-0007,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265F,precedes,O007-FREMLIN-V2-S265-SEG-265G,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S265-REL-0008,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265G,precedes,O007-FREMLIN-V2-S265-SEG-265H,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S265-REL-0009,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265H,precedes,O007-FREMLIN-V2-S265-SEG-265X,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S265-REL-0010,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265X,precedes,O007-FREMLIN-V2-S265-SEG-265XA,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
