schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S265-FORMULA-0001,O007-FREMLIN-V2-S265,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S265-SEG-265-INTRO,1,265-intro,265-intro,13,13,392,395,406,409,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S265-FORMULA-0002,O007-FREMLIN-V2-S265,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S265-SEG-265-INTRO,2,265-intro,265-intro,13,13,428,431,442,445,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S265-FORMULA-0003,O007-FREMLIN-V2-S265,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S265-SEG-265-INTRO,3,265-intro,265-intro,14,14,458,461,469,472,s,s,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,$,,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S265-FORMULA-0004,O007-FREMLIN-V2-S265,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S265-SEG-265-INTRO,4,265-intro,265-intro,14,14,517,522,512,517,r=2,r=2,0b6c19fb95ede4042a15946cfcaf06799c4dd7f83bc6c5d98a51a9ff334903de,0b6c19fb95ede4042a15946cfcaf06799c4dd7f83bc6c5d98a51a9ff334903de,0b6c19fb95ede4042a15946cfcaf06799c4dd7f83bc6c5d98a51a9ff334903de,$,,0b6c19fb95ede4042a15946cfcaf06799c4dd7f83bc6c5d98a51a9ff334903de,0b6c19fb95ede4042a15946cfcaf06799c4dd7f83bc6c5d98a51a9ff334903de,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S265-FORMULA-0005,O007-FREMLIN-V2-S265,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S265-SEG-265-INTRO,5,265-intro,265-intro,15,14,524,529,519,524,s=3,s=3,e067dad14d8022341d35d6b488bfb855d85ec68661b192bea68fa421a2901523,e067dad14d8022341d35d6b488bfb855d85ec68661b192bea68fa421a2901523,e067dad14d8022341d35d6b488bfb855d85ec68661b192bea68fa421a2901523,$,,e067dad14d8022341d35d6b488bfb855d85ec68661b192bea68fa421a2901523,e067dad14d8022341d35d6b488bfb855d85ec68661b192bea68fa421a2901523,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S265-FORMULA-0006,O007-FREMLIN-V2-S265,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S265-SEG-265-INTRO,6,265-intro,265-intro,18,18,731,734,733,736,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S265-FORMULA-0007,O007-FREMLIN-V2-S265,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S265-SEG-265-INTRO,7,265-intro,265-intro,18,18,771,774,775,778,s,s,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,$,,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,043a718774c572bd8a25adbeb1bfcd5c0256ae11cecf9f9c3f925d0e52beaf89,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S265-FORMULA-0008,O007-FREMLIN-V2-S265,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S265-SEG-265-INTRO,8,265-intro,265-intro,20,20,906,909,900,903,r,r,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,$,,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,454349e422f05297191ead13e21d3db520e5abef52055e4964b82fb213f593a1,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S265-FORMULA-0009,O007-FREMLIN-V2-S265,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S265-SEG-265A,9,265A,265A,28,27,1229,1258,1282,1311,\nu_r=2^{-r}\beta_r\mu_{Hr},\nu_r=2^{-r}\beta_r\mu_{Hr},1ed16e4f7273fce617cb8c4f9f7843ccfdde5e3408b2869c17d1a7fa285f7331,1ed16e4f7273fce617cb8c4f9f7843ccfdde5e3408b2869c17d1a7fa285f7331,1ed16e4f7273fce617cb8c4f9f7843ccfdde5e3408b2869c17d1a7fa285f7331,$,,1ed16e4f7273fce617cb8c4f9f7843ccfdde5e3408b2869c17d1a7fa285f7331,1ed16e4f7273fce617cb8c4f9f7843ccfdde5e3408b2869c17d1a7fa285f7331,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S265-FORMULA-0010,O007-FREMLIN-V2-S265,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S265-SEG-265A,10,265A,265A,28,27,1266,1276,1320,1330,\mu_{Hr},\mu_{Hr},e743fe8316fcff8f2d9538efb00d23bbd8328edc5fe4cd44d96c16d433de340e,e743fe8316fcff8f2d9538efb00d23bbd8328edc5fe4cd44d96c16d433de340e,e743fe8316fcff8f2d9538efb00d23bbd8328edc5fe4cd44d96c16d433de340e,$,,e743fe8316fcff8f2d9538efb00d23bbd8328edc5fe4cd44d96c16d433de340e,e743fe8316fcff8f2d9538efb00d23bbd8328edc5fe4cd44d96c16d433de340e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
