schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S265-XREF-0001,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265-INTRO,source-reference,O007-FREMLIN-V2-S265-SEG-265E,1,265-intro,265E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt265.tex:17,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S265-XREF-0002,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265-INTRO,source-reference,O007-FREMLIN-V2-S265-SEG-265F,2,265-intro,265F,resolved-in-unit,authority/fremlin/source/mt2.2016/mt265.tex:21,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S265-XREF-0003,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265-INTRO,source-reference,O007-FREMLIN-V2-S265-SEG-265H,3,265-intro,265H,resolved-in-unit,authority/fremlin/source/mt2.2016/mt265.tex:21,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S265-XREF-0004,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265A,source-reference,O007-FREMLIN-XREF-264A,4,265A,264A,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt265.tex:25,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S265-XREF-0005,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265A,source-reference,O007-FREMLIN-XREF-264C,5,265A,264C,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt265.tex:25,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S265-XREF-0006,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265A,source-reference,O007-FREMLIN-XREF-264H,6,265A,264H,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt265.tex:33,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S265-XREF-0007,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265A,source-reference,O007-FREMLIN-XREF-264I,7,265A,264I,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt265.tex:33,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S265-XREF-0008,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265A,source-reference,O007-FREMLIN-XREF-264Fb,8,265A,264Fb,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt265.tex:36,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S265-XREF-0009,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265B,source-reference,O007-FREMLIN-XREF-264G,9,265B,264G,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt265.tex:114,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S265-XREF-0010,O007-FREMLIN-V2-S265,O007-FREMLIN-V2-S265-SEG-265B,source-reference,O007-FREMLIN-XREF-264E,10,265B,264E,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt265.tex:121,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
