schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0001,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271-INTRO,1,271-intro,271-intro,11,11,255,264,259,268,\BbbR^n,\BbbR^n,6c2be514e52820cb08b37a21b2fe2aea0d2b77100b6add5d9b43e42e4062c6f6,6c2be514e52820cb08b37a21b2fe2aea0d2b77100b6add5d9b43e42e4062c6f6,6c2be514e52820cb08b37a21b2fe2aea0d2b77100b6add5d9b43e42e4062c6f6,$,,6c2be514e52820cb08b37a21b2fe2aea0d2b77100b6add5d9b43e42e4062c6f6,6c2be514e52820cb08b37a21b2fe2aea0d2b77100b6add5d9b43e42e4062c6f6,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0002,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271-INTRO,2,271-intro,271-intro,12,12,285,303,302,320,"(X_1,\ldots,X_n)","(X_1,\ldots,X_n)",3b2f2b6b28ae63701cc3d2ed48a6d0a3b9508952d52bb3f40302d31120d627e2,3b2f2b6b28ae63701cc3d2ed48a6d0a3b9508952d52bb3f40302d31120d627e2,3b2f2b6b28ae63701cc3d2ed48a6d0a3b9508952d52bb3f40302d31120d627e2,$,,3b2f2b6b28ae63701cc3d2ed48a6d0a3b9508952d52bb3f40302d31120d627e2,3b2f2b6b28ae63701cc3d2ed48a6d0a3b9508952d52bb3f40302d31120d627e2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0003,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,3,271A,271A,24,24,944,956,943,955,\int fd\mu,\int fd\mu,9a6dfa2fc1cc4c59059cc1e81a49289c8a7f53976a506c8fe7ac47071d9a7e8a,9a6dfa2fc1cc4c59059cc1e81a49289c8a7f53976a506c8fe7ac47071d9a7e8a,3008a3a81ead9746213e0d6d000a7308428c16da9d1948be63c946fd974930ef,$,,3008a3a81ead9746213e0d6d000a7308428c16da9d1948be63c946fd974930ef,3008a3a81ead9746213e0d6d000a7308428c16da9d1948be63c946fd974930ef,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0004,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,4,271A,271A,24,24,963,973,962,972,\Expn(X),\Expn(X),ef52cf2cc277e6c9b41f93a479a40e5b2f574d03300572475bff282c1265bded,ef52cf2cc277e6c9b41f93a479a40e5b2f574d03300572475bff282c1265bded,ef52cf2cc277e6c9b41f93a479a40e5b2f574d03300572475bff282c1265bded,$,,ef52cf2cc277e6c9b41f93a479a40e5b2f574d03300572475bff282c1265bded,ef52cf2cc277e6c9b41f93a479a40e5b2f574d03300572475bff282c1265bded,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0005,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,5,271A,271A,41,40,1880,1901,1956,1977,"(\Omega,\Sigma,\mu)","(\Omega,\Sigma,\mu)",3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,$,,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0006,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,6,271A,271A,45,44,2048,2056,2161,2169,\Omega,\Omega,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,$,,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0007,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,7,271A,271A,46,45,2077,2093,2198,2214,\eusm L^0(\mu),\eusm L^0(\mu),f001b894df129bf4078946cfaf903c491047b2d121e4611c77d652def6bceb73,f001b894df129bf4078946cfaf903c491047b2d121e4611c77d652def6bceb73,41b6caf438139e8017fbc65c7a88944a4b11695d604501e01b50c1411c553db5,$,,41b6caf438139e8017fbc65c7a88944a4b11695d604501e01b50c1411c553db5,41b6caf438139e8017fbc65c7a88944a4b11695d604501e01b50c1411c553db5,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0008,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,8,271A,271A,47,46,2155,2158,2295,2298,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0009,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,9,271A,271A,47,47,2195,2203,2363,2371,\Omega,\Omega,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,$,,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,d6aef031749de4a79f450416826232dad5a75b90a0d538bd83fd60dc9a118ea2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0010,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,10,271A,271A,47,47,2214,2217,2392,2395,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0011,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,11,271A,271A,48,48,2263,2272,2425,2434,\hat\mu,\hat\mu,d1e9a95489321a5ca10c083f17736e906448aa68b9d28168dbfd63f5703e8d4a,d1e9a95489321a5ca10c083f17736e906448aa68b9d28168dbfd63f5703e8d4a,d1e9a95489321a5ca10c083f17736e906448aa68b9d28168dbfd63f5703e8d4a,$,,d1e9a95489321a5ca10c083f17736e906448aa68b9d28168dbfd63f5703e8d4a,d1e9a95489321a5ca10c083f17736e906448aa68b9d28168dbfd63f5703e8d4a,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0012,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,12,271A,271A,48,48,2276,2281,2440,2445,\mu,\mu,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,$,,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,492247e1bab15272d1e53b8015c042bf6fa0cb8f23ec52cad93d6ba80dafb804,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0013,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,13,271A,271A,50,49,2312,2323,2495,2506,X\restr E,X\restr E,fe2a82ef197a06b57e73208f3cb333bc4ca06ac1b347a86bb2116280c80cf888,fe2a82ef197a06b57e73208f3cb333bc4ca06ac1b347a86bb2116280c80cf888,946ac0eab97efd42608c83aec58d3302846a34c4bc99893bedb52271ec5dde67,$,,946ac0eab97efd42608c83aec58d3302846a34c4bc99893bedb52271ec5dde67,946ac0eab97efd42608c83aec58d3302846a34c4bc99893bedb52271ec5dde67,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0014,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,14,271A,271A,50,49,2327,2335,2524,2532,\Sigma,\Sigma,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,$,,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,d65d75b1e6562713a3936bb38fdfe6832fb5b96c946de58f7ce0992057665aa8,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0015,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,15,271A,271A,51,50,2373,2391,2567,2585,E\subseteq\Omega,E\subseteq\Omega,db113e619e287c6e8653f2234521db3abcd37996540010e213a18dc745b7fa1e,db113e619e287c6e8653f2234521db3abcd37996540010e213a18dc745b7fa1e,db113e619e287c6e8653f2234521db3abcd37996540010e213a18dc745b7fa1e,$,,db113e619e287c6e8653f2234521db3abcd37996540010e213a18dc745b7fa1e,db113e619e287c6e8653f2234521db3abcd37996540010e213a18dc745b7fa1e,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0016,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271A,16,271A,271A,54,53,2500,2510,2697,2707,\sptilde,\sptilde,d44cee38c71757381bc818ffa1d77287da463add3f12c6af1a875957fe3313a3,d44cee38c71757381bc818ffa1d77287da463add3f12c6af1a875957fe3313a3,d44cee38c71757381bc818ffa1d77287da463add3f12c6af1a875957fe3313a3,$,,d44cee38c71757381bc818ffa1d77287da463add3f12c6af1a875957fe3313a3,d44cee38c71757381bc818ffa1d77287da463add3f12c6af1a875957fe3313a3,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0017,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271AB,17,271Ab,271Ab,57,56,2663,2666,2862,2865,X,X,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,$,,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,4b68ab3847feda7d6c62c1fbcbeebfa35eab7351ed5e78f4ddadea5df64b8015,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0018,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271AB,18,271Ab,271Ab,59,58,2723,2744,2931,2952,"(\Omega,\Sigma,\mu)","(\Omega,\Sigma,\mu)",3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,$,,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,3ad52737771ddaa3f4c7f06ea1b26cd2510061aca30a448dd7a8ca66d6bb9bd2,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0019,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271AB,19,271Ab,271Ab,59,58,2752,2775,2963,2986,"\Expn(X)=\int X\,d\mu","\Expn(X)=\int X\,d\mu",8f7b2ecc6f0c02a01c6c8e326bba28295e2d6e7fb348b75aa4533578f9c8ffb4,8f7b2ecc6f0c02a01c6c8e326bba28295e2d6e7fb348b75aa4533578f9c8ffb4,c10295e47c05acae3bcc356cac08b3a6a3eb5f9ac2bc99336210b4940ae97657,$,,c10295e47c05acae3bcc356cac08b3a6a3eb5f9ac2bc99336210b4940ae97657,c10295e47c05acae3bcc356cac08b3a6a3eb5f9ac2bc99336210b4940ae97657,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0020,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271AB,20,271Ab,271Ab,60,59,2798,2816,3020,3038,"[-\infty,\infty]","[-\infty,\infty]",b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,$,,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,b9a80fe63c5d371855c3764a54c8212f8d13b84d0bdbed9c55e5192fdb73b145,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S271-FORMULA-0021,O007-FREMLIN-V2-S271,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S271-SEG-271AB,21,271Ab,271Ab,62,60,2888,2898,3109,3119,\Expn(X),\Expn(X),ef52cf2cc277e6c9b41f93a479a40e5b2f574d03300572475bff282c1265bded,ef52cf2cc277e6c9b41f93a479a40e5b2f574d03300572475bff282c1265bded,ef52cf2cc277e6c9b41f93a479a40e5b2f574d03300572475bff282c1265bded,$,,ef52cf2cc277e6c9b41f93a479a40e5b2f574d03300572475bff282c1265bded,ef52cf2cc277e6c9b41f93a479a40e5b2f574d03300572475bff282c1265bded,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
