schema_version,record_type,id,unit_id,rights_id,parent_id,order,source_anchor,semantic_anchor,target_anchor,anchor_kind,anchor_is_synthesized,segment_kind,source_label,target_label,source_line_start,source_line_end,target_line_start,target_line_end,source_char_start,source_char_end,target_char_start,target_char_end,source_segment_sha256,target_segment_sha256,provenance
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233-INTRO,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,1,233,233-intro,233-intro,unmarked-unit-introduction,false,exposition,233-intro,233-intro,10,17,10,17,184,613,167,626,97046786d118c406d41a5d51fdb795b51c5a463e14f754c451b2b93715296e0b,4f682716ece09dc3fba36acb5ab160d5ecbdf46ac1534a6c90274b54ebe74d8a,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233A,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,2,233A,233A,233A,explicit,false,exposition,233A,233A,18,28,18,29,613,1258,626,1328,ea7fe308ba3a6208f9662ec9e3e6e09ff1284c379c2a3a30fb8205320367e365,cac39a4f479fbbc99a2fb450d8d6b2e730dae6e9d4388cc71f6b90c31a5865ff,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233B,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,3,233B,233B,233B,explicit,false,exposition,233B,233B,29,103,30,106,1258,4124,1328,4506,b1e7a7ee9170397811a3174c8d66168a819188722eb72c8cb263e2d7df9b3f4d,c7af3f719eda91e863123877424ceedf61a20f6eec8ddd706e48895c133bddd4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233C,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,4,233C,233C,233C,explicit,false,exposition,233C,233C,104,119,107,123,4124,4994,4506,5482,51d62358b9c9befd8fcd7ccbbdeb03c04940e9ce9df558af64ef0b196eeb6cae,0bdf96dea1dc3ca000db003a6d364b70e66761b616bed6d68de9438ed3831c05,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233CB,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,5,233Cb,233Cb,233Cb,explicit,false,exposition,233Cb,233Cb,120,143,124,148,4994,6049,5482,6642,b3fb0293108693edace0e82232627ce385e319f758b2ece7b8910ca78ee85b63,bf8ae5d6cab2e29a748d048b9b191bbb15b56111280d1ae53c813197eaed3c13,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233CC,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,6,233Cc,233Cc,233Cc,explicit,false,exposition,233Cc,233Cc,144,151,149,157,6049,6447,6642,7093,e34b7afa7e176bb06afe53f6feb1add8c0392f8a5344a51ee08175e875a7c48e,1b33a2c4a9a83804a3810c36a55bd0f327dcadca5c7b84301fcd180d388159ce,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233D,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,7,233D,233D,233D,explicit,false,exposition,233D,233D,152,165,158,170,6447,7121,7093,7820,38696988f7e87dfe4ea2267a3f95e30649e3e96d0ca0fdb917942980e93764fc,a203557b9a2ef3c879d2a60da31a329ace6c08634684b40242eb911c05d80c30,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233DA,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,8,233Da,233Da,233Da,explicit,false,exposition,233Da,233Da,165,184,170,188,7121,8180,7820,8872,be1370258ef608114bbab9a50929e8c5e25e273ee5a0c950450d506371ab73af,fc8f0f0ec1280ddcf5fc3ca4a958673b660f0b21cdb1a4bab999038227e5e21e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233DB,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,9,233Db,233Db,233Db,explicit,false,exposition,233Db,233Db,184,200,188,205,8180,8838,8872,9596,2b7eb57ca29f8b2636426abc931473edb6fca916606485a3b64dabd4692eac10,15ac8ad46bc8d95ffc0e40706999ef4a7fddc5ff05e0be99c20ae1f394cb5cc8,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233DC,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,10,233Dc,233Dc,233Dc,explicit,false,exposition,233Dc,233Dc,200,215,205,219,8838,9586,9596,10334,f0dc4d840b5566f0b82154584777994d9c249dd87e898e80408de66a02b39cd1,091d27ccfc5e2a087e663b928ea43718dcc896961eba2495369f3d789691bb09,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233DD,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,11,233Dd,233Dd,233Dd,explicit,false,exposition,233Dd,233Dd,215,239,219,244,9586,11005,10334,11804,8c895f8bceb489eee45240baee003a315b02d0b8c858bbc83ef5e96db9cdc3c0,13ca9ec5fac03919cdb26c40c354a5ab391c7ed4040148817c72c173ee82234e,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233E,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,12,233E,233E,233E,explicit,false,exposition,233E,233E,240,385,245,395,11005,16115,11804,17287,dfb67856118be0dc99e9066b086c21321c22095276e517baa1bb2b3565efcc9e,6a53701ae4bceedf1f3e199add8ee9ca95de90ea955596781074c6dd4ef06c52,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233F,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,13,233F,233F,233F,explicit,false,exposition,233F,233F,386,398,396,408,16115,16696,17287,17901,3bb033dfc6fddaafabb9ca4c7b58b509a37ddb34248f11bbeebcdfb714a3a498,59feb9facc0ab2d4472d646d6f7f31f60e429444c392f4570f739155813f7917,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233G,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,14,233G,233G,233G,explicit,false,exposition,233G,233G,399,414,409,426,16696,17272,17901,18519,ba44ac5920a2de93b7ac8b6bf883d666f2eb91ff9efe1c02bb8c805ca60e63a1,a30c046ddd15cbf526b01f915eb35fe47f182cbbbb3b56fc0da555641377a9d4,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233H,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,15,233H,233H,233H,explicit,false,exposition,233H,233H,415,490,427,504,17272,19955,18519,21278,da61563f84c4e62748667b12590a62a17a77b095cd4f3133ef39f3e21f1f0a74,fa54c7224bb2bb65aab34d0d23abe6f547037786eee48bfc555a29c6cd7dcf94,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233I,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,16,233I,233I,233I,explicit,false,exposition,233I,233I,491,529,505,543,19955,21460,21278,22841,c62c8b5eab28d0b2b5e424eb2110a2d6008c4011f2be287e00b1f11cd9a3a1d5,09f843e5176c17e51010e2b24de6f9e625405bdf66be3083b150b3037796c36c,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233J,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,17,233J,233J,233J,explicit,false,exposition,233J,233J,530,560,544,574,21460,22722,22841,24218,d48ad2d7a8846771d5a9814991aaaf236cc41d9c493b68d562533a64bdd86aef,534bece6efb3ec7361f105a5865cee964b9d9102353d5751c01b8dd2cd0e7db2,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233K,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,18,233K,233K,233K,explicit,false,exposition,233K,233K,561,651,575,670,22722,26205,24218,27926,a9733710234c2906aab587ae3d7fb22000c9462b933c00c59436f22539465b72,292994092164a5f035923ffd7838dcc07f1b7522367c241b5830973d192f57af,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
1.1.0,segment,O007-FREMLIN-V2-S233-SEG-233X,O007-FREMLIN-V2-S233,O007-RIGHTS-FREMLIN-DSL,,19,233X,233X,233X,explicit,false,exercise,233X,233X,652,661,671,681,26205,26671,27926,28400,c9e987973137eab6652a25e73a6cb5b4d55fb4b834c098fb385cc2b0cd7f6aa3,4f7812655ab23361d57594aef3de41c06164d0cf03c98c2ec7690e76748480c2,"{""basis"":""exact bounded source and target character ranges"",""kind"":""source-target-segment-map""}"
