schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,target_anchor,source_line_start,target_line_start,source_char_start,source_char_end,target_char_start,target_char_end,source_raw_tex,target_raw_tex,source_raw_tex_sha256,target_raw_tex_sha256,normalized_symbolic_sha256,math_delimiter,correction_ids,source_normalized_sha256,target_normalized_sha256,provenance
1.1.0,formula,O007-FREMLIN-V2-S266-FORMULA-0001,O007-FREMLIN-V2-S266,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S266-SEG-266A,1,266A,266A,24,24,800,850,871,921,"u_0,\ldots,u_n,p_0,\ldots,p_n\in\coint{0,\infty}","u_0,\ldots,u_n,p_0,\ldots,p_n\in\coint{0,\infty}",4e9699fde13d50b51fd8141aa6c0f7f6c6ed7e5f908972293dca2e20998441c3,4e9699fde13d50b51fd8141aa6c0f7f6c6ed7e5f908972293dca2e20998441c3,4e9699fde13d50b51fd8141aa6c0f7f6c6ed7e5f908972293dca2e20998441c3,$,,4e9699fde13d50b51fd8141aa6c0f7f6c6ed7e5f908972293dca2e20998441c3,4e9699fde13d50b51fd8141aa6c0f7f6c6ed7e5f908972293dca2e20998441c3,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S266-FORMULA-0002,O007-FREMLIN-V2-S266,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S266-SEG-266A,2,266A,266A,25,25,855,874,926,945,\sum_{i=0}^np_i=1,\sum_{i=0}^np_i=1,4916f331de57d0ad8635c91071fdc06268bcf251d1dac7db845a66774695a17b,4916f331de57d0ad8635c91071fdc06268bcf251d1dac7db845a66774695a17b,4916f331de57d0ad8635c91071fdc06268bcf251d1dac7db845a66774695a17b,$,,4916f331de57d0ad8635c91071fdc06268bcf251d1dac7db845a66774695a17b,4916f331de57d0ad8635c91071fdc06268bcf251d1dac7db845a66774695a17b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S266-FORMULA-0003,O007-FREMLIN-V2-S266,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S266-SEG-266A,3,266A,266A,25,25,881,926,952,997,\prod_{i=0}^nu_i^{p_i}\le\sum_{i=0}^np_iu_i,\prod_{i=0}^nu_i^{p_i}\le\sum_{i=0}^np_iu_i,692d38d7febf14627339578d64240eccb775c619187bccfb30d11321335ab557,692d38d7febf14627339578d64240eccb775c619187bccfb30d11321335ab557,692d38d7febf14627339578d64240eccb775c619187bccfb30d11321335ab557,$,,692d38d7febf14627339578d64240eccb775c619187bccfb30d11321335ab557,692d38d7febf14627339578d64240eccb775c619187bccfb30d11321335ab557,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S266-FORMULA-0004,O007-FREMLIN-V2-S266,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S266-SEG-266A,4,266A,266A,27,27,947,950,1029,1032,n,n,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,$,,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S266-FORMULA-0005,O007-FREMLIN-V2-S266,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S266-SEG-266A,5,266A,266A,27,27,958,963,1040,1045,n=0,n=0,03a9b09b35d993ff9a6f031da89b66b46158eae60751c9fe1c424101d2f1cc3c,03a9b09b35d993ff9a6f031da89b66b46158eae60751c9fe1c424101d2f1cc3c,03a9b09b35d993ff9a6f031da89b66b46158eae60751c9fe1c424101d2f1cc3c,$,,03a9b09b35d993ff9a6f031da89b66b46158eae60751c9fe1c424101d2f1cc3c,03a9b09b35d993ff9a6f031da89b66b46158eae60751c9fe1c424101d2f1cc3c,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S266-FORMULA-0006,O007-FREMLIN-V2-S266,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S266-SEG-266A,6,266A,266A,27,27,965,972,1047,1054,p_0=1,p_0=1,809709421a683b2fad29b995da12e2b9e47d4944c706f48d851ed3b9dc781407,809709421a683b2fad29b995da12e2b9e47d4944c706f48d851ed3b9dc781407,809709421a683b2fad29b995da12e2b9e47d4944c706f48d851ed3b9dc781407,$,,809709421a683b2fad29b995da12e2b9e47d4944c706f48d851ed3b9dc781407,809709421a683b2fad29b995da12e2b9e47d4944c706f48d851ed3b9dc781407,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S266-FORMULA-0007,O007-FREMLIN-V2-S266,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S266-SEG-266A,7,266A,266A,28,28,1001,1006,1078,1083,n=1,n=1,a269f7e0d4a254365349105ee199a0ce49a424c9e6d1af17b2a25d32258c6ad5,a269f7e0d4a254365349105ee199a0ce49a424c9e6d1af17b2a25d32258c6ad5,a269f7e0d4a254365349105ee199a0ce49a424c9e6d1af17b2a25d32258c6ad5,$,,a269f7e0d4a254365349105ee199a0ce49a424c9e6d1af17b2a25d32258c6ad5,a269f7e0d4a254365349105ee199a0ce49a424c9e6d1af17b2a25d32258c6ad5,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S266-FORMULA-0008,O007-FREMLIN-V2-S266,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S266-SEG-266A,8,266A,266A,28,28,1016,1023,1098,1105,u_1=0,u_1=0,e0d1db5f2a056c40c9f4865de03d7c378d2726d289ba12783e5b227985b073ac,e0d1db5f2a056c40c9f4865de03d7c378d2726d289ba12783e5b227985b073ac,e0d1db5f2a056c40c9f4865de03d7c378d2726d289ba12783e5b227985b073ac,$,,e0d1db5f2a056c40c9f4865de03d7c378d2726d289ba12783e5b227985b073ac,e0d1db5f2a056c40c9f4865de03d7c378d2726d289ba12783e5b227985b073ac,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S266-FORMULA-0009,O007-FREMLIN-V2-S266,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S266-SEG-266A,9,266A,266A,29,29,1098,1103,1199,1204,0^0,0^0,ed027d317d4b65895a03a8faea72163e912952f8a62f50efbebe25ba391a6996,ed027d317d4b65895a03a8faea72163e912952f8a62f50efbebe25ba391a6996,ed027d317d4b65895a03a8faea72163e912952f8a62f50efbebe25ba391a6996,$,,ed027d317d4b65895a03a8faea72163e912952f8a62f50efbebe25ba391a6996,ed027d317d4b65895a03a8faea72163e912952f8a62f50efbebe25ba391a6996,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
1.1.0,formula,O007-FREMLIN-V2-S266-FORMULA-0010,O007-FREMLIN-V2-S266,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S266-SEG-266A,10,266A,266A,29,30,1107,1110,1213,1216,1,1,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,$,,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,"{""basis"":""ordered source-target formula atom"",""kind"":""source-target-formula-map""}"
