schema_version,record_type,id,unit_id,rights_id,segment_id,source_anchor,source_label,target_label,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,provenance
1.1.0,result,O007-FREMLIN-V2-S281-RESULT-281A,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281A,281A,281A,281A,"\leader{281A}{Stone-Weierstrass theorem:  first form} 
Let $X$ be a topological space and $K$ a compact subset of $X$.   Write 
$C_b(X)$ for the space of all bounded continuous real-valued functions 
on $X$, so that $C_b(X)$ is a linear space over $\Bbb R$. 
Let $A\subseteq C_b(X)$ be such that 
      
\inset{$A$ is a linear subspace of $C_b(X)$;} 
      
\inset{$|f|\in A$ for every $f\in A$;} 
      
\inset{$\chi X\in A$;} 
      
\inset{whenever $x$, $y$ are distinct points of $K$ there is an $f\in A$ 
such that $f(x)\ne f(y)$.} 
      
\noindent Then for every continuous $h:K\to\Bbb R$ and $\epsilon>0$ 
there is an $f\in A$ such that 
      
\inset{$|f(x)-h(x)|\le\epsilon$ for every $x\in K$,} 
      
\inset{if $K\ne\emptyset$, $\inf_{x\in X}f(x)\ge\inf_{x\in K}h(x)$ and 
$\sup_{x\in X}f(x)\le\sup_{x\in K}h(x)$.} 
      
\cmmnt{\medskip 
      
\noindent{\bf Remark} I have stated this theorem in its natural context, 
that of general topological spaces.   But if these are unfamiliar to 
you, you do not in fact need to know what they are.   If you read 
`let $X$ be a topological space' as `let $X$ be a subset of $\Bbb R^r$'  
and `$K$ is a compact subset of $X$' as `$K$ is a subset of 
$X$ which is closed and bounded in $\BbbR^r$', you will have enough for 
all the applications in this chapter.   In order to follow the proof, of 
course, you will need to know a little about compactness in $\BbbR^r$; 
I have written out the necessary facts in \S2A2. 
} 
      
","\leader{281A}{Teorema Stone-Weierstrass: bentuk pertama} Misalkan $X$ adalah
ruang topologis dan $K$ adalah subhimpunan kompak dari $X$. Tuliskan
$C_b(X)$ untuk ruang semua fungsi kontinu bernilai real yang terbatas pada
$X$, sehingga $C_b(X)$ adalah ruang linear atas $\Bbb R$.
Misalkan $A\subseteq C_b(X)$ sedemikian sehingga
      
\inset{$A$ adalah subruang linear dari $C_b(X)$;}
      
\inset{$|f|\in A$ untuk setiap $f\in A$;}
      
\inset{$\chi X\in A$;}
      
\inset{untuk setiap titik berbeda $x$, $y$ dari $K$ terdapat suatu $f\in A$
sedemikian sehingga $f(x)\ne f(y)$.}
      
\noindent Maka untuk setiap $h:K\to\Bbb R$ kontinu dan $\epsilon>0$
terdapat $f\in A$ sedemikian sehingga
      
\inset{$|f(x)-h(x)|\le\epsilon$ untuk setiap $x\in K$,}
      
\inset{jika $K\ne\emptyset$, $\inf_{x\in X}f(x)\ge\inf_{x\in K}h(x)$ dan
$\sup_{x\in X}f(x)\le\sup_{x\in K}h(x)$.}
      
\cmmnt{\medskip
      
\noindent{\bf Catatan} Saya menyatakan teorema ini dalam konteks alaminya,
yaitu ruang topologis umum. Namun jika ruang-ruang ini masih asing bagi
Anda, sebenarnya Anda tidak perlu mengetahui apa itu. Jika Anda membaca
`misalkan $X$ ruang topologis' sebagai `misalkan $X$ suatu subhimpunan dari
$\Bbb R^r$' dan `$K$ adalah subhimpunan kompak dari $X$' sebagai `$K$ adalah
subhimpunan $X$ yang tertutup dan terbatas dalam $\BbbR^r$', hal itu sudah
cukup untuk semua penerapan dalam bab ini. Tentu saja, untuk mengikuti
buktinya Anda perlu mengetahui sedikit tentang kekompakan dalam $\BbbR^r$;
saya telah menuliskan fakta-fakta yang diperlukan dalam \S2A2.
}
      
",624108d86f8189567a41de8f770c99ad68311f666e31752f714b769e15d156db,e395ce4da3e5a181538b54243b1a7f57e98ce17af0142417d1c3a2ab4c979383,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S281-RESULT-281B,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281B,281B,281B,281B,"\leader{281B}{}\cmmnt{ We need some simple 
tools, belonging to the basic theory of normed spaces;  but I hope they 
will be accessible even if you have not encountered `normed spaces' 
before, if you keep a finger at the beginning of \S2A4 as you 
read the next lemma. 
      
\medskip 
      
\noindent}{\bf Lemma} Let $X$ be any set.   Write $\ell^{\infty}(X)$ 
for the set of bounded functions from $X$ to $\Bbb R$.   For 
$f\in\ell^{\infty}(X)$, set 
      
\Centerline{$\|f\|_{\infty}=\sup_{x\in X}|f(x)|$,} 
      
\noindent counting the supremum as $0$ if $X$ is empty.   Then 
      
(a) $\ell^{\infty}(X)$ is a normed space. 
      
(b) Let $A\subseteq\ell^{\infty}(X)$ be a subset and 
$\overline{A}$ its closure\cmmnt{ (2A3D)}. 
      
\quad (i) If $A$ is a linear subspace of $\ell^{\infty}(X)$, so is 
$\overline{A}$. 
      
\quad (ii) If $f\times g\in A$ whenever $f$, $g\in A$, then  
$f\times g\in\overline{A}$ whenever $f$, $g\in\overline{A}$. 
      
\quad (iii) If $|f|\in A$ whenever $f\in A$, then $|f|\in\overline{A}$ 
whenever $f\in\overline{A}$. 
      
","\leader{281B}{}\cmmnt{ Kita memerlukan beberapa alat sederhana yang termasuk
dalam teori dasar ruang bernorma; tetapi saya berharap alat-alat ini tetap
dapat diikuti bahkan jika Anda belum pernah menjumpai `ruang bernorma',
asalkan Anda menyimpan jari pada awal \S2A4 ketika membaca lemma berikutnya.
      
\medskip
      
\noindent}{\bf Lemma} Misalkan $X$ sebarang himpunan. Tuliskan
$\ell^{\infty}(X)$ untuk himpunan fungsi terbatas dari $X$ ke $\Bbb R$. Untuk
$f\in\ell^{\infty}(X)$, tetapkan
      
\Centerline{$\|f\|_{\infty}=\sup_{x\in X}|f(x)|$,}
      
\noindent dengan supremum dihitung sebagai $0$ jika $X$ kosong. Maka
      
(a) $\ell^{\infty}(X)$ adalah ruang bernorma.
      
(b) Misalkan $A\subseteq\ell^{\infty}(X)$ suatu himpunan dan
$\overline{A}$ penutupannya\cmmnt{ (2A3D)}.
      
\quad (i) Jika $A$ adalah subruang linear dari $\ell^{\infty}(X)$, demikian
juga $\overline{A}$.
      
\quad (ii) Jika $f\times g\in A$ setiap kali $f$, $g\in A$, maka
$f\times g\in\overline{A}$ setiap kali $f$, $g\in\overline{A}$.
      
\quad (iii) Jika $|f|\in A$ setiap kali $f\in A$, maka $|f|\in\overline{A}$
setiap kali $f\in\overline{A}$.
      
",9fbdf3cee2e99ae23e9a6a7d518eceefdd44352a00dc7e28ad9f2c7229b4750d,f6c7020f0a9941031af8e583b4916c0436d21ace4e2d9f37442242ccdde7ec21,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S281-RESULT-281C,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281C,281C,281C,281C,"\leader{281C}{Lemma} There is a sequence $\sequencen{p_n}$ of real 
polynomials such that $\lim_{n\to\infty}p_n(x) 
\ifdim\pagewidth=390pt\break\fi 
=|x|$ uniformly for 
$x\in[-1,1]$. 
      
","\leader{281C}{Lemma} Terdapat suatu barisan $\sequencen{p_n}$ polinom real
sedemikian sehingga $\lim_{n\to\infty}p_n(x)
\ifdim\pagewidth=390pt\break\fi
=|x|$ secara seragam untuk $x\in[-1,1]$.
      
",2754f23308f6c7d2cea674183d897a587290720983ebb29fa157d04ab017c633,7919330118b12251bea8518c7cef457631f2f6df8407a4577a06eb60442ecdf1,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S281-RESULT-281D,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281D,281D,281D,281D,"\leader{281D}{Corollary} Let $X$ be a set, and $A$ a norm-closed linear 
subspace of $\ell^{\infty}(X)$ containing $\chi X$ and such that 
$f\times g\in A$ whenever $f$, $g\in A$.   Then $|f|\in A$ for every 
$f\in A$. 
      
","\leader{281D}{Akibat} Misalkan $X$ suatu himpunan dan $A$ subruang linear
tertutup dalam norma dari $\ell^{\infty}(X)$ yang memuat $\chi X$ dan memenuhi
$f\times g\in A$ setiap kali $f$, $g\in A$. Maka $|f|\in A$ untuk setiap
$f\in A$.
      
",349bc877c9247028b8b9ec9f4a2d99bce8b2c24289748a51af8616e4b30a51c6,5645863723da4f92f6f6cd740b5264f9605850e4c533432c788db06f051c69fa,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S281-RESULT-281E,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281E,281E,281E,281E,"\leader{281E}{Stone-Weierstrass theorem:  second form} Let $X$ be a 
topological space and $K$ a compact subset of $X$.   Write $C_b(X)$ for 
the space of all bounded continuous real-valued functions on $X$.   Let 
$A\subseteq C_b(X)$ be such that 
      
\inset{$A$ is a linear subspace of $C_b(X)$;} 
      
\inset{$f\times g\in A$ for every $f$, $g\in A$;} 
      
\inset{$\chi X\in A$;} 
      
\inset{whenever $x$, $y$ are distinct points of $K$ there is an $f\in A$ 
such that $f(x)\ne f(y)$.} 
      
\noindent Then for every continuous $h:K\to\Bbb R$ and $\epsilon>0$ 
there is an $f\in A$ such that 
      
\inset{$|f(x)-h(x)|\le\epsilon$ for every $x\in K$,} 
      
\inset{if $K\ne\emptyset$, $\inf_{x\in X}f(x)\ge\inf_{x\in K}h(x)$ and 
$\sup_{x\in X}f(x)\le\sup_{x\in K}h(x)$.} 
      
","\leader{281E}{Teorema Stone-Weierstrass: bentuk kedua} Misalkan $X$ adalah
ruang topologis dan $K$ subhimpunan kompak dari $X$. Tuliskan $C_b(X)$ untuk
ruang semua fungsi kontinu bernilai real yang terbatas pada $X$. Misalkan
$A\subseteq C_b(X)$ sedemikian sehingga
      
\inset{$A$ adalah subruang linear dari $C_b(X)$;}
      
\inset{$f\times g\in A$ untuk setiap $f$, $g\in A$;}
      
\inset{$\chi X\in A$;}
      
\inset{untuk setiap titik berbeda $x$, $y$ dari $K$ terdapat $f\in A$
sedemikian sehingga $f(x)\ne f(y)$.}
      
\noindent Maka untuk setiap $h:K\to\Bbb R$ kontinu dan $\epsilon>0$
terdapat $f\in A$ sedemikian sehingga
      
\inset{$|f(x)-h(x)|\le\epsilon$ untuk setiap $x\in K$,}
      
\inset{jika $K\ne\emptyset$, $\inf_{x\in X}f(x)\ge\inf_{x\in K}h(x)$ dan
$\sup_{x\in X}f(x)\le\sup_{x\in K}h(x)$.}
      
",42abfc427991555d8f3a643308a626060366ab4a11935a77a919ea789b93858c,9ac24d4636535ec4d6c3ac620d9c16f24e6d8f35f6e760c52d2626eb8433b1ed,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S281-RESULT-281F,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281F,281F,281F,281F,"\leader{281F}{Corollary:  Weierstrass' theorem} Let $K$ be any closed 
bounded subset of 
$\Bbb R$.   Then every continuous $h:K\to\Bbb R$ can be uniformly 
approximated on $K$ by polynomials. 
      
","\leader{281F}{Akibat: teorema Weierstrass} Misalkan $K$ sebarang subhimpunan
tertutup dan terbatas dari $\Bbb R$. Maka setiap $h:K\to\Bbb R$ kontinu dapat
dihampiri secara seragam pada $K$ oleh polinom.
      
",978d91a00068712b3f5120493be5c5016f1f202543e1500e0cc43cae294a86dc,a1637fb20ffc81ffedea4024187b4c20124863f9df55b27ac05cd021356c615d,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S281-RESULT-281G,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281G,281G,281G,281G,"\leader{281G}{Stone-Weierstrass theorem:  third form} Let $X$ be a 
topological space and $K$ a compact subset of $X$.   Write 
$C_b(X;\Bbb C)$ 
for the space of all bounded continuous complex-valued functions on 
$X$, so that $C_b(X;\Bbb C)$ is a linear space over $\Bbb C$.   Let 
$A\subseteq C_b(X;\Bbb C)$ be such that 
      
\inset{$A$ is a linear subspace of $C_b(X;\Bbb C)$;} 
      
\inset{$f\times g\in A$ for every $f$, $g\in A$;} 
      
\inset{$\chi X\in A$;} 
      
\inset{the complex conjugate $\bar f$ of $f$ belongs to $A$ for every 
$f\in A$;} 
      
\inset{whenever $x$, $y$ are distinct points of $K$ there is an $f\in A$ 
such that $f(x)\ne f(y)$.} 
      
\noindent Then for every continuous $h:K\to\Bbb C$ and $\epsilon>0$ 
there is an $f\in A$ such that 
      
\inset{$|f(x)-h(x)|\le\epsilon$ for every $x\in K$,} 
      
\inset{if $K\ne\emptyset$, $\sup_{x\in X}|f(x)|\le\sup_{x\in K}|h(x)|$.} 
      
","\leader{281G}{Teorema Stone-Weierstrass: bentuk ketiga} Misalkan $X$ adalah
ruang topologis dan $K$ subhimpunan kompak dari $X$. Tuliskan $C_b(X;\Bbb C)$
untuk ruang semua fungsi kontinu bernilai kompleks yang terbatas pada $X$,
sehingga $C_b(X;\Bbb C)$ adalah ruang linear atas $\Bbb C$. Misalkan
$A\subseteq C_b(X;\Bbb C)$ sedemikian sehingga
      
\inset{$A$ adalah subruang linear dari $C_b(X;\Bbb C)$;}
      
\inset{$f\times g\in A$ untuk setiap $f$, $g\in A$;}
      
\inset{$\chi X\in A$;}
      
\inset{konjugat kompleks $\bar f$ dari $f$ termasuk dalam $A$ untuk setiap
$f\in A$;}
      
\inset{untuk setiap titik berbeda $x$, $y$ dari $K$ terdapat $f\in A$
sedemikian sehingga $f(x)\ne f(y)$.}
      
\noindent Maka untuk setiap $h:K\to\Bbb C$ kontinu dan $\epsilon>0$
terdapat $f\in A$ sedemikian sehingga
      
\inset{$|f(x)-h(x)|\le\epsilon$ untuk setiap $x\in K$,}
      
\inset{jika $K\ne\emptyset$, $\sup_{x\in X}|f(x)|\le\sup_{x\in K}|h(x)|$.}
      
",c2aaf159e4658fb8c7cdf9f93e66a256a8725ea23d091db0f7cf063d66318795,17a584d4ecad74f86025316a1b7698c2425bda916e9c11acf82999242d297beb,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S281-RESULT-281H,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281H,281H,281H,281H,"\leader{281H}{Corollary} Let $[a,b]\subseteq\Bbb R$ be a 
non-empty bounded closed interval and $h:[a,b]\to\Bbb C$ a continuous 
function.   Then for any $\epsilon>0$ there are $y_0,\ldots,y_n\in\Bbb 
R$ and $c_0,\ldots,c_n\in\Bbb C$ such that 
      
\Centerline{$|h(x)-\sum_{k=0}^nc_ke^{iy_kx}|\le\epsilon$ for every 
$x\in[a,b]$,} 
      
\Centerline{$\sup_{x\in\Bbb 
R}|\sum_{k=0}^nc_ke^{iy_kx}|\le\sup_{x\in[a,b]}|h(x)|$.} 
      
","\leader{281H}{Akibat} Misalkan $[a,b]\subseteq\Bbb R$ adalah interval tertutup
tak kosong yang terbatas dan $h:[a,b]\to\Bbb C$ fungsi kontinu. Maka untuk
setiap $\epsilon>0$ terdapat $y_0,\ldots,y_n\in\Bbb R$ dan
$c_0,\ldots,c_n\in\Bbb C$ sedemikian sehingga
      
\Centerline{$|h(x)-\sum_{k=0}^nc_ke^{iy_kx}|\le\epsilon$ untuk setiap
$x\in[a,b]$,}
      
\Centerline{$\sup_{x\in\Bbb
R}|\sum_{k=0}^nc_ke^{iy_kx}|\le\sup_{x\in[a,b]}|h(x)|$.}
      
",9920f7fb254da2b4328d9d7d7aad5478ea961327f097d117fe3a24fb4df1f46f,d6ca25201ae51ac5eafaca905dbb087902f023e7e0eb3732a4d4184b487928a2,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S281-RESULT-281I,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281I,281I,281I,281I,"\leader{281I}{Corollary} Let $S^1$ be the unit circle 
$\{z:|z|=1\}\subseteq\Bbb C$.   Then for any continuous function 
$h:S^1\to\Bbb C$ and $\epsilon>0$, there are $n\in\Bbb N$ and 
$c_{-n},c_{-n+1},\ldots,c_0,\ldots,c_n\in\Bbb C$ such that 
$|h(z)-\sum_{k=-n}^nc_kz^k|\le\epsilon$ for every $z\in S^1$. 
      
","\leader{281I}{Akibat} Misalkan $S^1$ adalah lingkaran satuan
$\{z:|z|=1\}\subseteq\Bbb C$. Maka untuk setiap fungsi kontinu
$h:S^1\to\Bbb C$ dan $\epsilon>0$, terdapat $n\in\Bbb N$ dan
$c_{-n},c_{-n+1},\ldots,c_0,\ldots,c_n\in\Bbb C$ sedemikian sehingga
$|h(z)-\sum_{k=-n}^nc_kz^k|\le\epsilon$ untuk setiap $z\in S^1$.
      
",0f0e4c2d3f41b125c83a63b9f7e6989b2bea779f8970f82888e31df8d2099a2e,317c4d9111dd7a1c2c2d9953130a65ccf9abe1f83c60332744a66f3907970fa2,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
1.1.0,result,O007-FREMLIN-V2-S281-RESULT-281J,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281J,281J,281J,281J,"\leader{281J}{Corollary} Let $h:[-\pi,\pi]\to\Bbb C$ be a continuous 
function such that $h(\pi)=h(-\pi)$.   Then for any $\epsilon>0$ there 
are $n\in\Bbb N$, $c_{-n},\ldots,c_n\in\Bbb C$ such that 
$|h(x)-\sum_{k=-n}^nc_ke^{ikx}|\le\epsilon$ for every $x\in[-\pi,\pi]$. 
      
","\leader{281J}{Akibat} Misalkan $h:[-\pi,\pi]\to\Bbb C$ adalah fungsi kontinu
sedemikian sehingga $h(\pi)=h(-\pi)$. Maka untuk setiap $\epsilon>0$
terdapat $n\in\Bbb N$, $c_{-n},\ldots,c_n\in\Bbb C$ sedemikian sehingga
$|h(x)-\sum_{k=-n}^nc_ke^{ikx}|\le\epsilon$ untuk setiap
$x\in[-\pi,\pi]$.
      
",92c1549932361591e400c2d133f1be81723df73cee32adf2938d6f85cb3cbbd1,0973c789713e1251d8472f97d3fb6e0da8aa63ede6098dab0ba54ac502b71199,"{""basis"":""formal statement bounded by its complete proof macro"",""kind"":""source-derived-result-map""}"
