schema_version,record_type,id,unit_id,rights_id,segment_id,order,source_anchor,semantic_anchor,source_text,target_text,source_raw_tex_sha256,target_raw_tex_sha256,importance,importance_basis,provenance
1.1.0,exercise,O007-FREMLIN-V2-S281-EXERCISE-281XA,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281XA,1,281X,281Xa,"\leader{281X}{Basic exercises (a)} 
%\spheader 281Xa 
Let $A$ be the set of those bounded continuous 
functions  $f:\BbbR^r\times\BbbR^r\to\Bbb R$ which are expressible in 
the form $f(x,y)=\sum_{k=0}^ng_k(x)g'_k(y)$, where all the $g_k$, $g'_k$ 
are continuous functions from $\BbbR^r$ to $\Bbb R$.   Show that for 
any 
bounded continuous function $h:\BbbR^r\times\BbbR^r\to\Bbb R$ and any 
bounded set $K\subseteq\BbbR^r\times\BbbR^r$ and any $\epsilon>0$, 
there is an $f\in A$ such that 
$|f(x,y)-h(x,y)|\le\epsilon$ for every $(x,y)\in K$ and 
$\sup_{x,y\in\BbbR^r}|f(x,y)|\le\sup_{x,y\in \BbbR^r}|h(x,y)|$. 
%281E 
      
","\leader{281X}{Latihan dasar (a)}
%\spheader 281Xa
Misalkan $A$ adalah himpunan fungsi kontinu terbatas
$f:\BbbR^r\times\BbbR^r\to\Bbb R$ yang dapat dinyatakan dalam bentuk
$f(x,y)=\sum_{k=0}^ng_k(x)g'_k(y)$, dengan semua $g_k$, $g'_k$ fungsi kontinu
dari $\BbbR^r$ ke $\Bbb R$. Tunjukkan bahwa untuk setiap fungsi kontinu
terbatas $h:\BbbR^r\times\BbbR^r\to\Bbb R$, setiap himpunan terbatas
$K\subseteq\BbbR^r\times\BbbR^r$, dan setiap $\epsilon>0$, terdapat $f\in A$
sedemikian sehingga
$|f(x,y)-h(x,y)|\le\epsilon$ untuk setiap $(x,y)\in K$ dan
$\sup_{x,y\in\BbbR^r}|f(x,y)|\le\sup_{x,y\in\BbbR^r}|h(x,y)|$.
%281E
      
",006cec341249cd4b4790d195634aa7bd42c1af089cb3fff46ee648be83e1aa1b,2b221907348951428bfcb0c36f52fafa56d8816e7f43d7782738a1f69a0a8017,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S281-EXERCISE-281XB,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281XB,2,281Xb,281Xb,"\spheader 281Xb Let $K$ be a closed bounded set in $\BbbR^r$, 
where $r\ge 1$, and $h:K\to\Bbb R$ a continuous function.   Show that 
for any $\epsilon>0$ there is a polynomial $p$ in $r$ variables such 
that $|h(x)-p(x)|\le\epsilon$ for every $x\in K$. 
%281F 
      
","\spheader 281Xb Misalkan $K$ himpunan tertutup terbatas dalam $\BbbR^r$,
dengan $r\ge 1$, dan $h:K\to\Bbb R$ fungsi kontinu. Tunjukkan bahwa untuk
setiap $\epsilon>0$ terdapat polinom $p$ dalam $r$ variabel sedemikian sehingga
$|h(x)-p(x)|\le\epsilon$ untuk setiap $x\in K$.
%281F
      
",442deda2a5bcd38f1a2d71e32ac8037fb0ce0186913e773fd4455758b5eb1c1a,78e538ce1d3953130c7ea04cb30fdbacbae3edf52a5c727be9a4a64e193e7e5b,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S281-EXERCISE-281XC,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281XC,3,281Xc,281Xc,"\sqheader 281Xc Let $[a,b]$ be a non-empty closed 
interval of $\Bbb R$ and $h:[a,b]\to\Bbb R$ a continuous function. 
Show that for any $\epsilon>0$ there are 
$y_0,\ldots,y_n,a_0,\ldots,a_n,b_0,\ldots,b_n\in\Bbb R$ such that 
      
\Centerline{$|h(x)-\sum_{k=0}^n(a_k\cos y_kx+b_k\sin y_kx)|\le\epsilon$ 
for every $x\in [a,b]$,} 
      
\Centerline{$\sup_{x\in\Bbb R}|\sum_{k=0}^n(a_k\cos y_kx+b_k\sin 
y_kx)|\le\sup_{x\in [a,b]}|h(x)|$.} 
%281H 
      
","\sqheader 281Xc Misalkan $[a,b]$ interval tertutup tak kosong dari $\Bbb R$
dan $h:[a,b]\to\Bbb R$ fungsi kontinu. Tunjukkan bahwa untuk setiap
$\epsilon>0$ terdapat
$y_0,\ldots,y_n,a_0,\ldots,a_n,b_0,\ldots,b_n\in\Bbb R$ sedemikian sehingga
      
\Centerline{$|h(x)-\sum_{k=0}^n(a_k\cos y_kx+b_k\sin y_kx)|\le\epsilon$
untuk setiap $x\in [a,b]$,}
      
\Centerline{$\sup_{x\in\Bbb R}|\sum_{k=0}^n(a_k\cos y_kx+b_k\sin
y_kx)|\le\sup_{x\in [a,b]}|h(x)|$.}
%281H
      
",952589794a75df5d4e85aac2b1919a0e929dc886124cffdacf2c8f75bb988233,892dc7a75aa475d0476c0542fdcbe58151752359b53ee9e33b762d89bc806a38,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S281-EXERCISE-281XD,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281XD,4,281Xd,281Xd,"\spheader 281Xd Let $h$ be a complex-valued function on 
$\ocint{-\pi,\pi}$ such that $|h|^p$ is integrable, where 
$1\le p<\infty$.   Show that for every $\epsilon>0$ there is a function 
of the form $x\mapsto f(x)=\sum_{k=-n}^nc_ke^{ikx}$, where 
$c_{-k},\ldots,c_k\in\Bbb C$, such that 
$\int_{-\pi}^{\pi}|h-f|^p\le\epsilon$.   (Compare 244H.) 
%281H 
      
","\spheader 281Xd Misalkan $h$ fungsi bernilai kompleks pada $\ocint{-\pi,\pi}$
sedemikian sehingga $|h|^p$ terintegralkan, dengan $1\le p<\infty$.
Tunjukkan bahwa untuk setiap $\epsilon>0$ terdapat fungsi berbentuk
$x\mapsto f(x)=\sum_{k=-n}^nc_ke^{ikx}$, dengan
$c_{-k},\ldots,c_k\in\Bbb C$, sedemikian sehingga
$\int_{-\pi}^{\pi}|h-f|^p\le\epsilon$. (Bandingkan 244H.)
%281H
      
",01dd8e7c23d92a743b66e75dc9ee72520a3511cf55aaea9a12e26a3f10034c11,f159a41cdddad3cc0b1611f727b4a6a16b0ad05565386e792d3884e2ac0e7329,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S281-EXERCISE-281XE,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281XE,5,281Xe,281Xe,"\sqheader 281Xe Let $h:[-\pi,\pi]\to\Bbb R$ be a continuous 
function such that $h(\pi)=h(-\pi)$, and $\epsilon>0$.   Show that there 
are $a_0,\ldots,a_n,b_1,\ldots,b_n\in\Bbb R$ such that 
      
\Centerline{$|h(x)-\Bover12a_0-\sum_{k=1}^n(a_k\cos kx+b_k\sin kx)| 
\le\epsilon$} 
      
\noindent for every $x\in[-\pi,\pi]$. 
%281J 
      
","\sqheader 281Xe Misalkan $h:[-\pi,\pi]\to\Bbb R$ fungsi kontinu sedemikian
sehingga $h(\pi)=h(-\pi)$, dan $\epsilon>0$. Tunjukkan bahwa terdapat
$a_0,\ldots,a_n,b_1,\ldots,b_n\in\Bbb R$ sedemikian sehingga
      
\Centerline{$|h(x)-\Bover12a_0-\sum_{k=1}^n(a_k\cos kx+b_k\sin kx)|
\le\epsilon$}
      
\noindent untuk setiap $x\in[-\pi,\pi]$.
%281J
      
",c8e230b434106bc1387eeff89298ab232cc0c30082cd8105209a22d97fb0bd45,14a985880d03a9cb931560351166d98dd589fa98844cbcd7ae86a64780a13b03,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S281-EXERCISE-281XF,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281XF,6,281Xf,281Xf,"\spheader 281Xf Let $K$ be a non-empty closed bounded set in $\BbbR^r$, 
where $r\ge 1$, and $h:K\to\Bbb R$ a continuous function.   Show that 
for any $\epsilon>0$ there are $y_0,\ldots,y_n\in\BbbR^r$, 
$a_0,\ldots,a_n,b_0,\ldots,b_n\in\Bbb R$ such that 
      
\Centerline{$|h(x) 
  -\sum_{k=0}^n(a_k\cos(y_k\dotproduct x)+b_k\sin(y_k\dotproduct x))| 
\le\epsilon$ for every $x\in K$,} 
      
\Centerline{$\sup_{x\in\Bbb R} 
 |\sum_{k=0}^n(a_k\cos(y_k\dotproduct x)+b_k\sin(y_k\dotproduct x))| 
\le\sup_{x\in K}|h(x)|$,} 
      
\noindent interpreting $y\dotproduct x$ as in 281K. 
%281K 
      
","\spheader 281Xf Misalkan $K$ himpunan tertutup terbatas tak kosong dalam
$\BbbR^r$, dengan $r\ge 1$, dan $h:K\to\Bbb R$ fungsi kontinu. Tunjukkan
bahwa untuk setiap $\epsilon>0$ terdapat $y_0,\ldots,y_n\in\BbbR^r$,
$a_0,\ldots,a_n,b_0,\ldots,b_n\in\Bbb R$ sedemikian sehingga
      
\Centerline{$|h(x)
  -\sum_{k=0}^n(a_k\cos(y_k\dotproduct x)+b_k\sin(y_k\dotproduct x))|
\le\epsilon$ untuk setiap $x\in K$,}
      
\Centerline{$\sup_{x\in\Bbb R}
 |\sum_{k=0}^n(a_k\cos(y_k\dotproduct x)+b_k\sin(y_k\dotproduct x))|
\le\sup_{x\in K}|h(x)|$,}
      
\noindent dengan menafsirkan $y\dotproduct x$ seperti dalam 281K.
%281K
      
",956a89eed97b49d6bd90060ba957c9c3e2d918d76aadd045e6deaccf96baaaef,1cf0efaccc4b46ee8dc44759465fa2399c3ef3bf1115062a14ccb9b3fecdbf00,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S281-EXERCISE-281XG,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281XG,7,281Xg,281Xg,"\spheader 281Xg Let $y_1,\ldots,y_r$ be real numbers such that
$1,y_1,\ldots,y_r$ are 
not linearly independent over $\Bbb Q$.   Show that there is a 
non-trivial interval $[a,b]\subseteq[\tbf{0},\tbf{1}]\subseteq\BbbR^r$ 
such that $(\fraction{my_1},\ldots,\fraction{my_r})\notin[a,b]$ for 
every $m\in\Bbb Z$. 
%281M 
      
","\spheader 281Xg Misalkan $y_1,\ldots,y_r$ bilangan real sedemikian sehingga
$1,y_1,\ldots,y_r$ tidak bebas linear atas $\Bbb Q$. Tunjukkan bahwa terdapat
interval nontrivial $[a,b]\subseteq[\tbf{0},\tbf{1}]\subseteq\BbbR^r$
sedemikian sehingga $(\fraction{my_1},\ldots,\fraction{my_r})\notin[a,b]$
untuk setiap $m\in\Bbb Z$.
%281M
      
",f9e5c60c7585c77a1ae5795210b1d638763d813785a17feedc244c6b6c3b3d25,63ea3f24674e8f025627e4cba033db9f6197eb6101dd570acaa6e2b6f4a0886e,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S281-EXERCISE-281XH,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281XH,8,281Xh,281Xh,"\spheader 281Xh Let $\eta_1,\ldots,\eta_r$ be real numbers such 
that $1,\eta_1,\ldots,\eta_r$ are 
linearly independent over $\Bbb Q$.   Suppose that 
$0\le\alpha_j\le\beta_j\le 1$ for each $j\le r$.   
Show that for every $\epsilon>0$ there is an $n_0\in\Bbb N$ such that 
      
\Centerline{$|\prod_{j=1}^r(\beta_j-\alpha_j)
 -\Bover1{n+1}\#(\{m:k\le m\le k+n,\,\fraction{m\eta_j}
 \in[\alpha_j,\beta_j]$ for every $j\le r\})|\le\epsilon$} 
 
\noindent whenever $n\ge n_0$ and $k\in\Bbb N$.   ({\it Hint\/}: 
in the proof of 281N, set  
 
\Centerline{$\overline{L}(f) 
=\limsup_{n\to\infty}\sup_{k\in\Bbb N}\Bover1{n+1}\sum_{m=k}^{k+n}f(\fraction{my})$.)} 
%281N 
      
","\spheader 281Xh Misalkan $\eta_1,\ldots,\eta_r$ bilangan real sedemikian
sehingga $1,\eta_1,\ldots,\eta_r$ bebas linear atas $\Bbb Q$. Misalkan pula
$0\le\alpha_j\le\beta_j\le 1$ untuk setiap $j\le r$. Tunjukkan bahwa untuk
setiap $\epsilon>0$ terdapat $n_0\in\Bbb N$ sedemikian sehingga
      
\Centerline{$|\prod_{j=1}^r(\beta_j-\alpha_j)
 -\Bover1{n+1}\#(\{m:k\le m\le k+n,\,\fraction{m\eta_j}
 \in[\alpha_j,\beta_j]$ untuk setiap $j\le r\})|\le\epsilon$}
      
\noindent setiap kali $n\ge n_0$ dan $k\in\Bbb N$. ({\it Petunjuk\/}:
dalam bukti 281N, tetapkan
      
\Centerline{$\overline{L}(f)
 =\limsup_{n\to\infty}\sup_{k\in\Bbb N}\Bover1{n+1}
 \sum_{m=k}^{k+n}f(\fraction{my})$.)}
%281N
      
",a9ef0b6edc237b32fb0686e00a18412e802b34dd67ae28bb53768e0c15cd42ab,91a1d05e737e9528fc396f4eb5c53eed0a63cfbbd2d52dfee0579e15482b5414,true,source basic-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S281-EXERCISE-281YA,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281YA,9,281Y,281Ya,"\leader{281Y}{Further exercises (a)} Show that under the hypotheses of 
281A, there is 
an $f\in\overline{A}$, the $\|\,\|_{\infty}$-closure of $A$ in $C_b(X)$, 
such that $f\restr K=h$.   ({\it Hint\/}:  take $f=\lim_{n\to\infty}f_n$ 
where 
      
\Centerline{$\|f_{n+1}-f_n\|_{\infty}\le\sup_{x\in K}|f_n(x)-h(x)| 
\le 2^{-n}$} 
      
\noindent for every $n\in\Bbb N$.) 
%281A 
      
      
","\leader{281Y}{Latihan lanjutan (a)} Tunjukkan bahwa di bawah hipotesis 281A,
terdapat $f\in\overline{A}$, yang merupakan penutupan dalam norma
$\|\,\|_{\infty}$ dari $A$ di $C_b(X)$, sedemikian sehingga
$f\restr K=h$. ({\it Petunjuk\/}: ambil
$f=\lim_{n\to\infty}f_n$ dengan
      
\Centerline{$\|f_{n+1}-f_n\|_{\infty}\le\sup_{x\in K}|f_n(x)-h(x)|
\le 2^{-n}$}
      
\noindent untuk setiap $n\in\Bbb N$.)
%281A
      
",955378421851ae708f52df3396d032424b172015cb36a0f54a3a400a13727aed,93c6ecb79a088bee1575a84204526c322ef8b8455f0d6c08be27c8ea8eb169e8,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
1.1.0,exercise,O007-FREMLIN-V2-S281-EXERCISE-281YB,O007-FREMLIN-V2-S281,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V2-S281-SEG-281YB,10,281Yb,281Yb,"\spheader 281Yb Let $X$ be a topological space and 
$K\subseteq X$ a compact subset.   Suppose that for any distinct points 
$x$, $y$ of $K$ there is a continuous function $f:X\to\Bbb R$ such that 
$f(x)\ne f(y)$.   Show that for any $r\in\Bbb N$ and any continuous 
$h:K\to\BbbR^r$ there is a continuous $f:X\to\BbbR^r$ extending $h$. 
\Hint{consider $r=1$ first.} 
%281Ya, 281A 
      
","\spheader 281Yb Misalkan $X$ ruang topologis dan $K\subseteq X$ subhimpunan
kompak. Misalkan untuk setiap titik berbeda $x$, $y$ dari $K$ terdapat fungsi
kontinu $f:X\to\Bbb R$ sedemikian sehingga $f(x)\ne f(y)$. Tunjukkan bahwa
untuk setiap $r\in\Bbb N$ dan setiap $h:K\to\BbbR^r$ kontinu terdapat
$f:X\to\BbbR^r$ kontinu yang memperluas $h$.
\Hint{pertimbangkan $r=1$ terlebih dahulu.}
%281Ya, 281A
      
",afda0a0927a96da25013cbeb493d1d208a4fcc91ff5ae5dff40b19c4e8a73cfa,bb8618037aeadf015fa6c4699d0c169e2a03d23da01a2c0f214b1a6de6b28e69,false,source further-exercise block,"{""basis"":""complete ordered exercise source range"",""kind"":""source-derived-exercise-map""}"
