schema_version,record_type,id,unit_id,segment_id,relation_type,object_id,order,source_anchor,target_reference,resolution_status,source_locator,provenance
1.1.0,xref,O007-FREMLIN-V2-S235-XREF-0001,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235-INTRO,source-reference,O007-FREMLIN-V2-S235-SEG-235A,1,235-intro,235A,resolved-in-unit,authority/fremlin/source/mt2.2016/mt235.tex:19,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S235-XREF-0002,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235-INTRO,source-reference,O007-FREMLIN-V2-S235-SEG-235E,2,235-intro,235E,resolved-in-unit,authority/fremlin/source/mt2.2016/mt235.tex:19,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S235-XREF-0003,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235-INTRO,source-reference,O007-FREMLIN-V2-S235-SEG-235J,3,235-intro,235J,resolved-in-unit,authority/fremlin/source/mt2.2016/mt235.tex:20,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S235-XREF-0004,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235-INTRO,source-reference,O007-FREMLIN-V2-S235-SEG-235R,4,235-intro,235R,resolved-in-unit,authority/fremlin/source/mt2.2016/mt235.tex:22,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S235-XREF-0005,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235A,source-reference,O007-FREMLIN-XREF-131Fa,5,235A,131Fa,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt235.tex:96,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S235-XREF-0006,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235A,source-reference,O007-FREMLIN-XREF-214F,6,235A,214F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt235.tex:101,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S235-XREF-0007,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235BB,source-reference,O007-FREMLIN-V2-S235-SEG-235Q,7,235Bb,235Q,resolved-in-unit,authority/fremlin/source/mt2.2016/mt235.tex:164,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S235-XREF-0008,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235BB,source-reference,O007-FREMLIN-XREF-214D,8,235Bb,214D,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt235.tex:166,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S235-XREF-0009,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235BB,source-reference,O007-FREMLIN-XREF-214F,9,235Bb,214F,resolved-in-corpus,authority/fremlin/source/mt2.2016/mt235.tex:173,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
1.1.0,xref,O007-FREMLIN-V2-S235-XREF-0010,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235BB,source-reference,O007-FREMLIN-V2-S235-SEG-235P,10,235Bb,235P,resolved-in-unit,authority/fremlin/source/mt2.2016/mt235.tex:174,"{""basis"":""active printed source reference retained as a typed edge"",""kind"":""source-cross-reference""}"
