schema_version,record_type,id,unit_id,subject_id,relation_type,object_id,order,provenance
1.1.0,relation,O007-FREMLIN-V2-S235-REL-0001,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235-INTRO,precedes,O007-FREMLIN-V2-S235-SEG-235A,1,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S235-REL-0002,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235A,precedes,O007-FREMLIN-V2-S235-SEG-235B,2,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S235-REL-0003,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235B,precedes,O007-FREMLIN-V2-S235-SEG-235BB,3,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S235-REL-0004,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235BB,precedes,O007-FREMLIN-V2-S235-SEG-235C,4,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S235-REL-0005,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235C,precedes,O007-FREMLIN-V2-S235-SEG-235D,5,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S235-REL-0006,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235D,precedes,O007-FREMLIN-V2-S235-SEG-235E,6,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S235-REL-0007,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235E,precedes,O007-FREMLIN-V2-S235-SEG-235F,7,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S235-REL-0008,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235F,precedes,O007-FREMLIN-V2-S235-SEG-235FB,8,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S235-REL-0009,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235FB,precedes,O007-FREMLIN-V2-S235-SEG-235G,9,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
1.1.0,relation,O007-FREMLIN-V2-S235-REL-0010,O007-FREMLIN-V2-S235,O007-FREMLIN-V2-S235-SEG-235G,precedes,O007-FREMLIN-V2-S235-SEG-235H,10,"{""basis"":""exact source order"",""kind"":""semantic-relation""}"
